user_id,session_id,action,action_type,action_detail,device_type,secs_elapsed
169,24238,158.0,7.0,57.0,8.0,3625.0
169,24239,158.0,7.0,57.0,8.0,6597.0
169,24240,81.0,7.0,50.0,8.0,636.0
170,24231,178.0,7.0,104.0,8.0,2107.0
170,24232,178.0,7.0,104.0,8.0,6986.0
170,24233,56.0,7.0,26.0,8.0,677.0
170,24234,178.0,7.0,104.0,8.0,1079.0
170,24235,56.0,7.0,26.0,8.0,1077.0
170,24236,81.0,7.0,50.0,8.0,504.0
170,24237,56.0,7.0,26.0,8.0,239.0
170,24238,147.0,6.0,65.0,8.0,7329.0
170,24239,118.0,3.0,101.0,8.0,2504.0
170,24240,81.0,0.0,0.0,8.0,634.0
171,24247,81.0,7.0,99.0,5.0,6901.0
171,24248,158.0,7.0,57.0,2.0,903.0
171,24249,81.0,7.0,99.0,2.0,176.0
171,24250,118.0,3.0,101.0,6.0,1045.0
171,24251,158.0,7.0,57.0,5.0,1894.0
171,24252,23.0,2.0,17.0,2.0,47.0
171,24253,81.0,7.0,99.0,6.0,968.0
171,24254,158.0,7.0,57.0,2.0,3905.0
171,24255,81.0,7.0,99.0,2.0,269.0
171,24256,118.0,3.0,101.0,2.0,364.0
172,24257,81.0,7.0,99.0,6.0,502.0
172,24258,178.0,7.0,104.0,6.0,736.0
172,24259,158.0,7.0,57.0,6.0,347.0
172,24260,23.0,2.0,17.0,6.0,181.0
172,24261,158.0,7.0,57.0,6.0,3694.0
172,24262,118.0,3.0,101.0,6.0,47.0
172,24263,158.0,7.0,57.0,6.0,939.0
172,24264,158.0,7.0,57.0,6.0,4925.0
172,24265,81.0,7.0,99.0,6.0,3997.0
172,24266,158.0,7.0,57.0,6.0,694.0
173,24231,178.0,7.0,104.0,6.0,2181.0
173,24232,178.0,7.0,104.0,6.0,360.0
173,24233,56.0,7.0,26.0,6.0,277.0
173,24234,56.0,7.0,26.0,6.0,1479.0
173,24235,56.0,7.0,26.0,6.0,1077.0
173,24236,81.0,7.0,50.0,6.0,504.0
173,24237,56.0,7.0,26.0,6.0,939.0
173,24238,158.0,7.0,56.0,6.0,6529.0
173,24239,147.0,6.0,65.0,6.0,158169.0
173,24240,81.0,0.0,0.0,2.0,694.0
174,4263,118.0,3.0,101.0,8.0,45.0
174,4264,158.0,7.0,57.0,8.0,1903.0
174,4265,23.0,2.0,17.0,8.0,665.0
174,4266,118.0,3.0,101.0,8.0,1087.0
174,4267,23.0,2.0,17.0,8.0,496.0
174,4268,23.0,2.0,17.0,8.0,1143.0
174,4269,154.0,2.0,99.0,8.0,5498.0
174,4270,154.0,2.0,99.0,8.0,4925.0
174,4271,154.0,2.0,99.0,8.0,3997.0
174,4272,154.0,2.0,99.0,8.0,6537.0
175,24231,118.0,3.0,101.0,8.0,2107.0
175,24232,154.0,2.0,99.0,8.0,6982.0
175,24233,23.0,2.0,17.0,8.0,152.0
175,24234,154.0,2.0,99.0,8.0,1597.0
175,24235,154.0,2.0,99.0,8.0,11623.0
175,24236,154.0,2.0,99.0,8.0,8023.0
175,24237,154.0,2.0,99.0,8.0,300.0
175,24238,154.0,2.0,99.0,8.0,6596.0
175,24239,118.0,3.0,101.0,8.0,2694.0
175,24240,154.0,2.0,99.0,8.0,1654.0
176,24207,81.0,0.0,0.0,8.0,107.0
176,24208,74.0,3.0,34.0,8.0,516.0
176,24209,74.0,3.0,34.0,8.0,276.0
176,24210,87.0,0.0,0.0,8.0,26119.0
176,24211,54.0,6.0,24.0,8.0,13659.0
176,24212,81.0,7.0,50.0,8.0,623.0
176,24213,118.0,3.0,101.0,8.0,997.0
176,24214,133.0,7.0,50.0,8.0,1900.0
176,24215,49.0,2.0,19.0,8.0,16047.0
176,24216,81.0,0.0,0.0,8.0,756.0
177,4263,118.0,3.0,101.0,8.0,81.0
177,4264,158.0,7.0,57.0,8.0,1011.0
177,4265,23.0,2.0,17.0,8.0,300.0
177,4266,107.0,0.0,0.0,8.0,17.0
177,4267,23.0,2.0,17.0,8.0,737.0
177,4268,118.0,3.0,101.0,8.0,1148.0
177,4269,154.0,2.0,99.0,8.0,5997.0
177,4270,154.0,2.0,99.0,8.0,4481.0
177,4271,154.0,2.0,99.0,8.0,77.0
177,4272,154.0,2.0,99.0,8.0,360.0
178,24247,81.0,7.0,99.0,8.0,6991.0
178,24248,178.0,7.0,104.0,8.0,2901.0
178,24249,81.0,7.0,50.0,8.0,276.0
178,24250,118.0,3.0,101.0,8.0,1045.0
178,24251,158.0,7.0,57.0,8.0,1894.0
178,24252,23.0,2.0,17.0,8.0,25.0
178,24253,81.0,7.0,99.0,8.0,3958.0
178,24254,158.0,7.0,57.0,8.0,1996.0
178,24255,81.0,7.0,99.0,8.0,269.0
178,24256,118.0,3.0,101.0,8.0,764.0
179,24231,178.0,7.0,104.0,6.0,2151.0
179,24232,178.0,7.0,104.0,6.0,9111.0
179,24233,56.0,7.0,26.0,6.0,676.0
179,24234,158.0,7.0,57.0,6.0,1079.0
179,24235,54.0,6.0,24.0,6.0,11079.0
179,24236,81.0,7.0,50.0,6.0,736.0
179,24237,56.0,7.0,26.0,6.0,937.0
179,24238,158.0,7.0,57.0,6.0,6269.0
179,24239,158.0,7.0,57.0,6.0,1597.0
179,24240,81.0,0.0,0.0,6.0,234.0
180,4223,15.0,0.0,0.0,5.0,8810.0
180,4224,74.0,3.0,34.0,8.0,1.0
180,4225,31.0,6.0,20.0,8.0,754.0
180,4226,118.0,3.0,101.0,8.0,1034.0
180,4227,81.0,7.0,50.0,8.0,734.0
180,4228,56.0,7.0,26.0,8.0,61.0
180,4229,158.0,7.0,57.0,8.0,914.0
180,4230,158.0,7.0,57.0,8.0,3945.0
180,4231,81.0,7.0,50.0,8.0,26048.0
180,4232,81.0,0.0,0.0,8.0,636.0
181,24231,178.0,7.0,104.0,2.0,2101.0
181,24232,178.0,7.0,104.0,6.0,286.0
181,24233,54.0,6.0,24.0,6.0,8477.0
181,24234,118.0,3.0,101.0,6.0,1079.0
181,24235,158.0,7.0,57.0,6.0,1077.0
181,24236,81.0,7.0,99.0,6.0,23.0
181,24237,158.0,7.0,57.0,6.0,236.0
181,24238,158.0,7.0,57.0,6.0,6525.0
181,24239,158.0,7.0,57.0,6.0,6594.0
181,24240,158.0,7.0,57.0,6.0,694.0
182,4263,118.0,3.0,101.0,8.0,45.0
182,4264,158.0,7.0,57.0,8.0,1011.0
182,4265,23.0,2.0,17.0,8.0,372.0
182,4266,118.0,3.0,101.0,8.0,1087.0
182,4267,81.0,7.0,99.0,8.0,6014.0
182,4268,23.0,2.0,17.0,8.0,1236.0
182,4269,154.0,2.0,99.0,8.0,996.0
182,4270,154.0,2.0,99.0,8.0,4925.0
182,4271,154.0,2.0,99.0,8.0,77.0
182,4272,154.0,2.0,99.0,8.0,537.0
183,24231,118.0,3.0,101.0,10.0,2107.0
183,24232,154.0,2.0,99.0,10.0,6136.0
183,24233,154.0,2.0,99.0,10.0,6302.0
183,24234,158.0,7.0,57.0,10.0,4591.0
183,24235,154.0,2.0,99.0,10.0,1691.0
183,24236,81.0,7.0,99.0,10.0,6046.0
183,24237,23.0,2.0,17.0,10.0,556.0
183,24238,154.0,2.0,99.0,10.0,6525.0
183,24239,154.0,2.0,99.0,10.0,1304.0
183,24240,165.0,3.0,78.0,10.0,24.0
184,24231,178.0,7.0,104.0,2.0,2107.0
184,24232,178.0,7.0,104.0,6.0,266.0
184,24233,54.0,6.0,24.0,6.0,277.0
184,24234,118.0,3.0,101.0,6.0,1169.0
184,24235,158.0,7.0,57.0,6.0,1071.0
184,24236,81.0,7.0,99.0,6.0,4.0
184,24237,158.0,7.0,57.0,6.0,236.0
184,24238,158.0,7.0,57.0,6.0,1305.0
184,24239,158.0,7.0,57.0,6.0,6594.0
184,24240,183.0,6.0,85.0,6.0,9694.0
185,4223,81.0,7.0,99.0,8.0,6910.0
185,4224,178.0,7.0,104.0,8.0,2101.0
185,4225,81.0,7.0,50.0,8.0,776.0
185,4226,118.0,3.0,101.0,8.0,1037.0
185,4227,81.0,7.0,99.0,8.0,735.0
185,4228,158.0,7.0,57.0,8.0,13136.0
185,4229,154.0,2.0,99.0,8.0,6537.0
185,4230,154.0,2.0,99.0,8.0,6997.0
185,4231,154.0,2.0,99.0,8.0,6594.0
185,4232,158.0,7.0,57.0,8.0,636.0
186,24231,178.0,7.0,104.0,6.0,1082.0
186,24232,178.0,7.0,104.0,6.0,361.0
186,24233,54.0,6.0,24.0,6.0,277.0
186,24234,118.0,3.0,101.0,6.0,1169.0
186,24235,158.0,7.0,57.0,6.0,1077.0
186,24236,81.0,7.0,99.0,6.0,6071.0
186,24237,158.0,7.0,57.0,6.0,210.0
186,24238,158.0,7.0,57.0,6.0,6525.0
186,24239,165.0,3.0,78.0,6.0,139.0
186,24240,81.0,7.0,99.0,6.0,694.0
187,24247,81.0,7.0,99.0,8.0,6700.0
187,24248,178.0,7.0,104.0,8.0,901.0
187,24249,56.0,7.0,26.0,8.0,866.0
187,24250,81.0,7.0,50.0,8.0,1545.0
187,24251,158.0,7.0,57.0,8.0,1094.0
187,24252,81.0,7.0,50.0,8.0,628.0
187,24253,118.0,3.0,101.0,8.0,236.0
187,24254,158.0,7.0,57.0,8.0,1996.0
187,24255,81.0,7.0,99.0,8.0,777.0
187,24256,81.0,7.0,50.0,8.0,264.0
188,24231,118.0,3.0,101.0,8.0,2107.0
188,24232,154.0,2.0,99.0,8.0,6113.0
188,24233,31.0,6.0,20.0,8.0,306.0
188,24234,178.0,7.0,104.0,8.0,1072.0
188,24235,23.0,2.0,17.0,8.0,1079.0
188,24236,81.0,7.0,50.0,8.0,4.0
188,24237,56.0,7.0,26.0,8.0,264.0
188,24238,158.0,7.0,57.0,8.0,6159.0
188,24239,118.0,3.0,101.0,8.0,2597.0
188,24240,81.0,7.0,50.0,8.0,3536.0
189,24243,81.0,7.0,99.0,8.0,6901.0
189,24244,178.0,7.0,104.0,8.0,2101.0
189,24245,81.0,7.0,50.0,8.0,756.0
189,24246,56.0,7.0,26.0,8.0,1079.0
189,24247,81.0,7.0,50.0,8.0,6094.0
189,24248,61.0,7.0,68.0,8.0,505.0
189,24249,118.0,3.0,101.0,8.0,994.0
189,24250,158.0,7.0,57.0,8.0,1945.0
189,24251,23.0,2.0,17.0,8.0,1997.0
189,24252,81.0,0.0,0.0,8.0,261.0
190,4363,118.0,3.0,101.0,8.0,40.0
190,4364,158.0,7.0,57.0,8.0,1603.0
190,4365,23.0,2.0,17.0,8.0,5757.0
190,4366,118.0,3.0,101.0,8.0,1069.0
190,4367,23.0,2.0,17.0,8.0,1017.0
190,4368,23.0,2.0,17.0,8.0,1101.0
190,4369,158.0,7.0,57.0,8.0,1378.0
190,4370,154.0,2.0,99.0,8.0,4404.0
190,4371,154.0,2.0,99.0,8.0,6050.0
190,4372,105.0,0.0,0.0,8.0,678.0
191,24247,81.0,7.0,99.0,8.0,6991.0
191,24248,178.0,7.0,104.0,8.0,282.0
191,24249,81.0,7.0,50.0,8.0,476.0
191,24250,118.0,3.0,101.0,8.0,1045.0
191,24251,158.0,7.0,57.0,8.0,1069.0
191,24252,23.0,2.0,17.0,8.0,47.0
191,24253,81.0,7.0,99.0,8.0,3478.0
191,24254,158.0,7.0,57.0,8.0,6925.0
191,24255,81.0,7.0,99.0,8.0,269.0
191,24256,118.0,3.0,101.0,8.0,764.0
192,4263,118.0,3.0,101.0,10.0,10.0
192,4264,118.0,3.0,101.0,10.0,1011.0
192,4265,23.0,2.0,17.0,10.0,697.0
192,4266,107.0,0.0,0.0,10.0,14.0
192,4267,23.0,2.0,17.0,10.0,514.0
192,4268,23.0,2.0,17.0,10.0,1065.0
192,4269,158.0,7.0,57.0,10.0,998.0
192,4270,158.0,7.0,57.0,10.0,1994.0
192,4271,154.0,2.0,99.0,10.0,52997.0
192,4272,165.0,3.0,78.0,10.0,604.0
193,24231,178.0,7.0,104.0,6.0,2151.0
193,24232,178.0,7.0,104.0,6.0,326.0
193,24233,56.0,7.0,26.0,6.0,677.0
193,24234,118.0,3.0,101.0,6.0,1079.0
193,24235,56.0,7.0,26.0,6.0,1079.0
193,24236,81.0,7.0,50.0,6.0,4.0
193,24237,56.0,7.0,26.0,6.0,939.0
193,24238,158.0,7.0,56.0,6.0,6169.0
193,24239,147.0,6.0,65.0,6.0,148159.0
193,24240,81.0,0.0,0.0,2.0,694.0
194,24235,183.0,6.0,85.0,8.0,28386.0
194,24236,74.0,3.0,34.0,8.0,511.0
194,24237,31.0,6.0,20.0,8.0,906.0
194,24238,118.0,3.0,101.0,8.0,1169.0
194,24239,158.0,7.0,57.0,8.0,1043.0
194,24240,118.0,3.0,101.0,8.0,1004.0
194,24241,158.0,7.0,57.0,8.0,978.0
194,24242,154.0,2.0,99.0,8.0,1925.0
194,24243,81.0,7.0,99.0,8.0,2697.0
194,24244,154.0,2.0,99.0,8.0,736.0
195,24230,158.0,7.0,57.0,6.0,13457.0
195,24231,178.0,7.0,104.0,6.0,6266.0
195,24232,81.0,7.0,50.0,6.0,277.0
195,24233,56.0,7.0,26.0,6.0,1587.0
195,24234,158.0,7.0,57.0,6.0,11071.0
195,24235,56.0,7.0,26.0,6.0,6104.0
195,24236,81.0,7.0,50.0,6.0,2539.0
195,24237,56.0,7.0,26.0,6.0,6525.0
195,24238,158.0,7.0,56.0,6.0,1994.0
195,24239,158.0,7.0,56.0,2.0,694.0
196,24231,165.0,3.0,78.0,6.0,49.0
196,24232,74.0,3.0,34.0,6.0,511.0
196,24233,31.0,6.0,20.0,6.0,958.0
196,24234,187.0,0.0,0.0,6.0,28117.0
196,24235,23.0,2.0,17.0,6.0,471.0
196,24236,56.0,7.0,26.0,6.0,501.0
196,24237,54.0,6.0,24.0,6.0,277.0
196,24238,165.0,3.0,78.0,6.0,599.0
196,24239,118.0,3.0,101.0,6.0,1261.0
196,24240,81.0,7.0,50.0,6.0,1694.0
197,24247,81.0,7.0,99.0,6.0,101.0
197,24248,178.0,7.0,104.0,6.0,736.0
197,24249,23.0,2.0,17.0,6.0,307.0
197,24250,158.0,7.0,57.0,6.0,1045.0
197,24251,165.0,3.0,78.0,6.0,94.0
197,24252,118.0,3.0,101.0,6.0,47.0
197,24253,81.0,7.0,99.0,6.0,3958.0
197,24254,158.0,7.0,57.0,6.0,1998.0
197,24255,23.0,2.0,17.0,6.0,103.0
197,24256,81.0,7.0,99.0,6.0,264.0
198,4263,118.0,3.0,101.0,8.0,45.0
198,4264,74.0,3.0,34.0,8.0,3.0
198,4265,154.0,2.0,99.0,8.0,6861.0
198,4266,118.0,3.0,101.0,8.0,1037.0
198,4267,23.0,2.0,17.0,8.0,734.0
198,4268,23.0,2.0,17.0,8.0,1261.0
198,4269,154.0,2.0,99.0,8.0,5996.0
198,4270,154.0,2.0,99.0,8.0,4917.0
198,4271,154.0,2.0,99.0,8.0,77.0
198,4272,165.0,3.0,78.0,8.0,634.0
199,4263,118.0,3.0,101.0,8.0,45.0
199,4264,81.0,7.0,99.0,8.0,6303.0
199,4265,23.0,2.0,17.0,8.0,372.0
199,4266,118.0,3.0,101.0,8.0,1037.0
199,4267,23.0,2.0,17.0,8.0,736.0
199,4268,23.0,2.0,17.0,8.0,1236.0
199,4269,154.0,2.0,99.0,8.0,5997.0
199,4270,154.0,2.0,99.0,8.0,4925.0
199,4271,154.0,2.0,99.0,8.0,77.0
199,4272,118.0,3.0,101.0,8.0,1637.0
200,24231,118.0,3.0,101.0,8.0,2107.0
200,24232,154.0,2.0,99.0,8.0,6982.0
200,24233,23.0,2.0,17.0,8.0,301.0
200,24234,158.0,7.0,57.0,8.0,1079.0
200,24235,81.0,7.0,99.0,8.0,1899.0
200,24236,81.0,7.0,99.0,8.0,6026.0
200,24237,158.0,7.0,57.0,8.0,3936.0
200,24238,154.0,2.0,99.0,8.0,6525.0
200,24239,154.0,2.0,99.0,8.0,6594.0
200,24240,183.0,6.0,85.0,8.0,1694.0
201,24231,165.0,3.0,78.0,6.0,49.0
201,24232,74.0,3.0,34.0,6.0,511.0
201,24233,31.0,6.0,20.0,6.0,957.0
201,24234,118.0,3.0,101.0,6.0,1079.0
201,24235,81.0,7.0,99.0,6.0,1071.0
201,24236,56.0,7.0,26.0,6.0,704.0
201,24237,56.0,7.0,26.0,6.0,939.0
201,24238,165.0,3.0,78.0,6.0,25.0
201,24239,23.0,2.0,17.0,6.0,1168.0
201,24240,81.0,7.0,50.0,6.0,694.0
202,24231,178.0,7.0,104.0,4.0,2101.0
202,24232,178.0,7.0,104.0,6.0,9166.0
202,24233,56.0,7.0,26.0,6.0,277.0
202,24234,158.0,7.0,57.0,6.0,1079.0
202,24235,54.0,6.0,24.0,6.0,11077.0
202,24236,56.0,7.0,26.0,6.0,6503.0
202,24237,56.0,7.0,26.0,6.0,937.0
202,24238,147.0,6.0,65.0,2.0,4599.0
202,24239,118.0,3.0,101.0,6.0,2504.0
202,24240,158.0,7.0,57.0,2.0,694.0
203,5324,105.0,0.0,0.0,8.0,13619.0
203,5325,183.0,6.0,85.0,8.0,1540.0
203,5326,158.0,7.0,57.0,8.0,6161.0
203,5327,118.0,3.0,101.0,8.0,1027.0
203,5328,154.0,2.0,99.0,8.0,4598.0
203,5329,23.0,2.0,17.0,8.0,1077.0
203,5330,154.0,2.0,99.0,8.0,2918.0
203,5331,154.0,2.0,99.0,8.0,4626.0
203,5332,154.0,2.0,99.0,8.0,1071.0
203,5333,154.0,2.0,99.0,8.0,6271.0
204,24207,81.0,7.0,99.0,8.0,6000.0
204,24208,178.0,7.0,104.0,8.0,100.0
204,24209,81.0,7.0,50.0,8.0,276.0
204,24210,118.0,3.0,101.0,8.0,1081.0
204,24211,158.0,7.0,57.0,8.0,1623.0
204,24212,165.0,3.0,78.0,8.0,148.0
204,24213,158.0,7.0,57.0,8.0,45.0
204,24214,23.0,2.0,17.0,8.0,1305.0
204,24215,81.0,7.0,99.0,8.0,267.0
204,24216,165.0,3.0,78.0,8.0,628.0
205,24247,81.0,7.0,99.0,8.0,6901.0
205,24248,178.0,7.0,104.0,8.0,511.0
205,24249,56.0,7.0,26.0,8.0,736.0
205,24250,54.0,6.0,24.0,8.0,1217.0
205,24251,183.0,6.0,85.0,8.0,3694.0
205,24252,118.0,3.0,101.0,8.0,47.0
205,24253,81.0,7.0,50.0,8.0,3996.0
205,24254,158.0,7.0,57.0,8.0,1999.0
205,24255,81.0,7.0,99.0,8.0,264.0
205,24256,118.0,3.0,101.0,8.0,1364.0
206,24231,165.0,3.0,78.0,6.0,49.0
206,24232,74.0,3.0,34.0,6.0,511.0
206,24233,31.0,6.0,20.0,6.0,957.0
206,24234,118.0,3.0,101.0,6.0,1072.0
206,24235,23.0,2.0,17.0,6.0,71.0
206,24236,81.0,7.0,50.0,6.0,704.0
206,24237,56.0,7.0,26.0,6.0,939.0
206,24238,158.0,7.0,57.0,6.0,6959.0
206,24239,118.0,3.0,101.0,6.0,1500.0
206,24240,81.0,0.0,0.0,6.0,694.0
207,24231,178.0,7.0,104.0,6.0,2189.0
207,24232,178.0,7.0,104.0,6.0,366.0
207,24233,56.0,7.0,26.0,6.0,977.0
207,24234,118.0,3.0,101.0,6.0,1079.0
207,24235,56.0,7.0,26.0,6.0,1077.0
207,24236,81.0,7.0,50.0,6.0,704.0
207,24237,56.0,7.0,26.0,6.0,939.0
207,24238,158.0,7.0,56.0,6.0,6229.0
207,24239,147.0,6.0,65.0,6.0,148159.0
207,24240,81.0,0.0,0.0,6.0,694.0
208,4263,118.0,3.0,101.0,8.0,45.0
208,4264,158.0,7.0,57.0,8.0,1803.0
208,4265,23.0,2.0,17.0,8.0,665.0
208,4266,118.0,3.0,101.0,8.0,1057.0
208,4267,23.0,2.0,17.0,8.0,1625.0
208,4268,118.0,3.0,101.0,8.0,1143.0
208,4269,154.0,2.0,99.0,8.0,5997.0
208,4270,154.0,2.0,99.0,8.0,4917.0
208,4271,154.0,2.0,99.0,8.0,3997.0
208,4272,107.0,0.0,0.0,8.0,637.0
209,24247,81.0,7.0,99.0,8.0,6991.0
209,24248,158.0,7.0,57.0,8.0,6347.0
209,24249,81.0,7.0,99.0,8.0,152.0
209,24250,118.0,3.0,101.0,8.0,1045.0
209,24251,158.0,7.0,57.0,8.0,1894.0
209,24252,23.0,2.0,17.0,8.0,64.0
209,24253,81.0,7.0,99.0,8.0,978.0
209,24254,158.0,7.0,57.0,8.0,1996.0
209,24255,81.0,7.0,99.0,8.0,757.0
209,24256,118.0,3.0,101.0,8.0,364.0
210,24231,178.0,7.0,104.0,7.0,54.0
210,24232,74.0,3.0,34.0,6.0,261.0
210,24233,56.0,7.0,26.0,6.0,677.0
210,24234,118.0,3.0,101.0,6.0,1079.0
210,24235,23.0,2.0,17.0,6.0,594.0
210,24236,81.0,7.0,50.0,6.0,36.0
210,24237,56.0,7.0,26.0,6.0,939.0
210,24238,158.0,7.0,57.0,6.0,6229.0
210,24239,158.0,7.0,57.0,6.0,6597.0
210,24240,81.0,7.0,50.0,6.0,9694.0
211,4263,118.0,3.0,101.0,8.0,45.0
211,4264,158.0,7.0,57.0,8.0,1011.0
211,4265,23.0,2.0,17.0,8.0,372.0
211,4266,118.0,3.0,101.0,8.0,1063.0
211,4267,23.0,2.0,17.0,8.0,496.0
211,4268,118.0,3.0,101.0,8.0,1037.0
211,4269,154.0,2.0,99.0,8.0,5991.0
211,4270,154.0,2.0,99.0,8.0,4425.0
211,4271,154.0,2.0,99.0,8.0,77.0
211,4272,81.0,7.0,99.0,8.0,3536.0
212,4263,118.0,3.0,101.0,8.0,45.0
212,4264,158.0,7.0,57.0,8.0,1003.0
212,4265,23.0,2.0,17.0,8.0,300.0
212,4266,118.0,3.0,101.0,8.0,1087.0
212,4267,23.0,2.0,17.0,8.0,496.0
212,4268,23.0,2.0,17.0,8.0,1148.0
212,4269,158.0,7.0,57.0,8.0,9998.0
212,4270,158.0,7.0,57.0,8.0,6925.0
212,4271,118.0,3.0,101.0,8.0,1050.0
212,4272,23.0,2.0,17.0,8.0,1536.0
213,24235,154.0,2.0,99.0,8.0,2580.0
213,24236,74.0,3.0,34.0,8.0,511.0
213,24237,31.0,6.0,20.0,8.0,991.0
213,24238,118.0,3.0,101.0,8.0,1134.0
213,24239,158.0,7.0,57.0,8.0,1849.0
213,24240,158.0,7.0,57.0,8.0,18148.0
213,24241,158.0,7.0,57.0,8.0,978.0
213,24242,165.0,3.0,78.0,8.0,625.0
213,24243,23.0,2.0,17.0,8.0,1267.0
213,24244,158.0,7.0,57.0,8.0,734.0
214,4363,118.0,3.0,101.0,8.0,40.0
214,4364,158.0,7.0,57.0,8.0,1603.0
214,4365,23.0,2.0,17.0,8.0,5561.0
214,4366,118.0,3.0,101.0,8.0,1069.0
214,4367,23.0,2.0,17.0,8.0,1517.0
214,4368,23.0,2.0,17.0,8.0,1134.0
214,4369,158.0,7.0,57.0,8.0,1378.0
214,4370,154.0,2.0,99.0,8.0,4407.0
214,4371,154.0,2.0,99.0,8.0,6088.0
214,4372,105.0,0.0,0.0,8.0,28.0
215,24230,158.0,7.0,57.0,6.0,13457.0
215,24231,178.0,7.0,104.0,6.0,6788.0
215,24232,56.0,7.0,26.0,6.0,777.0
215,24233,56.0,7.0,26.0,6.0,1077.0
215,24234,158.0,7.0,57.0,6.0,263.0
215,24235,56.0,7.0,26.0,6.0,6101.0
215,24236,56.0,7.0,26.0,6.0,539.0
215,24237,81.0,0.0,0.0,6.0,4539.0
215,24238,158.0,7.0,57.0,6.0,777.0
215,24239,81.0,0.0,0.0,2.0,274.0
216,4263,118.0,3.0,101.0,8.0,40.0
216,4264,158.0,7.0,57.0,8.0,1017.0
216,4265,23.0,2.0,17.0,8.0,300.0
216,4266,107.0,0.0,0.0,8.0,71.0
216,4267,23.0,2.0,17.0,8.0,737.0
216,4268,118.0,3.0,101.0,8.0,1236.0
216,4269,154.0,2.0,99.0,8.0,5998.0
216,4270,154.0,2.0,99.0,8.0,6925.0
216,4271,154.0,2.0,99.0,8.0,77.0
216,4272,154.0,2.0,99.0,8.0,737.0
217,4263,118.0,3.0,101.0,8.0,40.0
217,4264,118.0,3.0,101.0,8.0,1016.0
217,4265,23.0,2.0,17.0,8.0,372.0
217,4266,107.0,0.0,0.0,8.0,71.0
217,4267,23.0,2.0,17.0,8.0,734.0
217,4268,23.0,2.0,17.0,8.0,37.0
217,4269,158.0,7.0,57.0,8.0,3996.0
217,4270,158.0,7.0,57.0,8.0,3525.0
217,4271,118.0,3.0,101.0,8.0,1050.0
217,4272,118.0,3.0,101.0,8.0,1637.0
218,24253,118.0,3.0,101.0,6.0,89.0
218,24254,178.0,7.0,104.0,6.0,372.0
218,24255,74.0,3.0,34.0,6.0,677.0
218,24256,118.0,3.0,101.0,6.0,2523.0
218,24257,23.0,2.0,17.0,6.0,596.0
218,24258,118.0,3.0,101.0,6.0,36.0
218,24259,154.0,2.0,99.0,6.0,8474.0
218,24260,165.0,3.0,78.0,6.0,25.0
218,24261,118.0,3.0,101.0,6.0,1627.0
218,24262,154.0,2.0,99.0,6.0,594.0
219,4263,118.0,3.0,101.0,8.0,45.0
219,4264,158.0,7.0,57.0,8.0,1003.0
219,4265,23.0,2.0,17.0,8.0,661.0
219,4266,118.0,3.0,101.0,8.0,1061.0
219,4267,23.0,2.0,17.0,8.0,1626.0
219,4268,23.0,2.0,17.0,8.0,1261.0
219,4269,158.0,7.0,57.0,8.0,996.0
219,4270,154.0,2.0,99.0,8.0,4925.0
219,4271,154.0,2.0,99.0,8.0,57.0
219,4272,107.0,0.0,0.0,8.0,537.0
220,4223,15.0,0.0,0.0,4.0,100899.0
220,4224,74.0,3.0,34.0,4.0,1.0
220,4225,31.0,6.0,20.0,4.0,774.0
220,4226,118.0,3.0,101.0,4.0,1086.0
220,4227,81.0,7.0,50.0,4.0,794.0
220,4228,56.0,7.0,26.0,4.0,111.0
220,4229,54.0,6.0,24.0,4.0,910.0
220,4230,147.0,6.0,65.0,4.0,4625.0
221,4263,118.0,3.0,101.0,8.0,45.0
221,4264,158.0,7.0,57.0,8.0,1011.0
221,4265,23.0,2.0,17.0,8.0,5865.0
221,4266,118.0,3.0,101.0,8.0,1037.0
221,4267,81.0,7.0,99.0,8.0,6014.0
221,4268,23.0,2.0,17.0,8.0,1036.0
221,4269,154.0,2.0,99.0,8.0,5996.0
221,4270,154.0,2.0,99.0,8.0,4925.0
221,4271,154.0,2.0,99.0,8.0,77.0
221,4272,154.0,2.0,99.0,8.0,6537.0
222,25659,88.0,0.0,0.0,6.0,127377.0
222,25660,74.0,3.0,34.0,6.0,593.0
222,25661,81.0,7.0,50.0,6.0,906.0
222,25662,59.0,3.0,93.0,6.0,1117.0
222,25663,23.0,2.0,17.0,6.0,91.0
222,25664,118.0,3.0,101.0,6.0,1075.0
222,25665,81.0,7.0,50.0,6.0,1624.0
222,25666,81.0,7.0,50.0,6.0,1697.0
222,25667,158.0,7.0,57.0,6.0,6272.0
222,25668,103.0,7.0,1.0,6.0,1614.0
223,24247,81.0,7.0,99.0,8.0,6992.0
223,24248,158.0,7.0,57.0,8.0,403.0
223,24249,81.0,7.0,99.0,8.0,6476.0
223,24250,118.0,3.0,101.0,8.0,1045.0
223,24251,158.0,7.0,57.0,8.0,1894.0
223,24252,23.0,2.0,17.0,8.0,45.0
223,24253,81.0,7.0,99.0,8.0,3266.0
223,24254,158.0,7.0,57.0,8.0,6925.0
223,24255,81.0,7.0,99.0,8.0,269.0
223,24256,118.0,3.0,101.0,8.0,764.0
224,24247,81.0,7.0,99.0,6.0,700.0
224,24248,158.0,7.0,57.0,6.0,903.0
224,24249,81.0,7.0,99.0,6.0,176.0
224,24250,118.0,3.0,101.0,6.0,1045.0
224,24251,158.0,7.0,57.0,6.0,1894.0
