activity_id,year,month,total_flights,distance,points_accumulated,points_redeemed,dollar_cost_points_redeemed,loyalty_history_id
114650,2018,4,2,1932,1932.0,0,0,704270
114656,2018,2,2,4182,4182.0,0,0,131257
114661,2018,2,2,3236,3236.0,0,0,247645
114663,2018,4,2,3466,3466.0,0,0,817851
114668,2018,2,2,4016,4016.0,0,0,896651
114671,2018,3,2,2766,2766.0,0,0,917998
114741,2018,2,2,4738,4738.0,0,0,101540
114746,2018,3,2,3758,3758.0,0,0,637687
114769,2018,4,2,2628,2628.0,0,0,804521
114779,2018,4,2,2910,2910.0,0,0,933968
114784,2018,2,2,3204,3204.0,0,0,185774
114797,2018,4,2,4320,4320.0,574,103,861058
114819,2018,2,2,1010,1010.0,0,0,527194
114830,2018,2,2,1900,1900.0,0,0,879177
114888,2018,3,2,3842,3842.0,0,0,550769
114918,2018,2,2,3200,3200.0,0,0,500022
114932,2018,3,2,2872,2872.0,0,0,528229
114954,2018,2,2,4670,4670.0,0,0,625123
114963,2018,4,2,4424,4424.0,0,0,197086
114965,2018,2,2,2156,2156.0,0,0,528331
114968,2018,2,2,4486,4486.0,0,0,808353
114977,2018,4,2,3048,3048.0,0,0,863432
115032,2018,2,2,2930,2930.0,0,0,371368
115038,2018,2,2,1316,1316.0,0,0,661054
115040,2018,2,2,3574,3574.0,0,0,282259
115050,2017,8,2,2606,2606.0,735,132,440928
115128,2018,2,2,3184,3184.0,0,0,738459
115136,2018,3,2,3838,3838.0,0,0,854902
115139,2018,2,2,1366,1366.0,0,0,237319
115151,2017,9,2,4416,4416.0,635,114,595323
115179,2018,2,2,1356,1356.0,0,0,329215
115184,2018,2,2,4946,4946.0,0,0,643912
115186,2018,4,2,3472,3472.0,0,0,713085
115189,2018,2,2,2390,2390.0,0,0,800433
115251,2018,4,2,4616,4616.0,0,0,390546
115262,2018,4,2,2882,2882.0,0,0,523246
115271,2018,3,2,4884,4884.0,0,0,832597
115272,2018,2,2,1622,1622.0,0,0,861700
115273,2017,9,2,1008,1008.0,0,0,642401
115274,2017,11,2,3274,3274.0,0,0,642401
115277,2018,1,2,4588,4588.0,0,0,642401
115281,2018,2,2,1214,1214.0,0,0,642401
115346,2018,4,2,2256,2256.0,0,0,115633
115367,2018,10,2,2066,2066.0,528,95,946258
115385,2018,4,2,3850,3850.0,0,0,336037
115406,2018,3,2,4748,4748.0,0,0,671803
115427,2018,4,2,4636,4636.0,0,0,193775
115471,2018,4,2,1686,1686.0,0,0,266148
115528,2018,3,2,1786,1786.0,0,0,236767
115544,2017,7,2,2672,2672.0,0,0,649487
115550,2018,1,2,1726,1726.0,0,0,649487
115577,2018,3,2,4194,4194.0,0,0,237274
115583,2018,2,2,1996,1996.0,0,0,819809
115647,2018,3,2,4414,4414.0,0,0,339845
115663,2018,4,2,4786,4786.0,0,0,769623
115680,2018,2,2,3236,3236.0,0,0,236767
115686,2018,2,2,4326,4326.0,0,0,295302
115688,2018,2,2,3130,3130.0,0,0,209675
115711,2018,4,2,4908,4908.0,0,0,609072
115716,2018,3,2,1300,1300.0,0,0,128032
115724,2018,3,2,1560,1560.0,0,0,872335
115736,2017,1,2,3172,3172.0,423,76,352092
115761,2018,3,2,4272,4272.0,0,0,628431
115783,2017,10,2,4878,4878.0,0,0,654433
115793,2018,2,2,2496,2496.0,0,0,180219
115800,2018,2,2,1298,1298.0,0,0,959728
115805,2018,2,2,1956,1956.0,0,0,654433
115852,2018,2,2,2242,2242.0,0,0,309364
115874,2018,2,2,1692,1692.0,0,0,863259
115875,2018,4,2,1410,1410.0,0,0,185774
115879,2018,3,2,4186,4186.0,0,0,795230
115890,2018,2,2,4960,4960.0,0,0,165443
115898,2017,3,2,4406,4406.0,575,104,614810
115951,2018,3,2,2768,2768.0,0,0,106776
115964,2018,4,2,2192,2192.0,0,0,407999
115988,2018,2,2,3742,3742.0,0,0,854902
115992,2018,2,2,2360,2360.0,0,0,127785
116013,2018,2,2,3136,3136.0,0,0,478107
116018,2018,2,2,1176,1176.0,506,91,907038
116029,2018,4,2,2236,2236.0,0,0,627489
116033,2018,2,2,4664,4664.0,0,0,848632
116096,2018,3,2,1378,1378.0,0,0,801821
116101,2017,3,2,2222,2222.0,448,81,515969
116104,2018,3,2,4108,4108.0,0,0,136516
116149,2018,3,2,2818,2818.0,0,0,265557
116158,2017,7,2,3880,3880.0,606,109,607662
116162,2018,4,2,2492,2492.0,0,0,466953
116190,2018,4,2,2508,2508.0,0,0,984429
116199,2018,4,2,4224,4224.0,0,0,903797
116209,2018,7,2,2034,2034.0,680,122,721688
116235,2018,4,2,4082,4082.0,0,0,820542
116252,2018,2,2,2338,2338.0,0,0,281979
116274,2018,1,2,4392,4392.0,481,87,918053
116295,2018,2,2,4514,4514.0,0,0,929980
116298,2018,4,2,2604,2604.0,0,0,308891
116308,2018,3,2,3152,3152.0,0,0,702284
116314,2018,2,2,4490,4490.0,0,0,442014
116365,2018,3,2,4568,4568.0,0,0,565452
116396,2018,2,2,2892,2892.0,0,0,982296
116399,2018,2,2,2120,2120.0,0,0,984429
116400,2018,4,2,4112,4112.0,0,0,506170
116412,2018,2,2,3982,3982.0,0,0,831180
116418,2018,3,2,2768,2768.0,0,0,263127
116433,2018,2,2,4842,4842.0,0,0,397817
116437,2018,3,2,2888,2888.0,0,0,600785
116485,2018,10,2,2996,2996.0,527,95,565991
116487,2018,3,2,4276,4276.0,0,0,397817
116493,2018,2,2,4482,4482.0,0,0,937645
116518,2018,4,2,1484,1484.0,0,0,854902
116618,2018,1,2,3242,3242.0,471,85,511472
116632,2018,3,2,1488,1488.0,0,0,206890
116633,2018,4,2,4914,4914.0,0,0,508080
116662,2018,3,2,1100,1100.0,0,0,264486
116666,2017,5,2,1986,1986.0,445,80,708020
116698,2018,4,2,3408,3408.0,0,0,106037
116705,2018,3,2,1150,1150.0,0,0,835796
116732,2017,10,2,4696,4696.0,371,67,511053
116745,2018,3,2,3068,3068.0,0,0,924793
116747,2018,3,2,1364,1364.0,0,0,444092
116757,2018,4,2,4158,4158.0,0,0,695878
116801,2018,2,2,3908,3908.0,0,0,408838
116815,2018,4,2,4034,4034.0,0,0,215508
116844,2018,2,2,1620,1620.0,0,0,488303
116846,2018,2,2,4592,4592.0,0,0,225746
116866,2018,3,2,3780,3780.0,0,0,917630
116871,2018,3,2,3944,3944.0,0,0,654073
116875,2018,3,2,1138,1138.0,0,0,425445
116915,2018,4,2,1086,1086.0,0,0,352092
116928,2018,3,2,1764,1764.0,0,0,257417
116942,2018,3,2,3822,3822.0,0,0,590514
116970,2018,3,2,2880,2880.0,0,0,640244
116975,2018,2,2,1266,1266.0,0,0,851986
117014,2018,2,2,4366,4366.0,0,0,863432
117032,2018,2,2,4982,4982.0,0,0,106592
117065,2018,4,2,4182,4182.0,0,0,138565
117092,2018,4,2,2710,2710.0,0,0,771056
117095,2018,2,2,4932,4932.0,0,0,181082
117138,2017,10,2,2142,2142.0,448,81,233969
117163,2018,3,2,2622,2622.0,0,0,483768
117167,2018,3,2,3244,3244.0,0,0,472532
117168,2018,3,2,2232,2232.0,0,0,818597
117181,2018,2,2,4730,4730.0,0,0,254860
117190,2018,2,2,3890,3890.0,0,0,753637
117196,2018,4,2,3438,3438.0,0,0,877603
117221,2018,5,2,4418,4418.0,520,94,652816
117233,2018,3,2,4906,4906.0,0,0,482528
117270,2018,3,2,3096,3096.0,0,0,929980
117281,2018,2,2,1332,1332.0,0,0,268129
117289,2018,3,2,3166,3166.0,0,0,591641
117309,2018,4,2,1638,1638.0,0,0,802425
117329,2018,4,2,2244,2244.0,0,0,632097
117331,2018,3,2,1094,1094.0,0,0,708020
117340,2018,3,2,4898,4898.0,0,0,415402
117372,2018,4,2,2690,2690.0,0,0,838634
117415,2018,2,2,4322,4322.0,0,0,448896
117418,2018,3,2,3020,3020.0,0,0,893266
117445,2018,3,2,2794,2794.0,0,0,638495
117473,2018,2,2,1722,1722.0,0,0,789892
117474,2018,3,2,3944,3944.0,0,0,196442
117487,2018,5,2,3614,3614.0,571,103,397817
117488,2018,3,2,1580,1580.0,0,0,828232
117501,2018,12,2,4978,4978.0,610,110,953693
117546,2018,3,2,2216,2216.0,0,0,724272
117549,2018,4,2,4976,4976.0,368,66,765293
117560,2018,3,2,3410,3410.0,0,0,185774
117577,2018,3,2,3912,3912.0,0,0,169247
117588,2018,3,2,4502,4502.0,0,0,127882
117591,2018,2,2,4990,4990.0,0,0,494515
117618,2018,2,2,4794,4794.0,0,0,950593
117637,2018,3,2,1832,1832.0,0,0,593252
117639,2018,3,2,1562,1562.0,0,0,776736
117706,2018,3,2,1826,1826.0,0,0,331598
117730,2018,2,2,1880,1880.0,0,0,197086
117739,2018,3,2,3720,3720.0,0,0,407999
117771,2018,2,2,2768,2768.0,0,0,329826
117778,2018,4,2,3768,3768.0,0,0,789892
117807,2018,3,2,1224,1224.0,0,0,528693
117819,2018,4,2,4960,4960.0,0,0,405928
117829,2018,4,2,4374,4374.0,0,0,585978
117845,2018,4,2,1336,1336.0,0,0,833998
117862,2018,3,2,4450,4450.0,0,0,687463
117872,2018,3,2,2536,2536.0,0,0,137850
117889,2018,5,2,4550,4550.0,0,0,106037
117893,2018,5,2,4476,4476.0,0,0,107487
117904,2018,5,2,4310,4310.0,0,0,112842
117948,2018,5,2,4950,4950.0,0,0,136516
117965,2018,5,2,1158,1158.0,0,0,146028
117977,2018,5,2,4154,4154.0,0,0,153626
118001,2018,5,2,4028,4028.0,0,0,168843
118002,2017,3,2,1340,1340.0,535,96,114219
118013,2018,5,2,2820,2820.0,0,0,175249
118021,2018,5,2,2066,2066.0,0,0,180219
118037,2018,5,2,1358,1358.0,0,0,186593
118079,2018,5,2,1702,1702.0,0,0,206890
118127,2018,5,2,4784,4784.0,434,78,731510
118147,2018,8,2,3276,3276.0,486,87,804521
118169,2018,5,2,1174,1174.0,0,0,254860
118234,2018,5,2,4120,4120.0,0,0,286065
118250,2018,5,2,1540,1540.0,0,0,297702
118279,2018,5,2,1474,1474.0,0,0,311946
118329,2018,5,2,4438,4438.0,0,0,338285
118334,2018,5,2,2748,2748.0,0,0,342407
118370,2018,5,2,1126,1126.0,0,0,360537
118379,2018,5,2,2214,2214.0,0,0,365619
118407,2018,5,2,1594,1594.0,676,122,856406
118423,2018,5,2,1690,1690.0,0,0,387523
118459,2018,5,2,3002,3002.0,0,0,405928
118460,2018,5,2,2240,2240.0,0,0,406254
118471,2018,8,2,1548,1548.0,678,122,537387
118494,2018,5,2,3232,3232.0,0,0,421923
118495,2018,5,2,1242,1242.0,0,0,422349
118502,2018,5,2,4538,4538.0,0,0,424540
118539,2018,5,2,3016,3016.0,0,0,444092
118551,2018,5,2,1018,1018.0,0,0,453448
118553,2018,5,2,4986,4986.0,0,0,454440
118566,2018,5,2,4016,4016.0,0,0,461199
118582,2018,5,2,2978,2978.0,0,0,466953
118614,2018,5,2,3310,3310.0,0,0,481293
118619,2018,5,2,2608,2608.0,0,0,483768
118630,2018,5,2,4944,4944.0,0,0,488303
118632,2018,5,2,1644,1644.0,0,0,489628
118643,2018,5,2,3802,3802.0,0,0,494885
118647,2018,5,2,3964,3964.0,0,0,498149
118656,2018,5,2,3296,3296.0,0,0,504311
118703,2018,5,2,1886,1886.0,0,0,525548
118710,2018,5,2,2532,2532.0,0,0,528229
118750,2018,5,2,2394,2394.0,0,0,550769
118761,2018,5,2,3250,3250.0,0,0,554442
118764,2018,5,2,1276,1276.0,0,0,557458
118769,2018,5,2,1470,1470.0,0,0,559388
118775,2018,5,2,2890,2890.0,0,0,561481
118795,2018,5,2,2992,2992.0,0,0,572811
118815,2018,5,2,1722,1722.0,0,0,579581
118819,2018,5,2,2704,2704.0,0,0,581661
118838,2018,5,2,1554,1554.0,0,0,591641
118844,2018,5,2,4384,4384.0,0,0,595323
118848,2017,11,2,3710,3710.0,348,63,715555
118890,2018,12,2,1982,1982.0,694,125,139600
118901,2018,5,2,1406,1406.0,0,0,617960
118902,2017,5,2,1824,1824.0,650,117,173873
118935,2018,5,2,1254,1254.0,0,0,638495
118952,2018,5,2,4314,4314.0,0,0,644163
118983,2017,9,2,1228,1228.0,0,0,716236
118984,2018,5,2,1744,1744.0,0,0,656572
118990,2018,5,2,3324,3324.0,0,0,660197
118992,2018,5,2,3602,3602.0,0,0,661054
118994,2018,5,2,3142,3142.0,0,0,661411
119078,2018,5,2,2572,2572.0,0,0,702542
119080,2018,5,2,2434,2434.0,0,0,703937
119088,2018,5,2,4204,4204.0,0,0,707470
119109,2018,5,2,4756,4756.0,0,0,724272
119133,2018,8,2,2274,2274.0,549,99,215508
119148,2018,5,2,3434,3434.0,0,0,746536
119187,2018,5,2,4966,4966.0,0,0,765293
119202,2018,5,2,4278,4278.0,0,0,774321
119212,2018,9,2,4962,4962.0,561,101,365557
119225,2018,5,2,3576,3576.0,0,0,787548
119231,2018,5,2,2470,2470.0,0,0,789892
119270,2018,5,2,3814,3814.0,0,0,810581
119272,2018,2,2,2726,2726.0,422,76,991568
119294,2018,5,2,2344,2344.0,0,0,819809
119347,2018,5,2,4488,4488.0,0,0,842390
119387,2018,5,2,3676,3676.0,0,0,860602
119405,2017,4,2,3738,3738.0,385,69,950593
119457,2018,5,2,1402,1402.0,0,0,893266
119461,2018,5,2,2760,2760.0,0,0,894620
119477,2018,5,2,1942,1942.0,0,0,906178
119511,2018,5,2,1942,1942.0,0,0,922188
119530,2018,5,2,1728,1728.0,0,0,929980
119544,2018,5,2,1894,1894.0,0,0,937645
119557,2018,5,2,1424,1424.0,0,0,944506
119566,2018,5,2,3662,3662.0,0,0,948693
119575,2018,5,2,2080,2080.0,0,0,950336
119581,2018,5,2,3802,3802.0,0,0,952955
119602,2018,5,2,3142,3142.0,484,87,799781
119612,2018,5,2,2548,2548.0,0,0,967883
119623,2017,7,2,2944,2944.0,0,0,728316
119626,2018,5,2,1502,1502.0,0,0,973728
119628,2017,9,2,4418,4418.0,0,0,728316
119646,2018,5,2,2624,2624.0,0,0,983822
119654,2018,10,2,2280,2280.0,534,96,554104
119689,2018,6,2,2112,2112.0,0,0,105214
119701,2018,5,2,2652,2652.0,638,115,886299
119724,2018,6,2,4142,4142.0,0,0,131047
119735,2018,6,2,2506,2506.0,0,0,138810
119750,2018,6,2,1856,1856.0,0,0,149912
119779,2018,6,2,4888,4888.0,0,0,168843
119788,2018,6,2,2134,2134.0,0,0,173873
119799,2018,6,2,2564,2564.0,0,0,184924
119804,2018,6,2,1122,1122.0,0,0,187838
119805,2018,1,2,4950,4950.0,450,81,499945
119831,2018,6,2,3622,3622.0,0,0,207001
119878,2018,6,2,1736,1736.0,0,0,240476
119890,2017,6,2,2134,2134.0,812,146,886439
119905,2018,6,2,2942,2942.0,0,0,256486
119923,2018,6,2,2548,2548.0,0,0,270730
119926,2018,6,2,4324,4324.0,0,0,274141
119972,2017,1,2,1388,1388.0,421,76,537038
120014,2018,6,2,4402,4402.0,0,0,323720
120017,2018,6,2,4240,4240.0,0,0,325367
120025,2018,6,2,1996,1996.0,0,0,329302
120045,2017,2,2,1068,1068.0,330,59,542893
120071,2018,6,2,4218,4218.0,0,0,354464
120098,2018,6,2,1314,1314.0,0,0,376618
120125,2018,2,2,4676,4676.0,484,87,627489
120137,2017,2,2,3698,3698.0,0,0,744860
120149,2017,10,2,2382,2382.0,0,0,744860
120150,2018,6,2,3404,3404.0,0,0,420202
120195,2018,6,2,2178,2178.0,0,0,444092
120199,2018,6,2,4358,4358.0,0,0,444894
120210,2018,6,2,3242,3242.0,0,0,454440
120228,2018,8,2,2948,2948.0,667,120,714379
120288,2018,6,2,3056,3056.0,0,0,499945
120294,2018,6,2,4562,4562.0,0,0,504260
120295,2018,6,2,4786,4786.0,0,0,505522
120300,2018,6,2,3938,3938.0,0,0,509513
120306,2018,6,2,3080,3080.0,0,0,511765
120328,2018,6,2,2018,2018.0,0,0,523246
120332,2017,11,2,2608,2608.0,391,70,210498
120357,2018,6,2,2078,2078.0,0,0,549862
120373,2018,6,2,2770,2770.0,0,0,558097
120400,2018,6,2,3786,3786.0,0,0,568880
120402,2018,1,2,3948,3948.0,376,68,169129
120404,2018,6,2,4984,4984.0,0,0,571169
120415,2017,3,2,2438,2438.0,704,127,750199
120428,2018,6,2,2218,2218.0,0,0,581999
120437,2017,9,2,1278,1278.0,412,74,300870
120447,2018,6,2,3370,3370.0,0,0,591641
120485,2018,6,2,2372,2372.0,0,0,615214
120494,2018,6,2,1412,1412.0,0,0,616746
120500,2018,6,2,2994,2994.0,0,0,618824
120555,2018,6,2,2526,2526.0,0,0,650621
120562,2018,6,2,2322,2322.0,0,0,656942
120579,2018,6,2,4620,4620.0,0,0,667262
120585,2018,6,2,3094,3094.0,0,0,671803
120589,2018,6,2,3878,3878.0,0,0,672893
120629,2018,1,2,2520,2520.0,566,102,851986
120634,2018,6,2,1334,1334.0,0,0,696096
120642,2018,6,2,4920,4920.0,0,0,702284
120666,2018,6,2,2536,2536.0,0,0,716785
120677,2018,6,2,1910,1910.0,0,0,724272
120715,2018,6,2,2304,2304.0,0,0,747609
120724,2018,6,2,3250,3250.0,0,0,755374
120745,2018,6,2,4056,4056.0,0,0,769623
120779,2018,6,2,1398,1398.0,0,0,791809
120807,2018,6,2,2522,2522.0,0,0,810581
120830,2018,6,2,3234,3234.0,0,0,822765
120844,2018,6,2,3978,3978.0,0,0,831180
120856,2018,6,2,1614,1614.0,0,0,835796
120881,2018,6,2,2494,2494.0,0,0,851421
120903,2018,8,2,4108,4108.0,754,136,856406
120906,2018,6,2,2564,2564.0,0,0,863349
120923,2018,6,2,3054,3054.0,0,0,870574
120925,2018,10,2,1658,1658.0,536,96,336341
120948,2018,6,2,3714,3714.0,0,0,886299
120974,2018,6,2,3878,3878.0,0,0,908120
121000,2018,6,2,4782,4782.0,0,0,922786
121023,2018,6,2,1458,1458.0,0,0,939238
121099,2018,6,2,3126,3126.0,0,0,990918
121105,2018,6,2,4218,4218.0,0,0,994877
121108,2018,6,2,3628,3628.0,0,0,996686
121121,2018,7,2,2000,2000.0,0,0,101540
121126,2018,7,2,4470,4470.0,0,0,106037
121128,2018,7,2,2130,2130.0,0,0,106776
121140,2018,9,2,1440,1440.0,470,85,771056
121144,2018,7,2,1206,1206.0,0,0,114219
121179,2018,7,2,4632,4632.0,0,0,139863
121211,2018,4,2,3414,3414.0,442,80,713236
121216,2018,7,2,3302,3302.0,0,0,166037
121221,2018,7,2,3454,3454.0,0,0,169129
121234,2018,7,2,3066,3066.0,0,0,180219
121276,2018,7,2,1960,1960.0,0,0,202696
121289,2017,3,2,3800,3800.0,0,0,775520
121295,2017,5,2,2812,2812.0,0,0,775520
121304,2017,7,2,1946,1946.0,0,0,775520
121334,2018,7,2,3876,3876.0,0,0,233969
121338,2018,7,2,2094,2094.0,0,0,236767
121351,2018,7,2,1738,1738.0,0,0,244308
121354,2017,8,2,3182,3182.0,447,80,478050
121356,2017,6,2,3540,3540.0,477,86,188147
121359,2017,10,2,1902,1902.0,0,0,776153
121360,2017,11,2,1620,1620.0,0,0,776153
121361,2018,2,2,3824,3824.0,0,0,776153
121379,2018,7,2,4670,4670.0,0,0,267291
121394,2018,7,2,2542,2542.0,0,0,276255
121396,2018,7,2,1164,1164.0,0,0,277091
121477,2018,7,2,2394,2394.0,0,0,327972
121493,2018,7,2,3732,3732.0,0,0,337453
121500,2018,7,2,1478,1478.0,0,0,341728
121510,2017,11,2,2044,2044.0,479,86,693295
121609,2018,7,2,4278,4278.0,0,0,413185
121622,2018,7,2,4012,4012.0,0,0,421191
121633,2018,7,2,1166,1166.0,0,0,425445
121669,2017,8,2,3448,3448.0,514,93,494885
121682,2018,7,2,4536,4536.0,0,0,448896
121695,2018,7,2,3232,3232.0,0,0,457716
121700,2018,7,2,4276,4276.0,0,0,459948
121705,2018,7,2,4518,4518.0,0,0,462459
121712,2018,7,2,3978,3978.0,0,0,466865
121716,2018,7,2,4072,4072.0,0,0,472787
121734,2018,7,2,4364,4364.0,0,0,483768
121739,2018,7,2,3090,3090.0,0,0,485795
121740,2018,7,2,1128,1128.0,0,0,485933
121775,2018,7,2,3560,3560.0,0,0,504860
121784,2018,7,2,3368,3368.0,0,0,511053
121799,2018,3,2,4138,4138.0,463,83,422349
121852,2018,7,2,1954,1954.0,0,0,549982
121854,2018,7,2,4448,4448.0,0,0,554104
121861,2018,7,2,2836,2836.0,0,0,557458
121900,2017,5,2,1574,1574.0,642,116,832597
122009,2018,7,2,3142,3142.0,0,0,660436
122061,2018,7,2,4876,4876.0,0,0,693494
122070,2018,7,2,3886,3886.0,0,0,701216
122073,2018,7,2,4048,4048.0,0,0,702147
122074,2018,7,2,2022,2022.0,0,0,702284
122098,2018,7,2,4440,4440.0,0,0,719383
122103,2017,7,2,1028,1028.0,800,144,644630
122120,2018,7,2,3902,3902.0,0,0,731510
122143,2018,7,2,1448,1448.0,0,0,745811
122187,2018,7,2,2114,2114.0,0,0,771035
122208,2017,8,2,1360,1360.0,0,0,804816
122217,2017,1,2,2420,2420.0,309,56,264486
122222,2018,7,2,3536,3536.0,0,0,787548
122259,2017,9,2,2920,2920.0,0,0,806348
122272,2018,7,2,1034,1034.0,0,0,818597
122274,2017,5,2,3686,3686.0,627,113,135312
122282,2018,7,2,1080,1080.0,0,0,822696
122289,2018,7,2,4376,4376.0,0,0,824133
122292,2018,7,2,4874,4874.0,0,0,825484
122309,2017,4,2,3908,3908.0,577,104,612510
122324,2018,7,2,2696,2696.0,0,0,842390
122331,2018,7,2,2262,2262.0,0,0,848632
122351,2018,7,2,1346,1346.0,0,0,860602
122376,2018,7,2,3722,3722.0,0,0,882718
122396,2018,7,2,2606,2606.0,0,0,894436
122402,2018,7,2,3210,3210.0,0,0,896651
122414,2018,7,2,2416,2416.0,0,0,901819
122417,2018,1,2,1386,1386.0,436,78,855050
122418,2018,7,2,1708,1708.0,0,0,905909
122428,2018,7,2,2390,2390.0,0,0,918053
122436,2018,7,2,1362,1362.0,0,0,922000
122500,2018,7,2,2970,2970.0,0,0,968034
122505,2018,7,2,4224,4224.0,0,0,970746
122538,2018,7,2,1676,1676.0,0,0,992886
122554,2018,8,2,1394,1394.0,0,0,101540
122572,2018,8,2,3690,3690.0,0,0,116735
122597,2017,1,2,4140,4140.0,562,101,577405
122603,2018,8,2,2328,2328.0,0,0,135312
122668,2018,8,2,1244,1244.0,0,0,166037
122670,2018,8,2,3340,3340.0,0,0,167465
122674,2018,8,2,4642,4642.0,0,0,170585
122683,2017,8,2,1832,1832.0,635,114,528331
122691,2017,11,2,4484,4484.0,418,75,264486
122723,2018,8,2,2078,2078.0,0,0,201276
122727,2018,8,2,4642,4642.0,0,0,203033
122731,2018,8,2,1164,1164.0,0,0,204484
122739,2018,8,2,4502,4502.0,0,0,208586
122765,2018,8,2,2494,2494.0,0,0,228673
122815,2018,8,2,1956,1956.0,0,0,265557
122822,2017,4,2,4672,4672.0,561,101,331325
122838,2018,8,2,3198,3198.0,0,0,280828
122844,2018,8,2,3312,3312.0,0,0,284610
122864,2018,8,2,4734,4734.0,0,0,297702
122892,2018,3,2,1250,1250.0,515,93,478107
122913,2018,8,2,4416,4416.0,0,0,327972
122935,2018,8,2,3142,3142.0,0,0,337983
122973,2018,8,2,3464,3464.0,0,0,358039
122976,2018,8,2,1736,1736.0,0,0,360537
123013,2017,9,2,3072,3072.0,650,117,753637
123033,2018,8,2,1158,1158.0,0,0,385593
123044,2018,8,2,4570,4570.0,0,0,392802
123053,2018,8,2,1666,1666.0,0,0,397817
123062,2018,8,2,4080,4080.0,0,0,404426
123067,2018,8,2,4684,4684.0,0,0,405928
123069,2018,8,2,2028,2028.0,0,0,407411
123070,2018,8,2,4286,4286.0,0,0,407999
123071,2018,8,2,2822,2822.0,0,0,408134
123072,2018,8,2,3954,3954.0,0,0,409051
123077,2018,8,2,2738,2738.0,0,0,412995
123086,2018,8,2,2808,2808.0,0,0,421191
123111,2018,8,2,3130,3130.0,0,0,440928
123119,2018,8,2,1976,1976.0,0,0,444894
123143,2018,8,2,1958,1958.0,0,0,462459
123163,2018,8,2,4258,4258.0,0,0,478050
123166,2018,8,2,3242,3242.0,0,0,480909
123167,2018,8,2,1418,1418.0,0,0,481293
123173,2018,8,2,3530,3530.0,0,0,485795
123174,2018,8,2,3878,3878.0,0,0,486112
123178,2018,8,2,1536,1536.0,0,0,487605
123195,2018,8,2,4254,4254.0,0,0,496357
123199,2018,8,2,1054,1054.0,0,0,499128
123214,2018,8,2,1152,1152.0,0,0,507005
123250,2018,8,2,2022,2022.0,0,0,523246
123283,2018,8,2,2936,2936.0,0,0,542893
123306,2018,8,2,3286,3286.0,0,0,554104
123322,2018,8,2,2556,2556.0,0,0,566182
123370,2018,8,2,1130,1130.0,0,0,593252
123375,2018,8,2,3010,3010.0,0,0,596390
123392,2018,8,2,4326,4326.0,0,0,603775
123405,2018,8,2,1642,1642.0,0,0,608758
123424,2018,2,2,3208,3208.0,343,62,274141
123437,2018,8,2,2726,2726.0,0,0,625033
123448,2018,8,2,4920,4920.0,0,0,631661
123466,2018,8,2,2186,2186.0,0,0,643912
123487,2018,8,2,3622,3622.0,0,0,656942
123507,2018,8,2,4090,4090.0,0,0,667262
123543,2017,8,2,3888,3888.0,577,104,131560
123549,2018,8,2,4958,4958.0,0,0,695878
123562,2018,8,2,1664,1664.0,0,0,703937
123583,2018,8,2,3790,3790.0,0,0,715462
123602,2018,8,2,2122,2122.0,0,0,726139
123632,2018,8,2,4646,4646.0,0,0,744567
123635,2018,8,2,1652,1652.0,0,0,747926
123652,2018,8,2,4284,4284.0,0,0,755374
123664,2018,8,2,3552,3552.0,0,0,760061
123682,2018,8,2,4868,4868.0,0,0,776736
123710,2018,8,2,4618,4618.0,0,0,789573
123712,2018,8,2,1388,1388.0,0,0,790178
123734,2018,8,2,3434,3434.0,0,0,803084
123744,2018,8,2,3602,3602.0,0,0,810581
123758,2018,8,2,1412,1412.0,0,0,822765
123764,2017,10,2,1536,1536.0,467,84,721688
123773,2018,5,2,4816,4816.0,526,95,946001
123798,2018,8,2,3560,3560.0,0,0,842279
123803,2018,8,2,2444,2444.0,0,0,846291
123813,2018,8,2,1180,1180.0,0,0,851836
123823,2018,10,2,3936,3936.0,509,92,817851
123853,2018,3,2,4606,4606.0,526,95,495253
123854,2018,8,2,3306,3306.0,0,0,870574
123870,2018,8,2,3090,3090.0,0,0,879177
123884,2018,9,2,3820,3820.0,373,67,843672
123898,2018,8,2,2910,2910.0,0,0,895185
123927,2018,8,2,2898,2898.0,0,0,913571
123938,2017,1,2,3590,3590.0,387,70,407999
123947,2017,9,2,4626,4626.0,438,79,412402
123949,2018,8,2,1050,1050.0,0,0,922926
123952,2018,8,2,3174,3174.0,0,0,923959
123956,2018,8,2,4440,4440.0,0,0,924793
123974,2017,10,2,4664,4664.0,581,105,512471
124019,2018,8,2,1978,1978.0,0,0,965079
124022,2018,8,2,4882,4882.0,0,0,966391
124024,2018,8,2,3720,3720.0,0,0,967347
124028,2018,8,2,3374,3374.0,0,0,967883
124031,2018,8,2,4582,4582.0,0,0,968666
124084,2018,8,2,2028,2028.0,0,0,994877
124156,2018,9,2,1532,1532.0,0,0,120583
124170,2017,12,2,3490,3490.0,559,101,508080
124192,2018,9,2,4616,4616.0,0,0,135421
124196,2018,9,2,4350,4350.0,0,0,138810
124211,2018,9,2,4454,4454.0,0,0,144977
124242,2018,9,2,3792,3792.0,0,0,163608
124264,2018,9,2,1884,1884.0,0,0,170585
124283,2018,9,2,2336,2336.0,0,0,180219
124292,2018,9,2,1950,1950.0,0,0,184924
124295,2018,9,2,1206,1206.0,0,0,185774
124301,2018,9,2,1590,1590.0,0,0,187618
124355,2018,9,2,3508,3508.0,0,0,210755
