individual_id,RELATE,SEX,AGE,MARST,RACE,CITIZEN,SPEAKENG,SCHOOL,EDUC,GRADEATT,SCHLTYPE,EMPSTAT,CLASSWKR,INCTOT,DISABWRK,household_id
221400,2,1,4,5,0,0,0,1,0,0,1,0,0,0,0,2505350
221401,2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,2505350
222110,0,1,45,3,0,0,2,1,9,0,1,1,2,14,1,2505761
224914,0,1,56,5,0,0,2,1,9,0,1,3,2,11,2,2507500
226737,0,0,43,3,0,0,2,1,6,0,1,1,2,26,1,2508565
229744,0,0,24,0,5,3,3,1,7,0,1,2,2,7,1,2510076
229745,1,1,23,0,5,3,3,1,7,0,1,2,2,7,1,2510076
229746,2,0,5,5,5,0,5,2,0,1,2,0,0,0,0,2510076
229747,2,0,2,5,5,0,0,0,0,0,0,0,0,0,0,2510076
230675,0,0,64,0,0,0,2,1,4,0,1,3,0,6,2,2510385
230676,1,1,62,0,0,0,2,1,2,0,1,3,0,4,1,2510385
231466,0,0,33,0,6,0,2,1,7,0,1,3,2,25,1,2510657
231467,1,1,36,0,0,0,2,1,7,0,1,1,2,15,1,2510657
231468,2,0,5,5,6,0,2,2,1,2,3,0,0,0,0,2510657
231469,2,0,1,5,6,0,0,0,0,0,0,0,0,0,0,2510657
235318,0,0,49,0,7,0,2,1,7,0,1,1,1,50,1,2511958
235319,1,1,38,0,7,0,2,1,6,0,1,2,2,3,1,2511958
235320,2,0,20,5,7,0,2,1,6,0,1,1,2,8,1,2511958
235321,5,1,1,5,7,0,0,0,0,0,0,0,0,0,0,2511958
235322,7,1,19,5,0,0,2,1,6,0,1,3,0,0,1,2511958
235577,0,0,36,0,0,3,5,1,2,0,1,1,2,17,2,2512048
235578,1,1,35,0,0,2,5,1,4,0,1,3,2,0,2,2512048
235579,2,1,13,5,0,0,3,2,2,4,2,0,0,0,0,2512048
235580,2,0,9,5,0,0,4,2,1,3,2,0,0,0,0,2512048
235581,2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,2512048
236329,0,1,60,4,0,0,2,1,3,0,1,3,0,4,1,2512295
237704,0,0,71,0,0,0,2,1,10,0,1,3,2,15,1,2512757
237705,1,1,70,0,0,0,2,1,9,0,1,1,2,31,1,2512757
240837,0,0,49,0,0,0,2,1,6,0,1,1,2,30,2,2513896
240838,1,1,40,0,0,0,2,2,6,6,3,1,2,20,1,2513896
240839,2,1,17,5,0,0,2,2,6,5,2,3,0,0,1,2513896
240840,2,1,15,5,0,0,2,2,3,5,2,0,0,0,0,2513896
244657,0,1,44,0,0,0,2,1,9,0,1,1,2,4,1,2515466
244658,1,0,46,0,0,0,2,1,7,0,1,2,2,14,1,2515466
244659,2,1,17,5,0,0,2,2,4,5,2,3,0,0,1,2515466
244660,2,0,12,5,0,0,2,2,2,4,2,0,0,0,0,2515466
244661,2,1,7,5,0,0,2,2,0,3,2,0,0,0,0,2515466
245298,0,0,45,0,0,0,2,1,6,0,1,1,2,19,1,2515727
245299,1,1,40,0,0,0,2,1,6,0,1,1,2,9,1,2515727
245300,2,1,18,5,0,0,2,2,6,6,2,3,0,0,1,2515727
245301,2,1,12,5,0,0,2,2,2,4,2,0,0,0,0,2515727
248723,0,0,52,0,0,0,2,1,7,0,1,1,2,19,1,2516988
248724,1,1,53,0,0,0,2,1,7,0,1,1,2,18,1,2516988
253679,0,1,24,5,0,0,2,1,6,0,1,1,2,6,1,2518768
253680,2,1,5,5,7,0,2,2,1,2,2,0,0,0,0,2518768
253681,7,0,26,5,6,0,2,1,6,0,1,2,2,18,1,2518768
254167,0,0,63,0,0,0,2,1,6,0,1,3,2,17,1,2518941
254168,1,1,61,0,0,0,2,1,7,0,1,1,2,12,1,2518941
254467,0,0,64,0,1,0,2,1,6,0,1,3,0,9,2,2519042
254468,1,1,62,0,1,0,2,1,6,0,1,1,2,32,1,2519042
255713,0,0,62,0,5,2,3,1,9,0,1,1,2,6,2,2519509
255714,1,1,55,0,5,2,3,1,9,0,1,1,2,15,2,2519509
255715,3,1,80,4,5,3,5,1,2,0,1,3,0,0,1,2519509
255716,2,1,18,5,5,0,3,2,6,6,2,1,2,0,2,2519509
259018,0,0,53,0,0,0,2,1,6,0,1,1,2,19,1,2520715
259019,1,1,45,0,0,0,2,1,6,0,1,3,0,5,2,2520715
259020,2,0,16,5,0,0,2,2,4,5,2,2,0,2,1,2520715
260323,0,0,26,0,0,0,2,1,7,0,1,1,2,25,1,2521177
260324,1,1,23,0,5,0,2,1,6,0,1,1,2,10,1,2521177
261753,0,0,59,0,0,0,2,1,6,0,1,1,2,32,1,2521678
261754,1,1,59,0,0,0,2,1,6,0,1,3,2,25,1,2521678
262478,0,0,34,0,0,0,2,1,4,0,1,1,2,9,1,2521931
262479,1,1,47,0,0,0,2,1,6,0,1,3,0,0,1,2521931
263759,0,1,51,3,7,0,2,1,6,0,1,3,2,10,1,2522390
263760,2,1,19,5,7,0,2,2,6,6,2,3,0,0,2,2522390
263761,2,0,27,5,7,0,2,1,6,0,1,1,2,0,1,2522390
263762,2,0,11,5,7,0,2,2,1,4,2,0,0,0,0,2522390
265636,0,0,38,0,0,0,3,1,6,0,1,1,2,23,1,2523035
265637,1,1,37,0,0,0,3,1,6,0,1,1,2,4,1,2523035
265638,2,0,13,5,0,0,2,2,2,4,2,0,0,0,0,2523035
265639,2,1,9,5,0,0,2,2,1,3,2,0,0,0,0,2523035
266000,0,1,27,5,0,0,2,1,6,0,1,1,2,13,1,2523161
268151,7,0,24,4,0,0,2,2,6,6,2,3,2,0,1,2524020
268881,0,0,41,3,0,0,2,1,6,0,1,1,2,15,1,2524335
268882,2,1,18,5,0,0,2,2,4,5,2,3,0,0,1,2524335
268883,2,1,12,5,0,0,2,2,2,4,2,0,0,0,0,2524335
268884,7,1,47,3,0,0,2,1,8,0,1,1,2,8,1,2524335
269205,0,0,35,0,0,0,2,1,6,0,1,3,0,4,2,2524455
269206,1,1,34,0,0,0,2,1,7,0,1,1,2,0,2,2524455
269207,2,1,15,5,0,0,2,2,3,5,2,0,0,0,0,2524455
269208,2,0,13,5,0,0,2,2,2,4,2,0,0,0,0,2524455
269583,0,0,46,0,0,0,2,1,7,0,1,1,2,16,1,2524607
269584,1,1,45,0,0,0,2,1,6,0,1,3,2,0,1,2524607
269585,2,0,18,5,0,0,2,2,6,6,3,1,2,3,1,2524607
269586,2,1,21,5,0,0,2,2,8,6,2,1,2,3,1,2524607
272537,0,0,52,0,0,0,2,1,6,0,1,3,1,14,1,2525743
272538,1,1,49,0,0,0,2,1,3,0,1,1,2,0,1,2525743
272539,2,0,20,5,0,0,2,2,7,6,2,1,2,15,1,2525743
272540,2,0,15,5,0,0,2,2,3,5,2,0,0,0,0,2525743
272812,0,0,80,0,0,0,3,1,6,0,1,3,0,4,1,2525852
272813,1,1,78,0,0,0,3,1,5,0,1,3,0,0,1,2525852
273061,0,1,70,4,0,0,2,1,8,0,1,3,0,3,1,2525948
275685,0,0,72,0,0,0,2,1,3,0,1,1,2,65,1,2526931
275686,1,1,70,0,0,0,2,1,6,0,1,1,2,16,1,2526931
279584,0,0,47,0,0,0,2,1,6,0,1,1,1,45,1,2528452
279585,1,1,47,0,0,0,2,1,8,0,1,3,2,3,1,2528452
279586,2,0,13,5,0,2,2,2,2,4,2,0,0,0,0,2528452
279587,2,0,12,5,0,2,2,2,2,4,2,0,0,0,0,2528452
279588,2,1,10,5,7,0,2,2,1,4,2,0,0,0,0,2528452
279589,2,0,9,5,7,0,2,2,1,3,2,0,0,0,0,2528452
279590,2,1,8,5,8,0,2,2,1,3,2,0,0,0,0,2528452
280589,0,0,35,5,0,0,2,1,7,0,1,1,2,12,1,2528813
280894,7,0,49,1,0,0,3,1,6,0,1,3,2,0,1,2528919
282391,0,0,83,0,0,0,2,1,10,0,1,3,0,19,1,2529499
282392,1,1,85,0,0,0,2,1,6,0,1,3,0,2,1,2529499
285074,0,1,85,4,0,0,2,1,6,0,1,3,0,12,1,2530429
285075,2,1,48,5,0,0,2,1,6,0,1,1,2,1,1,2530429
288350,0,0,69,5,6,2,4,1,0,0,1,1,2,8,1,2531556
288351,4,1,47,5,6,2,4,2,6,5,2,1,2,7,1,2531556
288352,3,1,85,4,6,3,1,1,0,0,1,3,0,3,1,2531556
288353,4,0,75,5,6,3,1,1,2,0,1,2,2,2,1,2531556
288354,2,1,24,5,6,0,3,1,6,0,1,1,2,6,1,2531556
290607,0,0,42,0,7,0,2,1,4,0,1,1,2,24,1,2532322
290608,1,1,38,0,7,0,2,1,6,0,1,1,2,14,1,2532322
290609,2,1,18,5,6,0,2,1,6,0,1,1,2,1,1,2532322
290610,2,1,16,5,7,0,2,2,3,5,2,3,0,0,1,2532322
292959,0,0,25,0,7,3,3,1,6,0,1,1,2,15,1,2533118
292960,1,1,30,0,7,2,3,1,8,0,1,2,2,26,1,2533118
292961,2,0,3,5,7,0,0,1,0,0,1,0,0,0,0,2533118
292962,2,0,2,5,7,0,0,0,0,0,0,0,0,0,0,2533118
295960,0,0,72,3,0,0,2,1,5,0,1,3,0,7,1,2534132
296143,0,0,34,0,0,3,5,1,2,0,1,1,2,8,2,2534193
296144,1,1,33,0,0,3,1,1,2,0,1,3,0,0,1,2534193
296145,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0,2534193
297035,0,1,37,3,0,0,2,1,6,0,1,1,1,7,1,2534513
299163,0,0,46,0,5,2,5,1,0,0,1,1,2,10,2,2535295
299164,1,1,45,0,5,2,5,1,0,0,1,1,2,7,2,2535295
299165,2,0,21,5,5,2,3,2,7,6,2,1,2,4,1,2535295
299166,3,1,74,4,5,3,1,1,0,0,1,3,0,0,1,2535295
299167,2,0,16,5,5,2,4,2,4,5,2,3,0,0,1,2535295
299168,2,1,13,5,5,2,3,2,2,4,2,0,0,0,0,2535295
299701,0,1,27,5,8,0,2,1,6,0,1,1,2,25,1,2535508
299702,4,1,21,5,8,0,2,1,7,0,1,1,2,17,1,2535508
301212,0,0,43,0,1,0,2,1,7,0,1,1,2,9,2,2536081
301213,1,1,20,0,1,0,2,1,6,0,1,3,2,0,1,2536081
301214,2,0,0,5,1,0,0,0,0,0,0,0,0,0,0,2536081
301725,0,1,49,3,1,0,2,1,6,0,1,1,2,15,2,2536271
301726,2,1,30,5,1,0,2,1,6,0,1,1,2,10,1,2536271
301727,5,1,12,5,1,0,2,2,2,4,2,0,0,0,0,2536271
301728,5,1,6,5,1,0,2,2,1,3,2,0,0,0,0,2536271
301729,5,0,2,5,1,0,0,0,0,0,0,0,0,0,0,2536271
301730,5,1,5,5,1,0,2,2,1,2,2,0,0,0,0,2536271
307498,0,1,53,4,0,0,2,1,7,0,1,1,2,27,1,2538521
314042,0,0,36,0,5,2,4,1,8,0,1,1,2,34,1,2541274
314043,1,1,32,0,5,2,4,1,6,0,1,3,0,0,1,2541274
314044,2,1,9,5,5,0,4,2,1,3,2,0,0,0,0,2541274
314045,2,0,6,5,5,0,4,2,1,3,2,0,0,0,0,2541274
314046,2,1,2,5,5,0,0,0,0,0,0,0,0,0,0,2541274
314047,3,0,80,4,5,2,5,1,6,0,1,3,0,3,1,2541274
315315,0,0,50,0,0,0,2,2,10,7,2,1,2,42,1,2541826
315316,1,1,50,0,0,3,4,1,9,0,1,1,2,7,1,2541826
315317,2,0,17,5,0,0,5,2,4,5,2,1,2,1,1,2541826
317058,0,0,39,5,0,0,2,1,9,0,1,1,2,40,1,2542625
318376,0,1,45,0,0,1,2,1,9,0,1,3,0,0,1,2543226
318377,1,0,40,0,0,0,2,1,9,0,1,1,2,99,1,2543226
318378,2,1,14,5,0,0,2,2,2,4,2,0,0,0,0,2543226
318379,2,1,12,5,0,0,2,2,2,4,2,0,0,0,0,2543226
318380,2,1,12,5,0,0,2,2,2,4,2,0,0,0,0,2543226
320694,7,1,22,5,0,0,2,2,7,6,3,2,2,1,1,2544265
320707,0,1,39,3,0,0,2,2,10,7,3,1,2,73,1,2544271
321797,0,0,74,0,0,2,3,1,9,0,1,3,0,26,1,2544752
321798,1,1,66,0,0,2,2,1,6,0,1,1,2,4,1,2544752
322828,0,0,42,0,0,0,2,1,10,0,1,1,2,76,1,2545186
322829,1,1,30,0,0,0,2,1,9,0,1,3,2,8,1,2545186
322830,2,0,1,5,0,0,0,0,0,0,0,0,0,0,0,2545186
325962,0,0,57,0,0,0,2,1,6,0,1,1,2,21,1,2546385
325963,1,1,62,0,0,0,2,1,6,0,1,1,2,6,1,2546385
327941,0,0,56,0,0,0,2,1,9,0,1,3,2,19,1,2547144
327942,1,1,54,0,0,0,2,1,8,0,1,1,2,31,1,2547144
327943,2,0,20,5,0,0,2,1,6,0,1,1,2,7,1,2547144
327944,2,0,19,5,0,0,2,1,6,0,1,1,2,0,1,2547144
332584,0,1,53,3,0,0,2,1,6,0,1,1,2,14,1,2548910
332585,2,0,25,5,7,0,2,2,8,6,2,3,2,1,1,2548910
334620,0,0,66,0,0,0,2,1,6,0,1,3,0,10,1,2549646
334621,1,1,63,0,0,0,2,1,6,0,1,3,0,6,2,2549646
334871,0,0,31,0,6,2,3,1,7,0,1,1,2,13,1,2549736
334872,1,1,21,0,6,0,3,1,6,0,1,1,2,10,1,2549736
334873,3,0,75,1,6,3,4,1,0,0,1,3,0,0,1,2549736
334874,6,0,72,1,6,3,4,1,1,0,1,3,0,0,1,2549736
335029,0,1,43,3,5,1,2,2,8,6,2,1,2,12,1,2549791
335030,7,0,47,4,0,0,2,1,6,0,1,2,2,9,1,2549791
337046,0,0,73,0,0,0,2,1,9,0,1,1,2,14,1,2550478
337047,1,1,71,0,0,0,2,1,8,0,1,3,0,3,2,2550478
338129,0,0,56,0,0,0,2,1,9,0,1,1,2,88,1,2550864
338130,1,1,54,0,0,0,2,1,8,0,1,1,2,24,1,2550864
338956,0,0,52,0,0,0,2,2,8,6,2,1,2,26,1,2551140
338957,1,1,53,0,0,0,2,2,7,6,2,1,2,16,1,2551140
338958,2,1,18,5,0,0,2,2,5,5,2,1,2,3,1,2551140
339821,0,0,59,0,0,0,2,1,8,0,1,3,2,2,2,2551449
339822,1,1,58,0,0,0,2,1,6,0,1,3,2,7,1,2551449
339823,2,0,25,5,0,0,2,1,4,0,1,2,2,0,2,2551449
339824,7,1,19,5,0,0,2,1,7,0,1,1,1,8,1,2551449
339829,0,0,41,0,0,0,2,1,6,0,1,1,2,17,2,2551455
339830,1,1,33,0,0,0,3,1,6,0,1,1,2,9,2,2551455
339831,2,0,7,5,0,0,2,2,1,3,2,0,0,0,0,2551455
339832,2,0,3,5,0,0,0,1,0,0,1,0,0,0,0,2551455
345956,0,0,46,0,0,0,2,1,10,0,1,1,2,75,1,2553966
345957,1,1,46,0,0,0,2,1,8,0,1,1,2,32,1,2553966
347365,0,0,50,0,0,0,2,1,8,0,1,1,2,19,1,2554680
347366,1,1,46,0,5,2,3,1,7,0,1,1,2,17,1,2554680
348165,0,0,85,0,3,2,5,1,1,0,1,3,0,0,1,2555073
348166,1,1,66,0,3,2,1,1,1,0,1,3,0,3,1,2555073
348167,2,1,50,5,3,2,3,1,8,0,1,1,2,11,2,2555073
348168,2,1,47,5,3,0,3,1,8,0,1,1,2,13,2,2555073
348169,2,1,44,5,3,0,5,1,1,0,1,3,0,6,1,2555073
348170,2,1,40,5,3,0,3,1,8,0,1,1,2,18,2,2555073
348171,2,1,35,5,3,0,3,1,7,0,1,3,2,10,2,2555073
348172,2,0,28,5,3,0,3,1,8,0,1,1,2,19,2,2555073
349804,0,1,21,5,5,0,2,2,7,6,3,1,2,5,1,2555923
349805,7,1,21,5,0,0,2,2,7,6,3,1,2,5,1,2555923
349806,7,1,21,5,0,0,4,2,7,6,3,1,2,3,1,2555923
349849,0,0,50,0,5,3,5,1,2,0,1,1,2,8,2,2555947
349850,1,1,61,0,4,2,4,1,3,0,1,1,2,12,1,2555947
353122,0,1,30,5,0,0,2,1,9,0,1,1,2,20,1,2557961
353928,0,0,73,0,3,0,3,1,6,0,1,1,2,23,1,2558469
353929,1,1,68,0,3,0,3,1,6,0,1,3,0,13,1,2558469
355948,0,0,44,5,0,0,2,1,8,0,1,3,2,16,1,2559625
357682,0,0,35,0,0,3,4,1,9,0,1,1,1,5,1,2560575
357683,1,1,35,0,0,3,4,1,9,0,1,1,2,5,1,2560575
357684,2,1,8,5,0,3,3,2,1,3,2,0,0,0,0,2560575
358916,0,1,51,0,6,0,2,1,6,0,1,3,0,1,1,2561233
358917,1,0,47,0,5,0,2,1,6,0,1,1,2,6,1,2561233
358918,2,0,15,5,7,0,2,2,4,5,2,0,0,0,0,2561233
359311,0,1,30,0,0,0,2,1,9,0,1,1,2,20,1,2561439
359312,1,0,32,0,0,1,2,1,7,0,1,1,2,14,1,2561439
359327,0,1,36,0,0,0,2,1,10,0,1,1,2,27,1,2561448
359328,1,0,35,0,0,3,3,1,8,0,1,1,2,49,1,2561448
360200,0,0,28,5,0,0,3,1,9,0,1,1,2,99,1,2561885
362646,0,0,29,5,3,2,3,1,10,0,1,1,2,50,1,2563132
365294,0,0,69,5,0,0,2,1,6,0,1,2,2,9,1,2564322
372350,0,0,85,4,0,2,4,1,6,0,1,3,0,16,2,2567147
374875,0,0,54,0,0,2,4,1,6,0,1,1,2,10,1,2568050
374876,1,1,53,0,0,2,4,1,6,0,1,3,0,0,1,2568050
376172,0,1,32,3,3,0,3,1,7,0,1,1,2,19,1,2568423
381410,0,0,79,0,3,2,5,1,3,0,1,3,0,2,2,2570044
381411,1,1,77,0,3,3,1,1,2,0,1,3,0,2,1,2570044
381412,2,0,56,0,3,2,4,2,6,5,2,1,2,18,1,2570044
381413,2,1,52,0,3,2,3,1,6,0,1,1,2,8,1,2570044
381414,5,0,22,5,3,0,3,1,9,0,1,1,2,1,1,2570044
381415,2,1,85,4,3,2,5,1,2,0,1,3,0,11,2,2570044
383740,0,0,31,0,5,2,4,1,7,0,1,1,2,20,1,2570816
383741,1,1,29,0,5,2,4,1,7,0,1,1,2,10,1,2570816
383742,2,1,4,5,5,0,0,2,1,1,2,0,0,0,0,2570816
385318,0,0,55,0,0,3,3,1,7,0,1,1,2,30,1,2571357
385319,1,1,40,0,0,2,5,1,3,0,1,3,0,0,1,2571357
385320,2,1,18,5,0,3,3,2,5,5,2,1,2,0,1,2571357
385321,2,0,12,5,0,0,3,2,2,4,2,0,0,0,0,2571357
387167,0,0,45,0,0,0,2,1,6,0,1,1,2,27,1,2572003
387168,1,1,43,0,7,0,2,1,7,0,1,1,2,43,1,2572003
387169,2,1,18,5,0,0,2,2,6,6,2,1,2,1,1,2572003
387170,2,0,14,5,0,0,2,2,2,4,2,0,0,0,0,2572003
387230,0,0,67,0,0,0,2,1,7,0,1,3,1,0,1,2572029
387231,1,1,68,0,0,0,2,1,6,0,1,3,2,1,1,2572029
388780,7,1,83,4,7,2,3,1,4,0,1,3,0,9,2,2572590
389509,7,1,45,1,0,0,3,1,9,0,1,1,2,7,1,2572846
392968,0,1,64,0,0,2,2,1,9,0,1,3,0,86,1,2574202
392969,1,0,65,0,0,0,2,1,9,0,1,1,1,79,1,2574202
395572,0,1,28,5,0,0,2,1,2,0,1,1,2,0,2,2575305
397405,0,0,39,0,3,3,5,1,9,0,1,1,2,17,1,2576081
397406,1,1,34,0,3,3,5,1,9,0,1,3,2,0,1,2576081
397407,2,1,0,5,3,0,0,0,0,0,0,0,0,0,0,2576081
397547,0,0,56,3,0,0,2,1,9,0,1,2,1,42,1,2576140
399343,0,0,44,0,0,2,3,1,9,0,1,1,2,46,1,2576900
399344,1,1,44,0,0,0,3,1,8,0,1,1,2,3,1,2576900
399345,2,1,11,5,0,0,2,2,1,4,2,0,0,0,0,2576900
399983,0,0,42,0,5,2,3,1,9,0,1,1,2,30,2,2577164
399984,1,1,40,0,5,3,3,1,6,0,1,1,2,9,1,2577164
400752,0,0,56,0,0,0,2,1,7,0,1,1,2,35,1,2577489
400753,1,1,56,0,0,0,2,1,6,0,1,1,1,99,1,2577489
404714,0,0,33,0,6,0,2,1,2,0,1,3,0,0,1,2579132
404715,1,1,31,0,6,0,2,1,6,0,1,1,2,0,1,2579132
404716,2,1,9,5,6,0,3,2,1,3,2,0,0,0,0,2579132
404717,2,1,1,5,6,0,0,0,0,0,0,0,0,0,0,2579132
407362,0,1,85,4,0,0,2,1,6,0,1,3,0,5,2,2580280
408638,0,0,71,0,0,2,3,1,6,0,1,1,1,21,1,2580831
408639,1,1,62,0,7,2,3,1,1,0,1,3,0,10,1,2580831
408640,2,1,31,5,7,0,3,2,8,6,2,1,2,12,1,2580831
409709,0,1,24,5,0,3,4,1,6,0,1,1,2,4,1,2581213
409710,3,1,49,1,0,3,5,1,6,0,1,2,2,3,1,2581213
409711,3,0,53,3,0,2,5,1,9,0,1,1,2,5,1,2581213
409712,4,0,26,0,0,2,3,1,1,0,1,2,2,7,1,2581213
409713,4,0,24,0,0,2,5,1,4,0,1,1,2,7,1,2581213
409714,4,0,18,5,0,2,4,2,5,5,2,3,0,0,1,2581213
409715,4,1,17,5,0,2,5,2,6,5,2,2,0,0,1,2581213
410101,0,0,43,0,0,0,2,1,10,0,1,1,1,65,1,2581353
410102,1,1,41,0,0,0,2,1,9,0,1,3,0,13,2,2581353
411124,7,0,44,1,6,0,3,1,6,0,1,2,2,3,1,2581709
412014,0,1,21,5,5,3,3,1,7,0,1,1,2,5,1,2582000
412015,7,0,23,5,5,3,3,1,6,0,1,1,2,13,1,2582000
412547,0,0,25,5,1,0,3,1,7,0,1,1,2,16,1,2582202
412548,2,0,4,5,1,0,0,1,0,0,1,0,0,0,0,2582202
412549,2,1,0,5,1,0,0,0,0,0,0,0,0,0,0,2582202
412550,7,1,24,5,1,0,2,1,7,0,1,2,2,11,1,2582202
412551,7,1,6,5,1,0,2,2,1,3,2,0,0,0,0,2582202
412779,0,1,84,3,0,0,3,1,8,0,1,3,1,4,1,2582282
414759,0,0,29,0,7,3,4,1,6,0,1,3,2,9,1,2582994
414760,1,1,26,0,6,3,3,1,7,0,1,3,2,10,1,2582994
414761,2,1,6,5,0,0,4,2,1,2,2,0,0,0,0,2582994
415411,0,0,62,5,0,2,3,1,9,0,1,3,2,2,1,2583318
417204,0,1,82,4,1,0,2,1,6,0,1,2,2,14,1,2584198
417205,2,0,52,2,1,0,2,1,6,0,1,3,0,4,1,2584198
418560,0,0,42,5,0,0,2,1,9,0,1,1,1,22,1,2584881
418627,0,1,54,3,0,0,2,1,10,0,1,1,2,45,1,2584911
418628,7,1,51,5,0,0,2,1,10,0,1,1,2,25,1,2584911
421775,7,0,46,5,0,0,2,1,7,0,1,3,2,3,1,2586500
424738,0,0,55,0,3,3,5,1,6,0,1,1,1,2,1,2587851
424739,1,1,45,0,3,2,5,1,6,0,1,1,2,20,1,2587851
424740,2,0,22,5,3,0,3,2,6,6,2,3,0,0,1,2587851
424741,2,0,20,5,3,0,3,2,6,6,2,3,0,0,1,2587851
424742,2,0,17,5,3,0,3,2,3,5,2,3,0,0,1,2587851
424743,2,0,9,5,3,0,2,2,1,3,2,0,0,0,0,2587851
424744,3,1,85,4,3,3,1,1,0,0,1,3,0,10,1,2587851
424745,4,0,63,0,3,3,5,1,6,0,1,3,0,0,1,2587851
424746,4,1,59,0,3,3,1,1,6,0,1,3,0,0,1,2587851
424775,0,1,62,0,1,0,2,1,7,0,1,3,0,0,1,2587865
424776,1,0,68,0,1,0,2,1,3,0,1,1,2,14,1,2587865
424777,2,1,14,5,1,0,2,2,2,4,2,0,0,0,0,2587865
424778,5,0,5,5,1,0,2,2,0,1,2,0,0,0,0,2587865
425538,0,1,35,5,7,0,2,1,8,0,1,1,2,16,1,2588190
425539,2,1,3,5,1,0,0,2,0,1,2,0,0,0,0,2588190
428834,0,0,44,0,5,2,3,1,9,0,1,1,2,15,1,2589589
428835,1,1,47,0,5,2,3,1,7,0,1,1,2,10,1,2589589
428836,2,0,14,5,5,0,2,2,3,5,2,0,0,0,0,2589589
431834,0,0,55,0,1,0,2,1,9,0,1,1,2,14,1,2590942
431835,1,1,39,0,1,0,2,1,8,0,1,1,1,16,1,2590942
433063,0,0,76,3,0,0,2,1,9,0,1,3,0,6,2,2591525
435394,0,0,30,0,5,3,5,2,9,6,2,3,0,0,1,2592597
435395,1,1,30,0,5,3,5,2,2,4,2,3,0,0,1,2592597
435396,2,0,9,5,5,3,3,2,1,3,2,0,0,0,0,2592597
435397,2,1,7,5,5,3,4,2,1,3,2,0,0,0,0,2592597
435398,2,1,4,5,5,0,0,2,0,1,2,0,0,0,0,2592597
435399,2,1,7,5,5,3,4,2,1,3,2,0,0,0,0,2592597
436548,0,1,74,3,1,0,2,2,8,6,2,3,0,4,1,2592951
436579,0,0,54,0,1,0,2,1,10,0,1,1,1,18,1,2592964
436580,1,1,55,0,1,0,2,1,9,0,1,3,0,6,2,2592964
436581,2,1,22,5,1,0,2,2,7,6,2,1,2,4,1,2592964
443498,0,0,61,3,0,0,3,1,9,0,1,3,0,6,1,2595366
444247,0,0,38,0,0,0,2,1,9,0,1,1,2,99,1,2595676
444248,1,1,40,0,0,0,2,1,7,0,1,1,2,50,1,2595676
444249,2,0,2,5,0,0,0,0,0,0,0,0,0,0,0,2595676
445625,0,0,45,0,2,0,2,2,7,6,2,1,2,32,1,2596260
445626,1,1,44,0,0,1,2,1,9,0,1,1,2,16,1,2596260
445627,2,1,20,5,0,0,2,2,6,6,2,3,2,0,1,2596260
445628,2,0,18,5,0,0,2,2,5,5,3,3,0,0,1,2596260
445629,2,0,10,5,0,0,2,2,1,4,3,0,0,0,0,2596260
445630,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2596260
445860,0,1,38,2,0,0,2,1,7,0,1,1,2,2,1,2596352
445861,2,1,11,5,0,0,2,2,2,4,3,0,0,0,0,2596352
445862,2,0,10,5,0,0,2,2,2,4,3,0,0,0,0,2596352
445863,2,1,9,5,0,0,2,2,1,3,3,0,0,0,0,2596352
445864,2,1,6,5,0,0,2,2,1,2,3,0,0,0,0,2596352
446118,0,0,80,1,0,0,2,1,1,0,1,3,0,8,1,2596469
446119,2,0,52,5,0,0,2,1,6,0,1,1,2,3,1,2596469
446120,2,0,52,5,7,0,2,1,6,0,1,3,0,0,2,2596469
446447,0,0,28,0,0,0,2,1,9,0,1,1,2,38,1,2596598
446448,1,1,28,0,6,0,2,1,7,0,1,1,2,6,1,2596598
449919,7,1,75,1,0,0,2,1,4,0,1,3,0,5,2,2598029
451320,0,1,37,3,0,0,2,1,6,0,1,1,2,34,2,2598574
451321,2,1,6,5,7,0,2,2,1,2,2,0,0,0,0,2598574
455668,0,0,50,0,4,0,2,1,9,0,1,1,2,25,1,2600262
455669,1,1,48,0,4,0,2,1,9,0,1,3,2,0,1,2600262
455670,2,0,17,5,4,0,2,2,4,5,2,3,0,0,1,2600262
455671,2,1,15,5,4,0,2,2,2,5,2,0,0,0,0,2600262
456238,0,0,44,0,5,3,4,2,9,7,3,3,2,17,1,2600471
456239,1,1,46,0,5,2,4,1,9,0,1,3,2,16,1,2600471
459560,0,0,55,0,7,0,2,1,7,0,1,1,2,30,1,2601603
459561,1,1,54,0,0,0,2,1,6,0,1,3,0,0,1,2601603
459562,2,0,29,0,0,0,2,1,10,0,1,1,2,26,1,2601603
459563,2,1,29,0,6,0,2,2,10,7,2,1,2,19,1,2601603
460279,0,0,34,0,5,3,3,1,9,0,1,3,2,15,1,2601840
460280,1,1,36,0,5,2,3,1,8,0,1,1,2,18,1,2601840
460281,2,0,0,5,5,0,0,0,0,0,0,0,0,0,0,2601840
460691,0,1,85,4,0,0,2,1,2,0,1,3,0,21,2,2601987
460692,7,0,43,0,7,3,4,1,6,0,1,3,2,2,1,2601987
460693,7,1,42,0,5,3,4,1,6,0,1,2,2,0,1,2601987
