loyalty_history_id,activity_id,year,month,total_flights,distance,points_accumulated,points_redeemed,dollar_cost_points_redeemed
250,392294,2018,12,6,5448,12832.0,0,0
250,392052,2018,4,3,2324,9236.0,0,0
250,392054,2018,4,2,1688,12434.0,0,0
250,392054,2018,3,1,1728,0.0,0,0
250,392076,2018,3,0,0,0.0,0,0
250,392077,2018,5,0,0,0.0,0,0
250,392085,2018,4,0,0,0.0,0,0
250,392070,2018,5,0,0,0.0,0,0
250,392047,2018,10,0,0,0.0,0,0
251,392297,2018,7,20,22680,40780.0,0,0
251,392288,2018,10,8,12688,22732.0,0,0
251,392298,2018,17,6,2576,17824.0,0,0
251,392080,2018,4,4,2326,9834.0,0,0
251,392057,2018,4,2,1822,17434.0,0,0
251,392294,2018,3,0,0,0.0,0,0
251,392056,2018,3,0,0,0.0,0,0
251,392014,2018,5,0,0,0.0,0,0
251,392295,2018,4,0,0,0.0,0,0
251,392066,2018,3,0,0,0.0,0,0
251,392076,2018,10,0,0,0.0,0,0
252,392287,2018,6,20,22120,40730.0,0,0
252,392298,2018,10,8,19288,28932.0,0,0
252,392058,2018,11,2,11575,17822.0,0,0
252,392297,2018,4,8,13926,29834.0,0,0
252,392070,2018,4,2,1528,13752.0,0,0
252,392054,2018,2,0,0,0.0,0,0
252,392055,2018,3,0,0,0.0,0,0
252,392017,2018,5,0,0,0.0,0,0
252,392075,2018,4,0,0,0.0,0,0
252,392016,2018,5,0,0,0.0,0,0
252,392097,2018,10,0,0,0.0,0,0
253,392035,2018,8,20,47860,72290.0,0,0
253,392056,2018,12,12,29288,38932.0,0,0
253,392017,2018,10,8,12556,27852.0,0,0
253,392290,2018,5,8,13926,3434.0,0,0
253,392297,2018,4,2,7692,13464.0,0,0
253,392297,2018,3,0,0,0.0,0,0
253,391176,2018,3,0,0,0.0,0,0
253,392036,2018,5,0,0,0.0,0,0
253,392064,2018,4,0,0,0.0,0,0
253,392296,2018,9,0,0,0.0,0,0
253,392077,2018,10,0,0,0.0,0,0
254,392296,2018,7,28,12680,19230.0,0,0
254,392297,2018,10,8,19288,28932.0,0,0
254,392058,2018,12,2,2556,7832.0,0,0
254,392056,2018,4,8,12388,2632.0,0,0
254,392017,2018,4,2,1824,2459.0,0,0
254,392054,2018,3,1,1888,6152.0,0,0
254,392044,2018,3,0,0,0.0,0,0
254,392017,2018,5,0,0,0.0,0,0
254,392057,2018,4,0,0,0.0,0,0
254,392058,2018,9,0,0,0.0,0,0
254,392077,2018,10,0,0,0.0,0,0
255,392035,2018,8,20,12860,18290.0,0,0
255,392056,2018,12,12,29988,38932.0,0,0
255,392017,2018,14,8,11575,27852.5,369,99
255,392290,2018,7,8,12584,3436.0,0,0
255,392017,2018,4,4,8826,17734.0,0,0
255,392054,2018,3,6,1588,0.0,0,0
255,392070,2018,3,0,0,0.0,0,0
255,392494,2018,5,0,0,0.0,0,0
255,392064,2018,4,0,0,0.0,0,0
255,392076,2018,9,0,0,0.0,0,0
255,392297,2018,10,0,0,0.0,0,0
256,392290,2018,7,20,22140,40180.0,0,0
256,392296,2018,10,8,19395,28932.5,0,0
256,392059,2018,12,8,11576,27854.0,0,90
256,392052,2018,4,8,19324,20036.0,0,0
256,392015,2018,4,2,28,17474.0,0,0
256,392054,2018,2,0,0,0.0,0,0
256,392059,2018,3,0,0,0.0,0,0
256,392016,2018,5,0,0,0.0,0,0
256,392016,2018,4,0,0,0.0,0,0
256,392656,2018,5,0,0,0.0,0,0
256,392056,2018,10,0,0,0.0,0,0
257,392297,2018,7,20,22620,40730.0,0,0
257,392298,2018,12,9,19488,22132.0,0,0
257,392299,2018,12,8,11576,27874.0,0,0
257,392052,2018,4,8,19924,3436.0,0,0
257,392070,2018,4,2,1828,13736.0,0,0
257,392074,2018,3,2,1588,0.0,0,0
257,392816,2018,3,0,0,0.0,0,0
257,392017,2018,4,0,0,0.0,0,0
257,392015,2018,4,0,0,0.0,0,0
257,392056,2018,5,0,0,0.0,0,0
257,392297,2018,10,0,0,0.0,0,0
258,392297,2018,7,20,22780,40100.0,0,0
258,392298,2018,12,8,15928,22432.0,0,0
258,392296,2018,5,8,12595,27842.0,3,0
258,392290,2018,7,4,2324,3436.0,0,0
258,392499,2018,4,2,0,17930.0,0,0
258,392044,2018,4,1,1792,0.0,0,0
258,392296,2018,3,0,0,0.0,0,0
258,392897,2018,5,0,0,0.0,0,0
258,392017,2018,4,0,0,0.0,0,0
258,392106,2018,9,0,0,0.0,0,0
258,392057,2018,10,0,0,0.0,0,0
259,392297,2018,8,20,29120,44120.0,0,0
259,392298,2018,12,12,21288,50732.0,0,0
259,392059,2018,7,12,12328,22476.0,0,0
259,392050,2018,4,8,12584,9836.0,0,0
259,392016,2018,4,2,8828,13736.0,0,0
259,392070,2018,2,0,0,715.0,0,0
259,392070,2018,3,0,0,0.0,0,0
259,391164,2018,5,0,0,0.0,0,0
259,392057,2018,3,0,0,0.0,0,0
259,392056,2018,7,0,0,0.0,0,0
259,392077,2018,10,0,0,0.0,0,0
260,392056,2018,7,28,12680,19250.0,0,0
260,392057,2018,10,8,19888,28932.0,0,0
260,392058,2018,12,12,15556,17854.0,0,0
260,392070,2018,7,8,12388,29532.0,0,0
260,392059,2018,4,2,1828,12532.0,0,0
260,392004,2018,3,1,1788,0.0,0,0
260,392055,2018,3,0,0,0.0,0,0
260,392019,2018,5,0,0,0.0,0,0
260,392044,2018,4,0,0,0.0,0,0
260,392076,2018,5,0,0,0.0,0,0
260,392057,2018,10,0,0,0.0,0,0
261,392035,2018,8,20,17660,28930.0,0,0
261,392056,2018,12,12,29976,38934.0,0,0
261,392056,2018,10,8,13224,29336.0,0,91
261,392297,2018,4,8,12324,22536.0,0,0
261,392299,2018,4,2,2827,7830.0,0,0
261,392040,2018,3,3,2588,0.0,0,0
261,392056,2018,3,0,0,0.0,0,0
261,392056,2018,5,0,0,0.0,0,0
261,392064,2018,2,0,0,0.0,0,0
261,392066,2018,5,0,0,0.0,0,0
261,392077,2018,10,0,0,0.0,0,0
262,392297,2018,7,20,25120,40180.0,0,0
262,392298,2018,10,8,19888,28932.0,0,0
262,392299,2018,12,8,16224,29826.0,0,0
262,392019,2018,5,8,13388,3432.0,0,0
262,392050,2018,4,2,1688,11438.0,0,0
262,392054,2018,3,1,1100,0.0,0,0
262,392016,2018,0,0,0,0.0,0,0
262,392056,2018,5,0,0,0.0,0,0
262,392097,2018,4,0,0,0.0,0,0
262,392006,2018,3,0,0,0.0,0,0
262,392047,2018,10,0,0,0.0,0,0
263,392035,2018,8,20,12120,20750.0,0,0
263,392056,2018,10,8,19688,22732.0,0,0
263,392257,2018,12,8,12924,17826.0,0,0
263,392052,2018,4,4,5388,9532.0,0,0
263,392295,2018,4,2,1826,734.0,0,0
263,392844,2018,3,3,0,0.0,0,0
263,392016,2018,3,0,0,0.0,0,0
263,392044,2018,5,0,0,0.0,0,0
263,392297,2018,4,0,0,0.0,0,0
263,392076,2018,5,0,0,0.0,0,0
263,392077,2018,10,0,0,0.0,0,0
264,392035,2018,6,18,17824,29236.0,0,0
264,392296,2018,12,12,29288,20732.0,0,0
264,392287,2018,11,8,11556,17824.0,0,0
264,392290,2018,7,8,16326,9534.0,0,0
264,392070,2018,4,2,2828,17000.0,0,0
264,392054,2018,3,3,2888,6732.0,0,0
264,392056,2018,3,0,0,0.0,0,0
264,392056,2018,5,0,0,0.0,0,0
264,392295,2018,4,0,0,0.0,0,0
264,392036,2018,9,0,0,0.0,0,0
264,392057,2018,10,0,0,0.0,0,0
265,392035,2018,8,20,12560,29290.0,0,0
265,392056,2018,10,8,19288,28652.0,0,0
265,392297,2018,12,6,7224,7836.0,0,0
265,392290,2018,7,3,2386,3434.0,0,0
265,392057,2018,4,2,0,0.0,0,0
265,392054,2018,3,0,0,0.0,0,0
265,392296,2018,3,0,0,0.0,0,0
265,392017,2018,4,0,0,0.0,0,0
265,392057,2018,4,0,0,0.0,0,0
265,392058,2018,9,0,0,0.0,0,0
265,392906,2018,10,0,0,0.0,0,0
266,392297,2018,7,20,22860,42290.0,0,0
266,392298,2018,12,15,19288,28952.0,0,0
266,392297,2018,10,8,12576,29856.0,0,0
266,392010,2018,8,8,15324,3436.0,0,0
266,392070,2018,4,2,1826,15430.0,0,0
266,392774,2018,2,0,8,0.0,0,0
266,392056,2018,3,0,0,0.0,0,0
266,392044,2018,5,0,0,0.0,0,0
266,392295,2018,4,0,0,0.0,0,0
266,392058,2018,5,0,0,0.0,0,0
266,392076,2018,10,0,0,0.0,0,0
267,392296,2018,7,28,12680,17230.0,0,0
267,392297,2018,10,8,19888,28932.0,0,0
267,392058,2018,12,6,12556,19836.0,0,0
267,392052,2018,3,8,12384,3836.0,0,0
267,392059,2018,4,2,1828,17000.0,0,0
267,392054,2018,3,1,0,0.0,0,0
267,392056,2018,3,0,0,0.0,0,0
267,392017,2018,5,0,0,0.0,0,0
267,392057,2018,4,0,0,0.0,0,0
267,392296,2018,5,0,0,0.0,0,0
267,392896,2018,10,0,0,0.0,0,0
268,392056,2018,7,20,22680,40050.0,0,0
268,392057,2018,10,8,19688,22162.0,0,0
268,392058,2018,11,6,8824,9336.0,0,0
268,392057,2018,7,8,12526,3434.0,0,0
268,392059,2018,4,2,1826,7934.0,0,0
268,392074,2018,3,0,0,0.0,0,0
268,392050,2018,3,0,0,0.0,0,0
268,392056,2018,4,0,0,0.0,0,0
268,392095,2018,4,0,0,0.0,0,0
268,392296,2018,5,0,0,0.0,0,0
268,392076,2018,10,0,0,0.0,0,0
269,392296,2018,7,28,12624,18986.0,0,0
269,392057,2018,10,8,19288,28932.0,0,0
269,392298,2018,11,6,2548,17832.0,0,0
269,392297,2018,4,2,2324,3436.0,0,0
269,392059,2018,4,2,1824,2336.0,0,0
269,392044,2018,2,0,0,0.0,0,0
269,392055,2018,3,0,0,0.0,0,0
269,392056,2018,5,0,0,0.0,0,0
269,392047,2018,4,0,0,0.0,0,0
269,392066,2018,5,0,0,0.0,0,0
269,392047,2018,10,0,0,0.0,0,0
270,392017,2018,6,16,12680,19270.0,0,0
270,392298,2018,10,8,19888,22852.0,0,0
270,392058,2018,11,6,9556,17844.0,0,0
270,392052,2018,7,8,16324,3436.0,0,0
270,392299,2018,4,2,2828,17432.0,0,0
270,392054,2018,2,0,0,0.0,0,0
270,392056,2018,3,0,0,0.0,0,0
270,392064,2018,5,0,0,0.0,0,0
270,392777,2018,4,0,0,0.0,0,0
270,392089,2018,9,0,0,0.0,0,0
270,392046,2018,10,0,0,0.0,0,0
271,392035,2018,8,20,17820,29250.0,0,0
271,392056,2018,12,12,19288,28932.0,0,0
271,392057,2018,10,8,11684,77846.0,0,0
271,392052,2018,4,8,15388,25932.0,0,0
271,392057,2018,4,4,8828,17432.0,0,0
271,392044,2018,3,2,2888,72.0,0,0
271,392055,2018,3,0,0,0.0,0,0
271,392087,2018,7,0,0,0.0,0,0
271,392057,2018,4,0,0,0.0,0,0
271,392066,2018,9,0,0,0.0,0,0
271,392077,2018,10,0,0,0.0,0,0
272,392035,2018,7,24,17224,19436.0,0,0
272,392056,2018,10,8,19976,28934.0,0,0
272,392057,2018,10,8,12556,27824.0,0,0
272,392290,2018,4,8,11384,27146.0,0,0
272,392299,2018,4,2,8892,13334.0,0,0
272,392019,2018,9,1,1888,2312.0,0,0
272,392044,2018,3,0,0,0.0,0,0
272,392077,2018,4,0,0,0.0,0,0
272,392045,2018,4,0,0,0.0,0,0
272,392057,2018,5,0,0,0.0,0,0
272,392077,2018,10,0,0,0.0,0,0
273,392274,2018,8,8,12680,19250.0,0,0
273,392297,2018,10,8,19388,28932.0,0,0
273,392297,2018,12,5,11548,47872.5,364,99
273,392290,2018,4,8,12324,24436.0,0,0
273,392295,2018,4,2,8888,17732.0,0,0
273,392054,2018,2,0,0,0.0,0,0
273,392056,2018,3,0,0,0.0,0,0
273,392017,2018,5,0,0,0.0,0,0
273,392057,2018,4,0,0,0.0,0,0
273,392296,2018,5,0,0,0.0,0,0
273,392297,2018,10,0,0,0.0,0,0
274,392035,2018,7,28,12580,19230.0,0,0
274,392295,2018,10,8,15488,28152.0,0,0
274,398296,2018,12,6,12576,27832.0,0,0
274,392290,2018,4,9,11524,5636.0,0,0
274,392059,2018,4,2,9821,17732.0,0,0
274,392046,2018,3,0,0,0.0,0,0
274,392056,2018,3,0,0,0.0,0,0
274,392067,2018,5,0,0,0.0,0,0
274,392065,2018,4,0,0,0.0,0,0
274,392016,2018,3,0,0,0.0,0,0
274,392070,2018,10,0,0,0.0,0,0
275,392049,2018,5,12,22584,30336.0,0,0
275,392050,2018,10,8,19888,27732.0,0,0
275,392296,2018,10,8,11548,27852.0,0,0
275,392297,2018,4,6,2384,9836.0,0,0
275,392299,2018,4,2,2826,7436.0,0,0
275,392054,2018,2,3,1718,0.0,0,0
275,392086,2018,3,0,0,0.0,0,0
275,392056,2018,5,0,0,0.0,0,0
275,392057,2018,4,0,0,0.0,0,0
275,392058,2018,5,0,0,0.0,0,0
275,392077,2018,10,0,0,0.0,0,0
276,392297,2018,8,20,22580,40720.0,0,0
276,392058,2018,10,8,19488,24152.0,0,0
276,392296,2018,12,6,12596,17824.0,0,90
276,392290,2018,7,8,16384,9836.0,0,0
276,392297,2018,4,2,1822,17730.0,0,0
276,392294,2018,3,0,0,0.0,0,0
276,392046,2018,3,0,0,0.0,0,0
276,392017,2018,5,0,0,0.0,0,0
276,392295,2018,4,0,0,0.0,0,0
276,392006,2018,9,0,0,0.0,0,0
276,392077,2018,10,0,0,0.0,0,0
277,392297,2018,7,20,29840,40260.0,0,0
277,392298,2018,12,8,19288,22852.0,0,0
277,392056,2018,12,8,11576,7824.0,0,0
277,392290,2018,4,8,11324,29236.0,0,0
277,392070,2018,4,2,1826,2736.0,0,0
277,392054,2018,2,0,0,0.0,0,0
277,392055,2018,3,0,0,0.0,0,0
277,392017,2018,5,0,0,0.0,0,0
277,392065,2018,0,0,0,0.0,0,0
277,392076,2018,9,0,0,0.0,0,0
277,392059,2018,10,0,0,0.0,0,0
278,392097,2018,8,20,22580,34470.0,0,0
278,392058,2018,10,8,15976,22934.0,0,0
278,392016,2018,7,12,11548,22332.0,0,0
278,392052,2018,4,8,19384,29836.0,0,0
278,392066,2018,4,8,11828,19730.0,0,0
278,392054,2018,3,3,1688,10030.0,0,0
278,392076,2018,3,0,0,0.0,0,0
278,392017,2018,5,0,0,0.0,0,0
278,392057,2018,4,0,0,0.0,0,0
278,392076,2018,9,0,0,0.0,0,0
278,392297,2018,10,0,0,0.0,0,0
279,392297,2018,6,16,12584,19236.0,0,0
279,392298,2018,10,8,19888,28152.0,0,0
279,392297,2018,10,6,1556,17832.0,0,0
279,392296,2018,4,2,2324,3136.0,0,0
279,392070,2018,4,2,1547,7000.0,0,0
279,392054,2018,3,0,0,0.0,0,0
279,392044,2018,3,0,0,0.0,0,0
279,392067,2018,5,0,0,0.0,0,0
279,392857,2018,4,0,0,0.0,0,0
279,392056,2018,3,0,0,0.0,0,0
279,392077,2018,10,0,0,0.0,0,0
280,392295,2018,7,28,12580,19250.0,0,0
280,392296,2018,10,8,19688,28932.0,0,0
280,392297,2018,12,8,11556,17836.0,0,0
280,392290,2018,4,8,11324,2636.0,0,0
280,392059,2018,4,2,1826,7236.0,0,0
280,392070,2018,3,0,0,0.0,0,0
280,392866,2018,3,0,0,0.0,0,0
280,392087,2018,4,0,0,0.0,0,0
280,392077,2018,4,0,0,0.0,0,0
280,392058,2018,9,0,0,0.0,0,0
280,392016,2018,10,0,0,0.0,0,0
281,392297,2018,8,20,22580,48940.0,0,0
281,392058,2018,12,15,19888,28942.0,0,0
281,392059,2018,10,8,11524,27836.0,0,0
281,392050,2018,5,8,16324,29436.0,0,0
281,392059,2018,4,2,1828,17438.0,0,0
281,392044,2018,3,2,1788,0.0,0,0
281,392075,2018,3,0,0,776.0,0,0
281,392036,2018,5,0,0,0.0,0,0
281,392066,2018,4,0,0,0.0,0,0
281,392076,2018,5,0,0,0.0,0,0
281,392046,2018,10,0,0,0.0,0,0
282,391287,2018,8,20,12680,19230.0,0,0
282,392058,2018,12,16,29288,50852.0,0,0
282,392056,2018,4,8,15556,27824.0,0,0
282,392290,2018,4,4,2384,9636.0,0,0
282,392299,2018,4,2,1528,730.0,0,0
282,392054,2018,2,0,0,0.0,0,0
282,392016,2018,3,0,0,0.0,0,0
282,392036,2018,5,0,0,0.0,0,0
282,392057,2018,4,0,0,0.0,0,0
282,392076,2018,9,0,0,0.0,0,0
282,392077,2018,10,0,0,0.0,0,0
283,392295,2018,7,28,12624,29236.0,0,0
283,392296,2018,10,8,19488,20852.0,0,0
283,392057,2018,12,2,1548,7822.0,0,0
283,392059,2018,4,8,12326,3434.0,0,0
283,392057,2018,4,2,8,17000.0,0,0
283,392054,2018,3,0,0,0.0,0,0
283,392295,2018,3,0,0,0.0,0,0
283,392047,2018,5,0,0,0.0,0,0
283,392057,2018,7,0,0,0.0,0,0
283,392056,2018,9,0,0,0.0,0,0
283,392097,2018,10,0,0,0.0,0,0
284,392035,2018,7,28,12580,19250.0,0,0
284,392056,2018,12,12,29976,38944.0,0,0
284,392054,2018,10,8,11556,27854.0,0,0
284,392050,2018,4,4,2384,3436.0,0,0
284,392057,2018,4,2,2828,17732.0,0,0
284,392054,2018,2,0,0,0.0,0,0
284,392055,2018,3,0,0,0.0,0,0
284,392056,2018,5,0,0,0.0,0,0
284,392097,2018,4,0,0,0.0,0,0
284,392298,2018,9,0,0,0.0,0,0
284,392077,2018,10,0,0,0.0,0,0
285,392274,2018,8,8,12680,19720.0,0,0
285,392295,2018,10,8,19288,22852.0,0,0
285,392296,2018,10,6,11556,17824.0,319,99
285,392050,2018,4,4,2384,3436.0,0,0
285,392019,2018,4,2,1820,17000.0,0,0
285,392074,2018,3,2,1888,2786.0,0,0
285,392056,2018,3,0,0,0.0,0,0
285,392047,2018,5,0,0,0.0,0,0
285,392046,2018,4,0,0,0.0,0,0
285,392296,2018,5,0,0,0.0,0,0
285,392297,2018,10,0,0,0.0,0,0
286,392297,2018,7,20,22820,40230.0,0,0
286,392298,2018,10,8,19588,28942.0,0,0
286,391299,2018,11,8,11595,17846.0,0,0
286,392290,2018,4,4,2324,3136.0,0,0
286,392859,2018,4,2,2826,0.0,0,0
286,392054,2018,2,0,0,0.0,0,0
286,392044,2018,3,0,0,0.0,0,0
286,392043,2018,5,0,0,0.0,0,0
286,392046,2018,4,0,0,0.0,0,0
286,392058,2018,5,0,0,0.0,0,0
286,392077,2018,10,0,0,0.0,0,0
287,392297,2018,7,20,22680,34970.0,0,0
287,392298,2018,10,8,19688,22432.0,0,0
287,392299,2018,12,6,13524,29836.0,0,0
287,392290,2018,4,8,12528,29832.0,0,0
287,392058,2018,4,2,0,17254.0,0,0
287,392074,2018,3,0,0,0.0,0,0
287,392295,2018,3,0,0,0.0,0,0
287,392044,2018,5,0,0,0.0,0,0
287,392066,2018,4,0,0,0.0,0,0
287,392086,2018,8,0,0,0.0,0,0
287,392077,2018,10,0,0,0.0,0,0
288,392035,2018,7,20,17320,25530.0,0,0
288,392056,2018,12,15,19976,28934.0,0,0
288,392057,2018,7,12,12328,29832.0,0,0
288,392056,2018,4,8,12324,3436.0,0,0
288,392057,2018,4,2,1824,17456.0,0,0
288,392040,2018,3,1,1288,0.0,0,0
288,392055,2018,3,0,0,0.0,0,0
288,392047,2018,5,0,0,0.0,0,0
288,392075,2018,9,0,0,0.0,0,0
288,392076,2018,5,0,0,0.0,0,0
288,392077,2018,10,0,0,0.0,0,0
289,392297,2018,7,20,22680,40050.0,0,0
289,392298,2018,12,8,19288,24732.0,0,0
289,392290,2018,4,6,11556,17834.0,0,0
289,392290,2018,5,8,12384,3836.0,0,0
289,392070,2018,4,2,1828,10732.0,0,0
289,392949,2018,3,0,0,0.0,0,0
289,392055,2018,3,0,0,0.0,0,0
289,392017,2018,5,0,0,0.0,0,0
289,392064,2018,4,0,0,0.0,0,0
289,392666,2018,5,0,0,0.0,0,0
289,392777,2018,10,0,0,0.0,0,0
290,392297,2018,8,20,22860,44150.0,0,0
290,392058,2018,12,12,29488,14152.0,0,0
290,392295,2018,10,8,11595,17852.5,0,0
290,392017,2018,4,8,19924,3436.0,0,0
290,392057,2018,4,2,1688,12738.0,0,0
290,392054,2018,2,0,0,0.0,0,0
290,392056,2018,3,0,0,0.0,0,0
290,392094,2018,5,0,0,0.0,0,0
290,392775,2018,4,0,0,0.0,0,0
290,392056,2018,9,0,0,0.0,0,0
290,392076,2018,10,0,0,0.0,0,0
291,392035,2018,0,8,12686,19274.0,0,0
291,392056,2018,10,8,19885,28972.5,0,0
291,392017,2018,11,6,11556,27824.0,0,95
291,392052,2018,4,4,2324,9836.0,0,0
291,390660,2018,4,2,1822,17438.0,0,0
291,392054,2018,2,1,1588,0.0,0,0
291,392059,2018,3,0,0,0.0,0,0
291,392856,2018,5,0,0,0.0,0,0
291,392077,2018,4,0,0,0.0,0,0
291,392066,2018,5,0,0,0.0,0,0
291,392976,2018,10,0,0,0.0,0,0
292,392297,2018,7,20,10240,15730.0,0,0
292,392298,2018,10,8,19488,28932.0,0,0
292,392299,2018,12,8,12575,17892.5,0,0
292,392290,2018,4,4,2384,3434.0,0,0
292,392059,2018,4,2,1828,17032.0,0,0
292,392044,2018,2,0,0,0.0,0,0
292,392055,2018,3,0,0,0.0,0,0
292,392296,2018,5,0,0,0.0,0,0
292,392075,2018,4,0,0,0.0,0,0
292,392298,2018,9,0,0,0.0,0,0
292,392047,2018,10,0,0,0.0,0,0
293,392035,2018,8,20,48140,72250.0,0,0
293,392056,2018,12,16,33976,38944.0,0,0
293,392057,2018,12,8,12536,27824.0,0,0
293,392052,2018,5,8,16388,9232.0,0,0
293,392059,2018,4,2,28,17462.0,0,0
293,392070,2018,3,3,1588,0.0,0,0
293,392055,2018,3,0,0,0.0,0,0
293,392044,2018,5,0,0,0.0,0,0
293,392304,2018,4,0,0,0.0,0,0
293,392659,2018,3,0,0,0.0,0,0
293,392077,2018,10,0,0,0.0,0,0
294,392035,2018,6,16,12540,22230.0,0,0
294,392296,2018,10,8,19888,27852.0,0,0
294,392297,2018,12,8,11595,17874.5,0,0
294,392052,2018,4,8,19926,2434.0,0,0
294,392295,2018,4,2,1828,13332.0,0,0
294,392074,2018,4,6,1588,0.0,0,0
294,392055,2018,3,0,0,0.0,0,0
294,392067,2018,5,0,0,0.0,0,0
294,392495,2018,4,0,0,0.0,0,0
294,392066,2018,5,0,0,0.0,0,0
294,392077,2018,10,0,0,0.0,0,0
295,392297,2018,8,20,22680,44480.0,0,0
295,392058,2018,10,8,19288,22852.0,0,0
295,392299,2018,12,8,11595,17832.0,0,0
295,392290,2018,4,4,324,3436.0,0,0
295,392059,2018,4,2,1826,734.0,0,0
295,392054,2018,3,0,0,0.0,0,0
295,392056,2018,3,0,0,0.0,0,0
295,392066,2018,5,0,0,0.0,0,0
295,392046,2018,4,0,0,0.0,0,0
295,392066,2018,3,0,0,0.0,0,0
295,392077,2018,10,0,0,0.0,0,0
296,392297,2018,8,20,22580,40720.0,0,0
296,392058,2018,12,15,19976,22434.0,0,0
296,392059,2018,14,8,12524,29876.0,0,0
296,392290,2018,7,8,19924,29436.0,0,0
296,392059,2018,4,2,8,17000.0,0,0
296,392074,2018,3,0,0,0.0,0,0
296,392055,2018,3,0,0,0.0,0,66
296,392074,2018,5,0,0,0.0,0,0
296,392056,2018,2,0,0,0.0,0,0
296,392296,2018,5,0,0,0.0,0,0
296,392096,2018,10,0,0,0.0,0,0
297,392035,2018,8,20,12860,18650.0,0,0
297,392056,2018,15,12,29928,44432.0,0,0
297,392056,2018,10,8,15324,29836.0,0,0
297,392057,2018,4,8,12324,29836.0,0,0
297,392057,2018,4,2,1656,7432.0,0,0
297,392074,2018,3,6,2588,0.0,0,0
297,392295,2018,3,0,0,0.0,0,0
297,392067,2018,4,0,0,0.0,0,0
297,392095,2018,4,0,0,0.0,0,0
297,392866,2018,3,0,0,0.0,0,0
297,392047,2018,10,0,0,0.0,0,0
298,392297,2018,7,20,22680,40720.0,0,0
298,392058,2018,10,8,19888,28852.0,0,0
298,392058,2018,12,2,2556,17854.0,0,0
298,392290,2018,4,8,12384,3436.0,0,0
298,392059,2018,4,2,0,17852.0,0,0
298,392054,2018,3,0,0,0.0,0,0
298,391759,2018,3,0,0,0.0,0,0
298,392017,2018,5,0,0,0.0,0,0
298,392077,2018,4,0,0,0.0,0,0
298,392066,2018,9,0,0,0.0,0,0
298,392049,2018,10,0,0,0.0,0,0
299,392807,2018,6,16,11144,19236.0,0,0
299,392058,2018,10,8,19988,28932.0,0,0
299,392296,2018,12,8,12556,17856.0,0,0
299,392059,2018,4,4,3924,3436.0,0,0
299,392059,2018,4,2,1820,12730.0,0,0
299,392074,2018,2,0,0,0.0,0,0
299,392056,2018,3,0,0,0.0,0,0
299,392045,2018,5,0,0,0.0,0,0
299,392046,2018,4,0,0,0.0,0,0
299,392086,2018,9,0,0,0.0,0,0
299,392077,2018,10,0,0,0.0,0,0
300,392035,2018,6,16,17224,25536.0,0,0
300,392296,2018,10,8,19888,22532.0,0,0
300,392297,2018,14,6,11571,17832.0,0,0
300,392290,2018,5,8,16324,29836.0,0,0
300,392059,2018,4,2,1828,17432.0,0,0
300,392044,2018,2,1,1688,0.0,0,0
300,392056,2018,3,0,0,0.0,0,0
300,392017,2018,5,0,0,0.0,0,0
300,392057,2018,4,0,0,0.0,0,0
300,392296,2018,9,0,0,0.0,0,0
300,392077,2018,10,0,0,0.0,0,0
301,392035,2018,7,28,12680,19230.0,0,0
301,392297,2018,10,8,19288,22852.0,0,0
301,392297,2018,12,6,11556,17824.0,0,0
301,392052,2018,4,8,12384,9236.0,0,0
301,392059,2018,4,2,1688,15432.0,0,0
301,392054,2018,2,0,0,0.0,0,0
301,392056,2018,3,0,0,0.0,0,0
301,392297,2018,5,0,0,0.0,0,0
301,392054,2018,4,0,0,0.0,0,0
301,392296,2018,9,0,0,0.0,0,0
301,392097,2018,10,0,0,0.0,0,0
302,392035,2018,8,20,12860,29290.0,0,0
302,392056,2018,12,15,19288,28932.0,0,0
302,392057,2018,10,8,10556,27854.0,0,0
302,392290,2018,4,8,12384,3436.0,0,0
302,392059,2018,4,2,1828,17484.0,0,0
302,392044,2018,2,0,0,0.0,0,0
302,392056,2018,3,0,0,0.0,0,0
302,392017,2018,5,0,0,0.0,0,0
302,392057,2018,4,0,0,0.0,0,0
302,392296,2018,5,0,0,0.0,0,0
302,392076,2018,10,0,0,0.0,0,0
303,392296,2018,7,28,12680,19230.0,0,0
303,392297,2018,10,8,19488,28132.0,0,0
303,392298,2018,12,6,11556,9874.0,0,95
303,392052,2018,7,4,2384,3636.0,0,0
303,392059,2018,4,2,1824,5232.0,0,0
303,392074,2018,3,1,0,0.0,0,0
303,392055,2018,3,0,0,0.0,0,0
303,392019,2018,5,0,0,0.0,0,0
303,392074,2018,4,0,0,0.0,0,0
303,392066,2018,9,0,0,0.0,0,0
303,392059,2018,10,0,0,0.0,0,0
304,392035,2018,6,16,17824,29236.0,0,0
304,392056,2018,10,8,19988,22632.0,0,0
304,392057,2018,10,8,12556,27836.0,0,0
304,392058,2018,4,8,16324,3836.0,0,0
304,392059,2018,4,2,6640,12730.0,0,0
304,392017,2018,3,1,2688,0.0,0,0
304,392055,2018,3,0,0,0.0,0,0
304,392017,2018,5,0,0,0.0,0,0
304,392295,2018,4,0,0,0.0,0,0
304,392096,2018,4,0,0,0.0,0,0
304,392297,2018,10,0,0,0.0,0,0
305,392297,2018,7,20,22860,44450.0,0,0
305,392058,2018,12,8,19976,28934.0,0,0
305,392059,2018,10,6,9824,7876.0,0,0
305,392050,2018,4,8,12388,29632.0,0,0
305,392057,2018,4,2,1828,12732.0,0,0
