loyalty_history_id,country,province,city,postal_code,gender,education,salary,marital_status,loyalty_card,clv,enrollment_type,enrollment_year,enrollment_month,cancellation_year,cancellation_month
322,1,2,24,52,2,1,84259.0,2,3,4974.8,2,2012,11,0.0,0.0
323,1,9,13,10,1,1,86107.0,2,2,8611.74,2,2012,12,0.0,0.0
324,1,1,5,42,1,1,88748.0,2,2,5014.15,2,2016,5,0.0,0.0
325,1,2,24,50,1,3,188323.0,2,2,6914.36,2,2016,10,0.0,0.0
326,1,2,24,50,1,1,66062.0,2,2,5697.66,1,2018,2,0.0,0.0
327,1,3,29,36,1,1,46378.0,3,2,6569.93,2,2016,8,0.0,0.0
328,1,2,4,46,1,2,0.0,3,3,2761.4,2,2018,11,2015.0,7.0
329,1,2,24,50,1,1,75383.0,2,2,3118.4,2,2018,11,0.0,0.0
330,1,2,24,50,1,1,82917.0,3,3,13030.62,1,2018,4,0.0,0.0
331,1,9,13,10,2,1,63831.0,2,3,7355.33,2,2018,7,0.0,0.0
332,1,3,29,36,1,1,87092.0,1,2,3878.86,2,2016,12,0.0,0.0
333,1,7,14,17,1,1,57838.0,2,3,7619.81,2,2014,10,0.0,0.0
334,1,7,21,25,1,1,76602.0,2,2,5099.73,2,2018,8,0.0,0.0
335,1,6,7,3,2,2,0.0,3,2,3038.71,2,2012,9,0.0,0.0
336,1,9,22,15,1,4,72015.0,1,2,6376.13,2,2016,11,0.0,0.0
337,1,9,13,14,2,2,0.0,2,2,7666.89,2,2018,8,0.0,0.0
338,1,7,14,17,1,1,52744.0,2,2,9113.16,2,2016,10,0.0,0.0
339,1,7,21,21,2,1,74518.0,2,3,4435.64,2,2012,10,0.0,0.0
340,1,10,17,40,1,1,72380.0,2,2,8879.73,2,2018,8,0.0,0.0
341,1,2,26,54,1,2,0.0,3,3,2369.06,2,2018,8,0.0,0.0
342,1,2,24,50,1,1,52409.0,2,2,2794.98,2,2014,11,0.0,0.0
343,1,2,24,51,2,3,66460.0,3,2,5615.53,2,2014,8,0.0,0.0
344,1,7,21,34,2,2,0.0,3,3,2369.23,2,2018,8,0.0,0.0
345,1,11,28,55,1,1,52313.0,3,3,2359.26,2,2017,9,2018.0,3.0
346,1,7,21,34,1,2,0.0,2,2,5539.03,2,2014,7,0.0,0.0
347,1,2,24,52,2,5,120995.0,1,3,4790.58,2,2015,1,0.0,0.0
348,1,1,5,44,1,1,92396.0,3,2,3838.01,2,2016,10,0.0,0.0
349,1,9,16,7,1,1,61255.0,2,3,2501.61,2,2017,2,0.0,0.0
350,1,2,24,49,2,2,0.0,2,2,4127.36,2,2016,12,0.0,0.0
351,1,7,21,34,1,4,46643.0,2,3,4736.88,2,2012,12,0.0,0.0
352,1,7,20,19,2,1,97907.0,2,2,2706.92,2,2016,12,0.0,0.0
353,1,7,21,31,1,1,94879.0,2,1,5274.98,2,2013,11,0.0,0.0
354,1,9,13,14,1,1,55564.0,2,3,9091.66,2,2018,12,0.0,0.0
355,1,9,13,9,2,4,71606.0,2,2,4123.93,2,2016,3,2017.0,3.0
356,1,3,29,36,2,4,42318.0,2,2,4637.53,2,2012,11,0.0,0.0
357,1,10,17,40,1,1,82406.0,2,3,7383.97,2,2016,10,0.0,0.0
358,1,9,22,15,2,1,76014.0,3,3,4709.46,2,2013,12,0.0,0.0
359,1,2,24,52,1,2,0.0,2,2,4037.86,2,2012,11,0.0,0.0
360,1,7,20,19,1,1,77370.0,2,2,15140.25,2,2013,2,0.0,0.0
361,1,2,26,54,1,1,52157.0,2,3,2467.66,2,2018,11,0.0,0.0
362,1,9,22,15,2,1,83891.0,2,3,6146.08,2,2016,4,2017.0,6.0
363,1,9,16,7,1,5,78749.0,2,2,6771.05,2,2016,5,0.0,0.0
364,1,2,29,57,1,3,209168.0,2,2,13770.66,2,2017,10,0.0,0.0
365,1,2,4,46,2,1,85267.0,3,2,22607.01,2,2016,10,0.0,0.0
366,1,2,25,48,2,1,102347.0,2,2,5798.0,2,2013,5,0.0,0.0
367,1,7,20,19,1,2,0.0,3,2,5140.36,2,2016,2,0.0,0.0
368,1,7,21,31,1,5,109266.0,1,3,2392.0,2,2014,1,2014.0,8.0
369,1,9,13,10,2,1,69396.0,2,2,5704.04,2,2018,11,0.0,0.0
370,1,9,16,7,1,1,76225.0,2,2,6601.11,1,2018,4,0.0,0.0
371,1,7,21,32,1,1,92079.0,1,3,2344.96,2,2016,3,0.0,0.0
372,1,7,14,17,2,2,0.0,3,3,5540.41,2,2013,1,2014.0,7.0
373,1,9,13,10,2,2,0.0,2,3,4379.65,2,2015,1,2016.0,5.0
374,1,7,21,34,1,1,75168.0,2,2,4702.78,2,2016,11,0.0,0.0
375,1,6,7,3,1,1,87235.0,1,3,4834.45,2,2013,10,0.0,0.0
376,1,2,24,51,2,1,85717.0,2,3,5689.32,2,2016,10,0.0,0.0
377,1,9,16,7,2,1,85938.0,2,3,4681.38,2,2012,11,0.0,0.0
378,1,6,7,2,2,1,52659.0,2,3,2606.85,2,2013,8,0.0,0.0
379,1,9,13,10,1,1,79543.0,2,2,7014.13,2,2016,10,0.0,0.0
380,1,7,21,25,1,1,54971.0,2,3,8134.88,2,2012,10,0.0,0.0
381,1,7,21,23,1,1,83119.0,3,2,9673.55,2,2016,9,0.0,0.0
382,1,7,21,33,2,1,103518.0,2,1,19611.55,2,2018,9,0.0,0.0
383,1,7,21,34,1,1,72169.0,2,2,9435.82,2,2018,7,0.0,0.0
384,1,7,23,20,2,2,0.0,2,3,5100.0,2,2016,10,2017.0,11.0
385,1,7,21,32,1,1,65277.0,1,3,4435.06,2,2013,9,0.0,0.0
386,1,7,10,30,1,4,47137.0,2,3,27727.8,2,2013,1,2017.0,1.0
387,1,7,21,22,1,1,87762.0,2,3,4892.54,2,2016,11,2017.0,1.0
388,1,7,10,30,2,2,0.0,2,1,9378.53,2,2018,7,0.0,0.0
389,1,9,13,14,2,2,0.0,3,3,4861.02,2,2016,9,0.0,0.0
390,1,7,21,22,1,4,56056.0,2,3,8234.06,2,2016,9,0.0,0.0
391,1,2,24,52,2,1,82915.0,1,2,3019.22,2,2014,11,0.0,0.0
392,1,2,24,49,2,1,98685.0,2,2,2807.96,2,2016,5,2016.0,10.0
393,1,9,8,16,2,2,0.0,2,3,22335.88,2,2014,4,2015.0,2.0
394,1,2,26,54,2,1,77615.0,2,2,7556.41,2,2016,1,0.0,0.0
395,1,7,21,21,2,3,250714.0,2,2,3569.06,2,2012,6,0.0,0.0
396,1,7,21,24,2,1,69546.0,2,3,4533.06,2,2015,11,0.0,0.0
397,1,2,24,50,2,1,58089.0,2,3,2557.68,2,2012,7,0.0,0.0
398,1,7,21,21,1,1,50382.0,2,3,2788.36,2,2017,0,0.0,0.0
399,1,9,13,8,2,1,84981.0,2,2,5265.28,1,2018,2,0.0,0.0
400,1,2,26,54,1,1,87099.0,2,2,4479.66,2,2012,6,0.0,0.0
401,1,9,13,9,1,2,0.0,2,2,16383.81,2,2017,2,0.0,0.0
402,1,7,21,24,2,1,66548.0,3,2,4517.46,2,2017,12,0.0,0.0
403,1,7,21,21,2,1,68682.0,2,1,11098.48,2,2018,7,0.0,0.0
404,1,9,16,7,1,1,84164.0,2,2,7690.53,2,2012,8,0.0,0.0
405,1,2,24,51,1,3,221466.0,2,2,8267.16,2,2016,6,0.0,0.0
406,1,2,24,52,1,1,92905.0,1,3,2419.66,2,2016,11,0.0,0.0
407,1,9,13,10,1,3,197897.0,1,3,2396.36,2,2013,10,0.0,0.0
408,1,7,21,25,2,1,99762.0,3,1,8692.27,2,2013,8,0.0,0.0
409,1,2,24,49,2,1,87968.0,2,3,4307.46,2,2018,8,0.0,0.0
410,1,2,27,53,2,2,0.0,2,2,4107.95,2,2016,12,0.0,0.0
411,1,7,11,27,2,1,73568.0,2,3,4060.05,2,2014,1,0.0,0.0
412,1,2,24,50,2,1,49529.0,1,2,4904.71,2,2014,4,0.0,0.0
413,1,7,21,23,1,1,87192.0,2,2,5190.65,2,2016,2,0.0,0.0
414,1,7,21,29,1,1,47762.0,2,3,4192.63,2,2017,11,2018.0,1.0
415,1,7,21,23,1,3,246648.0,2,3,5016.67,2,2013,12,0.0,0.0
416,1,9,13,10,1,1,87868.0,2,2,7612.33,2,2014,4,0.0,0.0
417,1,7,21,21,1,1,99207.0,2,2,2876.81,2,2014,1,0.0,0.0
418,1,7,21,32,1,2,0.0,3,2,3539.06,2,2012,10,0.0,0.0
419,1,2,27,53,2,1,82198.0,2,2,17421.66,2,2013,10,0.0,0.0
420,1,2,24,51,2,1,61118.0,2,3,7307.56,2,2013,1,0.0,0.0
421,1,4,6,6,2,3,196613.0,2,3,4619.49,1,2018,4,0.0,0.0
422,1,1,15,45,2,1,54396.0,2,2,5763.74,2,2014,4,0.0,0.0
423,1,9,13,13,1,2,0.0,2,3,9111.25,2,2013,9,0.0,0.0
424,1,2,26,54,1,1,87119.0,2,3,4439.68,2,2018,8,0.0,0.0
425,1,7,21,23,1,4,62662.0,2,3,4694.67,2,2013,0,2018.0,9.0
426,1,3,29,36,2,1,72107.0,2,2,3838.56,2,2016,8,0.0,0.0
427,1,1,2,41,1,1,99096.0,2,1,5046.11,2,2016,7,0.0,0.0
428,1,7,21,35,2,1,92755.0,1,3,2615.86,2,2012,5,0.0,0.0
429,1,10,17,40,1,1,63211.0,2,3,9685.54,2,2014,8,0.0,0.0
430,1,2,24,51,1,1,58660.0,3,2,2804.89,2,2018,11,0.0,0.0
431,1,7,21,21,2,1,90598.0,2,2,4530.61,2,2012,7,0.0,0.0
432,1,7,19,28,1,1,67235.0,2,2,8838.51,2,2014,1,2014.0,9.0
433,1,4,12,5,1,2,0.0,3,2,11308.03,2,2016,12,0.0,0.0
434,1,7,21,33,1,4,77018.0,2,3,4636.63,2,2016,8,0.0,0.0
435,1,2,27,53,1,1,66830.0,2,2,8819.53,2,2017,8,0.0,0.0
436,1,2,27,53,2,1,85817.0,2,3,8089.93,2,2017,8,0.0,0.0
437,1,9,16,7,1,1,54250.0,2,3,2569.45,2,2017,8,0.0,0.0
438,1,2,25,48,1,1,52719.0,2,3,2487.96,2,2016,8,2016.0,10.0
439,1,7,21,35,1,2,0.0,3,3,2152.06,2,2017,9,0.0,0.0
440,1,2,24,51,2,1,83166.0,2,2,8042.87,2,2016,12,0.0,0.0
441,1,7,21,29,1,1,66677.0,2,2,4046.76,2,2012,12,0.0,0.0
442,1,9,13,9,2,2,0.0,2,2,7200.02,2,2014,4,0.0,0.0
443,1,4,6,6,1,1,84814.0,2,1,10616.24,2,2012,12,0.0,0.0
444,1,2,24,49,2,1,56623.0,2,2,4109.68,2,2014,10,0.0,0.0
445,1,9,13,9,1,1,91578.0,2,2,5722.49,2,2016,3,0.0,0.0
446,1,6,7,2,2,1,80837.0,2,2,5823.87,2,2013,10,0.0,0.0
447,1,2,26,54,1,2,0.0,1,2,3569.66,2,2018,11,0.0,0.0
448,1,2,27,53,1,1,94804.0,1,2,3261.58,2,2012,12,0.0,0.0
449,1,7,21,23,1,1,63799.0,2,3,8730.95,2,2015,8,2015.0,1.0
450,1,7,21,21,2,2,0.0,2,3,2765.7,1,2018,4,0.0,0.0
451,1,7,20,19,1,2,0.0,2,3,2240.46,2,2013,12,0.0,0.0
452,1,9,13,10,2,2,0.0,2,2,8652.27,2,2015,9,0.0,0.0
453,1,10,17,40,1,1,52277.0,2,3,2502.87,2,2012,12,0.0,0.0
454,1,7,21,23,2,1,96520.0,2,3,2511.21,2,2018,8,0.0,0.0
455,1,7,21,32,2,1,99765.0,2,2,2700.49,2,2018,12,0.0,0.0
456,1,1,2,41,2,1,72659.0,1,3,6676.82,2,2017,8,0.0,0.0
457,1,2,27,53,2,1,78630.0,2,2,18872.65,2,2016,2,0.0,0.0
458,1,2,24,51,1,1,82557.0,2,1,5666.2,2,2018,11,0.0,0.0
459,1,9,13,11,2,1,85360.0,2,2,5827.48,2,2017,4,0.0,0.0
460,1,7,21,29,2,1,89981.0,2,2,5150.02,1,2018,3,0.0,0.0
461,1,1,1,43,1,1,86725.0,2,3,2601.58,2,2014,6,0.0,0.0
462,1,7,14,18,2,1,61190.0,3,2,2761.66,2,2012,9,0.0,0.0
463,1,6,7,3,1,1,87603.0,2,3,4676.55,2,2016,5,0.0,0.0
464,1,6,7,2,2,1,87635.0,2,2,5896.51,2,2018,10,0.0,0.0
465,1,7,11,27,2,2,0.0,3,3,4099.67,2,2012,9,0.0,0.0
466,1,9,13,10,1,1,57338.0,2,2,5720.48,2,2013,11,0.0,0.0
467,1,2,24,49,1,1,102982.0,2,2,7113.62,1,2018,4,0.0,0.0
468,1,7,21,35,2,1,61768.0,2,3,10097.76,2,2012,9,0.0,0.0
469,1,2,27,53,2,1,83199.0,2,3,3778.81,1,2018,2,0.0,0.0
470,1,9,13,10,2,1,65446.0,3,3,8709.93,2,2016,4,0.0,0.0
471,1,7,14,17,2,1,87896.0,1,3,8189.0,2,2016,8,2017.0,8.0
472,1,9,13,10,1,1,52461.0,2,2,6765.96,2,2018,7,0.0,0.0
473,1,7,21,32,2,1,62526.0,3,2,2742.06,2,2013,12,0.0,0.0
474,1,5,18,1,1,3,184188.0,2,2,4616.53,2,2016,11,0.0,0.0
475,1,9,13,9,1,3,187895.0,2,2,3116.57,2,2016,8,0.0,0.0
476,1,2,24,49,2,2,0.0,3,3,2427.66,2,2017,9,0.0,0.0
477,1,2,24,51,2,1,54188.0,2,2,5770.46,2,2018,1,0.0,0.0
478,1,2,24,50,1,3,209913.0,2,2,3560.06,2,2012,11,0.0,0.0
479,1,2,27,53,1,1,77030.0,2,3,2406.66,2,2012,9,0.0,0.0
480,1,3,29,36,1,1,68740.0,2,2,5013.02,2,2017,10,0.0,0.0
481,1,2,7,53,1,1,56897.0,2,3,2787.81,2,2017,8,0.0,0.0
482,1,2,24,52,2,1,82977.0,2,2,5730.48,2,2016,7,2016.0,5.0
483,1,2,24,49,1,1,83749.0,2,2,5374.81,2,2016,8,0.0,0.0
484,1,7,23,20,2,1,52461.0,2,3,5109.25,2,2013,10,2017.0,12.0
485,1,2,24,51,1,2,0.0,1,2,3418.76,2,2018,9,0.0,0.0
486,1,1,5,44,2,1,80816.0,2,3,4886.74,2,2012,8,0.0,0.0
487,1,7,19,28,1,1,84257.0,2,3,4833.15,2,2016,3,0.0,0.0
488,1,9,13,10,2,2,0.0,3,3,5787.47,2,2017,1,0.0,0.0
489,1,7,21,35,1,1,87704.0,3,3,22693.77,2,2014,11,0.0,0.0
490,1,2,24,50,1,1,88314.0,2,2,5819.25,2,2016,5,2017.0,1.0
491,1,7,21,35,1,2,0.0,2,3,22137.65,2,2016,9,0.0,0.0
492,1,2,24,51,2,1,93168.0,1,2,5790.96,2,2015,12,2016.0,1.0
493,1,9,16,7,1,1,93763.0,2,1,8606.06,2,2014,8,2016.0,11.0
494,1,11,28,55,1,1,51668.0,2,3,2619.69,2,2018,8,0.0,0.0
495,1,9,16,7,1,1,53261.0,2,2,2740.45,2,2014,4,0.0,0.0
496,1,3,29,36,2,1,51176.0,2,1,18203.27,2,2016,6,2017.0,2.0
497,1,7,21,21,1,1,66210.0,2,3,2587.76,2,2012,10,0.0,0.0
498,1,2,24,50,2,1,82977.0,2,2,5123.48,1,2018,4,0.0,0.0
499,1,7,21,31,1,3,88210.0,2,3,2487.45,2,2016,3,0.0,0.0
500,1,7,21,32,2,1,82348.0,2,2,5394.43,2,2016,5,0.0,0.0
501,1,7,21,31,2,3,61695.0,2,3,2387.13,2,2018,5,0.0,0.0
502,1,7,21,26,1,1,80215.0,3,1,9651.25,2,2018,12,0.0,0.0
503,1,10,17,40,1,2,0.0,1,2,5795.66,2,2017,8,0.0,0.0
504,1,2,25,54,1,1,81167.0,1,2,5277.94,2,2012,10,0.0,0.0
505,1,2,24,51,1,3,287915.0,2,2,15319.13,2,2015,10,0.0,0.0
506,1,9,13,10,2,1,72029.0,2,2,5666.96,2,2013,6,0.0,0.0
507,1,2,26,54,2,1,88611.0,1,3,2381.69,2,2018,8,0.0,0.0
508,1,9,13,11,2,1,85160.0,3,3,4828.45,2,2016,3,0.0,0.0
509,1,9,8,16,1,1,96949.0,2,1,7611.93,2,2015,11,0.0,0.0
510,1,9,8,16,2,1,103849.0,1,2,11615.96,2,2012,12,0.0,0.0
511,1,2,4,46,2,1,85434.0,2,1,6611.78,2,2018,12,0.0,0.0
512,1,7,21,21,1,3,124557.0,2,3,8245.94,2,2012,10,0.0,0.0
513,1,7,21,31,1,1,49235.0,1,3,4834.11,2,2012,5,0.0,0.0
514,1,9,13,11,2,2,0.0,1,2,8665.86,2,2015,5,0.0,0.0
515,1,7,21,23,1,1,90500.0,2,3,2519.09,2,2012,11,2018.0,9.0
516,1,9,13,10,1,2,0.0,2,3,8625.27,2,2018,7,0.0,0.0
517,1,7,21,21,1,1,96207.0,2,2,5898.71,2,2012,5,0.0,0.0
518,1,2,24,50,2,1,58318.0,2,2,10510.53,2,2018,11,0.0,0.0
519,1,7,21,25,2,2,0.0,3,3,2369.66,2,2014,6,2017.0,2.0
520,1,4,6,6,2,1,50800.0,2,2,2709.58,2,2018,11,0.0,0.0
521,1,2,27,53,2,1,87510.0,3,3,5770.59,2,2013,11,0.0,0.0
522,1,4,6,6,2,1,60800.0,1,3,5939.78,2,2013,7,0.0,0.0
523,1,4,6,6,2,5,123652.0,3,3,2630.15,2,2015,1,0.0,0.0
524,1,9,13,9,1,1,51600.0,2,1,5288.93,2,2016,3,0.0,0.0
525,1,2,24,49,1,2,0.0,2,2,2787.18,2,2014,1,0.0,0.0
526,1,9,13,10,2,1,72841.0,2,2,5115.98,2,2013,12,0.0,0.0
527,1,1,5,44,1,1,78553.0,2,3,4313.05,2,2017,10,0.0,0.0
528,1,9,13,14,1,1,72481.0,2,1,10665.96,2,2015,4,0.0,0.0
529,1,1,5,44,2,1,98396.0,2,2,5338.09,2,2016,4,0.0,0.0
530,1,2,24,52,2,1,87708.0,2,2,5107.67,2,2016,11,0.0,0.0
531,1,4,6,6,2,1,96600.0,1,2,3269.3,2,2013,11,0.0,0.0
532,1,7,21,23,1,1,68514.0,2,2,9057.11,2,2016,1,0.0,0.0
533,1,2,24,52,2,1,52975.0,1,3,2745.86,2,2014,5,0.0,0.0
534,1,2,25,48,2,1,63189.0,2,1,5488.24,2,2016,8,0.0,0.0
535,1,2,24,51,1,1,61372.0,2,2,15014.73,2,2016,5,0.0,0.0
536,1,7,21,32,2,1,82708.0,2,1,18062.27,2,2016,4,0.0,0.0
537,1,2,24,50,2,1,57293.0,2,2,7119.66,2,2018,11,0.0,0.0
538,1,7,21,31,1,2,0.0,3,3,2242.47,2,2013,1,2017.0,3.0
539,1,9,16,7,1,1,68243.0,2,1,5389.31,2,2015,8,0.0,0.0
540,1,7,21,23,2,1,90969.0,2,3,2681.88,2,2018,8,0.0,0.0
541,1,7,21,31,1,1,64098.0,2,2,15743.7,2,2012,10,0.0,0.0
542,1,4,12,5,2,4,76527.0,3,1,6226.29,2,2018,12,0.0,0.0
543,1,2,24,52,2,1,86608.0,2,2,4660.99,2,2014,11,0.0,0.0
544,1,9,13,14,1,2,0.0,3,3,4369.66,2,2016,1,2017.0,5.0
545,1,7,10,30,2,2,0.0,2,3,2382.67,2,2017,12,0.0,0.0
546,1,3,29,36,2,1,86198.0,2,1,9423.65,2,2012,7,0.0,0.0
547,1,9,13,11,1,1,53481.0,2,2,8090.54,2,2017,2,2018.0,8.0
548,1,8,3,4,2,2,0.0,3,2,4761.08,2,2018,9,0.0,0.0
549,1,7,21,34,2,2,0.0,3,2,3038.03,2,2013,6,0.0,0.0
550,1,10,17,40,1,1,98211.0,1,3,2503.96,2,2014,8,0.0,0.0
551,1,9,8,16,1,2,0.0,2,3,4700.48,2,2018,6,0.0,0.0
552,1,7,10,30,2,2,0.0,1,2,7595.95,2,2013,3,0.0,0.0
553,1,7,11,27,2,1,64137.0,2,2,8043.44,2,2012,6,0.0,0.0
554,1,2,27,53,1,1,83819.0,2,1,8102.5,2,2012,8,0.0,0.0
555,1,7,14,17,2,5,109361.0,1,3,2397.06,2,2018,5,0.0,0.0
556,1,7,10,30,1,1,45363.0,2,2,5623.48,2,2018,7,0.0,0.0
557,1,7,21,23,1,1,72437.0,2,2,7770.95,2,2013,4,2016.0,2.0
558,1,7,21,23,1,2,0.0,2,2,4079.84,2,2017,8,0.0,0.0
559,1,7,11,27,2,2,0.0,3,3,2740.34,2,2012,5,0.0,0.0
560,1,2,24,50,2,4,46318.0,3,2,6529.43,2,2013,7,0.0,0.0
561,1,7,21,23,1,1,87114.0,2,3,4389.84,2,2016,11,0.0,0.0
562,1,9,13,10,1,1,72057.0,2,3,8476.27,2,2013,4,0.0,0.0
563,1,9,13,10,2,2,0.0,2,2,27379.83,2,2018,7,0.0,0.0
564,1,7,21,25,2,1,69662.0,3,1,8691.05,2,2014,3,0.0,0.0
565,1,9,8,16,2,3,267815.0,1,3,5326.53,2,2013,1,2014.0,9.0
566,1,7,10,30,1,1,72059.0,2,2,9621.03,1,2018,2,0.0,0.0
567,1,9,13,14,2,2,0.0,3,3,4761.48,2,2013,1,2017.0,9.0
568,1,7,11,27,1,1,57050.0,2,3,2652.67,2,2012,9,0.0,0.0
569,1,7,21,31,2,1,61188.0,2,2,3778.79,2,2018,7,0.0,0.0
570,1,1,5,42,2,1,88781.0,2,2,5306.16,2,2017,6,0.0,0.0
571,1,7,20,19,2,3,65970.0,1,2,4742.43,2,2018,6,0.0,0.0
572,1,2,24,50,2,1,98347.0,2,2,2832.92,2,2016,10,2017.0,6.0
573,1,7,21,32,1,1,65445.0,3,1,5635.54,2,2018,10,0.0,0.0
574,1,7,21,25,2,2,0.0,3,3,6369.06,2,2012,9,0.0,0.0
575,1,2,24,49,2,1,98661.0,1,2,4792.49,2,2018,5,0.0,0.0
576,1,1,1,43,1,2,0.0,3,2,3079.51,2,2018,11,2018.0,9.0
577,1,7,11,27,2,1,77951.0,3,1,7611.17,1,2018,4,0.0,0.0
578,1,2,24,50,2,1,72636.0,2,2,5030.87,2,2016,11,0.0,0.0
579,1,1,15,45,1,1,61607.0,2,2,5271.14,2,2018,8,0.0,0.0
580,1,2,24,50,2,1,56377.0,2,2,8037.52,1,2018,2,0.0,0.0
581,1,9,13,10,2,1,71441.0,2,2,5685.96,2,2016,10,0.0,0.0
582,1,2,26,54,1,1,57119.0,2,1,5318.46,2,2013,11,0.0,0.0
583,1,2,27,53,1,1,87119.0,2,3,4979.86,2,2016,5,0.0,0.0
584,1,2,25,48,2,1,90891.0,2,3,8889.91,2,2016,5,2017.0,3.0
585,1,7,23,20,1,1,89745.0,2,1,5685.84,2,2018,8,0.0,0.0
586,1,9,13,14,1,1,45534.0,2,2,9050.93,2,2012,9,0.0,0.0
587,1,7,10,30,1,1,68729.0,1,1,7615.06,2,2017,5,0.0,0.0
588,1,2,24,49,2,1,58276.0,2,2,5382.45,2,2016,11,0.0,0.0
589,1,7,19,28,1,2,0.0,3,2,3866.16,2,2016,1,2017.0,1.0
590,1,2,4,46,1,1,67697.0,1,1,5896.13,2,2015,1,0.0,0.0
591,1,4,12,5,2,1,76583.0,2,1,10656.6,2,2018,11,0.0,0.0
592,1,5,18,1,2,1,84513.0,2,1,5290.59,2,2016,12,0.0,0.0
593,1,9,13,10,2,1,77931.0,2,1,7255.48,1,2018,4,0.0,0.0
594,1,7,21,35,2,1,65665.0,1,3,4744.06,2,2014,5,0.0,0.0
595,1,7,19,28,1,1,60682.0,3,3,4690.98,2,2015,1,0.0,0.0
596,1,7,21,29,1,4,56057.0,2,3,4196.44,2,2013,6,0.0,0.0
597,1,2,24,52,2,1,65978.0,2,3,14730.53,2,2017,12,0.0,0.0
598,1,3,29,36,1,1,68026.0,2,3,2743.06,2,2017,1,0.0,0.0
599,1,2,4,46,2,1,88033.0,2,2,3323.26,2,2018,7,0.0,0.0
600,1,7,21,31,1,1,61210.0,1,3,2487.37,2,2016,8,0.0,0.0
601,1,7,21,35,2,1,93704.0,3,2,23004.87,2,2013,11,0.0,0.0
602,1,6,7,3,1,2,0.0,3,3,3509.06,2,2016,7,2017.0,3.0
603,1,7,21,21,1,1,86602.0,3,2,7698.54,2,2016,8,2017.0,1.0
604,1,2,24,51,1,1,83160.0,1,3,5490.78,2,2016,4,0.0,0.0
605,1,7,21,31,2,3,64918.0,2,3,2787.45,2,2013,7,0.0,0.0
606,1,5,18,1,1,1,74027.0,2,3,2446.45,2,2018,10,0.0,0.0
607,1,2,24,51,2,2,0.0,1,3,2379.81,2,2018,1,0.0,0.0
608,1,7,10,30,1,3,172891.0,2,2,5615.25,2,2013,10,0.0,0.0
609,1,4,6,6,2,1,52596.0,2,1,9033.13,2,2018,12,0.0,0.0
610,1,6,7,3,2,1,83137.0,3,2,3743.5,2,2012,11,0.0,0.0
611,1,2,27,53,2,1,83549.0,3,2,3332.66,2,2018,9,0.0,0.0
612,1,9,13,11,2,1,71431.0,2,2,5859.93,2,2017,8,0.0,0.0
613,1,7,21,35,1,1,84709.0,3,3,5080.78,2,2014,5,0.0,0.0
614,1,7,21,31,1,1,56600.0,1,2,8018.71,2,2017,8,0.0,0.0
615,1,7,14,17,1,1,57434.0,2,1,5721.7,2,2015,1,0.0,0.0
616,1,4,6,6,2,1,56867.0,2,3,7606.71,2,2012,5,0.0,0.0
617,1,6,7,3,1,1,80016.0,2,3,5886.15,2,2016,12,2017.0,8.0
618,1,2,24,49,2,1,64283.0,2,2,8627.53,2,2018,11,0.0,0.0
619,1,7,10,30,1,1,89866.0,2,3,2717.58,2,2018,12,0.0,0.0
620,1,5,18,1,1,3,77297.0,2,1,6268.4,2,2013,3,0.0,0.0
621,1,2,24,49,2,1,73235.0,2,2,4921.88,2,2016,8,2016.0,4.0
622,1,2,24,50,2,2,0.0,2,2,3488.36,2,2018,7,0.0,0.0
623,1,1,5,43,1,1,72327.0,2,3,7018.3,2,2013,10,0.0,0.0
624,1,7,10,30,1,1,77607.0,3,1,7616.53,2,2013,11,0.0,0.0
625,1,7,21,35,2,1,89703.0,2,3,5480.26,2,2017,5,0.0,0.0
626,1,2,24,51,2,1,78575.0,1,3,2445.54,2,2018,10,0.0,0.0
627,1,7,10,30,1,1,65762.0,1,3,2615.89,2,2014,5,0.0,0.0
628,1,2,24,52,1,2,0.0,2,2,6340.66,2,2014,12,0.0,0.0
629,1,9,13,11,2,1,64486.0,2,1,5427.03,2,2018,12,0.0,0.0
630,1,9,22,15,1,1,96545.0,2,2,4321.83,2,2016,9,0.0,0.0
631,1,7,21,34,2,1,46559.0,2,3,4435.88,2,2012,11,0.0,0.0
632,1,2,4,46,2,2,0.0,3,3,2248.46,2,2013,9,2017.0,5.0
633,1,9,13,11,2,2,0.0,3,3,4621.78,2,2015,6,0.0,0.0
634,1,7,20,19,1,1,87903.0,2,2,5181.5,2,2016,10,0.0,0.0
635,1,5,18,1,2,2,0.0,3,2,3508.53,2,2014,2,0.0,0.0
636,1,7,21,31,1,1,79607.0,2,2,8049.15,2,2016,6,0.0,0.0
637,1,10,17,40,1,1,89347.0,2,2,5838.53,2,2016,10,0.0,0.0
638,1,9,13,10,1,1,101508.0,3,2,10059.13,2,2016,8,0.0,0.0
639,1,4,6,6,1,1,52352.0,2,3,5631.3,1,2018,4,0.0,0.0
640,1,7,14,17,1,1,96946.0,2,2,8721.88,1,2018,2,0.0,0.0
641,1,9,13,10,2,1,80896.0,2,2,10478.75,2,2016,7,0.0,0.0
642,1,2,27,53,2,1,90166.0,2,2,8869.29,2,2016,10,0.0,0.0
643,1,6,7,3,2,1,49368.0,2,3,2550.43,2,2016,8,0.0,0.0
644,1,9,13,10,1,1,96307.0,3,3,2798.77,2,2012,5,0.0,0.0
645,1,4,6,6,1,1,79373.0,2,3,5234.3,2,2016,10,0.0,0.0
