loyalty_history_id,activity_id,year,month,total_flights,distance,points_accumulated,points_redeemed,dollar_cost_points_redeemed
114,350105,2018,10,0,0,0.0,500,0
114,365125,2018,9,0,0,0.0,0,0
114,322606,2018,5,0,0,0.0,0,0
114,334341,2018,7,0,0,0.0,0,0
114,352813,2018,2,0,0,0.0,0,0
114,350807,2018,3,0,0,0.0,0,100
114,361105,2018,4,0,0,0.0,0,0
114,360877,2018,9,0,0,0.0,500,0
114,360867,2018,11,0,0,0.0,530,0
114,367186,2018,12,0,0,0.0,4,0
115,5465,2018,7,6,4105,4105.0,0,0
115,2686,2017,5,6,10316,10316.0,0,0
115,12867,2018,2,5,8445,8445.0,0,5
115,22670,2017,3,4,9035,9035.0,0,0
115,37669,2018,6,4,8648,8648.0,334,91
115,45291,2018,7,3,4603,4603.0,0,0
115,57863,2018,1,3,5300,5300.0,0,0
115,60117,2017,8,3,1921,1921.0,536,100
115,67607,2018,2,3,2304,2304.0,0,0
115,124163,2018,9,2,4609,4609.0,0,9
115,127606,2018,11,2,4728,4728.0,0,5
115,165176,2018,10,1,601,601.0,694,107
115,165806,2018,1,1,38,38.0,595,0
115,167866,2018,1,1,996,996.0,0,8
115,162807,2018,10,1,781,781.0,0,0
115,162687,2018,11,1,2407,2407.0,590,8
115,317666,2018,4,0,0,0.0,564,100
115,329806,2018,6,0,0,0.0,0,0
115,367807,2018,1,0,0,0.0,0,0
115,335103,2018,7,0,11877,0.0,0,0
115,357853,2018,8,0,0,0.0,531,5
115,357606,2018,1,0,0,0.0,500,0
115,357295,2018,12,0,0,0.0,539,0
115,363602,2018,12,0,0,0.0,0,0
116,5955,2018,8,16,10740,10740.0,0,0
116,3118,2017,9,6,4226,4226.0,535,98
116,52666,2017,12,3,4135,4135.0,568,91
116,66188,2018,2,3,4127,4127.0,0,8
116,84699,2018,1,3,4386,4386.0,570,0
116,90171,2017,4,3,7328,7328.0,0,0
116,108829,2017,9,2,4802,4802.0,537,48
116,105204,2017,3,2,4306,4306.0,0,1
116,101652,2018,5,2,3807,13807.0,0,0
116,124208,2018,8,2,4077,4077.0,500,0
116,144166,2017,11,1,800,800.0,0,0
116,160105,2018,2,1,785,785.0,0,0
116,167164,2018,1,1,2409,2409.0,520,0
116,160134,2018,10,1,907,901.0,594,0
116,180466,2017,11,0,0,0.0,0,0
116,197233,2018,2,0,0,0.0,0,0
116,202442,2017,6,0,0,0.0,0,0
116,203676,2017,7,0,0,0.0,0,0
116,317863,2018,9,0,0,0.0,0,140
116,367406,2018,9,0,0,0.0,0,0
116,367106,2018,1,0,0,0.0,591,100
116,367660,2018,10,0,0,0.0,500,8
116,368863,2018,2,0,0,0.0,524,0
116,367896,2018,12,0,0,0.0,0,0
117,11193,2018,8,5,12380,12380.0,0,0
117,22667,2017,1,4,1360,1360.0,584,99
117,47739,2018,1,0,0,0.0,0,0
117,50166,2018,4,3,0,0.0,0,0
117,53165,2017,9,0,0,0.0,0,0
117,67695,2018,12,0,0,0.0,544,0
117,68987,2017,2,0,0,0.0,0,0
117,68603,2018,6,0,0,0.0,0,0
117,163167,2017,7,0,0,0.0,0,0
117,77786,2018,1,0,0,0.0,0,0
117,187107,2018,3,0,0,0.0,0,0
117,188856,2017,4,0,0,0.0,0,0
117,190866,2018,1,0,0,0.0,0,0
117,197103,2017,2,0,0,0.0,0,0
117,199203,2018,11,0,0,0.0,0,0
117,191690,2017,2,0,0,0.0,0,0
117,197106,2018,2,0,0,0.0,0,0
117,97990,2018,3,0,0,0.0,0,0
117,190866,2018,4,0,0,0.0,3,0
117,197106,2018,2,0,0,0.0,0,0
117,196666,2018,6,0,0,0.0,0,0
117,307664,2018,10,0,0,0.0,500,0
117,306106,2018,11,0,0,0.0,524,98
117,305069,2018,12,0,0,0.0,0,0
118,177801,2018,1,1,708,705.0,590,8
118,187893,2018,10,0,0,0.0,0,0
118,192889,2017,2,0,0,0.0,500,0
118,187897,2017,1,0,0,0.0,800,0
118,197827,2017,3,0,0,0.0,0,0
118,197192,2017,1,0,0,0.0,500,0
118,199160,2017,2,0,0,0.0,0,0
118,197134,2018,3,0,7,0.0,0,8
118,193885,2017,4,0,0,0.0,0,0
118,190807,2017,5,0,0,0.0,0,0
118,195183,2017,6,0,0,0.0,0,0
118,202446,2017,7,0,0,0.0,0,0
118,201807,2017,4,0,0,0.0,0,0
118,200133,2017,9,0,0,0.0,0,0
118,207157,2017,12,0,0,0.0,0,0
118,200407,2018,3,0,0,0.0,0,0
118,207806,2017,12,0,0,0.0,0,0
118,207064,2018,5,0,0,0.0,0,0
118,204098,2018,8,0,0,0.0,0,0
118,209402,2018,3,0,0,0.0,0,0
118,203906,2018,4,0,0,0.0,0,0
118,307855,2018,4,0,0,0.0,0,0
118,300206,2018,7,0,0,0.0,524,0
118,300678,2018,12,0,0,0.0,0,8
119,3466,2017,8,6,10800,10800.0,0,3
119,7769,2018,3,5,4630,4630.0,593,78
119,7566,2018,6,6,4430,4430.0,561,98
119,12809,2018,7,5,5878,5878.0,0,0
119,14860,2018,7,5,4320,4320.0,531,91
119,10566,2018,7,5,2027,2027.0,500,0
119,92695,2017,6,3,427,427.0,7,8
119,106,2017,8,1,627,627.0,0,0
119,100317,2017,9,2,606,606.0,0,48
119,107632,2018,11,0,0,0.0,0,8
119,105106,2017,11,0,0,0.0,0,0
119,155304,2017,12,0,0,0.0,0,0
119,162702,2017,4,0,0,0.0,0,0
119,186796,2017,1,0,0,0.0,0,1
119,195869,2018,10,0,0,0.0,598,0
119,197163,2018,2,0,0,0.0,0,0
119,200696,2018,3,0,0,0.0,0,0
119,207368,2018,9,0,0,0.0,0,8
119,217180,2018,9,0,0,0.0,370,0
119,220692,2018,6,0,0,0.0,525,0
119,257853,2018,9,0,0,0.0,0,0
119,260651,2018,10,0,0,0.0,524,101
119,265661,2018,12,0,0,0.0,0,0
119,200763,2018,12,0,0,0.0,0,9
120,5802,2018,7,6,12628,12628.0,0,0
120,8566,2017,8,5,5105,5105.0,0,0
120,4106,2017,3,6,10600,10600.0,0,1
120,1296,2018,5,5,4605,10605.0,500,0
120,7107,2018,8,6,7846,7846.0,0,0
120,7265,2018,11,0,0,0.0,0,0
120,7986,2018,2,0,0,0.0,0,0
120,9832,2017,7,3,10000,0.0,0,0
120,543,2018,9,0,0,0.0,0,0
120,7388,2018,11,0,0,0.0,0,0
120,543,2017,3,0,0,0.0,0,1
120,129,2017,6,0,0,0.0,0,0
120,9608,2018,1,0,0,0.0,395,78
120,3866,2018,12,0,0,0.0,0,0
120,7569,2018,3,0,0,0.0,0,0
120,2107,2018,4,0,0,0.0,4,0
120,1288,2018,5,0,0,0.0,0,0
120,218809,2018,6,0,0,0.0,524,100
120,227856,2018,8,0,0,0.0,0,0
120,320566,2018,1,0,0,0.0,0,0
120,335604,2018,8,0,0,0.0,0,0
120,350888,2018,9,0,0,800.0,0,0
120,342692,2018,7,0,0,0.0,0,0
120,350187,2018,11,0,0,0.0,0,1
121,11179,2018,8,5,7630,7630.0,0,0
121,57106,2018,12,3,4607,4607.0,596,190
121,40805,2018,1,2,4666,4666.0,5,0
121,61685,2017,1,3,4849,4849.0,800,0
121,80809,2018,1,3,10927,927.0,0,0
121,94333,2017,5,3,4017,4017.0,578,8
121,104869,2017,12,2,3706,3706.0,700,21
121,115309,2018,3,2,4876,4876.0,0,8
121,152367,2018,11,1,838,838.0,0,0
121,165669,2018,4,1,607,607.0,0,0
121,163123,2018,10,1,631,631.0,560,0
122,17298,2018,7,5,4755,4755.0,0,0
122,44106,2018,8,4,4636,4636.0,538,198
122,42055,2018,9,3,4487,4487.0,0,0
122,75879,2018,11,3,1029,11029.0,547,0
122,81192,2018,2,3,5837,5837.0,9,108
122,102607,2018,3,2,4736,4736.0,0,0
122,108976,2017,11,2,4336,4336.0,4,0
122,162669,2017,6,1,2467,2467.0,7,8
122,167703,2018,1,1,676,676.0,0,0
122,162115,2018,7,1,1,1.0,590,0
122,184892,2017,1,0,0,0.0,544,120
122,185166,2017,2,0,0,0.0,8,100
122,192893,2017,2,0,0,0.0,0,0
122,209666,2017,4,0,0,0.0,0,0
122,222109,2017,5,0,0,0.0,0,0
122,235073,2017,1,0,0,0.0,0,0
122,241233,2017,8,0,0,0.0,0,0
122,236897,2017,3,0,0,0.0,0,0
122,247009,2018,7,0,0,0.0,0,0
122,256863,2017,8,0,0,0.0,0,2
122,261663,2017,10,0,0,0.0,0,0
122,265027,2018,9,0,0,0.0,0,0
122,360695,2018,11,0,0,0.0,0,0
122,367106,2018,12,0,0,0.0,0,0
123,2196,2018,7,6,5380,5380.0,0,0
123,3808,2017,8,6,10336,10336.0,0,0
123,8303,2017,12,5,7380,7380.0,636,0
123,7665,2017,7,5,17287,7287.0,0,0
123,9106,2018,9,6,11611,1611.0,0,8
123,9189,2017,2,6,3108,3108.0,524,0
123,9906,2018,3,5,4801,4801.0,0,0
123,7339,2018,1,0,0,0.0,0,5
123,4266,2018,3,0,0,0.0,0,0
123,1196,2018,1,0,0,0.0,0,0
123,3066,2017,12,0,0,0.0,0,0
123,7828,2017,4,0,0,0.0,0,0
123,8606,2017,8,0,0,0.0,0,0
123,7152,2018,7,0,0,0.0,0,0
123,4106,2018,6,0,0,0.0,0,0
123,105473,2018,9,0,0,0.0,0,0
123,5406,2018,1,0,0,0.0,0,0
123,2684,2018,6,0,0,0.0,0,0
123,352,2018,3,0,0,0.0,0,8
123,96,2018,8,0,0,0.0,0,0
123,307166,2018,9,0,0,0.0,0,0
123,300875,2018,11,0,0,0.0,0,0
123,307964,2018,11,0,0,0.0,0,0
123,300881,2018,12,0,0,0.0,0,0
124,42606,2018,11,4,8001,8001.0,0,0
124,40109,2017,2,4,4076,4076.0,598,98
124,66886,2018,10,3,4707,4707.0,0,1
124,66942,2018,1,3,4885,4885.0,548,108
124,87076,2018,11,3,4604,4604.0,0,1
124,90662,2017,2,2,2607,2607.0,0,0
124,201836,2018,3,3,4706,4706.0,0,0
124,60066,2018,5,1,601,901.0,0,0
124,60902,2017,10,3,1871,1871.0,0,8
124,204191,2017,2,0,0,0.0,0,0
124,207006,2017,2,0,0,0.0,0,0
124,869,2017,3,0,0,0.0,0,0
124,200465,2017,4,0,0,0.0,0,0
124,207198,2017,9,0,0,0.0,0,0
124,201675,2017,9,0,0,0.0,0,0
124,207969,2018,1,0,0,0.0,0,0
124,202659,2018,9,0,0,0.0,0,0
124,282859,2018,2,0,0,0.0,0,0
124,324201,2018,4,0,0,0.0,0,0
124,328891,2018,5,0,0,0.0,0,0
124,327606,2018,5,0,0,0.0,0,0
124,320568,2018,6,0,0,0.0,0,0
124,365105,2018,7,0,0,0.0,520,0
124,367682,2018,11,0,0,0.0,0,8
125,13802,2017,12,5,10865,10865.0,0,0
125,10832,2018,3,5,4361,4361.0,0,0
125,67707,2018,1,3,4337,4337.0,409,81
125,62806,2017,11,3,1206,1206.0,500,71
125,60605,2018,1,3,2931,2931.0,528,0
125,65152,2018,1,3,4636,4636.0,561,8
125,60636,2018,2,3,3236,3236.0,0,0
125,107065,2018,5,2,1341,1341.0,0,8
125,106379,2018,8,2,4141,4141.0,0,0
125,108803,2018,7,2,4333,4333.0,0,0
125,100804,2017,11,2,2724,2724.0,0,0
125,101004,2017,12,2,3127,3127.0,0,108
125,102365,2018,6,2,3224,3224.0,0,0
125,100153,2018,1,2,4627,4627.0,507,100
125,103106,2017,12,2,4333,4033.0,0,0
125,100803,2017,3,2,4936,4936.0,0,0
125,190567,2018,5,0,0,0.0,0,0
125,195087,2017,1,0,0,0.0,0,8
125,301491,2018,4,0,0,0.0,788,8
125,327865,2018,9,0,0,0.0,0,0
125,324598,2018,5,0,0,0.0,0,0
125,331803,2018,6,0,0,0.0,524,0
125,347683,2018,7,0,0,0.0,0,0
125,365669,2018,12,0,0,0.0,0,0
126,20974,2017,7,6,10717,10717.0,558,99
126,27102,2017,7,4,8736,8736.0,0,0
126,34873,2018,1,4,688,688.0,597,91
126,45899,2018,5,4,4600,4600.0,0,0
126,42874,2018,10,4,4306,4306.0,0,0
126,47826,2018,12,4,678,678.0,594,98
126,57666,2017,12,3,4346,4346.0,540,1
126,157006,2018,1,2,2406,2406.0,0,0
126,109179,2017,12,2,1840,1840.0,540,0
126,107868,2018,3,2,4731,4731.0,537,5
126,101832,2018,1,2,3426,3426.0,0,0
126,100806,2018,8,2,3806,3806.0,4,8
126,107266,2017,8,1,1736,1736.0,590,8
126,127107,2018,1,5,4,4.0,0,9
126,157232,2018,2,1,1287,1387.0,0,0
126,195108,2018,1,0,0,0.0,500,0
126,207186,2017,3,0,0,0.0,0,0
126,268860,2017,2,0,0,0.0,0,2
126,200899,2018,3,0,0,0.0,0,0
126,305655,2018,4,0,0,0.0,0,0
126,317265,2018,5,0,0,0.0,0,0
126,367007,2018,10,0,0,0.0,0,3
126,335808,2018,11,0,0,0.0,0,0
126,327267,2018,6,0,0,0.0,0,0
127,7467,2017,3,5,7605,7605.0,0,0
127,10484,2018,8,5,4153,4153.0,500,1
127,7803,2017,2,5,5300,5300.0,0,5
127,7606,2017,6,5,10357,357.0,0,0
127,4701,2018,8,5,4356,4356.0,0,0
127,669,2018,1,6,9237,9237.0,0,0
127,4159,2018,5,8,1848,2848.0,526,100
127,5636,2017,7,0,0,0.0,522,71
127,7108,2018,9,0,0,0.0,0,0
127,89,2018,8,0,0,0.0,0,0
127,804,2018,1,0,0,0.0,6,0
127,2692,2017,12,5,0,0.0,0,0
127,166,2018,2,0,0,0.0,0,0
127,7663,2018,3,0,0,0.0,0,0
127,9802,2017,2,0,0,0.0,0,0
127,7661,2018,3,0,0,0.0,500,0
127,217369,2018,2,0,0,0.0,0,0
127,225006,2018,5,0,0,0.0,0,0
127,237103,2018,6,0,0,0.0,0,0
127,253790,2018,8,0,0,0.0,0,0
127,263606,2017,12,0,0,0.0,0,48
127,266108,2018,9,0,0,0.0,0,0
127,263653,2018,11,0,0,0.0,0,0
127,298626,2018,1,0,0,0.0,0,0
128,11873,2018,8,5,10200,10200.0,0,0
128,17606,2018,6,5,4385,7385.0,598,58
128,37605,2018,1,4,7360,7360.0,500,1
128,65412,2018,4,3,5671,5671.0,0,0
128,65603,2017,12,3,2673,2673.0,0,8
128,63672,2017,3,3,1221,1221.0,524,8
128,67663,2017,11,3,7003,7003.0,0,0
128,160447,2018,5,3,7206,7206.0,0,78
128,167804,2017,1,1,2315,2315.0,500,0
128,164806,2018,9,1,2101,2101.0,492,0
128,160602,2018,5,1,737,737.0,0,73
128,160126,2018,9,1,1495,1495.0,4,100
128,209699,2017,8,0,0,0.0,0,0
128,201876,2017,6,0,0,0.0,0,0
128,207107,2017,2,0,0,0.0,0,0
128,227803,2017,8,0,0,0.0,0,0
128,224803,2017,6,0,0,40.0,0,0
128,260202,2017,11,0,0,0.0,0,0
128,260620,2017,11,0,0,0.0,0,0
128,269967,2017,12,0,0,0.0,0,0
128,260702,2017,10,0,0,0.0,0,9
128,290920,2018,1,0,0,0.0,521,0
128,295604,2018,1,0,0,0.0,570,0
128,241867,2018,12,0,0,0.0,595,8
129,27142,2018,12,5,10480,10480.0,0,0
129,65175,2018,1,3,2703,2703.0,527,91
129,76603,2018,12,3,3835,3835.0,0,0
129,163863,2017,1,1,2405,2405.0,544,0
129,167816,2018,2,1,2126,2126.0,518,85
129,167892,2018,8,1,786,786.0,0,1
129,167406,2018,7,1,6,6.0,500,0
129,395606,2017,1,0,0,0.0,500,0
129,308836,2017,2,0,0,0.0,0,0
129,325908,2017,3,0,647,47.0,0,0
129,327154,2017,4,0,0,0.0,0,0
129,320496,2017,5,0,0,0.0,0,0
129,320135,2017,6,0,0,0.0,8,101
129,328164,2017,9,0,0,0.0,0,0
129,365882,2017,5,0,0,0.0,0,0
129,373186,2018,2,0,0,0.0,0,8
129,367867,2017,11,0,0,0.0,0,8
129,365824,2018,6,0,0,0.0,390,0
129,360869,2018,8,0,0,0.0,0,0
129,362408,2018,2,0,0,0.0,0,0
129,361866,2018,9,0,0,0.0,0,0
129,360601,2018,2,0,0,0.0,0,0
129,352869,2018,11,0,0,0.0,594,0
129,360663,2018,7,0,0,0.0,0,0
130,22969,2018,12,4,4700,4700.0,0,0
130,42105,2018,8,4,7000,7000.0,597,0
130,42803,2018,11,4,40706,706.0,500,78
130,47803,2018,12,4,4630,4630.0,367,8
130,52193,2018,1,3,4628,4628.0,0,0
130,90105,2018,1,3,4606,4906.0,0,1
130,94466,2017,4,2,3806,3806.0,0,0
130,96801,2017,3,2,4836,4836.0,0,0
130,124305,2018,4,2,3430,3430.0,0,0
130,126866,2018,9,2,4660,4660.0,0,0
130,153895,2018,2,1,2736,2736.0,0,0
130,100866,2018,4,1,826,826.0,0,0
130,177408,2018,9,1,837,837.0,0,0
130,187132,2017,1,0,0,0.0,0,0
130,196173,2017,2,0,0,0.0,0,0
130,200902,2017,3,0,0,0.0,0,0
130,203902,2017,12,0,0,0.0,0,0
130,237607,2017,7,0,0,0.0,5,0
130,263800,2017,11,0,0,0.0,0,0
130,225199,2017,5,0,0,0.0,0,0
130,257667,2018,8,0,0,0.0,0,0
130,207967,2018,2,0,0,0.0,0,0
130,269131,2018,10,0,0,0.0,524,0
130,262806,2018,11,0,0,0.0,0,8
131,19568,2018,6,15,11800,11800.0,564,88
131,10665,2018,8,5,10995,10995.0,0,0
131,15606,2017,5,5,4438,4438.0,0,0
131,60806,2018,9,3,4347,6347.0,598,1
131,67867,2018,6,3,4601,4601.0,0,0
131,73007,2018,11,3,2897,2897.0,0,0
131,65803,2018,5,3,1366,1366.0,0,0
131,68203,2018,11,3,4227,4397.0,565,101
131,70693,2017,9,3,4108,4108.0,0,0
131,67602,2018,11,3,4367,4367.0,0,0
131,187805,2017,12,0,0,0.0,0,0
131,185196,2017,1,0,0,0.0,0,8
131,186826,2017,2,0,0,0.0,0,0
131,190936,2018,1,0,0,0.0,0,0
131,197133,2017,2,0,1,0.0,0,0
131,196607,2017,3,0,0,0.0,0,0
131,207667,2017,4,0,0,0.0,0,0
131,200707,2017,3,0,0,0.0,328,0
131,207899,2017,3,0,0,0.0,0,0
131,204196,2017,2,0,0,0.0,0,0
131,209967,2018,4,0,0,0.0,537,108
131,203767,2018,5,0,0,0.0,0,0
131,215363,2018,6,0,0,0.0,0,0
131,200082,2018,10,0,0,0.0,0,0
132,7327,2018,7,6,5136,5136.0,500,0
132,7103,2018,8,5,7230,7230.0,0,0
132,27186,2018,6,5,13360,13330.0,0,0
132,56105,2018,9,3,4733,4733.0,0,106
132,60909,2017,12,3,5140,5140.5,597,96
132,60606,2017,1,3,4727,44727.0,0,0
132,68667,2017,10,3,3484,3484.0,0,0
132,100306,2017,11,2,1848,1848.0,0,0
132,105302,2017,11,2,2491,2491.0,600,3
132,107809,2017,5,2,4618,4618.0,500,0
132,101882,2018,8,2,3802,3800.0,560,1
133,18796,2018,8,5,4105,4105.0,0,0
133,27103,2018,7,4,4436,4436.0,506,0
133,57803,2018,2,3,4781,4981.0,0,0
133,87695,2018,3,3,3836,3836.0,0,0
133,107867,2017,11,2,4345,4345.0,0,0
133,117662,2018,1,2,2896,2896.0,0,1
133,172633,2018,6,1,876,876.0,0,0
133,177836,2017,10,1,2009,2009.0,0,0
133,171103,2018,2,1,3,3.0,0,0
133,185608,2017,1,0,0,0.0,0,0
133,185692,2017,1,0,0,0.0,0,0
133,190363,2017,2,0,5,5.0,0,0
133,190567,2017,1,0,0,0.0,0,0
134,2802,2017,6,6,10030,10030.0,565,101
134,7086,2017,7,6,7460,7460.0,0,0
134,6203,2017,8,5,4200,4200.0,0,0
134,854,2018,8,6,4600,4600.0,0,0
134,7366,2018,9,6,11601,1601.0,0,0
134,27855,2017,6,4,3287,3287.0,0,2
134,37866,2018,1,4,2000,2000.0,0,0
134,57686,2017,3,3,4867,4867.0,0,0
134,63803,2017,12,3,5256,5256.0,700,0
134,172107,2018,11,1,2781,2781.0,0,0
134,113289,2018,10,2,805,805.0,0,0
134,127593,2018,12,2,2406,2406.0,0,0
134,155868,2017,11,1,605,605.0,596,143
134,165130,2018,2,1,713,713.0,530,0
134,166102,2018,11,1,748,748.0,7,9
134,167164,2018,11,1,2806,2806.0,500,100
134,174109,2018,2,0,0,0.0,500,8
134,180191,2017,1,0,0,0.0,0,0
134,180867,2017,1,0,0,0.0,0,0
134,194351,2018,2,0,0,0.0,0,0
134,197694,2018,2,0,0,0.0,0,0
134,307663,2018,10,0,0,0.0,0,0
134,300697,2018,3,0,0,0.0,0,0
134,307689,2018,12,0,0,0.0,0,8
134,300167,2018,1,0,0,0.0,0,0
134,324106,2018,4,0,0,0.0,0,0
134,305486,2018,4,0,0,0.0,0,0
134,317892,2018,8,0,0,0.0,0,0
134,302606,2018,11,0,0,0.0,0,0
134,337206,2018,8,0,0,0.0,0,1
134,325307,2018,8,0,0,0.0,0,0
134,313373,2018,6,0,0,0.0,0,0
134,320060,2018,12,0,0,0.0,0,0
134,302660,2018,2,0,0,0.0,0,0
134,327103,2018,6,0,0,0.0,0,0
134,301892,2018,1,0,0,0.0,0,0
134,313301,2018,8,0,0,0.0,2,0
134,360695,2018,8,0,0,0.0,0,0
134,301129,2018,9,0,0,0.0,0,0
134,347102,2018,8,0,0,0.0,0,0
134,316196,2018,11,0,0,0.0,520,0
134,317806,2018,1,0,0,0.0,0,0
134,300802,2018,12,0,0,0.0,0,0
134,300906,2018,2,0,0,0.0,0,0
134,360687,2018,12,0,0,0.0,0,0
134,360807,2018,11,0,0,0.0,0,0
134,360536,2018,12,0,626,0.0,23,0
134,307266,2018,12,0,788,0.0,0,0
135,55282,2018,12,3,5891,5891.0,0,0
135,164492,2018,11,1,820,820.0,0,0
135,185895,2018,1,0,0,0.0,7,0
135,196159,2017,2,0,0,0.0,0,0
135,190496,2017,3,0,0,0.0,0,0
135,207607,2017,2,0,0,0.0,0,0
135,210160,2017,4,0,0,0.0,0,0
135,220602,2017,5,0,0,0.0,0,0
135,237907,2017,6,0,0,0.0,0,0
135,232388,2017,7,0,0,0.0,0,0
135,244661,2017,8,0,0,0.0,0,0
135,244983,2017,9,0,0,0.0,0,0
135,250027,2017,1,0,0,0.0,0,0
135,267609,2017,12,0,0,0.0,0,0
135,235161,2017,1,0,0,0.0,0,0
135,250665,2017,2,0,0,0.0,0,0
135,251106,2017,1,0,0,0.0,0,0
135,260603,2017,11,0,0,0.0,0,0
135,260600,2018,2,0,0,0.0,0,0
135,266386,2017,10,0,0,0.0,0,0
135,260806,2017,10,0,0,0.0,0,0
135,260403,2018,9,0,0,0.0,0,0
135,307863,2018,1,0,0,0.0,528,0
135,367621,2018,12,0,0,0.0,0,0
136,3803,2017,8,6,4670,4670.0,507,101
136,7144,2018,2,5,6405,6405.0,500,6
136,4196,2018,3,5,10280,10280.0,0,8
136,7113,2017,6,5,4605,4605.0,0,0
136,27605,2017,4,4,5136,5136.0,464,0
136,27886,2017,5,4,5196,5196.0,574,1
136,151806,2017,8,3,5873,5873.0,0,0
136,162861,2018,1,1,637,637.0,0,0
136,164169,2018,7,1,827,827.0,0,0
136,160567,2018,11,1,1806,1806.0,0,0
136,167607,2018,9,1,2306,2306.0,500,0
136,167622,2018,2,1,1828,1828.0,504,103
136,187685,2018,1,0,0,0.0,0,0
136,191566,2017,2,0,0,0.0,0,0
136,207426,2017,3,0,0,0.0,0,0
136,217166,2017,4,0,0,0.0,0,0
136,260197,2017,6,0,0,0.0,500,8
136,260105,2017,8,0,0,0.0,0,0
136,267106,2017,1,0,0,0.0,0,0
136,267004,2017,11,0,0,0.0,591,100
136,260066,2018,9,0,0,0.0,0,1
136,266803,2018,10,0,0,0.0,528,104
136,368503,2018,1,0,0,0.0,0,0
136,360406,2018,12,0,0,0.0,0,0
137,5998,2018,7,6,10632,10632.0,0,0
137,7076,2018,6,5,33780,3780.0,800,0
137,4803,2017,5,5,7465,7465.0,0,0
137,56801,2017,1,3,7847,7847.0,0,0
137,67802,2018,8,3,1985,1985.0,0,1
137,64093,2017,11,3,4838,4838.0,0,0
137,97685,2018,1,2,4886,4886.0,0,0
137,97607,2018,3,2,4106,4106.0,516,0
137,96192,2018,2,2,2206,2206.0,0,78
137,105182,2018,9,2,4828,4828.0,0,0
137,107803,2017,3,2,4328,4328.0,567,100
137,107196,2018,1,2,4806,4806.0,4,0
137,101109,2018,1,2,2808,2808.0,0,0
137,100094,2018,2,2,903,903.0,0,0
137,105995,2018,1,1,1106,1106.0,566,0
137,117166,2018,4,0,0,0.0,0,0
137,67692,2018,5,0,0,0.0,0,0
137,197161,2017,2,0,0,0.0,0,0
137,201890,2018,3,0,0,0.0,0,1
137,211176,2017,4,0,0,0.0,500,8
137,228143,2018,6,0,0,0.0,0,0
137,222862,2018,5,0,0,0.0,0,0
137,258563,2018,8,0,0,0.0,0,0
137,222686,2017,11,0,0,0.0,590,0
138,4108,2018,6,20,10280,10080.0,0,0
138,32803,2017,8,4,0,0.0,0,0
138,43666,2018,9,4,5828,9828.0,0,0
138,60182,2018,7,3,2363,2363.0,0,0
138,67186,2017,12,3,1416,7416.0,666,0
138,97432,2017,1,3,741,741.0,571,93
138,96137,2017,1,3,475,475.0,342,3
138,57586,2018,2,2,4378,4378.0,0,8
138,102804,2017,7,0,0,0.0,0,0
138,100601,2018,8,0,0,0.0,7,6
138,198808,2017,12,0,0,0.0,0,0
138,190063,2017,3,0,0,0.0,0,0
138,290485,2018,1,0,0,0.0,0,0
138,307986,2018,4,0,0,0.0,0,0
138,302843,2018,3,0,0,0.0,0,0
138,305165,2018,4,0,0,0.0,0,0
138,358693,2018,5,0,0,0.0,0,0
138,300861,2018,2,0,0,0.0,0,0
138,320026,2018,6,0,0,0.0,0,0
138,356367,2018,8,0,0,0.0,0,0
138,351446,2018,9,0,0,0.0,0,0
138,367803,2018,11,0,0,0.0,500,0
138,317605,2018,11,0,0,0.0,0,0
138,380662,2018,11,0,0,0.0,0,0
139,7805,2018,6,5,7605,7605.0,500,3
139,45002,2018,6,4,636,636.0,0,0
139,45021,2018,9,4,7696,7696.0,533,1
139,47369,2018,8,4,2336,2336.0,0,1
139,57303,2017,11,3,4301,4351.0,0,0
139,53184,2018,12,3,1648,1648.0,0,59
139,107067,2017,11,3,3801,3801.0,0,0
139,107970,2017,7,2,2468,2468.0,526,0
139,110674,2017,5,2,3216,3216.0,0,0
139,163684,2018,1,1,1339,1339.0,529,0
139,168064,2018,2,1,837,837.0,500,0
139,167002,2018,2,1,730,730.0,0,0
139,163606,2018,1,1,370,370.0,0,0
139,187367,2017,1,0,0,0.0,0,0
139,198839,2017,3,0,0,0.0,0,0
139,200839,2017,4,0,0,0.0,0,0
139,207824,2018,3,0,0,0.0,0,0
139,214706,2017,4,0,0,0.0,0,0
139,252499,2017,8,0,0,0.0,0,100
139,267906,2018,9,0,0,0.0,521,0
139,268006,2017,10,0,0,0.0,0,0
139,263802,2018,5,0,0,0.0,0,0
139,261977,2017,11,0,0,0.0,0,0
139,287196,2018,2,0,0,0.0,0,0
140,2493,2017,6,6,14878,16878.0,0,0
140,7093,2018,3,5,4275,4275.0,0,0
140,3392,2017,7,5,11670,12670.0,0,0
140,25303,2017,8,4,3028,3028.0,0,0
140,55806,2017,1,3,4621,4621.0,0,0
140,90325,2018,2,3,4871,10871.0,0,0
140,105806,2017,1,2,3936,3936.0,0,0
140,102366,2017,9,2,4446,4446.0,0,0
140,107609,2018,11,2,4298,4298.0,0,0
140,100306,2017,12,2,3327,3327.0,0,0
140,107609,2017,12,2,4886,4386.0,531,0
140,100166,2017,3,2,2235,2235.0,0,0
140,100668,2018,11,2,1908,1202.0,584,0
140,150786,2018,2,1,847,847.0,800,0
140,167033,2018,3,1,901,901.0,564,72
140,162490,2018,4,1,1838,1838.0,521,158
140,121290,2018,1,1,738,737.0,0,0
