individual_id,RELATE,SEX,AGE,MARST,RACE,CITIZEN,SPEAKENG,SCHOOL,EDUC,GRADEATT,SCHLTYPE,EMPSTAT,CLASSWKR,INCTOT,DISABWRK,household_id
327,2,1,25.16554592699311,5,5,0,2,1,6,0,1,1,2,10.0,1,120
328,2,1,9.0,5,6,0,4,2,1,3,2,0,0,0.0,0,120
329,2,0,12.192653816758012,5,0,0,2,2,2,4,2,0,0,0.0,0,121
330,2,1,15.205539083554875,5,0,0,2,2,2,5,2,0,0,0.0,0,122
331,1,1,70.06904955523973,0,0,0,2,1,5,0,1,3,0,2.0,1,122
332,7,0,10.011048115053326,5,7,0,2,2,1,3,2,0,0,0.0,0,122
333,0,0,32.0,0,0,3,4,1,4,0,1,1,2,25.869116355657695,1,122
334,0,1,85.0,4,0,0,2,1,3,0,1,3,0,5.348199904536878,1,122
335,5,1,17.143584646461804,5,0,0,2,2,5,5,2,3,0,0.0,1,122
336,1,1,23.85172669228496,0,6,3,4,1,4,0,1,3,1,3.0,2,122
337,0,0,37.053146602590246,5,6,0,5,1,5,0,1,1,2,5.0,1,123
338,0,0,60.01415767561634,0,0,0,2,1,7,0,1,1,1,12.019566407231157,1,123
339,2,1,7.002736412216442,5,0,0,2,2,1,3,2,0,0,0.0,0,124
340,1,1,53.07148534819686,0,3,0,2,1,6,0,1,1,2,17.0,1,124
341,6,1,6.004652926485189,5,0,0,2,2,0,2,2,0,0,0.0,0,125
342,1,0,36.998022578904894,0,0,2,4,1,6,0,1,3,2,13.93187027738315,1,125
343,1,1,57.97619522677656,0,0,0,2,1,6,0,1,3,0,0.0,1,126
344,1,1,47.09492558169901,0,0,0,2,1,8,0,1,1,2,13.078591945059308,1,126
345,0,0,61.150798539851024,0,0,0,2,1,8,0,1,3,2,88.55923460911741,1,127
346,2,1,22.89044907277261,5,5,0,3,2,9,7,2,1,2,17.0,1,127
347,1,1,52.0,0,6,3,3,1,2,0,1,3,2,2.0,1,127
348,0,1,41.0,3,7,0,2,1,6,0,1,1,2,18.110986721127386,1,127
349,2,0,40.0,0,0,0,3,1,4,0,1,1,2,8.0,1,128
350,2,1,9.0,5,0,0,2,2,1,3,2,0,0,0.0,0,128
351,0,0,43.39886453778767,5,0,0,2,1,6,0,1,1,2,22.54571036652073,1,128
352,1,0,52.69278694780488,0,0,0,2,1,7,0,1,1,2,29.98348229481621,1,129
353,5,1,17.67158080697441,5,0,0,2,2,6,6,2,3,2,0.0,1,130
354,2,1,25.084826737640253,5,0,0,3,2,10,7,3,1,2,13.0,1,130
355,1,1,49.96168296887105,0,0,0,2,1,6,0,1,1,2,25.638860725623424,1,130
356,0,1,36.51554322438281,0,7,0,2,1,9,0,1,1,2,2.0,1,131
357,0,0,67.1715029909297,0,0,2,2,1,4,0,1,3,0,3.0,1,131
358,0,1,26.042021300743183,5,6,0,2,1,6,0,1,3,1,4.0,2,131
359,7,0,25.93566575090233,5,0,0,2,1,8,0,1,1,2,26.981526864693908,2,131
360,1,1,50.911613563358536,0,0,0,2,2,9,7,2,1,2,4.0,1,132
361,2,0,40.0,0,0,0,3,1,4,0,1,1,2,8.0,1,133
362,2,0,10.413845148629765,5,0,0,3,2,2,4,2,0,0,0.0,0,134
363,2,0,31.043190457921003,2,0,0,2,1,5,0,1,2,2,10.860235308814532,1,134
364,0,0,85.0,4,0,0,2,1,7,0,1,3,0,16.123322343424714,1,135
365,2,1,16.8161465677308,5,0,0,3,2,5,5,2,3,0,0.0,1,135
366,2,1,12.0,5,0,0,2,2,2,4,2,0,0,0.0,0,136
367,2,1,6.035174183870282,5,0,0,2,2,1,3,2,0,0,0.0,0,136
368,0,1,85.0,4,0,0,2,1,2,0,1,3,0,5.0,2,136
369,0,1,24.937368585719373,5,0,0,2,2,9,7,3,1,2,6.0,1,137
370,1,1,36.0,0,0,3,5,2,6,6,2,3,2,0.0,1,138
371,2,1,1.0,5,0,0,0,0,0,0,0,0,0,0.0,0,138
372,0,0,48.84701480932132,0,0,0,2,1,7,0,1,1,2,18.440936616037032,1,138
373,0,0,30.937271386863102,0,0,0,2,1,6,0,1,1,2,13.0,2,138
374,2,0,16.152187246921738,5,1,0,2,2,4,5,2,3,0,0.0,1,138
375,0,0,52.0,3,0,0,2,1,7,0,1,1,2,18.309727999491574,1,139
376,2,0,39.28242728053145,5,0,0,2,1,5,0,1,3,0,0.0,1,140
377,0,1,29.0,3,0,0,3,1,9,0,1,1,2,20.996350038616644,1,140
378,0,0,30.0,0,7,0,4,2,9,7,3,1,2,31.860925053412526,1,141
379,2,1,17.26419571919699,5,6,0,3,2,5,5,2,1,2,4.0,1,141
380,2,0,19.0,1,6,0,3,1,5,0,1,1,2,8.0,1,142
381,0,1,85.0,4,0,0,2,1,7,0,1,3,0,17.0,2,142
382,6,0,9.0,5,0,0,2,2,0,3,2,0,0,0.0,0,143
383,7,1,51.13003521454797,4,0,0,2,1,8,0,1,3,2,4.0,2,144
384,1,1,59.80681298118652,0,0,0,2,1,10,0,1,3,2,0.0,1,144
385,0,0,52.92718732803834,0,0,2,5,1,2,0,1,1,1,2.0,1,145
386,2,0,22.193105512594553,5,0,3,5,2,6,5,2,1,2,3.0,1,145
387,0,0,27.82220796176552,5,5,3,3,1,10,0,1,1,2,35.26541148025835,1,146
388,1,1,39.19687204444302,0,0,0,2,1,9,0,1,1,2,13.0,1,147
389,2,1,11.0,5,0,0,2,2,1,4,2,0,0,0.0,0,147
390,1,1,34.2647495805678,0,0,0,2,2,7,6,2,1,2,10.0,1,147
391,2,1,1.0,5,1,0,0,0,0,0,0,0,0,0.0,0,148
392,2,0,21.88298889381084,5,6,3,1,1,3,0,1,3,0,0.0,1,148
393,0,1,53.769950041147155,0,0,0,2,1,10,0,1,3,2,20.229447721517122,2,148
394,0,0,26.488060827667958,0,0,3,4,1,2,0,1,3,2,1.0,1,148
395,0,0,43.66736021983637,0,0,2,4,1,3,0,1,1,2,9.0,1,148
396,0,0,34.68157585507449,0,2,0,2,1,6,0,1,1,2,6.0,1,148
397,0,0,30.0,5,7,3,4,1,6,0,1,1,2,5.0,1,149
398,7,0,26.558707375974073,5,0,3,4,1,2,0,1,1,2,12.0,1,149
399,7,1,19.75241472016929,5,7,0,2,2,6,6,2,1,2,3.0,1,149
400,2,1,9.908715378199927,5,5,0,2,2,1,4,2,0,0,0.0,0,150
401,0,0,41.443808077742545,0,0,0,2,1,9,0,1,1,2,52.20345793598316,1,151
402,1,1,76.16109216285838,0,1,0,2,1,6,0,1,3,0,2.0,2,151
403,1,1,36.0,0,0,3,1,1,3,0,1,1,2,10.0,1,151
404,7,1,46.922530821874865,5,0,0,3,1,7,0,1,3,0,3.0,1,152
405,2,1,19.95307579391035,5,6,0,3,2,6,6,3,1,2,2.0,1,153
406,1,1,47.598552326294765,0,0,0,2,1,8,0,1,1,2,13.0,1,154
407,1,1,32.89866957281964,0,0,0,2,1,6,0,1,1,1,8.0,1,154
408,4,1,23.571504067484685,5,0,3,5,1,2,0,1,3,0,0.0,1,155
409,0,0,30.906041372950174,0,1,0,2,1,5,0,1,1,2,7.0,1,155
410,2,1,9.949261833843716,5,5,0,2,2,1,4,2,0,0,0.0,0,155
411,4,1,40.0,5,7,3,3,1,7,0,1,1,2,8.0,1,156
412,2,1,2.994818924067866,5,6,0,0,1,0,0,1,0,0,0.0,0,157
413,2,0,3.9439778330363056,5,0,0,0,1,0,0,1,0,0,0.0,0,157
414,0,1,40.0,5,0,2,4,1,7,0,1,1,2,16.026893434613285,1,158
415,4,0,33.84528200362611,3,0,2,3,1,7,0,1,1,2,25.98472451753726,1,159
416,0,1,36.0,3,0,0,2,1,9,0,1,1,2,20.981636167569242,1,159
417,2,0,12.945061441031,5,7,0,2,2,2,4,3,0,0,0.0,0,159
418,0,0,42.29665505740568,0,0,2,3,1,10,0,1,1,2,98.99989310949965,1,159
419,1,1,23.352460085465317,0,6,3,4,1,5,0,1,3,1,1.0,2,159
420,7,0,45.965647939955495,0,5,2,5,1,6,0,1,3,1,10.0,1,159
421,1,1,49.921942394247594,0,3,0,2,1,9,0,1,3,0,0.0,1,159
422,2,1,31.256846675712865,5,0,0,2,2,9,7,3,1,2,20.912246359465083,1,160
423,1,1,50.58451324627419,0,0,2,2,1,9,0,1,1,2,24.523663979882944,1,160
424,0,0,45.51074944409502,0,0,0,2,1,7,0,1,1,2,19.31031859709699,2,160
425,2,0,22.955342940295036,5,6,0,3,1,6,0,1,1,2,8.0,1,161
426,1,1,47.9682986185262,0,6,3,1,1,1,0,1,1,2,9.0,1,161
427,0,0,52.0,0,0,0,2,2,6,6,2,2,2,36.36422529800515,1,162
428,2,1,5.959857142859272,5,5,3,3,2,1,3,2,0,0,0.0,0,163
429,2,0,17.738998758694933,0,6,0,3,1,0,0,1,1,2,6.0,1,163
430,2,0,2.9737743923751876,5,6,0,0,2,1,1,2,0,0,0.0,0,163
431,1,1,57.56824655260753,0,0,0,2,1,6,0,1,1,1,2.0,1,163
432,2,0,14.0,5,6,0,3,2,2,5,2,0,0,0.0,0,163
433,7,0,34.935411089663205,1,0,3,5,1,3,0,1,3,2,0.0,1,163
434,0,1,48.93589614937197,3,0,0,2,1,7,0,1,1,2,19.43819322956375,1,164
435,0,0,47.225232129026985,1,6,2,5,1,0,0,1,1,2,9.0,1,164
436,0,0,73.55031501211485,0,7,2,5,1,6,0,1,3,0,3.0,1,164
437,0,0,45.0,3,0,0,2,1,6,0,1,3,2,22.921191258906262,1,164
438,0,0,38.16591113258919,0,5,2,3,1,7,0,1,3,2,17.722000795728558,1,164
439,0,0,63.54847534806129,0,5,2,4,1,7,0,1,3,2,9.0,1,164
440,1,1,33.330406262759,0,6,3,4,1,1,0,1,3,0,0.0,1,164
441,2,1,14.0,5,6,0,3,2,2,4,2,0,0,0.0,0,164
442,1,1,39.05183368129249,0,6,3,5,1,6,0,1,1,2,6.0,1,164
443,0,1,25.91175447108718,5,6,0,2,1,10,0,1,1,2,16.178136668771373,1,164
444,0,1,40.057409712997675,5,0,2,4,1,7,0,1,1,2,16.71337275380853,1,165
445,1,1,43.0,0,6,2,3,1,6,0,1,1,2,15.0,2,165
446,0,1,51.262553269506796,2,6,3,1,1,1,0,1,2,2,7.0,1,166
447,2,1,5.032303218186016,5,0,0,2,2,1,2,2,0,0,0.0,0,166
448,7,0,32.0,5,7,2,3,1,9,0,1,1,2,13.0,1,167
449,1,1,49.99900443722491,0,5,3,4,1,9,0,1,3,0,0.0,1,167
450,0,1,37.84896511633771,0,0,0,2,1,2,0,1,3,0,0.0,1,168
451,2,1,11.732283570668189,5,6,0,3,2,2,4,2,0,0,0.0,0,169
452,2,0,8.683825465465864,5,6,0,3,2,1,3,2,0,0,0.0,0,169
453,1,1,33.00553760300447,0,1,0,2,1,6,0,1,1,2,7.0,2,170
454,7,0,85.0,1,0,0,2,1,6,0,1,3,0,3.0,2,171
455,0,0,40.0,5,0,0,2,1,6,0,1,3,2,13.83781229489667,1,171
456,7,1,30.0,5,6,3,5,1,3,0,1,1,2,7.0,1,171
457,3,1,78.99783356896774,4,0,3,5,1,6,0,1,3,0,2.0,2,171
458,4,0,23.940774619655393,5,0,3,4,1,2,0,1,3,2,4.0,1,171
459,2,1,2.981963560311688,5,6,0,0,1,0,0,1,0,0,0.0,0,172
460,0,0,24.832908325917163,0,5,0,2,1,7,0,1,1,2,13.831576424924153,1,172
461,1,1,45.906149378564685,0,0,2,2,1,9,0,1,3,0,0.0,1,172
462,0,1,49.0,1,6,3,5,1,6,0,1,3,2,9.0,1,172
463,2,0,14.0,5,6,0,3,2,2,5,2,0,0,0.0,0,172
464,0,1,24.936176730180676,2,7,0,2,1,6,0,1,1,2,11.461242890046682,1,172
465,0,0,31.425067664032625,0,0,2,3,1,6,0,1,1,2,30.31206632971148,1,172
466,1,1,36.0,0,0,3,5,2,6,6,2,3,2,0.0,1,173
467,2,1,6.997123840426882,5,0,3,4,2,1,3,2,0,0,0.0,0,173
468,7,0,19.371896914197833,5,0,0,2,1,6,0,1,1,2,6.0,1,174
469,7,1,40.0,2,6,3,1,1,1,0,1,1,2,7.0,1,174
470,1,1,47.12598627988609,0,6,0,3,1,4,0,1,3,2,3.0,1,175
471,0,0,43.0,0,0,3,4,1,6,0,1,1,2,28.280180470636807,2,175
472,2,1,2.0546186673898035,5,0,0,0,0,0,0,0,0,0,0.0,0,176
473,0,0,37.9240954629658,2,6,3,3,1,0,0,1,1,2,16.03790014628918,1,176
474,0,1,68.09545088944851,4,0,0,2,1,6,0,1,3,0,4.0,2,176
475,2,0,10.987069787778394,5,1,0,2,2,2,4,2,0,0,0.0,0,177
476,0,1,77.03687010251802,3,0,0,2,1,9,0,1,3,0,7.0,1,177
477,1,1,54.08878799599418,0,0,2,3,1,6,0,1,1,2,18.93640191904832,2,178
478,1,1,21.0,0,0,3,3,1,6,0,1,3,2,6.0,1,178
479,1,1,65.91040552231063,0,0,0,2,1,9,0,1,3,2,2.5544401763962474,1,178
480,0,1,23.883740473682668,5,6,3,3,1,6,0,1,1,2,6.0,2,178
481,0,0,39.308781254935674,0,0,2,3,1,10,0,1,1,2,35.90938569454492,1,179
482,2,1,8.106498533344567,5,6,0,4,2,0,2,2,0,0,0.0,0,180
483,1,1,36.09410925354895,0,1,0,2,1,6,0,1,3,0,0.0,1,180
484,2,0,17.02713517144134,5,6,3,4,2,4,5,2,2,0,0.0,1,181
485,2,1,3.0105478107788084,5,0,0,0,1,0,0,1,0,0,0.0,0,182
486,0,0,26.841899664292196,5,0,0,2,2,9,7,2,1,1,5.0,1,182
487,4,0,24.774988203275218,5,0,3,5,1,3,0,1,1,2,5.0,1,183
488,1,1,38.389190241159085,0,0,0,2,1,9,0,1,1,2,43.33680186018353,1,183
489,0,0,42.0421438403113,0,0,0,2,1,6,0,1,1,2,22.1850951517364,1,183
490,0,0,40.0,3,0,0,2,1,6,0,1,1,1,28.338890825375938,2,183
491,1,1,41.49808247470883,0,0,0,2,1,9,0,1,3,2,2.0,1,183
492,0,1,31.061952064010345,0,0,0,2,1,6,0,1,1,2,12.0,1,184
493,2,0,0.0,5,0,0,0,0,0,0,0,0,0,0.0,0,184
494,0,1,40.0,0,6,0,3,1,7,0,1,1,2,16.03646393109858,1,185
495,0,0,73.75072613002733,0,7,0,2,1,9,0,1,3,0,29.99191104859729,1,185
496,0,0,27.480511015210322,5,0,0,2,2,7,6,2,1,2,33.001561779826105,1,186
497,2,0,11.0,5,0,0,2,2,2,4,2,0,0,0.0,0,187
498,3,1,79.10312153447116,4,0,3,5,1,6,0,1,3,0,2.0,2,187
499,0,0,30.326838985461197,0,0,0,2,1,9,0,1,1,2,66.19808905585583,1,187
500,2,0,11.0,5,0,0,2,2,1,3,3,0,0,0.0,0,187
501,7,1,21.0,5,3,0,3,2,7,6,3,3,2,2.0,1,188
502,3,1,64.99059472776845,3,6,0,2,1,6,0,1,3,0,0.0,1,189
503,0,0,49.37195798258601,5,0,0,2,1,7,0,1,1,2,16.107590166192722,1,190
504,1,1,35.98899785398749,0,0,0,2,1,9,0,1,1,2,26.526893425346323,1,190
505,2,0,7.740951381508546,5,0,0,4,2,1,3,2,0,0,0.0,0,190
506,0,0,58.66037890547296,0,6,0,3,1,6,0,1,1,2,66.05152187002233,1,191
507,0,0,21.0,0,6,0,3,1,6,0,1,1,2,6.0,1,191
508,4,1,53.21258888905486,1,0,0,2,1,9,0,1,1,2,20.73690085356276,1,192
509,7,0,55.04928739590634,5,2,0,2,1,1,0,1,1,2,12.0,1,193
510,2,0,1.9880549484761267,5,6,0,0,0,0,0,0,0,0,0.0,0,194
511,1,0,25.933187952345975,0,6,3,4,1,1,0,1,1,2,15.0,1,194
512,4,1,13.71738203135435,5,6,0,3,2,2,4,2,0,0,0.0,0,194
513,2,1,16.83056672582219,5,6,0,3,2,5,5,2,1,2,4.0,1,194
514,0,1,76.75218104510492,4,4,0,3,1,7,0,1,3,0,9.0,1,194
515,2,0,7.005093567963027,5,0,0,2,2,1,3,2,0,0,0.0,0,194
516,2,1,22.37556214661426,1,6,3,4,2,7,6,2,3,0,0.0,1,194
517,0,0,35.78803925712707,0,0,0,2,1,7,0,1,1,2,19.97978761148078,1,195
518,1,1,68.95228376676695,0,6,3,4,1,1,0,1,3,0,0.0,1,196
519,4,1,38.03273427717607,1,6,2,1,1,6,0,1,3,0,0.0,1,196
520,0,1,77.25546044255927,4,0,0,2,1,4,0,1,3,0,5.9551097316165995,1,196
521,2,1,7.016741116127422,5,1,1,2,2,1,3,2,0,0,0.0,0,197
522,0,1,77.88922938345935,4,1,0,2,1,0,0,1,3,0,1.0,2,198
523,2,1,8.605124550671542,5,7,0,2,2,1,3,2,0,0,0.0,0,199
524,0,0,58.0631953952501,0,7,0,2,1,6,0,1,3,2,98.99989798466476,2,199
525,4,1,73.54874044971959,4,0,0,2,1,4,0,1,3,0,8.0,1,199
526,1,1,50.95686547133893,0,0,2,4,1,2,0,1,3,0,0.0,1,199
527,0,0,37.300852761502284,0,0,0,2,1,8,0,1,2,2,20.995949209039008,1,199
528,2,1,9.0,5,6,0,4,2,1,3,2,0,0,0.0,0,200
529,2,0,16.81274922652674,5,7,3,5,2,5,5,2,3,0,0.0,1,201
530,7,1,3.0172846826514315,5,0,0,0,2,1,2,2,0,0,0.0,0,202
531,7,0,18.045023339299533,5,0,0,2,2,5,5,2,1,2,2.0,1,202
532,7,0,18.28065397661433,1,0,0,4,1,0,0,1,3,0,0.0,1,202
533,2,1,5.0843750286773375,5,0,0,2,2,0,2,3,0,0,0.0,0,202
534,2,0,32.0,3,0,0,2,1,6,0,1,1,2,9.0,1,203
535,0,1,53.57911648144578,3,1,0,2,1,6,0,1,1,2,19.847223099439855,1,203
536,1,1,50.52654077888618,0,0,0,2,1,9,0,1,3,0,0.0,1,204
537,0,0,73.44630995175976,0,0,0,2,1,10,0,1,1,2,11.10584557757445,1,204
538,0,0,49.0,0,0,0,2,1,7,0,1,1,2,50.77733235548343,2,204
539,2,1,21.0,5,0,2,4,2,6,6,2,3,0,0.0,1,205
540,0,0,62.81641768372551,0,0,0,2,1,9,0,1,1,2,40.82288585505265,1,206
541,1,0,75.99003683304451,0,0,0,2,1,8,0,1,3,0,18.91455978314383,1,206
542,7,0,54.888797534887594,5,0,0,2,1,0,0,1,3,0,3.0,2,207
543,1,1,45.97920138090724,0,0,3,2,1,9,0,1,1,1,6.0,1,208
544,2,0,14.0,5,5,3,3,2,2,4,2,0,0,0.0,0,208
545,0,0,27.584108565460422,0,0,3,3,1,6,0,1,1,2,18.985717408703156,1,208
546,2,1,2.996189614429889,5,0,0,0,1,0,0,1,0,0,0.0,0,208
547,1,1,43.0,0,6,2,5,1,2,0,1,3,0,0.0,1,209
548,7,0,32.0,5,0,0,2,1,6,0,1,1,2,12.073720695828385,1,210
549,1,1,50.822602419485364,0,0,0,2,1,10,0,1,1,2,28.86987481680553,1,211
550,0,0,38.65031667816589,0,6,2,3,1,6,0,1,1,2,33.90769366505937,1,211
551,2,0,9.90095700871382,5,0,0,3,2,2,4,2,0,0,0.0,0,212
552,0,0,73.65133894994602,0,0,0,2,1,10,0,1,1,2,11.0956557058691,1,212
553,0,0,52.0,0,0,0,2,1,10,0,1,1,2,15.0,1,213
554,2,0,9.996927331679517,5,0,0,2,2,1,3,2,0,0,0.0,0,213
555,0,0,30.474954486134983,5,0,0,2,1,6,0,1,1,2,19.828756891402133,1,214
556,2,0,1.0,5,6,0,0,0,0,0,0,0,0,0.0,0,215
557,0,0,61.0663511348394,0,0,0,2,1,6,0,1,3,2,34.24054465389836,1,216
558,2,0,19.0,5,0,0,2,2,7,6,2,1,2,0.0,1,216
559,0,1,73.96679211279817,4,0,0,2,1,6,0,1,3,0,6.0,1,217
560,4,1,42.156815422230096,5,0,0,2,1,0,0,1,1,2,5.0,2,217
561,0,1,30.0,5,0,0,2,1,6,0,1,1,1,11.315042969051381,1,217
562,7,0,24.916418427105334,3,1,0,2,1,6,0,1,3,2,0.0,1,218
563,1,1,46.73979183964293,0,3,0,2,1,9,0,1,1,2,4.0,1,219
564,2,0,9.0,5,1,0,2,2,1,3,2,0,0,0.0,0,219
565,1,1,51.282678939552376,0,1,0,2,1,6,0,1,1,2,26.732177331644436,1,219
566,2,0,18.033362622316414,5,0,0,2,2,2,5,2,3,0,0.0,1,219
567,2,1,9.772550939187338,5,0,0,2,1,1,0,1,0,0,0.0,0,220
568,2,1,2.9720364269434345,5,0,0,0,1,0,0,1,0,0,0.0,0,220
569,1,0,23.03478987153767,0,7,0,2,2,9,7,2,1,2,2.0,1,220
570,1,1,69.1685523729989,0,0,0,2,1,10,0,1,3,1,3.0,1,221
571,0,0,72.95507934497866,4,0,0,2,1,6,0,1,3,0,4.0,1,221
572,2,0,47.135816154945864,3,0,0,2,1,6,0,1,3,2,2.0,1,221
573,2,1,12.608059199648473,5,0,0,2,2,2,4,2,0,0,0.0,0,222
574,1,1,25.8000707160311,0,6,2,4,1,6,0,1,1,2,9.0,1,222
575,2,0,5.804243123657837,5,0,0,2,2,0,2,3,0,0,0.0,0,222
576,2,0,11.36152138806011,5,0,0,3,2,2,4,2,0,0,0.0,0,223
577,0,0,26.23244419677176,5,0,0,2,1,6,0,1,1,2,14.100723034384831,1,223
578,7,1,43.0,0,5,3,4,1,6,0,1,3,0,0.0,1,223
579,2,0,17.914064739327596,5,0,0,2,2,6,5,2,1,2,0.0,1,224
580,1,1,49.86610397657114,0,0,2,3,1,7,0,1,2,2,5.0,2,224
581,0,0,59.11607187051081,0,0,2,2,1,7,0,1,1,2,65.80017439028907,1,224
582,1,1,43.0,0,6,0,3,1,6,0,1,1,2,21.06127051633002,1,224
583,2,1,8.840195458614186,5,1,0,2,2,1,3,2,0,0,0.0,0,224
584,2,1,17.18119260251007,0,6,0,3,1,5,0,1,2,0,0.0,1,225
585,2,0,16.0,5,0,0,2,2,4,5,2,3,0,0.0,1,225
586,1,0,37.86842366672063,0,0,3,4,1,6,0,1,1,2,10.0,2,226
587,1,1,45.89003815289626,0,0,0,2,1,6,0,1,1,1,8.0,1,226
588,2,0,14.0,5,5,3,3,2,2,4,2,0,0,0.0,0,226
589,4,1,23.366946989558457,2,0,0,2,1,6,0,1,1,2,1.0,1,227
590,2,0,14.0,5,6,0,3,2,2,5,2,0,0,0.0,0,227
591,1,1,43.01895232127188,0,6,3,4,1,4,0,1,3,0,0.0,1,227
592,5,1,2.021581297135163,5,0,0,0,0,0,0,0,0,0,0.0,0,227
593,1,1,37.16298338380807,0,0,0,2,1,6,0,1,3,0,0.0,1,228
594,6,0,19.0,5,1,0,2,2,7,6,2,3,2,0.0,1,228
595,2,0,1.9611623856059315,5,7,0,0,0,0,0,0,0,0,0.0,0,228
596,2,0,23.0821803817092,5,6,0,3,1,6,0,1,1,2,8.0,1,229
597,1,0,47.12066819508167,0,7,2,3,1,10,0,1,1,2,65.7255740608637,2,230
598,0,0,55.78932569710651,0,0,0,2,1,7,0,1,1,2,11.177688628125132,1,230
599,0,0,21.58976763534647,5,0,0,2,1,6,0,1,1,2,9.0,1,230
600,2,0,33.86107324193539,0,7,0,2,1,6,0,1,1,2,17.0,1,230
601,2,0,11.0,5,8,0,2,2,2,4,2,0,0,0.0,0,230
602,3,1,67.49993145813838,4,5,2,5,1,0,0,1,3,0,4.0,1,230
603,5,0,9.441927926965531e-06,5,0,0,0,0,0,0,0,0,0,0.0,0,231
604,0,0,46.26799500033341,0,0,0,2,1,7,0,1,1,1,12.377575846298503,1,232
605,1,1,29.0,0,6,3,3,1,6,0,1,3,2,0.0,1,233
606,2,1,21.0,5,1,0,2,1,6,0,1,1,2,13.0,2,233
607,0,1,69.43665413796415,4,1,0,2,1,8,0,1,3,0,2.0,1,233
608,2,0,18.135240644862577,5,0,0,2,2,2,5,2,3,0,0.0,1,233
609,2,0,37.850388083865035,5,0,0,2,1,5,0,1,3,2,1.296285915569208,1,234
610,5,0,30.0,5,0,0,2,1,10,0,1,3,0,0.0,2,234
611,0,1,85.0,4,0,0,2,1,2,0,1,3,0,2.0,2,234
612,4,0,28.103084104134968,1,6,3,1,1,2,0,1,3,2,4.0,2,235
613,7,0,14.0,5,0,0,2,2,4,5,2,0,0,0.0,0,235
614,4,0,43.710105740026194,0,6,3,4,1,2,0,1,1,2,8.0,1,236
615,2,0,8.225763121828642,5,6,0,3,2,0,3,2,0,0,0.0,0,236
616,2,1,26.910561642371583,5,6,3,3,1,6,0,1,1,2,5.0,1,237
617,7,0,19.837775637327624,5,0,3,5,1,6,0,1,3,0,0.0,1,237
618,1,1,36.98321314871418,0,0,2,4,1,6,0,1,3,0,0.0,2,237
619,1,0,43.0,0,0,0,2,1,7,0,1,1,1,15.0,1,237
620,1,1,32.34008944119181,0,0,0,2,1,8,0,1,1,2,7.0,1,237
621,1,0,51.021073693096035,0,0,0,3,1,9,0,1,1,2,7.0,1,238
622,2,0,5.885408870050526,5,0,0,2,2,1,2,2,0,0,0.0,0,239
623,1,1,40.0,0,1,0,2,1,9,0,1,1,2,29.541658728328056,1,239
624,0,0,46.5531504261555,3,0,0,2,1,8,0,1,1,2,5.0,1,240
625,2,0,19.0,5,5,0,2,2,7,6,2,3,0,0.0,1,241
626,4,0,27.031714026822396,5,0,0,2,2,7,6,2,1,2,17.0,1,242
627,0,1,36.0,2,0,0,2,1,6,0,1,1,2,15.912191932160521,1,243
628,7,1,36.0,3,0,0,2,1,6,0,1,1,1,37.94992131127726,1,244
629,7,0,23.95564760153078,5,6,3,4,2,6,6,3,1,2,10.948359714294767,1,245
630,2,0,1.9717654485455889,5,0,0,0,0,0,0,0,0,0,0.0,0,246
631,1,1,45.0,0,0,0,2,1,8,0,1,1,2,43.056688036316245,1,246
632,2,1,9.0,5,0,0,2,2,1,3,3,0,0,0.0,0,247
633,2,1,14.83038918110625,5,5,2,4,2,3,5,2,0,0,0.0,0,247
634,2,0,6.974768548071022,5,5,2,3,2,1,3,2,0,0,0.0,0,247
635,2,0,12.451710068537912,5,0,0,2,2,2,4,2,0,0,0.0,0,247
636,2,1,19.850538433324015,1,0,0,2,1,7,0,1,3,2,10.0,1,248
637,1,1,36.5763008027269,0,0,2,4,1,6,0,1,3,0,0.0,2,248
638,1,1,53.96780199411544,0,0,0,2,1,6,0,1,1,2,3.0,1,248
639,7,0,4.983355990992238,5,0,3,2,2,0,2,2,0,0,0.0,0,248
640,7,0,22.030136442187278,0,0,3,1,1,0,0,1,1,2,0.0,1,248
641,6,0,3.01911372715576,5,6,3,0,1,0,0,1,0,0,0.0,0,248
642,0,0,51.23360999153602,3,0,0,2,1,10,0,1,1,2,99.0,1,248
643,1,1,58.465831766033254,0,0,0,2,1,7,0,1,3,1,15.0,1,249
644,2,0,16.0,5,3,0,2,2,2,5,2,3,0,0.0,1,249
645,2,1,12.632242114822022,5,7,0,2,2,2,4,2,0,0,0.0,0,249
646,7,1,18.200439087077093,5,1,0,2,2,5,5,2,3,2,0.0,2,249
647,2,1,19.817644858496344,5,0,0,2,1,6,0,1,3,2,3.0,2,250
648,1,1,46.54551634255819,0,6,3,1,1,0,0,1,3,0,0.0,1,251
649,0,0,40.54115350685116,0,0,0,2,1,7,0,1,1,2,20.84909659846242,1,252
650,2,0,12.856085083228038,5,1,0,2,2,2,4,2,0,0,0.0,0,252
651,2,1,18.049443280404898,5,6,3,4,2,5,5,2,3,0,0.0,1,253
652,1,0,49.0,0,0,0,2,1,6,0,1,3,0,3.0,1,254
653,0,0,49.0,0,1,0,2,1,6,0,1,1,2,22.488384063096994,1,254
654,7,0,21.0,1,4,0,3,2,7,6,2,2,2,0.0,1,255
655,7,0,32.0,5,0,0,2,1,6,0,1,1,2,13.0,1,255
656,0,1,77.03301290020042,4,0,0,2,1,7,0,1,3,1,29.91710519061923,1,255
