action,action_type,action_detail,device_type,secs_elapsed,user_id,session_id
49,0.0,0,6.0,3725,455,1668
154,2.0,99,6.0,153,455,1669
23,2.0,17,6.0,523,455,1670
165,3.0,78,6.0,2231,455,1671
81,7.0,50,6.0,737,455,1672
23,2.0,17,6.0,866,212,1673
81,7.0,50,6.0,34775,212,1674
154,2.0,99,6.0,58704,212,1675
158,7.0,57,6.0,22895,212,1676
118,3.0,101,6.0,1276,212,1677
158,7.0,57,6.0,649,212,1678
158,7.0,57,6.0,67847,212,1679
23,2.0,17,6.0,939,212,1680
154,2.0,99,6.0,9352,212,1681
23,2.0,17,6.0,613,212,1682
21,0.0,0,6.0,13,983,1683
81,7.0,99,6.0,15314,983,1684
158,7.0,57,6.0,36327,983,1685
118,3.0,101,6.0,782,983,1686
154,2.0,99,6.0,8958,983,1687
158,7.0,57,6.0,10489,983,1688
183,6.0,85,6.0,106376,983,1689
154,2.0,99,6.0,5756,983,1690
154,2.0,99,6.0,4463,983,1691
118,3.0,101,6.0,1247,983,1692
81,7.0,50,1.0,402,485,1693
154,2.0,99,8.0,2177,485,1694
81,7.0,50,8.0,952,485,1695
107,0.0,0,8.0,1496,485,1696
23,2.0,17,8.0,946,485,1697
154,2.0,99,8.0,746,485,1698
81,0.0,0,8.0,7792,485,1699
154,2.0,99,8.0,2072,485,1700
154,2.0,99,8.0,1808,485,1701
154,2.0,99,8.0,1294,485,1702
10,0.0,0,8.0,26693,46,1703
49,2.0,19,8.0,8972,46,1704
158,7.0,57,8.0,1722,46,1705
60,7.0,28,8.0,4144,46,1706
158,7.0,57,8.0,155,46,1707
161,7.0,85,8.0,3637,46,1708
23,2.0,17,8.0,1351,46,1709
81,7.0,50,8.0,889,46,1710
154,2.0,99,8.0,10671,46,1711
147,7.0,60,8.0,1002,46,1712
158,7.0,57,6.0,27841,125,1713
56,7.0,26,6.0,1594,125,1714
81,7.0,99,6.0,28006,125,1715
61,7.0,68,6.0,14486,125,1716
154,2.0,99,6.0,12753,125,1717
154,2.0,99,6.0,3569,125,1718
158,7.0,57,6.0,546,125,1719
165,3.0,78,6.0,666,125,1720
60,7.0,28,6.0,1844,125,1721
158,7.0,57,6.0,36878,125,1722
187,0.0,0,6.0,33772,522,1723
60,7.0,34,6.0,6951,522,1724
23,0.0,0,6.0,10225,522,1725
70,7.0,68,6.0,5436,522,1726
118,3.0,101,6.0,2012,522,1727
114,0.0,0,6.0,11840,522,1728
54,6.0,24,6.0,29960,522,1729
10,0.0,0,6.0,23228,522,1730
158,7.0,92,6.0,1924,522,1731
158,7.0,92,6.0,6561,522,1732
81,7.0,50,6.0,105156,636,1733
6,0.0,0,6.0,27648,636,1734
40,7.0,12,6.0,41960,636,1735
19,0.0,0,6.0,7033,636,1736
86,0.0,0,6.0,53056,636,1737
56,7.0,26,11.0,675,636,1738
158,0.0,0,0.0,268,636,1739
70,0.0,0,6.0,139605,636,1740
49,2.0,19,6.0,317800,636,1741
39,7.0,12,6.0,80452,636,1742
81,0.0,0,11.0,896,153,1743
158,7.0,92,8.0,527,153,1744
81,3.0,43,8.0,4321,153,1745
154,2.0,99,8.0,3048,153,1746
158,0.0,0,11.0,62,153,1747
156,0.0,0,11.0,36,153,1748
23,2.0,17,8.0,1064,153,1749
52,6.0,54,8.0,4266,153,1750
118,3.0,101,8.0,1395,153,1751
147,7.0,60,8.0,2678,153,1752
81,3.0,77,1.0,136,438,1753
165,3.0,78,8.0,255,438,1754
81,7.0,99,8.0,17746,438,1755
154,2.0,99,8.0,3744,438,1756
118,0.0,0,8.0,553567,438,1757
165,3.0,78,8.0,12,438,1758
154,2.0,99,1.0,2836,438,1759
81,7.0,99,8.0,9510,438,1760
154,2.0,99,8.0,1620,438,1761
44,7.0,97,1.0,8450,438,1762
81,7.0,99,10.0,2973,626,1763
118,3.0,101,10.0,2308,626,1764
118,3.0,101,10.0,2642,626,1765
81,7.0,99,10.0,73908,626,1766
23,2.0,17,10.0,439,626,1767
74,3.0,34,10.0,648,626,1768
158,7.0,57,10.0,185,626,1769
158,7.0,57,10.0,118,626,1770
118,3.0,101,10.0,2234,626,1771
158,7.0,57,10.0,664,626,1772
63,0.0,0,0.0,323,149,1773
23,2.0,17,8.0,1101,149,1774
61,7.0,68,8.0,657,149,1775
154,2.0,99,8.0,3693,149,1776
81,0.0,0,8.0,1184,149,1777
74,3.0,34,8.0,805,149,1778
49,7.0,20,8.0,247337,149,1779
61,7.0,33,8.0,774,149,1780
60,7.0,28,8.0,27871,149,1781
118,0.0,0,8.0,790,149,1782
31,6.0,20,6.0,611,369,1783
74,3.0,34,6.0,1397,369,1784
56,7.0,26,6.0,2162,369,1785
118,3.0,101,6.0,1045,369,1786
187,0.0,0,6.0,49550,369,1787
49,2.0,19,6.0,19733,369,1788
158,3.0,92,8.0,1122,481,1789
158,7.0,57,8.0,109231,481,1790
40,6.0,42,8.0,159047,481,1791
56,7.0,26,8.0,33178,481,1792
56,7.0,26,8.0,929,481,1793
158,0.0,0,0.0,422,481,1794
56,7.0,26,8.0,689,481,1795
15,0.0,0,8.0,17894,481,1796
74,0.0,0,0.0,1283,481,1797
56,7.0,26,8.0,157541,481,1798
17,0.0,0,6.0,532,556,1799
159,3.0,93,6.0,440,556,1800
147,7.0,60,6.0,643,556,1801
158,0.0,0,11.0,232,556,1802
187,0.0,0,6.0,13370,556,1803
81,0.0,0,6.0,735,556,1804
19,0.0,0,6.0,396,556,1805
133,0.0,0,6.0,662,556,1806
178,7.0,104,6.0,4162,556,1807
118,3.0,101,6.0,1441,556,1808
158,7.0,57,6.0,15225,14,1809
154,2.0,99,6.0,12989,14,1810
158,7.0,92,6.0,10087,14,1811
147,7.0,60,6.0,1943,14,1812
165,3.0,78,6.0,81,14,1813
158,7.0,57,6.0,6225,14,1814
118,3.0,101,6.0,16,14,1815
118,3.0,101,6.0,819,14,1816
165,3.0,78,6.0,116,14,1817
81,7.0,99,6.0,2152,14,1818
49,2.0,19,11.0,877078,720,1819
31,6.0,20,6.0,627,720,1820
23,2.0,17,8.0,1357,350,1821
183,6.0,88,8.0,150227,350,1822
158,7.0,57,8.0,43,350,1823
81,3.0,78,11.0,966,350,1824
159,3.0,93,8.0,946,350,1825
74,3.0,34,8.0,5979,350,1826
132,0.0,0,8.0,329,350,1827
158,7.0,92,8.0,2144,350,1828
81,3.0,34,8.0,9027,350,1829
154,2.0,99,8.0,7974,350,1830
165,3.0,78,6.0,77,774,1831
158,7.0,57,6.0,33215,774,1832
14,0.0,0,10.0,98934,774,1833
81,7.0,99,10.0,11277,774,1834
112,0.0,0,10.0,135,774,1835
56,7.0,26,10.0,551,774,1836
9,2.0,14,10.0,12141,774,1837
23,2.0,17,10.0,1603,774,1838
78,0.0,0,1.0,1556,774,1839
60,7.0,28,10.0,2452,774,1840
158,7.0,92,11.0,75,421,1841
154,2.0,99,8.0,7192,421,1842
154,2.0,99,8.0,809,421,1843
166,3.0,95,11.0,27791,421,1844
166,3.0,95,11.0,28,421,1845
158,7.0,57,8.0,517,421,1846
70,0.0,0,0.0,339,421,1847
166,3.0,95,11.0,22,421,1848
150,3.0,41,11.0,251,421,1849
158,7.0,92,8.0,232,421,1850
56,7.0,26,6.0,811,272,1851
74,3.0,34,6.0,1767,272,1852
56,7.0,26,6.0,2058,272,1853
74,3.0,34,6.0,1426,272,1854
118,3.0,101,8.0,527,490,1855
154,2.0,99,8.0,5849,490,1856
49,2.0,19,8.0,64464,490,1857
154,2.0,99,8.0,1485,490,1858
154,2.0,99,8.0,973,490,1859
154,2.0,99,8.0,974,490,1860
158,7.0,92,8.0,25879,490,1861
154,2.0,99,8.0,4727,490,1862
118,3.0,101,8.0,997,490,1863
74,3.0,34,8.0,15899,490,1864
118,3.0,101,6.0,47,911,1865
88,0.0,0,6.0,74209,911,1866
103,7.0,4,6.0,605,911,1867
133,7.0,50,6.0,2012,911,1868
134,0.0,0,6.0,18,911,1869
147,7.0,60,6.0,1404,911,1870
23,2.0,17,6.0,946,911,1871
158,7.0,57,6.0,14733,911,1872
88,0.0,0,6.0,67326,911,1873
165,3.0,78,6.0,1159,911,1874
78,0.0,0,6.0,4063,101,1875
81,7.0,50,6.0,38148,101,1876
165,3.0,78,6.0,893,101,1877
158,7.0,57,6.0,210,101,1878
61,7.0,68,6.0,642,101,1879
158,7.0,92,6.0,52,101,1880
23,2.0,17,6.0,49,101,1881
81,7.0,99,6.0,141519,101,1882
60,7.0,28,6.0,23142,101,1883
54,6.0,24,6.0,25961,101,1884
49,2.0,19,6.0,34150,576,1885
123,0.0,0,6.0,1012,576,1886
78,0.0,0,6.0,1698,576,1887
145,2.0,69,6.0,589,576,1888
78,0.0,0,6.0,850,576,1889
81,7.0,99,6.0,2624,576,1890
81,0.0,0,6.0,4534,576,1891
19,0.0,0,6.0,415,576,1892
60,7.0,28,6.0,2659,576,1893
60,7.0,28,6.0,3847,576,1894
158,7.0,57,8.0,7399,952,1895
19,0.0,0,8.0,157,952,1896
19,0.0,0,8.0,237,952,1897
19,0.0,0,8.0,34,952,1898
56,7.0,26,8.0,1007,952,1899
33,6.0,44,8.0,67246,952,1900
23,2.0,17,8.0,61,952,1901
144,0.0,0,8.0,20836,952,1902
78,0.0,0,8.0,3085,952,1903
74,3.0,34,8.0,85,952,1904
158,7.0,57,8.0,104,887,1905
165,3.0,78,8.0,218,887,1906
81,7.0,99,8.0,6514,887,1907
165,3.0,78,8.0,26,887,1908
23,2.0,17,8.0,55,887,1909
81,7.0,99,8.0,6895,887,1910
158,7.0,57,8.0,19386,887,1911
23,2.0,17,8.0,36,887,1912
158,7.0,57,8.0,56352,887,1913
23,2.0,17,8.0,2224,887,1914
91,7.0,91,11.0,1807,131,1915
91,7.0,88,11.0,1944,131,1916
158,0.0,0,11.0,117,131,1917
81,7.0,50,11.0,3228,131,1918
54,0.0,0,11.0,430,131,1919
158,7.0,92,11.0,203,131,1920
88,0.0,0,11.0,488,131,1921
103,6.0,53,11.0,4098,131,1922
183,6.0,87,11.0,12669,131,1923
6,0.0,0,0.0,192,131,1924
56,7.0,26,8.0,598,177,1925
103,2.0,57,8.0,168884,177,1926
81,7.0,50,8.0,3720,177,1927
49,2.0,17,8.0,29750,177,1928
56,7.0,26,8.0,1004,177,1929
56,7.0,26,8.0,615,177,1930
165,3.0,78,8.0,478,177,1931
41,2.0,14,8.0,18738,177,1932
49,2.0,19,8.0,51598,177,1933
56,7.0,26,8.0,1066,177,1934
31,6.0,20,6.0,440,589,1935
9,2.0,14,6.0,729,589,1936
23,2.0,17,6.0,19,589,1937
31,6.0,20,6.0,1030,589,1938
154,2.0,99,6.0,1791,589,1939
183,6.0,88,6.0,47522,589,1940
158,7.0,57,6.0,9395,589,1941
31,6.0,20,6.0,746,589,1942
31,6.0,20,6.0,399,589,1943
60,7.0,28,6.0,4370,589,1944
36,0.0,0,8.0,4670,880,1945
81,0.0,0,8.0,25572,880,1946
154,2.0,99,8.0,6933,880,1947
118,3.0,101,8.0,307,880,1948
154,2.0,99,8.0,5430,880,1949
74,3.0,34,11.0,1962,880,1950
158,7.0,57,8.0,30081,880,1951
159,3.0,93,8.0,1179,880,1952
118,3.0,101,8.0,10649,880,1953
36,0.0,0,8.0,6354,880,1954
123,0.0,0,6.0,53292,392,1955
19,0.0,0,6.0,576,392,1956
60,7.0,28,6.0,392,392,1957
39,0.0,0,6.0,1431118,392,1958
187,0.0,0,6.0,19799,392,1959
78,0.0,0,6.0,1683,392,1960
16,0.0,0,6.0,469301,392,1961
35,6.0,43,6.0,7718,392,1962
56,7.0,26,6.0,492,392,1963
23,0.0,0,6.0,16997,392,1964
81,7.0,99,10.0,84781,353,1965
73,7.0,69,10.0,3755,353,1966
158,7.0,57,10.0,635,353,1967
23,2.0,17,10.0,13250,353,1968
154,2.0,99,10.0,4344,353,1969
16,2.0,20,10.0,43175,353,1970
118,3.0,101,10.0,1711,353,1971
78,7.0,57,10.0,7348,353,1972
154,2.0,99,10.0,1581,353,1973
118,3.0,101,10.0,1481,353,1974
165,3.0,78,6.0,612,805,1975
23,2.0,17,6.0,1301,805,1976
118,3.0,101,6.0,706,805,1977
9,2.0,14,6.0,1942,805,1978
78,0.0,0,6.0,8123,805,1979
165,3.0,78,6.0,35,805,1980
165,3.0,78,6.0,894,805,1981
154,2.0,99,6.0,9453,805,1982
158,7.0,57,6.0,535,805,1983
133,7.0,50,6.0,1105,805,1984
131,0.0,0,11.0,6457,533,1985
74,3.0,34,11.0,1966,533,1986
158,0.0,0,11.0,221,533,1987
0,4.0,50,11.0,379479,533,1988
50,6.0,53,6.0,17876,533,1989
74,0.0,0,1.0,9080,533,1990
158,7.0,92,11.0,505,533,1991
165,3.0,78,11.0,339,533,1992
74,3.0,34,11.0,2018,533,1993
183,6.0,87,11.0,16135,533,1994
74,3.0,34,6.0,426,124,1995
49,2.0,19,11.0,55644,124,1996
74,3.0,34,11.0,2700,124,1997
9,2.0,14,6.0,942,124,1998
49,2.0,19,6.0,123786,124,1999
31,6.0,20,6.0,309,124,2000
56,7.0,26,6.0,692,124,2001
31,6.0,20,6.0,906,124,2002
158,7.0,57,2.0,66,275,2003
44,7.0,97,2.0,16128,275,2004
100,6.0,52,2.0,1708,275,2005
158,7.0,57,2.0,5686,275,2006
103,6.0,53,2.0,890,275,2007
166,3.0,95,2.0,450,275,2008
166,3.0,95,2.0,351,275,2009
153,2.0,99,2.0,18807,275,2010
158,7.0,57,2.0,132,275,2011
153,2.0,99,2.0,24769,275,2012
33,6.0,43,11.0,40940,383,2013
74,3.0,34,11.0,2905,383,2014
49,2.0,19,11.0,25297,383,2015
33,6.0,43,11.0,8697,383,2016
178,7.0,104,8.0,1535,383,2017
49,2.0,19,11.0,39164,383,2018
178,7.0,104,8.0,1286,383,2019
49,2.0,19,8.0,44197,383,2020
56,7.0,26,11.0,184,383,2021
56,7.0,26,11.0,949,383,2022
147,7.0,60,6.0,4850,117,2023
84,0.0,0,6.0,47729,117,2024
96,0.0,0,6.0,33580,117,2025
133,7.0,50,6.0,4410,117,2026
54,6.0,24,6.0,522531,117,2027
178,7.0,104,6.0,1371,117,2028
154,2.0,99,6.0,2168,117,2029
81,7.0,99,6.0,22629,117,2030
158,7.0,57,6.0,589,117,2031
165,3.0,78,6.0,8188,117,2032
49,2.0,19,8.0,29064,397,2033
56,7.0,26,2.0,653,397,2034
158,7.0,57,8.0,1785,397,2035
74,3.0,34,8.0,347,397,2036
73,3.0,34,8.0,367,397,2037
60,7.0,32,6.0,7457,814,2038
154,2.0,99,6.0,25054,814,2039
118,3.0,101,6.0,1199,814,2040
23,2.0,17,6.0,21874,814,2041
60,7.0,28,6.0,7765,814,2042
154,2.0,99,6.0,12548,814,2043
16,2.0,20,6.0,92892,814,2044
154,2.0,99,6.0,13126,814,2045
154,2.0,99,6.0,14944,814,2046
158,7.0,57,6.0,41374,814,2047
81,0.0,0,11.0,9574,933,2048
81,7.0,99,10.0,6705,933,2049
147,7.0,60,10.0,3597,933,2050
118,3.0,101,10.0,2069,933,2051
56,7.0,26,11.0,744,933,2052
60,7.0,28,10.0,2848,933,2053
81,0.0,0,11.0,12379,933,2054
74,3.0,34,11.0,2380,933,2055
154,2.0,99,11.0,6604,933,2056
60,7.0,28,11.0,1718,933,2057
153,2.0,99,1.0,1914,574,2058
44,7.0,97,1.0,1059,574,2059
158,7.0,57,1.0,7793,574,2060
6,0.0,0,1.0,153,574,2061
44,7.0,97,1.0,261,574,2062
153,2.0,99,1.0,135,574,2063
166,3.0,95,1.0,671,574,2064
6,0.0,0,1.0,170,574,2065
6,0.0,0,1.0,178,574,2066
158,7.0,57,1.0,8012,574,2067
81,7.0,99,8.0,66665,844,2068
143,7.0,57,8.0,430459,844,2069
74,3.0,34,8.0,519,844,2070
118,3.0,101,8.0,23,844,2071
56,7.0,26,2.0,1298,844,2072
165,3.0,78,8.0,110,844,2073
81,7.0,99,8.0,140828,844,2074
49,0.0,0,8.0,1672,844,2075
118,3.0,101,2.0,12596,844,2076
162,7.0,76,8.0,4518,844,2077
54,6.0,24,6.0,31696,459,2078
61,7.0,68,6.0,6532,459,2079
56,7.0,26,6.0,764,459,2080
49,2.0,19,6.0,1363034,459,2081
187,0.0,0,6.0,12763,459,2082
81,0.0,0,6.0,1666,459,2083
54,6.0,24,6.0,24984,459,2084
187,0.0,0,6.0,11152,459,2085
118,3.0,101,6.0,2965,459,2086
187,0.0,0,6.0,16848,459,2087
56,7.0,26,6.0,809,157,2088
118,3.0,101,6.0,542,157,2089
81,0.0,0,6.0,1274,157,2090
81,0.0,0,11.0,1841,157,2091
118,3.0,101,6.0,11,157,2092
178,7.0,104,6.0,1382,157,2093
158,7.0,57,6.0,355,157,2094
133,7.0,50,6.0,1378,157,2095
158,7.0,57,6.0,9362,157,2096
116,1.0,62,6.0,18525,157,2097
154,2.0,99,8.0,1376,722,2098
118,3.0,101,8.0,1871,722,2099
81,7.0,99,8.0,2354,722,2100
154,2.0,99,8.0,1701,722,2101
165,3.0,78,8.0,686,722,2102
23,2.0,17,8.0,47,722,2103
74,3.0,34,8.0,2783,722,2104
81,7.0,99,8.0,334079,722,2105
74,3.0,34,8.0,2210,722,2106
56,7.0,26,8.0,431,722,2107
147,7.0,60,6.0,2010,352,2108
56,7.0,26,6.0,3001,352,2109
133,7.0,50,6.0,1622,352,2110
118,3.0,101,6.0,35546,352,2111
147,7.0,60,6.0,524,352,2112
31,6.0,20,6.0,663,352,2113
118,3.0,101,6.0,1559,352,2114
158,7.0,57,6.0,299244,352,2115
10,0.0,0,6.0,81,352,2116
133,7.0,50,6.0,1854,352,2117
118,3.0,101,6.0,124,176,2118
99,2.0,52,6.0,6196,176,2119
154,2.0,99,6.0,2011,176,2120
23,2.0,17,6.0,45,176,2121
165,3.0,78,6.0,201,176,2122
31,6.0,20,6.0,519,176,2123
23,2.0,17,6.0,967,176,2124
158,7.0,57,6.0,150,176,2125
154,2.0,99,6.0,2579,176,2126
183,6.0,85,6.0,75629,176,2127
158,7.0,57,6.0,78293,795,2128
74,3.0,34,6.0,1689,795,2129
74,3.0,34,6.0,624,795,2130
56,7.0,26,11.0,485,795,2131
78,0.0,0,6.0,6194,795,2132
49,2.0,19,6.0,0,795,2133
147,6.0,66,6.0,23412,795,2134
183,6.0,88,6.0,34299,795,2135
183,6.0,88,6.0,52889,795,2136
49,2.0,19,11.0,255697,795,2137
31,6.0,20,8.0,539,920,2138
132,0.0,0,8.0,0,618,2139
16,2.0,20,8.0,8648,618,2140
158,7.0,57,8.0,19430,618,2141
9,2.0,14,8.0,53,618,2142
81,7.0,99,8.0,15895,618,2143
74,3.0,34,8.0,1118,618,2144
60,7.0,28,8.0,135,618,2145
74,3.0,34,8.0,753,618,2146
118,3.0,101,8.0,1285,618,2147
158,7.0,57,8.0,433,618,2148
50,6.0,54,8.0,12613,642,2149
74,3.0,34,8.0,386,642,2150
154,2.0,99,8.0,3179,642,2151
165,3.0,78,8.0,106,642,2152
112,0.0,0,8.0,266,642,2153
74,0.0,0,8.0,206,642,2154
74,3.0,34,8.0,603,642,2155
154,2.0,99,8.0,2711,642,2156
158,7.0,57,8.0,123145,642,2157
154,2.0,99,8.0,3235,642,2158
147,7.0,60,8.0,1148,436,2159
147,7.0,60,8.0,6832,436,2160
49,2.0,19,8.0,137978,436,2161
74,3.0,34,8.0,2841,436,2162
147,6.0,65,8.0,22892,436,2163
147,7.0,60,8.0,2343,436,2164
147,7.0,60,8.0,2333,436,2165
37,7.0,12,8.0,6794,436,2166
81,0.0,0,8.0,12476,436,2167
49,2.0,19,8.0,19238,436,2168
74,3.0,34,6.0,8492,312,2169
74,3.0,34,6.0,3063,312,2170
31,6.0,20,6.0,637,312,2171
60,7.0,28,6.0,3360,312,2172
23,2.0,17,6.0,339,45,2173
81,7.0,99,6.0,53236,45,2174
165,3.0,78,6.0,542,45,2175
23,2.0,17,6.0,2481,45,2176
23,2.0,17,6.0,1283,45,2177
118,3.0,101,6.0,66253,45,2178
158,7.0,57,6.0,14483,45,2179
118,3.0,101,6.0,417,45,2180
165,3.0,78,6.0,90,45,2181
165,3.0,78,6.0,87,45,2182
154,2.0,99,6.0,21044,209,2183
154,2.0,99,6.0,133,209,2184
154,2.0,99,6.0,10152,209,2185
11,0.0,0,6.0,121036,209,2186
118,3.0,101,6.0,1180,209,2187
154,2.0,99,6.0,2038,209,2188
154,2.0,99,6.0,6358,209,2189
154,2.0,99,6.0,1343,209,2190
118,3.0,101,6.0,1264,209,2191
154,2.0,99,6.0,1799,209,2192
49,2.0,19,6.0,495122,207,2193
158,7.0,57,6.0,359,207,2194
158,7.0,57,6.0,14949,207,2195
147,7.0,60,6.0,1598,207,2196
56,7.0,26,6.0,649,207,2197
16,2.0,20,6.0,15564,207,2198
87,7.0,97,6.0,378,207,2199
154,2.0,99,6.0,15331,207,2200
23,2.0,17,6.0,854,207,2201
147,7.0,57,6.0,99060,207,2202
158,0.0,0,0.0,108,688,2203
133,7.0,50,6.0,1772,229,2204
178,7.0,104,6.0,11140,229,2205
15,0.0,0,6.0,49291,229,2206
18,0.0,0,6.0,1485,229,2207
187,0.0,0,6.0,18037,229,2208
133,0.0,0,11.0,396,229,2209
56,7.0,26,11.0,830,229,2210
60,7.0,28,11.0,1045,229,2211
129,0.0,0,6.0,669,229,2212
74,3.0,34,6.0,2049,229,2213
74,3.0,34,6.0,398,648,2214
74,3.0,34,8.0,2915,648,2215
183,6.0,85,6.0,12124,648,2216
183,0.0,0,8.0,2905,414,2217
154,2.0,99,6.0,3666,414,2218
154,2.0,99,6.0,3239,414,2219
60,7.0,28,6.0,14278,414,2220
23,2.0,17,8.0,1034,414,2221
154,2.0,99,6.0,1114,414,2222
81,0.0,0,8.0,8952,414,2223
87,0.0,0,6.0,9702,414,2224
61,7.0,68,6.0,12965,414,2225
118,3.0,101,6.0,1318,414,2226
187,0.0,0,6.0,13519,873,2227
118,3.0,101,6.0,6314,873,2228
187,0.0,0,6.0,15841,873,2229
118,3.0,101,6.0,2013,873,2230
74,3.0,34,11.0,2104,873,2231
74,7.0,34,6.0,6151,873,2232
158,0.0,0,11.0,89,873,2233
158,7.0,57,6.0,10966,873,2234
158,7.0,57,6.0,11616,873,2235
118,3.0,101,6.0,679,873,2236
54,6.0,24,6.0,277148,917,2237
23,2.0,17,6.0,85,917,2238
81,7.0,50,6.0,21199,917,2239
158,7.0,57,6.0,178600,917,2240
118,3.0,101,6.0,1578,917,2241
56,7.0,26,6.0,28664,917,2242
165,3.0,78,6.0,583,917,2243
165,3.0,78,6.0,42,917,2244
178,7.0,104,6.0,898,917,2245
154,2.0,99,6.0,3031,917,2246
158,7.0,57,6.0,598,324,2247
49,0.0,0,6.0,68355,324,2248
118,3.0,101,6.0,1015,324,2249
158,7.0,57,6.0,10706,324,2250
154,2.0,99,6.0,11027,324,2251
154,2.0,99,6.0,11429,324,2252
81,0.0,0,6.0,3688,324,2253
118,3.0,101,6.0,1397,324,2254
23,2.0,17,6.0,870,324,2255
74,3.0,34,6.0,3035,324,2256
158,7.0,92,8.0,336,853,2257
74,3.0,34,8.0,1789,853,2258
158,7.0,92,11.0,466,853,2259
56,7.0,26,8.0,516,853,2260
81,7.0,50,11.0,958,853,2261
154,2.0,99,8.0,25763,853,2262
56,7.0,57,11.0,1049,853,2263
56,7.0,26,8.0,564,853,2264
81,7.0,99,8.0,1372,853,2265
150,3.0,43,11.0,28,853,2266
158,7.0,57,6.0,14741,541,2267
118,3.0,101,6.0,1866,541,2268
154,2.0,99,6.0,3221,541,2269
23,2.0,17,6.0,565,541,2270
23,2.0,17,6.0,67,541,2271
154,2.0,99,6.0,2961,541,2272
154,2.0,99,6.0,616,541,2273
81,7.0,99,6.0,6829,541,2274
154,2.0,99,6.0,9627,541,2275
183,6.0,85,6.0,58905,541,2276
61,7.0,68,8.0,551,694,2277
165,3.0,78,8.0,169,694,2278
74,3.0,34,8.0,409,694,2279
23,2.0,17,8.0,1050,694,2280
2,4.0,48,8.0,226894,694,2281
69,0.0,0,8.0,120,694,2282
50,6.0,54,8.0,12753,694,2283
74,3.0,34,8.0,893,694,2284
135,0.0,0,8.0,1114,694,2285
63,0.0,0,0.0,228,694,2286
81,7.0,99,6.0,259,890,2287
183,6.0,88,6.0,82371,890,2288
74,0.0,0,6.0,3031,890,2289
23,2.0,17,6.0,783,890,2290
23,2.0,17,6.0,67,890,2291
158,7.0,57,6.0,1879,890,2292
187,0.0,0,6.0,23872,890,2293
147,7.0,60,6.0,1059,890,2294
116,1.0,62,6.0,0,890,2295
56,7.0,26,6.0,115511,890,2296
23,2.0,17,8.0,2119,719,2297
158,7.0,57,8.0,12124,719,2298
183,6.0,85,8.0,44772,719,2299
165,3.0,78,8.0,654,719,2300
23,2.0,17,8.0,2205,719,2301
154,2.0,99,8.0,2492,719,2302
23,2.0,17,8.0,56,719,2303
9,2.0,14,8.0,17,719,2304
118,3.0,101,8.0,301,719,2305
165,3.0,78,8.0,39,719,2306
165,3.0,78,8.0,662,702,2307
158,7.0,92,8.0,367,702,2308
158,7.0,57,8.0,121,702,2309
81,7.0,99,8.0,2621,702,2310
81,7.0,99,8.0,2125,702,2311
158,7.0,57,8.0,15204,702,2312
81,7.0,99,8.0,1619,702,2313
116,1.0,63,10.0,4218,702,2314
81,7.0,99,8.0,2097,702,2315
165,3.0,78,8.0,85,702,2316
23,2.0,17,6.0,1463,817,2317
81,7.0,50,6.0,716,817,2318
118,3.0,101,6.0,909,817,2319
154,2.0,99,6.0,12653,817,2320
78,0.0,0,6.0,38,817,2321
133,7.0,50,6.0,1964,817,2322
154,2.0,99,6.0,20174,817,2323
130,0.0,0,6.0,2963,817,2324
159,3.0,93,6.0,972,817,2325
158,7.0,57,6.0,122073,817,2326
91,7.0,90,11.0,1094,508,2327
158,7.0,92,11.0,180,508,2328
147,0.0,0,11.0,45,508,2329
150,3.0,41,11.0,253,508,2330
158,7.0,92,11.0,84,508,2331
116,3.0,60,11.0,2041,508,2332
153,2.0,99,11.0,39542,508,2333
44,2.0,12,11.0,27376,508,2334
153,2.0,99,11.0,268,508,2335
81,0.0,0,11.0,15726,508,2336
158,7.0,92,0.0,256,343,2337
165,3.0,78,8.0,213,343,2338
78,3.0,34,8.0,589,343,2339
158,7.0,92,10.0,467,343,2340
165,3.0,78,8.0,138,343,2341
158,7.0,57,0.0,162,343,2342
158,7.0,57,7.0,14710,343,2343
165,3.0,78,8.0,117,343,2344
158,7.0,57,8.0,519,343,2345
158,7.0,57,0.0,414,343,2346
78,0.0,0,6.0,11516,583,2347
88,0.0,0,6.0,0,583,2348
60,7.0,28,6.0,1289,583,2349
131,0.0,0,11.0,672,583,2350
61,7.0,68,6.0,0,583,2351
60,7.0,28,6.0,879,583,2352
74,3.0,34,6.0,573,583,2353
32,1.0,10,6.0,8119,583,2354
74,3.0,34,6.0,639,583,2355
74,3.0,34,6.0,690,583,2356
78,0.0,0,6.0,2406,909,2357
158,7.0,57,6.0,451,909,2358
118,3.0,101,6.0,14299,909,2359
78,0.0,0,6.0,2705,909,2360
96,2.0,52,6.0,46771,909,2361
78,0.0,0,6.0,2214,909,2362
49,2.0,19,6.0,39004,909,2363
102,7.0,1,6.0,897,909,2364
16,0.0,0,6.0,416,909,2365
45,0.0,0,6.0,3200,909,2366
31,6.0,20,6.0,721,994,2367
60,7.0,28,6.0,19919,994,2368
74,3.0,34,6.0,621,994,2369
56,7.0,26,6.0,839,994,2370
60,7.0,28,6.0,19083,994,2371
56,7.0,26,6.0,390,994,2372
81,0.0,0,6.0,1195,105,2373
56,7.0,26,6.0,5143,105,2374
56,7.0,26,6.0,635,105,2375
81,0.0,0,6.0,1145,105,2376
31,6.0,20,6.0,578,105,2377
74,3.0,34,6.0,681,105,2378
