year,month,total_flights,distance,points_accumulated,points_redeemed,dollar_cost_points_redeemed,loyalty_history_id,activity_id
2018,4,0,0,0.0,0,0,139,2054
2018,5,0,0,0.0,0,0,261,2055
2017,1,3,2544,2491.4,0,0,96,2056
2018,4,0,0,0.0,632,111,696,2057
2018,11,2,2865,2730.1,0,0,359,2058
2018,7,0,0,0.0,0,0,212,2059
2018,7,0,0,0.0,0,0,553,2060
2018,5,2,1555,1520.3,563,103,799,2061
2017,12,4,5407,5321.0,0,0,317,2062
2018,7,6,14400,14849.3,0,0,597,2063
2018,11,1,2121,2096.2,0,0,856,2064
2018,9,4,2682,2669.9,0,0,639,2065
2017,9,0,0,0.0,0,0,822,2066
2017,2,2,2131,2129.5,413,76,426,2067
2018,9,0,0,0.0,0,0,728,2068
2018,6,3,5125,5032.6,0,0,749,2069
2017,6,1,1503,1497.1,0,0,392,2070
2018,12,1,1334,1382.8,0,0,352,2071
2017,4,0,0,0.0,0,0,88,2072
2017,10,4,8779,9027.3,0,0,597,2073
2018,9,4,10925,10949.8,0,0,144,2074
2018,4,0,0,0.0,0,0,552,2075
2017,3,5,6509,6524.9,0,0,348,2076
2017,7,1,2015,2022.6,0,0,325,2077
2018,2,1,2223,2167.2,0,0,710,2078
2017,9,0,0,0.0,0,0,622,2079
2017,9,0,0,0.0,0,0,622,2080
2018,12,0,0,0.0,0,0,784,2081
2017,8,0,0,0.0,0,0,865,2082
2018,9,3,6571,6624.0,479,87,765,2083
2017,12,1,724,791.2,0,0,80,2084
2018,11,5,3583,3685.6,0,0,103,2085
2017,2,0,0,0.0,0,0,540,2086
2017,3,0,0,0.0,0,0,485,2087
2018,5,4,8631,8687.0,0,0,816,2088
2018,3,2,4966,4964.6,0,0,240,2089
2017,1,0,0,0.0,0,0,587,2090
2017,2,0,0,0.0,0,0,506,2091
2017,5,0,0,0.0,0,0,666,2092
2017,1,2,4540,4556.5,529,93,758,2093
2018,10,1,1495,1468.2,0,0,119,2094
2017,11,0,0,0.0,0,0,303,2095
2017,2,4,4055,4031.6,0,0,12,2096
2018,3,2,3564,3574.0,0,0,113,2097
2017,11,2,1111,1132.2,0,0,695,2098
2018,3,0,0,0.0,0,0,894,2099
2018,1,1,2035,1958.8,0,0,831,2100
2017,3,0,0,0.0,0,0,667,2101
2018,10,3,4880,4924.9,0,0,733,2102
2017,11,4,7671,7699.1,0,0,930,2103
2018,1,2,2711,2622.3,0,0,930,2104
2018,12,3,4669,4658.4,0,0,656,2105
2017,11,0,0,0.0,0,0,29,2106
2017,10,0,0,0.0,0,0,884,2107
2017,4,4,2234,2285.9,0,0,829,2108
2017,9,0,0,0.0,0,0,431,2109
2018,3,1,2759,2703.5,0,0,918,2110
2017,2,0,0,0.0,0,0,191,2111
2017,7,0,0,0.0,0,0,440,2112
2018,3,2,3794,3803.6,0,0,387,2113
2017,1,4,6118,6163.2,0,0,6,2114
2018,12,1,1488,1516.0,0,0,228,2115
2017,2,4,2926,2941.8,0,0,363,2116
2017,8,3,4772,4786.2,0,0,6,2117
2017,4,0,0,0.0,0,0,57,2118
2017,11,1,707,696.1,0,0,181,2119
2017,8,3,7223,7256.2,0,0,631,2120
2018,10,1,1586,1556.4,0,0,709,2121
2017,9,1,767,755.4,0,0,980,2122
2017,1,0,0,0.0,0,0,441,2123
2017,1,3,7677,7704.3,0,0,844,2124
2017,10,0,0,0.0,0,0,427,2125
2018,6,0,0,0.0,0,0,997,2126
2018,5,0,0,0.0,0,0,506,2127
2018,2,0,0,0.0,0,0,366,2128
2018,1,0,0,0.0,0,0,656,2129
2017,7,1,1111,1166.3,471,87,103,2130
2018,1,1,1099,1058.6,0,0,870,2131
2018,6,6,15193,15652.7,0,0,240,2132
2018,7,2,1201,1161.2,0,0,274,2133
2017,2,0,0,0.0,0,0,855,2134
2018,4,2,4039,4038.0,0,0,524,2135
2018,8,0,0,0.0,0,0,839,2136
2018,10,2,1207,1265.4,0,0,282,2137
2017,3,0,0,0.0,0,0,555,2138
2018,9,1,1926,1939.6,0,0,324,2139
2017,9,0,0,0.0,0,0,974,2140
2017,3,0,0,0.0,0,0,637,2141
2018,6,1,1377,1456.9,0,0,543,2142
2017,7,1,1441,1427.3,0,0,823,2143
2018,7,4,4521,4497.5,0,0,924,2144
2018,8,3,7218,7245.3,0,0,491,2145
2018,1,0,0,0.0,0,0,811,2146
2018,10,4,3747,3779.9,0,0,766,2147
2018,11,0,0,0.0,0,0,740,2148
2018,2,0,0,0.0,0,0,840,2149
2017,10,0,0,0.0,0,0,174,2150
2018,2,0,0,0.0,0,0,956,2151
2017,9,3,3073,3106.7,0,0,903,2152
2017,7,4,7276,7240.0,0,0,289,2153
2018,2,0,0,0.0,0,0,852,2154
2018,8,4,4661,4657.2,372,71,517,2155
2018,1,1,1427,1435.7,0,0,889,2156
2017,4,0,0,0.0,0,0,723,2157
2018,4,0,0,0.0,0,0,426,2158
2017,10,4,5053,5201.0,0,0,295,2159
2017,8,0,0,0.0,0,0,948,2160
2018,8,0,0,0.0,0,0,5,2161
2018,9,4,9051,9169.5,0,0,763,2162
2018,11,0,0,0.0,0,0,672,2163
2017,6,4,9879,9977.7,0,0,271,2164
2017,4,0,0,0.0,0,0,887,2165
2017,11,0,0,0.0,0,0,262,2166
2018,11,4,4761,4826.9,0,0,837,2167
2017,2,0,0,0.0,0,0,898,2168
2018,7,0,0,0.0,0,0,861,2169
2018,5,0,0,0.0,0,0,658,2170
2017,1,0,0,0.0,0,0,274,2171
2018,9,0,0,0.0,0,0,896,2172
2017,3,1,642,916.0,0,0,188,2173
2017,8,3,3394,3495.6,0,0,616,2174
2017,6,2,4042,4097.5,0,0,578,2175
2017,3,0,0,0.0,0,0,581,2176
2018,12,5,7032,7070.3,0,0,638,2177
2017,1,0,0,0.0,0,0,470,2178
2017,3,0,0,0.0,0,0,470,2179
2018,5,0,0,0.0,0,0,470,2180
2018,5,0,0,0.0,0,0,470,2181
2017,5,0,0,0.0,0,0,470,2182
2017,7,0,0,0.0,0,0,639,2183
2017,2,2,1203,1217.8,0,0,397,2184
2018,7,2,3335,3370.1,0,0,868,2185
2018,11,0,0,0.0,0,0,787,2186
2017,8,5,7563,7666.4,0,0,819,2187
2018,3,1,1392,1433.4,0,0,401,2188
2017,11,0,0,0.0,0,0,747,2189
2018,3,0,0,0.0,0,0,843,2190
2017,11,5,10048,10124.1,0,0,599,2191
2017,6,5,10626,10599.6,0,0,806,2192
2018,2,0,0,0.0,0,0,196,2193
2018,3,4,6789,6912.5,0,0,26,2194
2017,12,0,0,0.0,0,0,699,2195
2017,5,4,3638,3625.9,0,0,933,2196
2018,12,0,0,0.0,0,0,879,2197
2017,5,0,0,0.0,0,0,431,2198
2018,1,1,1415,1454.1,0,0,278,2199
2017,9,0,0,0.0,0,0,365,2200
2018,2,0,0,0.0,0,0,187,2201
2018,10,1,859,869.5,0,0,536,2202
2017,1,1,1660,1607.8,0,0,488,2203
2018,10,1,1877,1934.3,688,125,323,2204
2017,5,3,6482,6473.0,0,0,516,2205
2017,9,0,0,0.0,0,0,249,2206
2018,4,1,1531,1566.3,0,0,522,2207
2018,2,0,0,0.0,0,0,149,2208
2017,12,4,2524,2470.5,0,0,313,2209
2018,7,2,1732,1798.7,0,0,515,2210
2017,7,6,6810,6780.3,0,0,204,2211
2017,1,0,0,0.0,0,0,563,2212
2018,7,5,5492,5578.4,0,0,546,2213
2017,9,0,0,0.0,0,0,57,2214
2018,5,5,10747,10746.1,0,0,473,2215
2017,9,0,0,0.0,0,0,211,2216
2017,6,2,3632,3597.0,0,0,440,2217
2017,4,0,0,0.0,0,0,455,2218
2018,9,2,1382,1402.6,0,0,127,2219
2018,4,2,5711,5772.5,0,0,354,2220
2018,11,1,1218,1201.6,0,0,222,2221
2017,10,0,0,0.0,0,0,152,2222
2018,4,0,0,0.0,0,0,206,2223
2018,12,2,3950,3980.2,0,0,35,2224
2018,12,2,4183,4225.0,377,70,344,2225
2017,10,0,0,0.0,0,0,71,2226
2018,9,3,6569,6563.4,0,0,157,2227
2017,5,0,0,0.0,0,0,578,2228
2017,11,3,7291,7264.0,426,78,209,2229
2018,6,0,0,0.0,0,0,833,2230
2017,12,5,3954,4042.9,0,0,882,2231
2017,2,0,0,0.0,0,0,322,2232
2018,5,4,6064,6077.6,0,0,6,2233
2017,7,1,1822,1692.8,0,0,538,2234
2017,6,0,0,0.0,0,0,303,2235
2017,9,0,0,0.0,0,0,41,2236
2018,2,1,542,0.0,0,0,803,2237
2018,6,4,4980,5065.6,0,0,228,2238
2018,7,0,0,0.0,0,0,700,2239
2018,5,0,0,0.0,0,0,17,2240
2017,4,0,0,0.0,0,0,666,2241
2018,5,5,7458,7452.1,0,0,307,2242
2017,3,1,622,889.7,0,0,210,2243
2017,1,1,2231,2206.2,0,0,582,2244
2017,3,0,0,0.0,0,0,301,2245
2018,1,1,1002,873.9,0,0,395,2246
2018,10,3,2171,2209.0,0,0,88,2247
2017,3,0,0,0.0,0,0,929,2248
2017,4,2,3556,3571.8,0,0,599,2249
2018,2,0,0,0.0,0,0,383,2250
2018,5,3,4136,4180.7,664,120,69,2251
2017,7,0,0,0.0,0,0,515,2252
2018,1,4,5942,6000.2,331,60,571,2253
2017,5,0,0,0.0,0,0,471,2254
2017,4,1,846,858.3,0,0,565,2255
2017,9,1,1385,1339.0,0,0,494,2256
2017,6,1,3199,3149.7,0,0,965,2257
2018,5,0,0,0.0,0,0,350,2258
2018,3,0,0,0.0,347,68,417,2259
2018,2,2,2042,2042.1,0,0,840,2260
2017,6,0,0,0.0,671,121,584,2261
2017,10,0,0,0.0,509,93,591,2262
2018,6,1,743,843.5,0,0,551,2263
2017,7,0,0,0.0,0,0,906,2264
2017,5,0,0,0.0,0,0,934,2265
2017,2,0,0,0.0,0,0,766,2266
2017,1,0,0,0.0,0,0,502,2267
2018,1,0,0,0.0,0,0,64,2268
2018,8,4,5663,5705.6,587,105,280,2269
2017,11,2,2395,2415.5,0,0,500,2270
2017,6,0,0,0.0,0,0,659,2271
2017,4,0,0,0.0,0,0,882,2272
2018,6,0,0,0.0,0,0,175,2273
2017,11,0,0,0.0,0,0,455,2274
2018,8,1,794,877.1,565,103,883,2275
2017,7,0,0,0.0,0,0,755,2276
2017,9,0,0,0.0,0,0,430,2277
2017,11,0,0,0.0,0,0,995,2278
2018,1,3,2264,2283.0,0,0,273,2279
2017,7,1,1843,1795.6,0,0,782,2280
2018,6,0,0,0.0,0,0,338,2281
2017,12,0,0,0.0,0,0,577,2282
2017,1,0,0,0.0,0,0,764,2283
2018,7,0,0,0.0,0,0,115,2284
2018,5,1,1347,1375.4,0,0,891,2285
2017,9,0,0,0.0,0,0,564,2286
2018,1,2,6741,6695.8,0,0,653,2287
2017,7,2,3268,3372.7,0,0,442,2288
2017,3,2,2076,2074.1,0,0,58,2289
2017,10,0,0,0.0,0,0,855,2290
2018,9,2,2461,2543.9,0,0,7,2291
2018,6,0,0,0.0,0,0,185,2292
2018,9,2,2965,2860.9,0,0,262,2293
2018,9,1,2488,2487.9,0,0,119,2294
2017,3,1,2547,2498.4,0,0,355,2295
2018,12,0,0,0.0,0,0,663,2296
2017,4,4,2829,2872.5,0,0,695,2297
2018,8,3,4311,4242.4,0,0,831,2298
2017,6,6,4683,4647.3,0,0,795,2299
2018,8,4,2173,2242.2,0,0,830,2300
2018,1,0,0,0.0,0,0,1,2301
2018,8,0,0,0.0,0,0,152,2302
2017,3,1,1382,1393.1,0,0,774,2303
2018,11,0,0,0.0,0,0,580,2304
2017,12,2,4024,4131.4,0,0,155,2305
2017,8,0,0,0.0,0,0,553,2306
2018,2,2,5605,5625.3,0,0,103,2307
2018,7,3,7024,6988.4,0,0,571,2308
2018,11,2,1922,1917.5,0,0,309,2309
2018,8,1,890,941.6,0,0,543,2310
2017,4,0,0,0.0,0,0,831,2311
2018,10,3,6137,6148.5,0,0,576,2312
2018,11,2,4948,4927.4,0,0,390,2313
2018,1,0,0,0.0,0,0,913,2314
2018,6,0,0,0.0,0,0,600,2315
2018,6,0,0,0.0,0,0,433,2316
2018,5,0,0,0.0,0,0,809,2317
2017,11,2,4698,4686.6,0,0,289,2318
2018,8,0,0,0.0,0,0,842,2319
2018,6,0,0,0.0,0,0,85,2320
2017,1,0,0,0.0,0,0,146,2321
2017,3,0,0,0.0,0,0,306,2322
2018,10,0,0,0.0,0,0,290,2323
2018,9,2,3745,3746.0,0,0,629,2324
2017,7,1,1986,2026.3,0,0,344,2325
2018,7,0,0,0.0,0,0,970,2326
2017,11,2,2245,2195.7,0,0,909,2327
2017,10,0,0,0.0,0,0,852,2328
2017,8,3,2690,2573.6,0,0,937,2329
2017,12,0,0,0.0,0,0,185,2330
2018,11,0,0,0.0,0,0,385,2331
2018,2,0,0,0.0,0,0,149,2332
2017,1,0,0,0.0,0,0,702,2333
2017,4,0,0,0.0,0,0,601,2334
2018,1,0,0,0.0,0,0,71,2335
2018,10,3,3812,3826.0,0,0,821,2336
2017,12,3,4539,4551.3,0,0,536,2337
2017,7,4,7583,7592.0,0,0,210,2338
2017,8,4,6484,6586.9,0,0,763,2339
2017,10,0,0,0.0,0,0,72,2340
2017,9,2,1765,1862.3,0,0,868,2341
2017,5,0,0,0.0,0,0,174,2342
2017,11,0,0,0.0,0,0,88,2343
2017,3,0,0,0.0,0,0,923,2344
2017,7,3,4887,4875.7,0,0,758,2345
2017,3,2,1524,1561.5,0,0,549,2346
2018,1,3,3207,3307.8,0,0,252,2347
2017,12,0,0,0.0,0,0,720,2348
2018,10,0,0,0.0,0,0,565,2349
2017,9,0,0,0.0,0,0,522,2350
2017,12,0,0,0.0,0,0,494,2351
2017,5,0,0,0.0,0,0,788,2352
2017,8,0,0,0.0,0,0,467,2353
2017,11,0,0,0.0,0,0,433,2354
2018,3,2,3548,3565.4,682,124,997,2355
2018,12,0,0,0.0,0,0,79,2356
2017,6,4,6731,6771.1,0,0,793,2357
2018,8,1,1261,1202.7,0,0,63,2358
2017,11,1,1106,1090.8,0,0,325,2359
2017,11,0,0,0.0,0,0,911,2360
2018,3,0,0,0.0,0,0,601,2361
2017,4,1,1908,1879.0,0,0,87,2362
2018,10,0,0,0.0,0,0,371,2363
2017,8,2,2110,2097.2,0,0,332,2364
2018,6,0,0,0.0,0,0,102,2365
2017,5,0,0,0.0,0,0,310,2366
2017,12,1,1453,1483.0,0,0,902,2367
2017,11,1,657,614.8,0,0,908,2368
2018,11,0,0,0.0,0,0,266,2369
2018,8,0,0,0.0,0,0,875,2370
2018,12,2,4054,4043.6,0,0,577,2371
2017,2,2,3657,3703.1,426,76,581,2372
2018,7,0,0,0.0,0,0,811,2373
2017,10,0,0,0.0,0,0,865,2374
2017,5,6,10456,10631.2,0,0,653,2375
2018,2,1,895,846.8,0,0,867,2376
2018,10,0,0,0.0,0,0,336,2377
2017,7,6,9230,8990.0,693,126,259,2378
2017,5,0,0,0.0,0,0,262,2379
2018,8,5,9376,9358.3,0,0,39,2380
2018,8,0,0,0.0,0,0,912,2381
2017,3,0,0,0.0,0,0,400,2382
2018,11,0,0,0.0,0,0,830,2383
2018,4,1,735,567.8,0,0,29,2384
2017,8,0,0,0.0,0,0,484,2385
2017,3,3,2875,2864.1,0,0,152,2386
2017,4,3,4438,4528.6,0,0,155,2387
2017,6,0,0,0.0,0,0,214,2388
2018,3,0,0,0.0,0,0,697,2389
2017,2,2,2815,2847.2,0,0,86,2390
2018,11,2,2049,2060.0,0,0,783,2391
2017,12,2,1455,1400.1,0,0,410,2392
2017,9,4,4583,4534.8,567,103,553,2393
2017,7,0,0,0.0,0,0,799,2394
2018,3,0,0,0.0,0,0,157,2395
2018,9,0,0,0.0,0,0,479,2396
2017,9,0,0,0.0,0,0,809,2397
2017,2,3,5059,5081.7,0,0,707,2398
2018,1,0,0,0.0,0,0,306,2399
2018,7,0,0,0.0,0,0,581,2400
2017,5,0,0,0.0,0,0,290,2401
2017,6,4,7553,7489.5,0,0,956,2402
2018,9,6,9468,9491.5,0,0,320,2403
2018,6,2,2349,2363.7,0,0,104,2404
2017,2,2,1557,1533.2,0,0,123,2405
2017,9,0,0,0.0,0,0,534,2406
2017,12,1,2166,2163.0,0,0,343,2407
2017,6,1,1809,1793.0,0,0,535,2408
2018,2,2,2324,2341.4,0,0,505,2409
2017,2,0,0,0.0,0,0,258,2410
2017,1,1,1557,1627.2,0,0,529,2411
2018,6,1,1577,1590.9,0,0,301,2412
2018,10,0,0,0.0,0,0,545,2413
2017,12,0,0,0.0,0,0,812,2414
2017,8,1,1388,1364.6,0,0,707,2415
2017,12,0,0,0.0,0,0,889,2416
2018,5,1,1593,1614.9,0,0,565,2417
2017,10,0,0,0.0,0,0,494,2418
2017,2,3,5660,5702.7,0,0,788,2419
2017,2,0,0,0.0,0,0,264,2420
2018,3,5,8301,8306.6,0,0,350,2421
2018,7,1,2915,3026.2,0,0,27,2422
2017,5,0,0,0.0,0,0,134,2423
2017,1,2,4061,4087.9,0,0,935,2424
2018,2,0,0,0.0,0,0,181,2425
2017,5,0,0,0.0,0,0,747,2426
2018,11,0,0,0.0,0,0,387,2427
2018,3,0,0,0.0,0,0,681,2428
2017,7,4,5482,5421.8,0,0,552,2429
2018,7,3,2463,2537.8,0,0,369,2430
2018,5,5,7909,7911.8,0,0,233,2431
2017,9,0,0,0.0,0,0,260,2432
2017,6,1,1987,1975.2,0,0,781,2433
2017,12,3,9044,9055.0,0,0,784,2434
2018,5,0,0,0.0,0,0,999,2435
2017,10,0,0,0.0,0,0,266,2436
2017,4,2,4166,4106.3,0,0,342,2437
2018,2,1,2825,2748.7,0,0,338,2438
2018,5,0,0,0.0,0,0,413,2439
2018,8,6,6149,6153.3,0,0,54,2440
2018,1,0,0,0.0,0,0,224,2441
2018,5,1,967,940.3,0,0,322,2442
2018,8,0,0,0.0,0,0,861,2443
2017,4,0,0,0.0,0,0,392,2444
2018,2,0,0,0.0,0,0,336,2445
2018,3,3,3895,3976.0,359,66,512,2446
2017,4,0,0,0.0,0,0,955,2447
2018,10,0,0,0.0,0,0,170,2448
2017,11,3,4448,4468.8,335,60,978,2449
2017,7,0,0,0.0,0,0,833,2450
2017,9,0,0,0.0,0,0,715,2451
2018,9,1,918,859.9,0,0,490,2452
2017,6,4,5250,5390.9,0,0,250,2453
2017,1,0,0,0.0,0,0,685,2454
2017,10,0,0,0.0,0,0,152,2455
2018,3,0,0,0.0,0,0,774,2456
2017,4,3,1952,1980.9,0,0,580,2457
2018,4,0,0,0.0,0,0,103,2458
2017,10,0,0,0.0,0,0,436,2459
2018,8,0,0,0.0,0,0,15,2460
2018,10,0,0,0.0,379,68,15,2461
2018,6,3,5465,5393.1,0,0,15,2462
2017,10,0,0,0.0,0,0,822,2463
2017,11,1,2305,2375.2,0,0,380,2464
2017,12,0,0,0.0,0,0,92,2465
2018,4,3,3593,3624.5,0,0,517,2466
2017,1,0,0,0.0,0,0,809,2467
2017,6,3,3931,3929.8,389,73,90,2468
2017,12,1,1546,1631.1,0,0,704,2469
2018,5,5,6876,6904.4,0,0,135,2470
2018,6,3,2823,2802.9,0,0,892,2471
2018,2,1,642,685.3,0,0,188,2472
2018,3,3,5382,5203.8,0,0,538,2473
2018,12,0,0,0.0,0,0,109,2474
2017,7,1,2236,2268.8,0,0,578,2475
2017,2,0,0,0.0,0,0,700,2476
2018,10,0,0,0.0,0,0,959,2477
2017,11,0,0,0.0,0,0,852,2478
2017,12,0,0,0.0,0,0,666,2479
2018,6,4,5749,5708.1,0,0,702,2480
2018,11,0,0,0.0,0,0,72,2481
2018,10,0,0,0.0,0,0,961,2482
2018,10,1,1118,1023.7,0,0,69,2483
2017,8,0,0,0.0,0,0,667,2484
2018,6,2,2095,2119.9,0,0,415,2485
2018,6,0,0,0.0,0,0,397,2486
2018,4,1,2712,2696.8,0,0,776,2487
2018,2,2,1221,1317.9,0,0,631,2488
2018,9,0,0,0.0,0,0,137,2489
2018,9,0,0,0.0,0,0,966,2490
2017,2,0,0,0.0,0,0,32,2491
2017,4,0,0,0.0,0,0,46,2492
2018,9,0,0,0.0,0,0,616,2493
2018,5,0,0,0.0,0,0,225,2494
2018,10,0,0,0.0,0,0,837,2495
2017,12,2,3082,3237.4,766,138,273,2496
2017,8,0,0,0.0,0,0,999,2497
2017,3,1,1432,1452.1,0,0,563,2498
2018,10,0,0,0.0,0,0,951,2499
2017,7,2,1516,1537.0,496,89,823,2500
2018,4,0,0,0.0,0,0,764,2501
2018,5,0,0,0.0,0,0,100,2502
2017,2,0,0,0.0,0,0,665,2503
2017,6,0,0,0.0,0,0,187,2504
2018,7,0,0,0.0,0,0,112,2505
2017,2,0,0,0.0,0,0,124,2506
2017,5,0,0,0.0,0,0,92,2507
2017,5,1,716,713.2,0,0,414,2508
2017,11,0,0,0.0,0,0,653,2509
2018,2,0,0,0.0,0,0,557,2510
2018,4,0,0,0.0,0,0,58,2511
2017,10,3,5199,5321.8,0,0,572,2512
2017,8,5,8663,8710.5,0,0,52,2513
2018,2,0,0,0.0,0,0,309,2514
2017,8,1,2228,2272.4,477,84,832,2515
2018,12,0,0,0.0,0,0,833,2516
2017,4,3,4842,4865.5,0,0,160,2517
2017,6,4,7830,7813.3,0,0,0,2518
2017,12,1,593,654.6,0,0,540,2519
2017,5,0,0,0.0,0,0,490,2520
2018,7,1,1178,1150.0,0,0,816,2521
2018,6,3,3744,3797.2,695,126,250,2522
2018,8,4,9231,9158.8,0,0,214,2523
2017,2,0,0,0.0,0,0,697,2524
2017,9,4,8774,8765.3,0,0,851,2525
2018,12,1,771,733.5,0,0,729,2526
2017,6,0,0,0.0,0,0,285,2527
2017,10,0,0,0.0,0,0,576,2528
2017,5,0,0,0.0,0,0,539,2529
2018,9,0,0,0.0,0,0,523,2530
2018,4,0,0,0.0,0,0,501,2531
2018,6,0,0,0.0,0,0,441,2532
2017,9,0,0,0.0,0,0,99,2533
2017,5,0,0,0.0,0,0,822,2534
2018,11,2,3064,3056.2,0,0,817,2535
2017,9,0,0,0.0,0,0,295,2536
2018,11,0,0,0.0,0,0,206,2537
2018,11,0,0,0.0,0,0,57,2538
2018,2,0,0,0.0,0,0,65,2539
2017,8,0,0,0.0,0,0,340,2540
2017,6,2,1461,1452.2,0,0,499,2541
2017,12,3,4328,4298.7,0,0,204,2542
2017,4,3,3199,3229.1,0,0,361,2543
2017,10,4,4687,4711.7,0,0,198,2544
2018,12,2,4251,4315.4,0,0,228,2545
2017,9,0,0,0.0,0,0,425,2546
2017,5,0,0,0.0,0,0,852,2547
2018,8,1,1964,1964.8,0,0,749,2548
2017,7,0,0,0.0,0,0,199,2549
2018,1,0,0,0.0,0,0,821,2550
2018,6,1,805,765.9,0,0,582,2551
2018,7,0,0,0.0,0,0,391,2552
2017,4,2,4060,4136.4,0,0,761,2553
2017,9,0,0,0.0,0,0,961,2554
2017,10,4,8331,8227.0,0,0,395,2555
2018,5,0,0,0.0,0,0,142,2556
2018,2,2,2393,2369.5,0,0,694,2557
2018,8,0,0,0.0,0,0,599,2558
2017,8,1,3182,3175.3,0,0,93,2559
2018,8,0,0,0.0,0,0,411,2560
2017,12,0,0,0.0,0,0,411,2561
2017,9,0,0,0.0,0,0,411,2562
2017,10,0,0,0.0,0,0,522,2563
2017,11,2,2863,2797.8,632,116,513,2564
2018,3,3,1884,1938.4,501,89,494,2565
2018,8,0,0,0.0,0,0,788,2566
2018,1,0,0,0.0,0,0,0,2567
2018,10,3,2236,2182.9,0,0,542,2568
2017,4,1,2718,2706.6,0,0,106,2569
2018,9,0,0,0.0,0,0,48,2570
2017,1,3,6248,6205.1,0,0,698,2571
2017,12,3,8026,8080.2,0,0,979,2572
2018,5,0,0,0.0,0,0,607,2573
2017,10,1,1968,1934.5,0,0,134,2574
2017,9,0,0,0.0,0,0,288,2575
2018,6,0,0,0.0,0,0,849,2576
2018,12,0,0,0.0,0,0,678,2577
2018,3,1,1642,1676.9,547,99,2,2578
2018,1,2,1956,1971.7,0,0,766,2579
2017,1,2,1546,1554.6,0,0,89,2580
2018,3,2,2024,2024.7,0,0,548,2581
2017,1,0,0,0.0,0,0,847,2582
2017,6,0,0,0.0,0,0,544,2583
2017,10,0,0,0.0,0,0,116,2584
2017,10,0,0,0.0,0,0,883,2585
2018,11,1,2989,2966.0,0,0,755,2586
2018,6,5,11672,11613.5,0,0,233,2587
2017,11,0,0,0.0,0,0,710,2588
2018,3,0,0,0.0,0,0,902,2589
2018,1,2,4120,4163.1,0,0,444,2590
2017,12,5,7114,7107.7,0,0,781,2591
2018,4,3,4650,4686.6,0,0,201,2592
2018,3,2,4833,4759.1,0,0,284,2593
2018,12,1,742,718.7,0,0,951,2594
2018,10,3,1910,1885.4,0,0,89,2595
2017,2,2,3116,3091.7,0,0,896,2596
2018,12,0,0,0.0,0,0,142,2597
2017,2,0,0,0.0,0,0,112,2598
2017,3,0,0,0.0,0,0,92,2599
2017,9,2,4528,4594.4,0,0,167,2600
2017,12,3,4958,5147.8,0,0,80,2601
2018,6,2,1660,1714.3,0,0,531,2602
2017,2,0,0,0.0,0,0,855,2603
2017,1,0,0,0.0,0,0,527,2604
2017,4,0,0,0.0,0,0,117,2605
2018,7,0,0,0.0,0,0,807,2606
2017,1,0,0,0.0,0,0,741,2607
2018,3,4,6027,6134.2,0,0,512,2608
2017,10,5,6368,6382.4,0,0,532,2609
2017,3,0,0,0.0,0,0,394,2610
2017,12,1,790,867.6,0,0,170,2611
2018,8,4,8425,8353.1,824,149,682,2612
2018,3,0,0,0.0,0,0,826,2613
2017,10,0,0,0.0,0,0,486,2614
2017,6,2,1190,1190.4,0,0,893,2615
2018,3,1,934,1007.8,0,0,169,2616
2018,2,0,0,0.0,0,0,295,2617
2018,7,0,0,0.0,0,0,692,2618
2018,5,0,0,0.0,0,0,82,2619
2017,10,0,0,0.0,0,0,516,2620
2017,2,0,0,0.0,0,0,424,2621
2018,10,1,1021,971.9,0,0,844,2622
2018,6,0,0,0.0,0,0,65,2623
2018,8,0,0,0.0,0,0,250,2624
2017,11,2,3876,3929.3,0,0,308,2625
2017,8,4,2984,2968.3,0,0,774,2626
2018,5,1,2249,2265.7,697,126,377,2627
2018,1,0,0,0.0,0,0,359,2628
2017,9,1,2672,2474.0,0,0,449,2629
2018,9,0,0,0.0,0,0,547,2630
2017,1,0,0,0.0,0,0,799,2631
2018,11,0,0,0.0,0,0,234,2632
2017,5,0,0,0.0,0,0,286,2633
2018,9,1,1149,1184.9,0,0,103,2634
2017,10,2,2476,2506.8,0,0,571,2635
2017,3,0,0,0.0,0,0,672,2636
2018,7,5,3425,3618.0,0,0,277,2637
2017,12,0,0,0.0,0,0,241,2638
2017,1,2,4518,4583.8,0,0,824,2639
2017,9,0,0,0.0,0,0,363,2640
2017,11,0,0,0.0,0,0,109,2641
2017,10,4,6025,6146.0,0,0,872,2642
2017,6,0,0,0.0,0,0,501,2643
2017,12,0,0,0.0,0,0,966,2644
2018,12,0,0,0.0,0,0,600,2645
2018,4,0,0,0.0,0,0,206,2646
2017,2,0,0,0.0,0,0,369,2647
2018,8,0,0,0.0,0,0,809,2648
2017,11,2,1769,1785.8,0,0,857,2649
2018,2,1,2071,2199.2,486,91,623,2650
2018,2,1,2233,2218.8,0,0,290,2651
2018,8,2,4946,4885.1,0,0,303,2652
2018,12,4,2241,2249.9,0,0,320,2653
2018,12,4,8861,8945.4,0,0,367,2654
2018,9,1,1770,1718.4,0,0,920,2655
2017,4,1,1691,1619.7,0,0,334,2656
2018,2,0,0,0.0,0,0,486,2657
2018,12,0,0,0.0,0,0,425,2658
2017,2,3,4380,4314.4,0,0,894,2659
2017,3,1,1669,1653.4,474,85,458,2660
2018,10,2,5232,5360.9,0,0,71,2661
2018,4,0,0,0.0,0,0,67,2662
