session_id,user_id,action,action_type,action_detail,device_type,secs_elapsed
6381,2859,dashboard,view,dashboard,Windows Desktop,1412.0
6382,2859,show_personalize,data,user_profile_content_update,Windows Desktop,839.0
6383,2859,cancellation_policies,view,cancellation_policies,Windows Desktop,1412.0
6384,2859,search_results,click,view_search_results,Windows Desktop,4211.0
6385,2859,show,view,user_profile,Windows Desktop,103.0
6386,2859,show,view,user_profile,Windows Desktop,331.0
6387,2859,confirm_email,click,confirm_email_link,Windows Desktop,32039.0
6388,2859,callback,partner_callback,oauth_response,Windows Desktop,15317.0
6389,2859,show,view,user_profile,Windows Desktop,73360.0
6390,2309,personalize,data,wishlist_content_update,Mac Desktop,1322.0
6391,2309,show,view,p3,Mac Desktop,8029.0
6392,2309,personalize,data,wishlist_content_update,Mac Desktop,26.0
6393,2309,personalize,data,wishlist_content_update,Mac Desktop,1291.0
6394,2309,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,541.0
6395,2309,similar_listings,data,similar_listings,Mac Desktop,53.0
6396,2309,search_results,click,view_search_results,Mac Desktop,11375.0
6397,2309,header_userpic,data,header_userpic,Mac Desktop,634.0
6398,2309,similar_listings,data,similar_listings,Mac Desktop,794.0
6399,2309,index,view,view_search_results,Mac Desktop,1380.0
6400,1324,header_userpic,data,header_userpic,Windows Desktop,4227.0
6401,1324,kba_update,-unknown-,-unknown-,Windows Desktop,17240.0
6402,1324,confirm_email,click,confirm_email_link,iPhone,28000.0
6403,1324,travel_plans_current,view,your_trips,Windows Desktop,1898.0
6404,1324,kba,-unknown-,-unknown-,Windows Desktop,20250.0
6405,1324,ajax_image_upload,-unknown-,-unknown-,Windows Desktop,106649.0
6406,1324,create,submit,create_phone_numbers,Windows Desktop,126589.0
6407,1324,callback,partner_callback,oauth_response,Windows Desktop,37044.0
6408,1324,ajax_photo_widget_form_iframe,-unknown-,-unknown-,Windows Desktop,491.0
6409,1324,profile_pic,-unknown-,-unknown-,Windows Desktop,364.0
6410,1191,edit_verification,view,profile_verifications,Mac Desktop,11713.0
6411,1191,ajax_image_upload,-unknown-,-unknown-,Mac Desktop,149477.0
6412,1191,profile_pic,-unknown-,-unknown-,Mac Desktop,334.0
6413,1191,personalize,data,wishlist_content_update,Mac Desktop,81.0
6414,1191,header_userpic,data,header_userpic,Mac Desktop,321.0
6415,1191,payout_preferences,view,account_payout_preferences,Mac Desktop,37577.0
6416,1191,transaction_history_paginated,-unknown-,-unknown-,Mac Desktop,940.0
6417,1191,transaction_history_paginated,-unknown-,-unknown-,Mac Desktop,63.0
6418,1191,index,data,user_tax_forms,Mac Desktop,1356.0
6419,1191,show,view,user_profile,Mac Desktop,8137.0
6420,1665,personalize,data,wishlist_content_update,Mac Desktop,2257.0
6421,1665,show,view,p3,Mac Desktop,2540.0
6422,1665,header_userpic,data,header_userpic,Mac Desktop,639.0
6423,1665,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,66.0
6424,1665,pending,booking_request,pending,Mac Desktop,0.0
6425,1665,show,view,p3,Mac Desktop,265.0
6426,1665,12,message_post,message_post,Mac Desktop,530686.0
6427,1665,create,submit,create_phone_numbers,Mac Desktop,163576.0
6428,1665,edit_verification,view,profile_verifications,Mac Desktop,606.0
6429,1665,12,message_post,message_post,Mac Desktop,0.0
6430,2647,index,view,message_thread,Mac Desktop,17698.0
6431,2647,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,63.0
6432,2647,qt2,view,message_thread,Mac Desktop,11289.0
6433,2647,personalize,data,wishlist_content_update,Mac Desktop,264.0
6434,2647,index,view,message_thread,Mac Desktop,836.0
6435,2647,recommended_listings,-unknown-,-unknown-,Mac Desktop,868.0
6436,2647,ajax_check_dates,click,change_contact_host_dates,Mac Desktop,48.0
6437,2647,index,view,message_thread,Mac Desktop,4633.0
6438,2647,index,view,message_thread,Mac Desktop,1113.0
6439,2647,ajax_check_dates,click,change_contact_host_dates,Mac Desktop,23.0
6440,2738,show,view,p3,iPad Tablet,127517.0
6441,2738,dashboard,view,dashboard,iPhone,483.0
6442,2738,cancellation_policies,view,cancellation_policies,iPad Tablet,91160.0
6443,2738,header_userpic,data,header_userpic,iPhone,2619.0
6444,2738,personalize,data,wishlist_content_update,iPad Tablet,2137.0
6445,2738,confirm_email,click,confirm_email_link,iPhone,39806.0
6446,2738,header_userpic,data,header_userpic,iPad Tablet,4686.0
6447,2738,create,submit,create_phone_numbers,iPad Tablet,582375.0
6448,2738,verify,-unknown-,-unknown-,iPad Tablet,59647.0
6449,2738,ajax_refresh_subtotal,click,change_trip_characteristics,iPad Tablet,2734.0
6450,1791,header_userpic,data,header_userpic,Windows Desktop,630.0
6451,1791,confirm_email,click,confirm_email_link,Windows Desktop,94659.0
6452,1791,index,view,view_search_results,Windows Desktop,71338.0
6453,1791,ask_question,submit,contact_host,Windows Desktop,800.0
6454,1791,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,2206.0
6455,1791,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,21.0
6456,1791,similar_listings,data,similar_listings,Windows Desktop,335.0
6457,1791,ajax_check_dates,click,change_contact_host_dates,Windows Desktop,7543.0
6458,1791,dashboard,view,dashboard,Windows Desktop,858.0
6459,1791,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,4976.0
6460,419,cancellation_policies,view,cancellation_policies,Mac Desktop,167260.0
6461,419,requested,view,p5,Mac Desktop,63263.0
6462,419,create,submit,create_phone_numbers,Mac Desktop,56092.0
6463,419,requested,view,p5,Mac Desktop,1327.0
6464,419,header_userpic,data,header_userpic,Mac Desktop,25103.0
6465,419,requested,view,p5,Mac Desktop,8097.0
6466,419,pending,booking_request,pending,Mac Desktop,0.0
6467,419,requested,submit,post_checkout_action,Mac Desktop,23138.0
6468,266,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,534.0
6469,266,search_results,click,view_search_results,Windows Desktop,373954.0
6470,266,personalize,data,wishlist_content_update,Windows Desktop,5.0
6471,266,show,view,p3,Windows Desktop,29054.0
6472,266,similar_listings,data,similar_listings,Windows Desktop,235.0
6473,266,similar_listings,data,similar_listings,Windows Desktop,131.0
6474,266,similar_listings,data,similar_listings,Windows Desktop,289.0
6475,266,update,submit,update_listing,Windows Desktop,607049.0
6476,266,show,view,p3,Windows Desktop,8091.0
6477,266,search_results,click,view_search_results,Windows Desktop,373.0
6478,3234,header_userpic,data,header_userpic,Windows Desktop,2639.0
6479,3234,confirm_email,click,confirm_email_link,Windows Desktop,73611.0
6480,3234,dashboard,view,dashboard,Windows Desktop,357.0
6481,2815,impressions,view,p4,Mac Desktop,11.0
6482,2815,show,view,p3,Mac Desktop,546.0
6483,2815,impressions,view,p4,Mac Desktop,0.0
6484,2815,cancellation_policy_click,click,cancellation_policy_click,Mac Desktop,0.0
6485,2815,similar_listings,data,similar_listings,Mac Desktop,0.0
6486,2815,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,0.0
6487,2815,dashboard,view,dashboard,Mac Desktop,892.0
6488,2815,similar_listings,data,similar_listings,Mac Desktop,446.0
6489,2815,personalize,data,wishlist_content_update,Mac Desktop,214.0
6490,2815,personalize,data,wishlist_content_update,Mac Desktop,19268.0
6491,955,search_results,click,view_search_results,Windows Desktop,3135.0
6492,955,show,view,p3,Windows Desktop,15283.0
6493,955,show,view,p3,Windows Desktop,239.0
6494,955,similar_listings,data,similar_listings,Windows Desktop,145.0
6495,955,index,view,user_wishlists,Windows Desktop,1459.0
6496,955,index,view,view_search_results,Windows Desktop,2559.0
6497,955,phone_number_widget,-unknown-,-unknown-,Windows Desktop,1129.0
6498,955,personalize,data,wishlist_content_update,Windows Desktop,2824.0
6499,955,search_results,click,view_search_results,Windows Desktop,14351.0
6500,955,personalize,data,wishlist_content_update,Windows Desktop,2428.0
6501,2457,confirm_email,click,confirm_email_link,Windows Desktop,19887.0
6502,2457,ajax_lwlb_contact,click,contact_host,Windows Desktop,115065.0
6503,2457,requested,view,p5,Windows Desktop,136417.0
6504,2457,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,6.0
6505,2457,search_results,click,view_search_results,Windows Desktop,17269.0
6506,2457,languages_multiselect,-unknown-,-unknown-,Windows Desktop,255182.0
6507,2457,index,view,view_search_results,Windows Desktop,31155.0
6508,2457,travel_plans_current,view,your_trips,Windows Desktop,848.0
6509,2457,authenticate,submit,login,Windows Desktop,450.0
6510,2457,search_results,click,view_search_results,Windows Desktop,545.0
6511,1298,similar_listings,data,similar_listings,Windows Desktop,31.0
6512,1298,show,view,p3,Windows Desktop,39477.0
6513,1298,search_results,click,view_search_results,Windows Desktop,2465.0
6514,1298,index,view,view_search_results,Windows Desktop,70002.0
6515,1298,personalize,data,wishlist_content_update,Windows Desktop,2273.0
6516,1298,similar_listings,data,similar_listings,Windows Desktop,2217.0
6517,1298,index,view,view_search_results,Windows Desktop,26013.0
6518,1298,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,197.0
6519,1298,personalize,data,wishlist_content_update,Windows Desktop,2686.0
6520,1298,search_results,click,view_search_results,Windows Desktop,12360.0
6521,3055,search,click,view_search_results,Android App Unknown Phone/Tablet,32927.0
6522,3055,search,click,view_search_results,Android App Unknown Phone/Tablet,21382.0
6523,3055,search,click,view_search_results,Android App Unknown Phone/Tablet,1710.0
6524,3055,search,click,view_search_results,Android App Unknown Phone/Tablet,45348.0
6525,3055,active,-unknown-,-unknown-,Android App Unknown Phone/Tablet,411.0
6526,3055,collections,view,user_wishlists,Android App Unknown Phone/Tablet,65.0
6527,3055,search,click,view_search_results,Android App Unknown Phone/Tablet,16279.0
6528,3055,update,submit,update_user,Android App Unknown Phone/Tablet,20141.0
6529,3055,search,click,view_search_results,Android App Unknown Phone/Tablet,37904.0
6530,3055,notifications,submit,notifications,Android App Unknown Phone/Tablet,235.0
6531,405,show,view,p3,Mac Desktop,15288.0
6532,405,personalize,data,wishlist_content_update,Mac Desktop,1988.0
6533,405,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,11.0
6534,405,ask_question,submit,contact_host,Mac Desktop,499.0
6535,405,similar_listings,data,similar_listings,Mac Desktop,144.0
6536,405,personalize,data,wishlist_content_update,Mac Desktop,1438.0
6537,405,show,view,p3,Mac Desktop,4411.0
6538,405,personalize,data,wishlist_content_update,Mac Desktop,1528.0
6539,405,similar_listings,data,similar_listings,Mac Desktop,111.0
6540,405,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,8348.0
6541,1381,open_graph_setting,-unknown-,-unknown-,Mac Desktop,2689.0
6542,1381,authenticate,submit,login,Mac Desktop,361.0
6543,1381,search_results,click,view_search_results,Mac Desktop,47903.0
6544,1381,show,view,p3,Mac Desktop,124.0
6545,1381,index,view,view_search_results,Mac Desktop,9921.0
6546,1381,index,view,view_search_results,Mac Desktop,917.0
6547,1381,search_results,click,view_search_results,Mac Desktop,28378.0
6548,1381,index,view,view_search_results,Mac Desktop,1250.0
6549,1381,index,view,view_search_results,Mac Desktop,343.0
6550,1381,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,465.0
6551,2216,click,click,book_it,iPhone,122037.0
6552,2216,active,-unknown-,-unknown-,-unknown-,126163.0
6553,2216,click,click,contact_host,iPhone,137185.0
6554,2216,click,click,book_it,iPhone,513895.0
6555,2216,10,message_post,message_post,iPhone,89491.0
6556,2216,click,click,contact_host,iPhone,463999.0
6557,2216,click,click,book_it,iPhone,88445.0
6558,2216,click,click,contact_host,iPhone,13131.0
6559,2216,click,click,contact_host,iPhone,192031.0
6560,2216,click,click,book_it,iPhone,83935.0
6561,1346,requested,view,p5,Windows Desktop,2231.0
6562,1346,create,submit,create_phone_numbers,Windows Desktop,187156.0
6563,1346,pending,booking_request,pending,Windows Desktop,42739.0
6564,1346,header_userpic,data,header_userpic,Windows Desktop,3253.0
6565,1346,verify,-unknown-,-unknown-,Windows Desktop,15228.0
6566,62,personalize,data,wishlist_content_update,Mac Desktop,357.0
6567,62,confirm_email,click,confirm_email_link,iPad Tablet,26593.0
6568,62,header_userpic,data,header_userpic,Mac Desktop,319.0
6569,62,update,submit,update_listing,Mac Desktop,10928.0
6570,2669,personalize,data,wishlist_content_update,Mac Desktop,510.0
6571,2669,similar_listings,data,similar_listings,Mac Desktop,102.0
6572,2669,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,76409.0
6573,2669,create,submit,create_phone_numbers,Mac Desktop,542316.0
6574,2669,show,view,p3,Mac Desktop,366.0
6575,2669,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,18.0
6576,2669,kba_update,-unknown-,-unknown-,Mac Desktop,24536.0
6577,2669,at_checkpoint,booking_request,at_checkpoint,Mac Desktop,4223.0
6578,2669,header_userpic,data,header_userpic,Mac Desktop,564.0
6579,2669,kba_update,-unknown-,-unknown-,Mac Desktop,21284.0
6580,1198,dashboard,view,dashboard,iPhone,507.0
6581,1198,similar_listings,data,similar_listings,Windows Desktop,1163.0
6582,1198,confirm_email,click,confirm_email_link,iPhone,98197.0
6583,1198,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,34.0
6584,1198,ask_question,submit,contact_host,Windows Desktop,218.0
6585,1198,calendar_tab_inner2,-unknown-,-unknown-,Windows Desktop,50026.0
6586,1198,index,view,view_search_results,Windows Desktop,10333.0
6587,1198,calendar_tab_inner2,-unknown-,-unknown-,Windows Desktop,4066.0
6588,1198,header_userpic,data,header_userpic,iPhone,23.0
6589,1198,recommended_listings,-unknown-,-unknown-,Windows Desktop,149.0
6590,1123,show,view,p3,Windows Desktop,17355.0
6591,1123,my,view,user_wishlists,Windows Desktop,415.0
6592,1123,header_userpic,data,header_userpic,Windows Desktop,518.0
6593,1123,search_results,click,view_search_results,Windows Desktop,13775.0
6594,1123,login_modal,view,login_modal,Windows Desktop,97406.0
6595,1123,similar_listings,data,similar_listings,Windows Desktop,24.0
6596,1123,update,submit,update_listing,Windows Desktop,14727.0
6597,1123,update,submit,update_listing,Windows Desktop,76362.0
6598,1123,update,submit,update_listing,Windows Desktop,26333.0
6599,1123,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,970.0
6600,3051,search_results,click,view_search_results,Mac Desktop,3045.0
6601,3051,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,543.0
6602,3051,update,submit,update_listing,Mac Desktop,248714.0
6603,3051,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,734.0
6604,3051,search_results,click,view_search_results,Mac Desktop,79998.0
6605,3051,personalize,data,wishlist_content_update,Mac Desktop,52.0
6606,3051,search_results,click,view_search_results,Mac Desktop,1486.0
6607,3051,personalize,data,wishlist_content_update,Mac Desktop,611.0
6608,3051,search_results,click,view_search_results,Mac Desktop,3666.0
6609,3051,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,514.0
6610,1279,account,-unknown-,-unknown-,Mac Desktop,25546.0
6611,1279,index,view,view_search_results,Mac Desktop,67410.0
6612,1279,update,submit,update_user_profile,Mac Desktop,18183.0
6613,1279,languages_multiselect,-unknown-,-unknown-,Mac Desktop,37284.0
6614,1279,personalize,data,wishlist_content_update,Mac Desktop,64.0
6615,1279,phone_number_widget,-unknown-,-unknown-,Mac Desktop,544.0
6616,1279,payout_preferences,view,account_payout_preferences,Mac Desktop,12858.0
6617,1279,update,submit,update_user_profile,Mac Desktop,14952.0
6618,1279,show_personalize,data,user_profile_content_update,Mac Desktop,1060.0
6619,1279,search_results,click,view_search_results,Mac Desktop,23888.0
6620,1930,personalize,data,wishlist_content_update,Windows Desktop,13110.0
6621,1930,similar_listings,data,similar_listings,Windows Desktop,804.0
6622,1930,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,27.0
6623,1930,similar_listings,data,similar_listings,Windows Desktop,638.0
6624,1930,ask_question,submit,contact_host,Windows Desktop,590.0
6625,1930,ask_question,submit,contact_host,Windows Desktop,396.0
6626,1930,personalize,data,wishlist_content_update,Windows Desktop,36118.0
6627,1930,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,55.0
6628,1930,show,view,p3,Windows Desktop,526.0
6629,1930,personalize,data,wishlist_content_update,Windows Desktop,969.0
6630,3028,show,view,user_profile,Windows Desktop,1323033.0
6631,3028,authenticate,submit,login,Windows Desktop,123.0
6632,3028,personalize,data,wishlist_content_update,Windows Desktop,294.0
6633,3028,header_userpic,data,header_userpic,Windows Desktop,41.0
6634,3028,personalize,data,wishlist_content_update,Windows Desktop,807.0
6635,3028,update,submit,update_listing,Windows Desktop,4278.0
6636,3028,update,submit,update_listing,Windows Desktop,5369.0
6637,3028,create,-unknown-,-unknown-,Windows Desktop,103059.0
6638,3028,header_userpic,data,header_userpic,Windows Desktop,307.0
6639,3028,show,view,p3,Windows Desktop,280667.0
6640,2599,show,view,p3,Mac Desktop,261.0
6641,2599,listing,view,p3,Mac Desktop,577.0
6642,2599,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,35.0
6643,2599,personalize,data,wishlist_content_update,Mac Desktop,753.0
6644,2599,similar_listings,data,similar_listings,Mac Desktop,31.0
6645,2599,show,view,p3,Mac Desktop,59874.0
6646,2599,index,view,view_search_results,Mac Desktop,407728.0
6647,2599,similar_listings,data,similar_listings,Mac Desktop,350.0
6648,2599,calendar_tab_inner2,-unknown-,-unknown-,Mac Desktop,12631.0
6649,2599,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,537.0
6650,2879,search_results,click,view_search_results,Windows Desktop,41944.0
6651,2879,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,47.0
6652,2879,show,view,p3,Windows Desktop,626.0
6653,2879,calendar_tab_inner2,-unknown-,-unknown-,Windows Desktop,167043.0
6654,2879,ask_question,submit,contact_host,Windows Desktop,1412.0
6655,2879,header_userpic,data,header_userpic,Windows Desktop,449.0
6656,2879,show,view,p3,Windows Desktop,86.0
6657,2879,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,2043.0
6658,2879,personalize,data,wishlist_content_update,Windows Desktop,37901.0
6659,2879,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,1775.0
6660,965,index,view,message_thread,Windows Desktop,54119.0
6661,965,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,887.0
6662,965,travel_plans_current,view,your_trips,Windows Desktop,662.0
6663,965,facebook_auto_login,-unknown-,-unknown-,Windows Desktop,272251.0
6664,965,cancellation_policies,view,cancellation_policies,Windows Desktop,149784.0
6665,965,qt2,view,message_thread,Windows Desktop,862.0
6666,965,pending,booking_request,pending,Windows Desktop,19536.0
6667,965,requested,view,p5,Windows Desktop,6854.0
6668,965,requested,view,p5,Windows Desktop,1320.0
6669,965,qt_reply_v2,submit,send_message,Windows Desktop,1314.0
6670,2229,requested,view,p5,Mac Desktop,26816.0
6671,2229,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,1046.0
6672,2229,manage_listing,view,manage_listing,Mac Desktop,1512.0
6673,2229,update,submit,update_listing,Mac Desktop,318.0
6674,2229,show,view,p3,Mac Desktop,313.0
6675,2229,pending,booking_request,pending,Mac Desktop,0.0
6676,2229,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,678.0
6677,2229,update,submit,update_listing,Mac Desktop,32961.0
6678,2229,index,view,view_search_results,Mac Desktop,778800.0
6679,2229,search_results,click,view_search_results,Mac Desktop,23592.0
6680,1026,show,view,p3,Mac Desktop,31455.0
6681,1026,personalize,data,wishlist_content_update,Mac Desktop,1243.0
6682,1026,show,view,p3,Mac Desktop,3777.0
6683,1026,personalize,data,wishlist_content_update,Mac Desktop,1771.0
6684,1026,update,submit,update_listing,Mac Desktop,14211.0
6685,1026,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,1443.0
6686,1026,index,view,view_search_results,Mac Desktop,8708.0
6687,1026,show,view,p3,Mac Desktop,20345.0
6688,1026,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,1314.0
6689,1026,personalize,data,wishlist_content_update,Mac Desktop,1496.0
6690,2864,show,-unknown-,-unknown-,-unknown-,203.0
6691,161,edit,view,edit_profile,Mac Desktop,5255.0
6692,161,ajax_image_upload,-unknown-,-unknown-,Mac Desktop,17049.0
6693,161,header_userpic,data,header_userpic,Mac Desktop,259.0
6694,161,personalize,data,wishlist_content_update,Mac Desktop,936.0
6695,161,dashboard,view,dashboard,Mac Desktop,4736.0
6696,161,references,view,profile_references,Mac Desktop,1816.0
6697,161,edit,view,edit_profile,Mac Desktop,21548.0
6698,161,dashboard,view,dashboard,Mac Desktop,3191.0
6699,161,identity,-unknown-,-unknown-,Mac Desktop,2556.0
6700,161,personalize,data,wishlist_content_update,Mac Desktop,583.0
6701,2748,search_results,click,view_search_results,Mac Desktop,20924.0
6702,2748,index,view,view_search_results,Mac Desktop,35822.0
6703,2748,search_results,click,view_search_results,Mac Desktop,18098.0
6704,2748,ajax_lwlb_contact,click,contact_host,Mac Desktop,28804.0
6705,2748,similar_listings,data,similar_listings,Mac Desktop,76.0
6706,2748,show,view,p3,Mac Desktop,3585.0
6707,2748,personalize,data,wishlist_content_update,Mac Desktop,10.0
6708,2748,show,view,p3,Mac Desktop,21175.0
6709,2748,update,submit,update_user_profile,Mac Desktop,85067.0
6710,2748,personalize,data,wishlist_content_update,Mac Desktop,1443.0
6711,2477,notifications,submit,notifications,iPhone,9544.0
6712,2477,search,click,view_search_results,iPhone,49268.0
6713,2477,social_connections,data,user_social_connections,iPhone,53.0
6714,2477,active,-unknown-,-unknown-,iPhone,767.0
6715,2477,reviews,data,listing_reviews,iPhone,1475.0
6716,2477,show,view,p3,iPhone,9124.0
6717,2477,show,view,user_profile,iPhone,75.0
6718,2477,show,view,p3,iPhone,8445.0
6719,2477,search,click,view_search_results,iPhone,11934.0
6720,2477,search,click,view_search_results,iPhone,28596.0
6721,1834,show,view,user_profile,Windows Desktop,44.0
6722,1834,show_personalize,data,user_profile_content_update,Windows Desktop,59.0
6723,1834,show,view,user_profile,Windows Desktop,303.0
6724,1834,references,view,profile_references,Windows Desktop,5795.0
6725,1834,show,view,user_profile,Windows Desktop,10488.0
6726,1834,dashboard,view,dashboard,Windows Desktop,532.0
6727,1834,edit_verification,view,profile_verifications,Windows Desktop,14821.0
6728,1834,show,view,user_profile,Windows Desktop,128.0
6729,1834,dashboard,view,dashboard,Windows Desktop,39406.0
6730,1834,personalize,data,wishlist_content_update,Windows Desktop,31.0
6731,3027,search_results,click,view_search_results,iPad Tablet,6217.0
6732,3027,show,view,p3,iPad Tablet,164294.0
6733,3027,show,view,p3,iPad Tablet,22425.0
6734,3027,show,view,p3,iPad Tablet,32784.0
6735,3027,request_new_confirm_email,click,request_new_confirm_email,iPad Tablet,5114.0
6736,3027,ask_question,submit,contact_host,iPad Tablet,553.0
6737,3027,edit_verification,view,profile_verifications,iPad Tablet,4360.0
6738,3027,identity,-unknown-,-unknown-,iPad Tablet,19858.0
6739,3027,similar_listings,data,similar_listings,iPad Tablet,50.0
6740,3027,ajax_refresh_subtotal,click,change_trip_characteristics,iPad Tablet,2548.0
6741,821,recommended_listings,-unknown-,-unknown-,Mac Desktop,167.0
6742,821,ask_question,submit,contact_host,Mac Desktop,388.0
6743,821,header_userpic,data,header_userpic,Mac Desktop,487.0
6744,1588,edit,view,edit_profile,Mac Desktop,26237.0
6745,1588,update,submit,update_user_profile,Mac Desktop,49682.0
6746,1588,cancellation_policy_click,click,cancellation_policy_click,Mac Desktop,49390.0
6747,1588,personalize,data,wishlist_content_update,Mac Desktop,3238.0
6748,1588,ajax_check_dates,click,change_contact_host_dates,Mac Desktop,84.0
6749,1588,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,1.0
6750,1588,edit,view,edit_profile,Mac Desktop,642.0
6751,1588,personalize,data,wishlist_content_update,Mac Desktop,0.0
6752,1588,phone_number_widget,-unknown-,-unknown-,Mac Desktop,875.0
6753,1588,show,view,p3,Mac Desktop,184.0
6754,1507,ask_question,submit,contact_host,Windows Desktop,1261.0
6755,1507,confirm_email,click,confirm_email_link,Windows Desktop,100119.0
6756,1507,header_userpic,data,header_userpic,Windows Desktop,109.0
6757,1507,dashboard,view,dashboard,Windows Desktop,488.0
6758,1507,recommended_listings,-unknown-,-unknown-,Windows Desktop,12.0
6759,1507,dashboard,view,dashboard,Windows Desktop,851.0
6760,1507,header_userpic,data,header_userpic,Windows Desktop,338.0
6761,515,ajax_check_dates,click,change_contact_host_dates,Mac Desktop,18033.0
6762,515,show,view,p3,Mac Desktop,8043.0
6763,515,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,18.0
6764,515,qt2,view,message_thread,Mac Desktop,5693.0
6765,515,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,5880.0
6766,515,personalize,data,wishlist_content_update,Mac Desktop,6.0
6767,515,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,920.0
6768,515,search_results,click,view_search_results,Mac Desktop,464.0
6769,515,show,view,p3,Mac Desktop,309.0
6770,515,search_results,click,view_search_results,Mac Desktop,10571.0
6771,2380,dashboard,view,dashboard,Mac Desktop,555.0
6772,2380,confirm_email,click,confirm_email_link,Mac Desktop,1726191.0
6773,2380,languages_multiselect,-unknown-,-unknown-,Mac Desktop,69690.0
6774,2380,header_userpic,data,header_userpic,Mac Desktop,2780.0
6775,2380,edit,view,edit_profile,Mac Desktop,28822.0
6776,2380,index,-unknown-,-unknown-,Mac Desktop,1955.0
6777,2380,update,submit,update_user_profile,Mac Desktop,9925.0
6778,2380,create,submit,create_phone_numbers,Mac Desktop,33740.0
6779,2380,update,submit,update_user_profile,Mac Desktop,53651.0
6780,2380,verify,-unknown-,-unknown-,Mac Desktop,9530.0
6781,790,personalize,data,wishlist_content_update,Mac Desktop,958.0
6782,790,manage_listing,view,manage_listing,Mac Desktop,1168.0
6783,790,index,view,view_search_results,Mac Desktop,746.0
6784,790,set_user,submit,create_listing,Mac Desktop,643.0
6785,790,update,submit,update_listing,Mac Desktop,3019.0
6786,790,index,view,view_search_results,Mac Desktop,58557.0
6787,790,personalize,data,wishlist_content_update,Mac Desktop,50.0
6788,790,header_userpic,data,header_userpic,Mac Desktop,1132.0
6789,790,show,view,p3,Mac Desktop,586.0
6790,790,manage_listing,view,manage_listing,Mac Desktop,279.0
6791,854,confirm_email,click,confirm_email_link,Mac Desktop,753503.0
6792,854,personalize,data,wishlist_content_update,Mac Desktop,2541.0
6793,854,create,submit,create_phone_numbers,Mac Desktop,340101.0
6794,854,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,598.0
6795,854,ajax_refresh_subtotal,click,change_trip_characteristics,Mac Desktop,615.0
6796,854,show,view,p3,Mac Desktop,3407.0
6797,854,show,view,p3,Mac Desktop,2049.0
6798,854,requested,view,p5,Mac Desktop,6565.0
6799,854,requested,submit,post_checkout_action,Mac Desktop,33329.0
6800,854,confirm_email,click,confirm_email_link,Mac Desktop,279792.0
6801,2870,header_userpic,data,header_userpic,iPad Tablet,4930.0
6802,2870,connect,submit,oauth_login,iPad Tablet,29453.0
6803,2870,login_modal,view,login_modal,iPad Tablet,459176.0
6804,1884,ajax_photo_widget_form_iframe,-unknown-,-unknown-,Mac Desktop,52.0
6805,1884,identity,-unknown-,-unknown-,Mac Desktop,2125.0
6806,1884,kba_update,-unknown-,-unknown-,Mac Desktop,21196.0
6807,1884,complete_redirect,-unknown-,-unknown-,Mac Desktop,2592.0
6808,1884,populate_from_facebook,-unknown-,-unknown-,Mac Desktop,14514.0
6809,1884,confirm_email,click,confirm_email_link,Mac Desktop,25096.0
6810,1884,show,view,user_profile,Mac Desktop,35.0
