user_id,gender,age,signup_method,signup_flow,language,affiliate_channel,affiliate_provider,first_affiliate_tracked,signup_app,first_device_type,first_browser,country_destination
640,FEMALE,45.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US
641,MALE,35.0,basic,0,en,sem-non-brand,google,omg,Web,Mac Desktop,Firefox,US
642,MALE,71.0,facebook,0,en,sem-brand,google,omg,Web,iPad,Mobile Safari,GB
643,MALE,28.0,facebook,0,en,direct,direct,untracked,Web,iPad,Mobile Safari,US
644,MALE,29.0,facebook,0,en,seo,facebook,untracked,Web,Mac Desktop,Chrome,US
645,FEMALE,23.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Firefox,ES
646,FEMALE,68.0,facebook,0,en,direct,direct,linked,Web,Windows Desktop,IE,ES
647,FEMALE,27.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US
648,FEMALE,36.0,basic,0,en,direct,direct,linked,Web,Mac Desktop,Chrome,US
649,MALE,35.0,basic,25,en,direct,direct,untracked,iOS,Mac Desktop,Chrome,US
650,MALE,31.0,facebook,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US
651,MALE,58.0,basic,0,en,sem-brand,google,omg,Web,iPad,Mobile Safari,US
652,FEMALE,26.0,facebook,0,en,direct,direct,untracked,Web,Mac Desktop,Firefox,US
653,FEMALE,32.0,basic,0,en,direct,direct,linked,Web,Mac Desktop,Chrome,US
654,MALE,105.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,US
655,FEMALE,40.0,basic,24,en,direct,direct,linked,Moweb,iPhone,Mobile Safari,US
656,FEMALE,26.0,facebook,0,en,sem-brand,google,omg,Web,iPad,Mobile Safari,US
657,FEMALE,27.0,basic,12,en,api,other,untracked,Android,Other/Unknown,-unknown-,other
658,MALE,37.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US
659,MALE,28.0,facebook,12,en,api,other,omg,Moweb,Windows Desktop,Chrome,US
660,FEMALE,27.0,facebook,0,en,direct,direct,linked,Web,Mac Desktop,Firefox,US
661,FEMALE,40.0,facebook,0,en,sem-brand,google,linked,Web,Mac Desktop,Safari,US
662,MALE,25.0,facebook,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US
663,-unknown-,30.0,basic,0,en,direct,direct,untracked,Moweb,iPhone,Mobile Safari,US
664,FEMALE,25.0,facebook,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,DE
665,FEMALE,31.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,FR
666,-unknown-,52.0,basic,0,en,direct,direct,untracked,Web,Desktop (Other),Firefox,GB
667,FEMALE,31.0,facebook,0,it,direct,direct,untracked,Web,Windows Desktop,Firefox,other
668,FEMALE,31.0,basic,0,en,direct,direct,linked,Web,Windows Desktop,IE,US
669,FEMALE,29.0,facebook,0,en,sem-brand,google,omg,Web,Mac Desktop,Safari,ES
670,FEMALE,41.0,basic,0,en,direct,direct,linked,Web,Mac Desktop,Safari,FR
671,FEMALE,51.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US
672,MALE,28.0,facebook,0,en,sem-brand,google,linked,Web,Windows Desktop,Chrome,US
673,MALE,52.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,US
674,MALE,27.0,facebook,0,en,seo,google,linked,Web,Windows Desktop,Chrome,US
675,MALE,27.0,basic,0,en,direct,direct,linked,Web,Mac Desktop,Safari,US
676,FEMALE,23.0,facebook,0,en,seo,google,linked,Web,Mac Desktop,Chrome,US
677,FEMALE,28.0,basic,0,en,direct,direct,linked,Web,Mac Desktop,Firefox,US
678,MALE,44.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,NL
679,FEMALE,44.0,facebook,0,en,direct,direct,linked,Web,Mac Desktop,Safari,US
680,MALE,29.0,facebook,23,en,direct,direct,untracked,Android,Android Phone,-unknown-,US
681,MALE,32.0,facebook,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,FR
682,MALE,50.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,other
683,FEMALE,37.0,basic,0,en,direct,direct,linked,Web,Windows Desktop,Chrome,US
684,MALE,37.0,facebook,0,en,sem-brand,google,omg,Web,iPad,Mobile Safari,US
685,MALE,32.0,facebook,12,en,api,other,untracked,iOS,Mac Desktop,Safari,US
686,MALE,25.0,google,12,en,direct,direct,untracked,Android,Android Phone,-unknown-,US
687,FEMALE,37.0,basic,0,en,direct,direct,omg,Web,Windows Desktop,Firefox,US
688,FEMALE,105.0,basic,0,en,seo,google,linked,Web,Mac Desktop,Chrome,US
689,MALE,21.0,facebook,0,en,seo,google,linked,Web,Windows Desktop,Chrome,US
690,MALE,31.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,US
691,MALE,31.0,basic,0,en,sem-brand,google,untracked,Web,iPad,Chrome Mobile,US
692,FEMALE,25.0,facebook,12,ru,api,other,omg,iOS,Mac Desktop,Chrome,US
693,MALE,28.0,basic,25,en,direct,direct,untracked,iOS,iPhone,Mobile Safari,US
694,FEMALE,27.0,basic,0,en,direct,direct,tracked-other,Web,Mac Desktop,Safari,US
695,FEMALE,23.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US
696,MALE,38.0,basic,0,en,sem-brand,google,linked,Web,Mac Desktop,Chrome,FR
697,FEMALE,29.0,facebook,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US
698,-unknown-,47.0,basic,0,en,sem-brand,google,linked,Web,Mac Desktop,Safari,FR
699,FEMALE,24.0,facebook,0,en,direct,direct,linked,Web,Windows Desktop,Chrome,AU
700,MALE,29.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Firefox,other
701,MALE,34.0,basic,0,en,direct,direct,linked,Web,Windows Desktop,Chrome,other
702,FEMALE,34.0,facebook,0,en,seo,google,linked,Web,Windows Desktop,Chrome,US
703,MALE,23.0,facebook,0,en,direct,direct,tracked-other,Web,Mac Desktop,Safari,US
704,-unknown-,53.0,basic,0,en,direct,direct,omg,Web,Desktop (Other),Chrome,CA
705,FEMALE,20.0,basic,0,en,direct,direct,untracked,Web,iPad,Mobile Safari,US
706,MALE,31.0,basic,0,en,sem-non-brand,google,omg,Web,iPad,Mobile Safari,FR
707,FEMALE,37.0,facebook,0,en,direct,direct,linked,Web,Windows Desktop,Chrome,US
708,MALE,30.0,facebook,0,en,sem-brand,google,untracked,Web,iPhone,-unknown-,FR
709,FEMALE,29.0,basic,0,en,direct,direct,linked,Web,Mac Desktop,Safari,US
710,MALE,41.0,basic,0,en,sem-brand,google,untracked,Web,Mac Desktop,Safari,US
711,MALE,55.0,basic,0,en,direct,direct,omg,Web,Windows Desktop,Chrome,FR
712,FEMALE,23.0,facebook,0,en,direct,direct,product,Web,Mac Desktop,Chrome,FR
713,MALE,34.0,basic,25,en,direct,direct,untracked,iOS,iPhone,Mobile Safari,US
714,FEMALE,27.0,facebook,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US
715,FEMALE,28.0,basic,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,US
716,MALE,27.0,basic,0,en,direct,direct,linked,Web,Mac Desktop,Chrome,US
717,FEMALE,26.0,facebook,0,en,seo,google,linked,Web,Mac Desktop,Chrome,US
718,MALE,35.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,IE,US
719,-unknown-,29.0,basic,0,en,sem-brand,google,omg,Web,Windows Desktop,Chrome,US
720,-unknown-,105.0,basic,0,en,direct,direct,omg,Web,Mac Desktop,Safari,US
721,FEMALE,19.0,basic,0,en,sem-brand,google,omg,Web,Windows Desktop,Firefox,other
722,FEMALE,19.0,basic,0,en,direct,direct,untracked,Web,iPad,Mobile Safari,US
723,FEMALE,24.0,facebook,23,en,direct,direct,untracked,Android,Android Phone,-unknown-,US
724,-unknown-,35.0,basic,23,en,direct,direct,untracked,Android,Android Phone,-unknown-,other
725,MALE,39.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US
726,FEMALE,31.0,basic,25,en,direct,direct,untracked,iOS,iPhone,Mobile Safari,US
727,FEMALE,23.0,facebook,0,en,sem-brand,google,omg,Web,Mac Desktop,Safari,US
728,FEMALE,32.0,basic,0,fr,sem-brand,google,untracked,Web,Mac Desktop,Safari,US
729,-unknown-,38.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,IE,US
730,MALE,23.0,basic,0,en,sem-brand,google,omg,Web,Mac Desktop,Safari,US
731,FEMALE,37.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US
732,-unknown-,105.0,basic,0,en,sem-brand,google,omg,Web,Mac Desktop,Firefox,US
733,MALE,50.0,basic,0,en,sem-brand,google,omg,Web,Windows Desktop,Chrome,US
734,FEMALE,47.0,basic,0,en,sem-non-brand,google,linked,Web,Mac Desktop,Safari,US
735,MALE,32.0,facebook,0,en,sem-brand,google,omg,Web,Windows Desktop,Chrome,US
736,MALE,32.0,basic,0,en,sem-brand,google,omg,Web,Mac Desktop,Chrome,US
737,MALE,28.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US
738,-unknown-,32.0,basic,0,en,sem-brand,google,omg,Web,Windows Desktop,Chrome,US
739,MALE,57.0,basic,0,en,direct,direct,omg,Web,Mac Desktop,Chrome,US
740,MALE,22.0,basic,0,en,direct,direct,linked,Web,Mac Desktop,Safari,US
741,-unknown-,27.0,basic,24,en,direct,direct,untracked,Moweb,iPhone,Mobile Safari,US
742,-unknown-,52.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US
743,FEMALE,28.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,IE,IT
744,FEMALE,24.0,basic,0,fr,direct,direct,untracked,Web,Windows Desktop,Chrome,US
745,FEMALE,40.0,basic,0,en,direct,direct,linked,Web,Windows Desktop,IE,US
746,MALE,32.0,basic,0,en,sem-brand,google,omg,Web,Windows Desktop,Chrome,US
747,FEMALE,57.0,basic,0,en,sem-non-brand,google,omg,Web,iPad,Mobile Safari,US
748,MALE,27.0,facebook,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,FR
749,MALE,35.0,facebook,0,en,direct,direct,linked,Web,Mac Desktop,Safari,US
750,FEMALE,29.0,facebook,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,other
751,FEMALE,23.0,facebook,12,en,api,other,untracked,iOS,iPhone,Mobile Safari,US
752,FEMALE,29.0,facebook,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,US
753,FEMALE,49.0,basic,0,en,sem-brand,google,omg,Web,Mac Desktop,Chrome,NL
754,FEMALE,25.0,facebook,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US
755,FEMALE,34.0,basic,25,en,direct,direct,untracked,iOS,iPad,-unknown-,FR
756,MALE,25.0,basic,0,en,sem-brand,google,omg,Web,Mac Desktop,Chrome,US
757,MALE,110.0,facebook,0,es,sem-brand,google,omg,Web,Mac Desktop,Chrome,other
758,MALE,66.0,basic,0,en,sem-brand,google,omg,Web,iPad,Mobile Safari,IT
759,FEMALE,62.0,basic,0,en,seo,google,untracked,Web,iPhone,Mobile Safari,GB
760,MALE,19.0,basic,0,en,sem-non-brand,google,omg,Web,Mac Desktop,Safari,AU
761,FEMALE,39.0,facebook,25,en,direct,direct,untracked,iOS,Mac Desktop,Safari,US
762,MALE,48.0,facebook,0,en,seo,google,untracked,Web,Mac Desktop,Chrome,US
763,MALE,32.0,facebook,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US
764,-unknown-,46.0,basic,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,other
765,-unknown-,25.0,facebook,0,en,direct,direct,untracked,Web,Windows Desktop,Firefox,US
766,FEMALE,30.0,facebook,0,en,sem-brand,google,untracked,Web,Mac Desktop,Safari,US
767,-unknown-,24.0,basic,0,en,sem-brand,google,omg,Web,Windows Desktop,Firefox,US
768,MALE,26.0,facebook,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US
769,-unknown-,20.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,IT
770,FEMALE,33.0,basic,0,en,direct,direct,linked,Web,Mac Desktop,Safari,US
771,MALE,35.0,facebook,0,en,direct,direct,untracked,Web,Mac Desktop,Firefox,US
772,-unknown-,53.0,basic,0,en,sem-brand,google,untracked,Web,Mac Desktop,Firefox,US
773,FEMALE,46.0,basic,0,en,sem-non-brand,google,omg,Web,Windows Desktop,IE,FR
774,MALE,33.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US
775,MALE,62.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Firefox,US
776,-unknown-,32.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Firefox,US
777,MALE,68.0,basic,0,en,sem-non-brand,google,omg,Web,Windows Desktop,Chrome,US
778,FEMALE,39.0,basic,0,en,direct,direct,linked,Web,Mac Desktop,Chrome,US
779,-unknown-,47.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US
780,FEMALE,27.0,facebook,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US
781,MALE,105.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Firefox,US
782,-unknown-,24.0,basic,12,en,api,other,untracked,Android,Other/Unknown,-unknown-,US
783,MALE,41.0,facebook,0,en,direct,direct,linked,Web,Windows Desktop,Firefox,US
784,MALE,28.0,facebook,0,en,direct,direct,untracked,Web,Other/Unknown,-unknown-,US
785,FEMALE,56.0,basic,0,en,direct,direct,omg,Web,iPad,Mobile Safari,US
786,-unknown-,28.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US
787,MALE,24.0,facebook,0,en,direct,direct,linked,Web,Mac Desktop,Chrome,other
788,-unknown-,59.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Firefox,US
789,FEMALE,25.0,facebook,0,en,seo,facebook,omg,Web,Mac Desktop,Chrome,US
790,FEMALE,31.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,US
791,MALE,39.0,basic,0,en,seo,google,untracked,Web,Windows Desktop,Chrome,US
792,FEMALE,36.0,basic,0,en,direct,direct,omg,Web,Mac Desktop,Safari,IT
793,-unknown-,56.0,basic,0,en,sem-non-brand,google,omg,Web,Mac Desktop,Safari,US
794,FEMALE,36.0,facebook,0,en,direct,direct,linked,Web,Windows Desktop,Chrome,US
795,MALE,35.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Firefox,GB
796,MALE,39.0,facebook,0,en,sem-non-brand,google,omg,Web,Mac Desktop,Safari,GB
797,FEMALE,43.0,facebook,12,en,api,other,untracked,iOS,iPhone,Mobile Safari,US
798,-unknown-,34.0,basic,0,en,direct,direct,omg,Web,iPad,Mobile Safari,US
799,FEMALE,20.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US
800,MALE,32.0,facebook,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,US
801,FEMALE,18.0,basic,0,en,sem-brand,google,omg,Web,Mac Desktop,Safari,US
802,FEMALE,56.0,basic,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,US
803,MALE,40.0,basic,0,en,sem-brand,bing,untracked,Web,Mac Desktop,Safari,other
804,MALE,25.0,basic,0,en,direct,direct,linked,Web,Windows Desktop,Firefox,other
805,MALE,34.0,google,12,en,direct,direct,untracked,Android,Other/Unknown,-unknown-,DE
806,MALE,65.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US
807,FEMALE,25.0,facebook,0,en,sem-brand,google,linked,Web,Mac Desktop,Safari,US
808,MALE,42.0,facebook,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US
809,MALE,86.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,ES
810,MALE,105.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US
811,FEMALE,20.0,basic,25,zh,direct,direct,untracked,iOS,iPhone,-unknown-,US
812,MALE,30.0,basic,0,en,sem-brand,google,untracked,Web,Mac Desktop,Safari,US
813,-unknown-,33.0,basic,0,en,sem-brand,google,linked,Web,Mac Desktop,Safari,US
814,FEMALE,32.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,IE,US
815,MALE,55.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,IE,US
816,MALE,30.0,facebook,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,other
817,FEMALE,31.0,basic,0,en,sem-brand,google,omg,Web,iPad,Mobile Safari,US
818,FEMALE,42.0,facebook,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US
819,FEMALE,27.0,basic,0,en,sem-brand,google,untracked,Web,Mac Desktop,Safari,ES
820,MALE,24.0,facebook,0,en,sem-non-brand,google,untracked,Web,Windows Desktop,Chrome,US
821,MALE,32.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,IT
822,-unknown-,46.0,basic,0,en,other,email-marketing,tracked-other,Web,Mac Desktop,Safari,other
823,MALE,34.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US
824,MALE,33.0,facebook,0,en,sem-brand,google,omg,Web,Mac Desktop,Chrome,US
825,FEMALE,30.0,facebook,0,en,other,other,tracked-other,Web,Android Phone,Android Browser,US
826,FEMALE,23.0,facebook,0,en,direct,direct,omg,Web,Mac Desktop,Safari,US
827,MALE,30.0,facebook,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US
828,FEMALE,26.0,basic,0,en,seo,google,linked,Web,Windows Desktop,Chrome,US
829,MALE,44.0,basic,0,en,sem-non-brand,google,omg,Web,Mac Desktop,Firefox,other
830,MALE,43.0,basic,0,en,direct,direct,linked,Web,Windows Desktop,Firefox,US
831,-unknown-,29.0,basic,23,en,direct,direct,untracked,Android,Other/Unknown,-unknown-,US
832,MALE,40.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US
833,-unknown-,61.0,basic,0,en,sem-brand,google,omg,Web,Mac Desktop,Safari,US
834,MALE,66.0,basic,0,en,sem-brand,google,omg,Web,Windows Desktop,Chrome,GB
835,MALE,47.0,basic,0,en,sem-brand,google,omg,Web,Mac Desktop,Chrome,US
836,FEMALE,29.0,basic,25,en,direct,direct,linked,iOS,iPad,Mobile Safari,US
837,FEMALE,44.0,facebook,0,en,direct,direct,linked,Web,Mac Desktop,Safari,US
838,FEMALE,38.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US
839,FEMALE,53.0,facebook,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,US
840,MALE,75.0,basic,0,en,direct,direct,omg,Web,Windows Desktop,IE,IT
841,MALE,63.0,facebook,0,en,sem-brand,google,linked,Web,Mac Desktop,Chrome,US
842,MALE,29.0,basic,0,en,sem-brand,google,omg,Web,Mac Desktop,Firefox,US
843,MALE,40.0,basic,0,en,direct,direct,linked,Web,Mac Desktop,Chrome,US
844,MALE,33.0,facebook,12,en,api,other,tracked-other,iOS,Mac Desktop,Chrome,US
845,MALE,35.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Firefox,US
846,MALE,33.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,US
847,-unknown-,44.0,basic,0,en,direct,direct,linked,Web,Mac Desktop,Safari,IT
848,MALE,2008.0,basic,24,en,direct,direct,linked,Moweb,Android Phone,Android Browser,US
849,FEMALE,26.0,basic,0,en,direct,direct,product,Web,Mac Desktop,Chrome,US
850,FEMALE,47.0,basic,0,en,direct,direct,untracked,Web,iPad,Mobile Safari,US
851,-unknown-,32.0,basic,0,en,direct,direct,untracked,Web,iPhone,-unknown-,other
852,FEMALE,25.0,facebook,0,en,direct,direct,untracked,Web,Windows Desktop,IE,US
853,MALE,28.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US
854,-unknown-,32.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Firefox,US
855,FEMALE,33.0,facebook,0,en,direct,direct,linked,Web,iPad,Mobile Safari,US
856,FEMALE,25.0,basic,24,en,direct,direct,linked,Moweb,Android Tablet,IE,US
857,FEMALE,29.0,facebook,0,en,sem-brand,google,omg,Web,Windows Desktop,Chrome,US
858,FEMALE,19.0,facebook,25,en,direct,direct,untracked,iOS,Mac Desktop,Safari,US
859,MALE,24.0,basic,0,en,direct,direct,linked,Web,Windows Desktop,Chrome,other
860,FEMALE,55.0,basic,0,en,sem-non-brand,google,omg,Web,Windows Desktop,Chrome,US
861,MALE,32.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US
862,FEMALE,26.0,basic,0,en,direct,direct,untracked,Web,iPad,Chrome Mobile,US
863,FEMALE,29.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,IE,US
864,FEMALE,34.0,facebook,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US
865,MALE,38.0,basic,25,en,direct,direct,untracked,iOS,iPhone,Mobile Safari,other
866,MALE,24.0,basic,0,en,sem-brand,google,omg,Web,Mac Desktop,Chrome,US
867,MALE,49.0,basic,0,en,sem-brand,google,untracked,Web,iPhone,Mobile Safari,other
868,FEMALE,49.0,basic,0,en,other,email-marketing,linked,Web,Mac Desktop,Safari,IT
869,MALE,27.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US
870,-unknown-,69.0,basic,0,en,direct,direct,linked,Web,Windows Desktop,Chrome,US
871,MALE,32.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,US
872,MALE,24.0,basic,0,en,other,padmapper,omg,Web,Windows Desktop,Chrome,US
873,-unknown-,49.0,basic,0,en,sem-non-brand,google,omg,Web,iPad,Mobile Safari,FR
874,FEMALE,60.0,facebook,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,FR
875,FEMALE,22.0,basic,0,en,sem-brand,google,omg,Web,Windows Desktop,Chrome,US
876,MALE,30.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Firefox,US
877,FEMALE,30.0,facebook,0,en,seo,google,linked,Web,Mac Desktop,Chrome,US
878,FEMALE,23.0,facebook,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,GB
879,MALE,68.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Firefox,other
880,FEMALE,42.0,facebook,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,GB
881,FEMALE,47.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Firefox,US
882,MALE,32.0,facebook,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,CA
883,FEMALE,19.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,IT
884,MALE,30.0,basic,0,en,direct,direct,untracked,Web,iPhone,-unknown-,US
885,MALE,24.0,facebook,0,en,direct,direct,linked,Web,Mac Desktop,Chrome,US
886,-unknown-,34.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,GB
887,FEMALE,29.0,basic,23,en,direct,direct,untracked,Android,Android Phone,-unknown-,US
888,MALE,34.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,US
889,MALE,30.0,basic,0,en,sem-brand,bing,tracked-other,Web,Mac Desktop,Safari,IT
890,MALE,42.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Firefox,US
891,FEMALE,24.0,basic,0,en,remarketing,google,untracked,Web,Mac Desktop,Chrome,US
892,MALE,21.0,facebook,23,en,direct,direct,untracked,Android,Android Phone,-unknown-,US
893,FEMALE,47.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Firefox,US
894,-unknown-,28.0,basic,0,en,direct,direct,linked,Web,Windows Desktop,Firefox,US
895,FEMALE,25.0,facebook,0,en,seo,google,linked,Web,Windows Desktop,Chrome,US
896,FEMALE,27.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,other
897,FEMALE,29.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Firefox,US
898,MALE,25.0,basic,0,en,seo,google,linked,Web,Windows Desktop,Chrome,US
899,FEMALE,30.0,facebook,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,other
900,MALE,30.0,facebook,0,zh,direct,direct,untracked,Web,Mac Desktop,Safari,US
901,MALE,57.0,facebook,0,fr,seo,google,linked,Web,Windows Desktop,Chrome,US
902,FEMALE,30.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,US
903,MALE,34.0,basic,0,en,seo,google,linked,Web,Windows Desktop,Chrome,US
904,MALE,32.0,facebook,0,en,remarketing,google,linked,Web,Windows Desktop,Chrome,US
905,MALE,34.0,facebook,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,GB
906,FEMALE,29.0,facebook,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,US
907,-unknown-,35.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,US
908,FEMALE,31.0,basic,0,en,sem-brand,google,linked,Web,Mac Desktop,Chrome,US
909,-unknown-,43.0,basic,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,US
910,FEMALE,26.0,facebook,0,en,sem-brand,google,omg,Web,Mac Desktop,Safari,US
911,MALE,60.0,facebook,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,US
912,-unknown-,29.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,IT
913,FEMALE,30.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US
914,FEMALE,22.0,basic,25,en,direct,direct,linked,iOS,iPhone,Mobile Safari,US
915,FEMALE,31.0,basic,0,en,sem-brand,google,omg,Web,Mac Desktop,Safari,US
916,FEMALE,29.0,basic,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,US
917,FEMALE,21.0,basic,0,en,sem-brand,google,linked,Web,Mac Desktop,Chrome,US
918,MALE,33.0,facebook,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US
919,-unknown-,26.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,GB
920,MALE,51.0,basic,0,en,content,google,omg,Web,Mac Desktop,Safari,US
921,-unknown-,43.0,basic,0,en,sem-brand,google,omg,Web,iPad,Mobile Safari,US
922,MALE,49.0,facebook,23,en,direct,direct,untracked,Android,Other/Unknown,-unknown-,US
923,-unknown-,31.0,basic,0,en,direct,direct,linked,Web,Windows Desktop,Chrome,US
924,FEMALE,23.0,facebook,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,US
925,MALE,24.0,basic,0,en,seo,facebook,untracked,Web,Mac Desktop,Chrome,US
926,-unknown-,47.0,basic,0,en,sem-brand,google,omg,Web,Mac Desktop,Safari,US
927,MALE,33.0,facebook,0,en,direct,direct,untracked,Web,Windows Desktop,Firefox,CA
928,-unknown-,32.0,basic,25,en,direct,direct,linked,iOS,iPad,Mobile Safari,US
929,MALE,33.0,basic,0,en,direct,direct,untracked,Web,iPhone,-unknown-,US
930,FEMALE,48.0,facebook,0,en,sem-non-brand,google,omg,Web,Windows Desktop,Chrome,US
931,-unknown-,25.0,basic,0,en,sem-non-brand,google,omg,Web,Windows Desktop,Chrome,US
932,FEMALE,22.0,basic,0,en,sem-brand,google,omg,Web,Mac Desktop,Safari,US
933,FEMALE,47.0,basic,0,en,sem-non-brand,bing,omg,Web,Mac Desktop,Safari,US
934,MALE,39.0,basic,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,FR
935,FEMALE,29.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Firefox,US
936,FEMALE,105.0,basic,0,en,direct,direct,omg,Web,Windows Desktop,Firefox,other
937,-unknown-,29.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US
938,FEMALE,37.0,facebook,0,en,direct,direct,linked,Web,Windows Desktop,Firefox,US
939,MALE,24.0,basic,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,US
