household_id,FARM,OWNERSHP,ACREHOUS,TAXINCL,PROPINSR,COSTELEC,VALUEH,ROOMS,PLUMBING,PUMA
630,0,2,0,0,0,2,99,2,2,44
631,0,2,0,0,0,12,99,3,2,132
632,0,0,0,0,0,0,99,0,0,222
633,0,1,1,2,59,13,35,8,2,98
634,0,1,1,2,50,9,13,5,2,225
635,0,1,1,1,59,14,62,8,2,127
636,0,2,0,0,0,0,99,3,2,220
637,0,1,1,2,44,11,11,7,2,111
638,0,2,0,0,0,7,99,4,2,212
639,0,2,0,0,0,4,99,5,2,225
640,0,1,1,0,59,1,11,6,2,134
641,0,1,1,2,50,7,18,6,2,111
642,0,1,1,2,59,11,6,5,2,33
643,0,1,1,0,30,1,16,4,2,222
644,0,2,0,0,0,6,99,2,2,181
645,0,2,0,0,0,99,99,3,2,87
646,0,2,0,0,0,1,99,3,2,228
647,0,2,0,0,0,99,99,2,2,133
648,0,2,1,0,0,4,99,5,2,65
649,0,1,1,1,59,5,62,8,2,36
650,0,1,1,1,59,9,3,6,2,97
651,0,2,0,0,0,1,99,2,2,96
652,0,1,1,0,38,5,0,4,2,96
653,0,2,0,0,0,4,99,2,2,131
654,0,1,1,0,35,6,7,3,2,123
655,0,0,0,0,0,0,99,0,0,101
656,0,2,0,0,0,4,99,2,2,121
657,0,1,1,0,59,9,18,6,2,98
658,0,1,1,0,38,3,5,6,2,92
659,0,1,1,0,22,0,3,5,2,126
660,0,1,1,0,30,1,2,4,2,204
661,0,1,1,0,29,99,1,5,2,102
662,0,1,1,2,40,8,11,7,2,64
663,0,1,1,0,59,7,18,8,2,96
664,0,2,0,0,0,2,99,4,2,235
665,0,2,0,0,0,99,99,4,2,43
666,0,1,1,0,59,10,16,5,2,33
667,0,1,1,1,59,9,13,6,2,27
668,0,2,0,0,0,15,99,4,2,112
669,0,2,0,0,0,99,99,2,2,134
670,0,1,1,2,50,7,18,6,2,111
671,0,1,1,2,59,28,11,5,2,91
672,0,1,1,0,59,10,35,8,2,111
673,0,0,0,0,0,0,99,0,0,191
674,0,2,1,0,0,5,99,5,2,91
675,0,1,1,0,32,9,7,5,2,96
676,0,1,1,2,59,12,27,3,2,165
677,0,1,1,0,59,10,35,7,2,145
678,0,1,1,0,59,11,62,5,2,12
679,0,2,1,0,0,30,99,9,2,61
680,0,2,0,0,0,1,99,3,2,79
681,0,1,1,1,59,5,11,5,2,127
682,0,1,1,2,59,3,18,5,2,16
683,0,2,0,0,0,99,99,3,2,134
684,0,1,1,1,40,9,13,6,2,67
685,0,2,0,0,0,99,99,3,2,228
686,0,1,1,1,59,10,18,5,2,61
687,0,2,1,0,0,10,99,7,2,114
688,0,2,0,0,0,7,99,2,2,19
689,0,1,1,0,59,10,27,8,2,93
690,0,1,1,0,59,30,62,7,2,10
691,0,1,1,2,40,3,22,5,2,23
692,0,1,1,2,58,5,11,8,2,216
693,0,1,1,1,59,7,27,8,2,193
694,0,1,1,2,59,30,35,7,2,217
695,0,1,1,2,59,15,18,7,2,65
696,0,1,1,0,59,2,13,5,2,221
697,0,0,0,0,0,0,99,0,0,118
698,0,1,1,2,59,9,18,6,2,28
699,0,1,1,2,38,8,22,7,2,16
700,0,2,0,0,0,16,99,3,2,131
701,0,1,1,2,50,9,35,4,2,203
702,0,2,0,0,0,10,99,6,2,111
703,0,1,0,0,15,4,2,4,2,232
704,0,1,1,2,59,14,22,8,2,153
705,0,1,1,2,59,2,18,6,2,102
706,0,1,1,2,59,99,13,6,2,138
707,0,2,0,0,0,1,99,2,2,41
708,0,2,0,0,0,5,99,4,2,77
709,0,2,0,0,0,5,99,4,2,43
710,0,1,1,2,54,3,16,5,2,95
711,0,1,1,1,59,6,16,5,2,165
712,0,1,1,1,50,6,2,3,2,68
713,0,1,1,1,30,8,5,5,2,133
714,0,2,0,0,0,4,99,3,2,182
715,0,1,1,2,49,18,22,8,2,217
716,0,2,1,0,0,12,99,1,2,131
717,0,2,0,0,0,1,99,3,2,81
718,0,2,0,0,0,7,99,2,2,193
719,0,2,0,0,0,4,99,1,2,87
720,0,1,1,2,50,2,13,6,2,23
721,0,1,1,1,59,12,13,7,2,184
722,0,2,1,0,0,1,99,2,2,55
723,0,1,1,1,59,4,18,5,2,121
724,0,1,1,1,46,13,35,3,2,35
725,0,1,1,1,59,12,62,5,2,229
726,0,2,0,0,0,1,99,1,2,112
727,0,2,0,0,0,5,99,2,2,204
728,0,1,1,0,46,8,5,6,2,92
729,0,1,1,1,59,16,35,9,2,236
730,0,1,1,1,59,9,18,6,2,75
731,0,2,0,0,0,4,99,4,2,16
732,0,2,0,0,0,4,99,2,2,122
733,0,2,0,0,0,4,99,2,2,234
734,0,1,1,1,59,10,22,7,2,27
735,0,1,0,2,53,1,11,4,2,18
736,0,1,1,2,59,4,16,5,2,205
737,0,1,1,2,18,3,7,5,2,22
738,0,1,1,0,53,6,16,6,2,25
739,0,1,1,1,16,99,6,5,2,93
740,0,1,1,0,59,30,45,8,2,206
741,0,2,0,0,0,1,99,2,2,155
742,0,1,1,2,40,10,13,6,2,2
743,0,2,2,0,0,15,99,7,2,187
744,1,1,2,0,59,57,87,7,2,67
745,0,1,1,2,27,1,16,5,2,223
746,0,0,0,0,0,0,99,0,0,22
747,0,2,1,0,0,10,99,6,2,111
748,0,1,1,0,59,4,27,5,2,171
749,0,2,0,0,0,99,99,1,2,138
750,0,2,0,0,0,12,99,1,2,192
751,0,1,1,2,25,3,27,8,2,216
752,0,2,0,0,0,7,99,1,2,130
753,0,1,1,0,59,1,11,4,2,123
754,0,2,0,0,0,99,99,3,2,198
755,0,1,1,0,59,10,35,8,2,206
756,0,1,1,2,50,5,22,5,2,27
757,0,1,1,0,53,12,35,5,2,203
758,0,1,1,1,59,10,22,8,2,127
759,0,2,0,0,0,0,99,3,2,38
760,0,2,1,0,0,2,99,1,2,70
761,0,1,1,2,30,12,16,7,2,102
762,0,2,0,0,0,3,99,2,2,71
763,0,2,0,0,0,7,99,1,2,108
764,0,2,0,0,0,20,99,2,2,88
765,0,1,1,1,29,4,2,4,2,52
766,0,2,0,0,0,5,99,4,2,149
767,0,1,1,2,59,20,11,6,2,67
768,0,1,1,1,59,20,87,9,2,51
769,0,1,1,2,37,18,22,5,2,207
770,0,1,1,1,59,4,22,6,2,227
771,0,1,1,2,32,7,16,5,2,3
772,0,1,1,2,20,3,22,5,2,132
773,0,0,0,0,0,0,99,0,0,121
774,0,1,1,1,59,9,16,8,2,211
775,0,0,0,0,0,0,99,0,0,147
776,0,1,1,0,30,3,0,4,2,112
777,0,2,0,0,0,4,99,2,2,71
778,0,2,0,0,0,4,99,4,2,177
779,0,1,0,2,15,2,87,4,2,203
780,0,0,0,0,0,0,99,0,0,77
781,0,1,1,0,59,5,13,6,2,118
782,0,1,1,1,59,11,62,5,2,96
783,0,1,1,2,30,3,18,6,2,92
784,0,1,1,1,59,36,62,9,2,69
785,0,1,1,1,50,6,13,6,2,38
786,0,0,0,0,0,0,99,0,0,128
787,0,2,0,0,0,99,99,3,2,209
788,0,2,0,0,0,11,99,2,2,221
789,0,2,0,0,0,2,99,2,2,136
790,0,1,1,0,22,4,2,3,2,100
791,0,1,1,0,59,1,16,3,2,25
792,0,2,0,0,0,1,99,3,2,169
793,0,2,0,0,0,12,99,4,2,90
794,0,2,0,0,0,99,99,5,2,155
795,0,1,0,1,40,9,18,6,2,118
796,0,1,1,2,13,6,7,5,2,109
797,0,2,0,0,0,2,99,3,2,39
798,0,1,1,2,40,8,35,6,2,8
799,0,1,1,2,59,12,22,7,2,27
800,0,2,0,0,0,2,99,4,2,136
801,0,1,1,0,59,12,35,8,2,206
802,0,1,1,2,59,18,13,7,2,211
803,0,1,1,2,40,12,22,7,2,98
804,0,2,0,0,0,7,99,5,2,217
805,0,2,0,0,0,7,99,2,2,196
806,1,1,1,1,40,10,35,8,2,117
807,0,1,1,2,59,4,16,5,2,17
808,0,1,1,1,52,16,7,3,2,199
809,0,1,1,1,34,4,18,6,2,27
810,0,1,1,2,52,99,13,5,2,11
811,0,2,1,0,0,2,99,3,2,77
812,0,1,1,2,59,16,18,3,2,28
813,0,1,1,0,50,8,35,6,2,236
814,0,2,0,0,0,4,99,2,2,157
815,0,1,1,0,59,11,18,5,2,38
816,0,1,0,1,59,7,6,3,2,167
817,0,2,0,0,0,9,99,2,2,84
818,0,1,0,0,15,5,1,4,2,232
819,0,1,0,1,59,7,45,4,2,65
820,0,2,0,0,0,7,99,6,2,202
821,0,1,1,0,48,1,13,5,2,23
822,0,1,1,0,59,0,11,6,2,117
823,0,2,1,0,0,4,99,5,2,38
824,0,2,1,0,0,7,99,4,2,96
825,0,2,1,0,0,16,99,6,2,85
826,0,1,1,2,59,12,99,7,2,145
827,0,2,0,0,0,19,99,3,2,81
828,0,2,0,0,0,1,99,2,2,128
829,0,2,0,0,0,99,99,2,2,7
830,0,1,1,0,59,16,99,6,2,21
831,0,1,1,0,59,8,62,6,2,38
832,0,1,1,2,59,7,11,6,2,4
833,0,2,0,0,0,12,99,1,2,60
834,0,1,1,1,55,9,13,6,2,7
835,0,1,1,1,59,8,22,5,2,97
836,0,2,0,0,0,99,99,1,2,132
837,0,1,1,2,59,11,8,8,2,131
838,0,1,1,2,45,8,35,5,2,232
839,0,2,0,0,0,3,99,5,2,136
840,0,2,0,0,0,2,99,4,2,222
841,0,2,1,0,0,5,99,2,2,5
842,0,1,1,0,24,99,8,5,2,106
843,0,1,1,2,30,1,18,6,2,211
844,0,1,1,1,55,2,35,2,2,139
845,0,1,1,0,59,4,35,5,2,205
846,0,1,1,2,59,7,8,3,2,98
847,0,1,1,1,59,14,62,8,2,188
848,0,1,1,2,58,2,16,7,2,223
849,0,2,1,0,0,2,99,4,2,18
850,0,2,0,0,0,4,99,1,2,148
851,0,1,1,0,59,2,45,6,2,69
852,0,1,1,2,59,25,9,7,2,131
853,0,1,1,0,21,2,8,6,2,226
854,0,2,1,0,0,4,99,2,2,67
855,0,2,0,0,0,7,99,2,2,196
856,0,1,1,2,59,12,35,6,2,234
857,0,1,1,1,59,14,18,5,2,192
858,0,0,0,0,0,0,99,0,0,201
859,0,1,1,1,59,16,99,9,2,88
860,0,0,0,0,0,0,99,0,0,206
861,0,1,1,1,57,12,27,1,2,5
862,0,1,1,1,59,10,27,8,2,103
863,0,1,1,0,32,6,18,6,2,92
864,0,2,0,0,0,99,99,7,2,208
865,0,2,0,0,0,99,99,5,2,221
866,0,2,0,0,0,4,99,1,2,160
867,0,1,1,1,50,6,45,6,2,62
868,0,1,1,1,59,10,27,5,2,27
869,0,2,0,0,0,2,99,4,2,177
870,0,2,0,0,0,99,99,3,2,205
871,0,1,1,0,59,8,27,6,2,78
872,0,2,1,0,0,2,99,3,2,67
873,0,2,0,0,0,4,99,4,2,55
874,0,1,1,2,59,13,27,8,2,232
875,0,1,1,0,26,2,8,6,2,221
876,0,2,0,0,0,1,99,3,2,226
877,0,1,0,2,23,3,11,4,2,172
878,0,1,1,2,50,6,7,6,2,103
879,0,1,1,0,22,9,6,4,2,235
880,0,2,1,0,0,18,99,6,2,102
881,0,1,1,0,30,9,2,7,2,106
882,0,1,1,2,52,4,7,2,2,11
883,0,1,1,2,50,1,16,4,2,112
884,0,2,1,0,0,18,99,6,2,87
885,0,2,0,0,0,12,99,4,2,96
886,0,1,1,2,59,7,7,5,2,27
887,0,1,1,2,59,5,22,6,2,238
888,0,2,0,0,0,4,99,2,2,68
889,0,1,1,1,59,15,62,8,2,204
890,0,1,1,2,50,9,9,4,2,93
891,0,1,1,2,59,12,35,7,2,203
892,0,1,1,0,59,1,11,6,2,101
893,0,2,0,0,0,99,99,3,2,160
894,0,1,1,0,40,5,18,6,2,27
895,0,1,1,0,35,2,35,4,2,206
896,0,2,1,0,0,12,99,7,2,20
897,0,0,0,0,0,0,99,0,0,194
898,0,1,1,2,59,10,18,6,2,17
899,0,1,1,0,59,7,13,5,2,66
900,0,1,1,0,59,24,22,8,2,202
901,0,1,1,1,46,7,22,5,2,23
902,0,1,1,0,50,7,7,5,2,27
903,0,1,1,1,59,9,18,7,2,67
904,0,1,1,1,50,9,22,6,2,2
905,0,2,0,0,0,11,99,3,2,112
906,0,1,1,0,59,10,27,6,2,113
907,0,2,0,0,0,7,99,4,2,225
908,0,2,0,0,0,3,99,5,2,96
909,0,1,1,1,59,12,13,6,2,66
910,0,2,0,0,0,5,99,4,2,60
911,0,1,1,2,50,2,7,5,2,235
912,0,1,1,2,50,12,13,6,2,196
913,1,1,2,0,59,57,87,9,2,36
914,0,1,1,1,44,16,13,6,2,187
915,0,1,1,2,59,35,99,9,2,228
916,0,1,1,1,59,8,13,6,2,167
917,0,2,0,0,0,99,99,2,2,125
918,0,1,1,0,13,1,3,4,2,5
919,0,1,1,2,38,25,8,5,2,155
920,0,0,0,0,0,0,99,0,0,6
921,0,2,1,0,0,7,99,7,2,205
922,0,2,1,0,0,4,99,4,2,222
923,0,1,1,2,28,99,9,4,2,202
924,0,1,1,2,59,11,22,7,2,120
925,0,1,1,1,55,8,87,6,2,52
926,0,2,0,0,0,99,99,6,2,88
927,0,1,1,2,40,5,87,7,2,74
928,0,2,1,0,0,1,99,3,2,112
929,0,2,0,0,0,1,99,2,2,228
930,0,1,1,0,38,7,16,3,2,213
931,0,2,0,0,0,1,99,3,2,183
932,0,1,1,1,59,6,35,7,2,74
933,0,1,1,2,59,10,13,6,2,0
934,0,2,0,0,0,1,99,2,2,97
935,0,2,0,0,0,7,99,1,2,191
936,0,2,1,0,0,1,99,2,2,46
937,0,1,1,0,35,2,13,6,2,173
938,0,1,1,1,59,8,35,5,2,75
939,0,2,0,0,0,11,99,2,2,91
940,0,1,1,0,59,10,16,4,2,36
941,0,1,1,1,35,18,22,6,2,36
942,0,2,0,0,0,99,99,1,2,184
943,0,1,1,1,59,7,18,6,2,197
944,0,2,0,0,0,15,99,4,2,15
945,0,1,1,1,40,20,16,7,2,90
946,0,2,0,0,0,4,99,4,2,77
947,0,1,1,2,59,4,16,7,2,104
948,0,1,1,2,40,10,35,8,2,72
949,0,2,0,0,0,99,99,3,2,128
950,0,2,0,0,0,2,99,5,2,51
951,0,2,0,0,0,0,99,2,2,198
952,0,2,0,0,0,6,99,2,2,228
953,0,2,0,0,0,0,99,3,2,118
954,0,2,1,0,0,0,99,2,2,222
955,0,2,1,0,0,4,99,5,2,65
956,0,1,0,0,16,2,3,2,2,226
957,0,1,1,1,35,12,18,6,2,65
958,0,1,1,0,40,11,18,6,2,112
959,0,1,1,0,32,4,2,4,2,201
960,0,2,1,0,0,99,99,3,2,88
961,0,2,0,0,0,99,99,2,2,34
962,0,1,1,0,59,0,13,6,2,88
963,0,1,1,0,52,0,18,6,2,118
964,0,1,1,1,35,8,13,6,2,227
965,0,1,1,1,59,4,16,5,2,163
966,0,2,0,0,0,20,99,2,2,228
967,0,1,1,2,59,6,35,8,2,135
968,0,2,0,0,0,0,99,3,2,92
969,0,1,1,2,59,3,9,5,2,103
970,0,1,1,2,13,12,7,5,2,4
971,0,2,0,0,0,2,99,2,2,71
972,0,1,1,0,59,6,35,9,2,62
973,0,1,1,0,59,5,35,9,2,197
974,0,2,0,0,0,10,99,4,2,48
975,0,1,1,0,29,99,8,5,2,105
976,0,1,1,0,59,30,35,6,2,3
977,0,1,1,1,59,2,27,9,2,96
978,0,1,1,0,58,1,22,7,2,205
979,0,1,1,2,59,6,16,5,2,211
980,0,2,0,0,0,5,99,2,2,94
981,0,1,1,2,48,2,11,5,2,16
982,0,1,1,2,59,38,16,8,2,11
983,0,1,0,1,59,6,16,3,2,116
984,0,2,0,0,0,14,99,6,2,197
985,0,1,1,0,59,12,35,7,2,36
986,0,2,0,0,0,8,99,2,2,35
987,0,2,0,0,0,1,99,3,2,48
988,0,2,0,0,0,4,99,3,2,220
989,0,1,1,2,59,5,13,5,2,15
990,0,1,1,2,50,7,16,5,2,23
991,0,1,1,1,50,6,35,6,2,179
992,0,2,0,0,0,99,99,3,2,220
993,0,2,0,0,0,3,99,5,2,71
994,0,1,1,0,59,5,35,6,2,171
995,0,1,1,2,23,4,18,6,2,229
996,0,1,1,2,50,6,4,5,2,34
997,0,1,1,2,50,8,13,5,2,111
998,0,2,1,0,0,4,99,5,2,45
999,0,1,1,2,55,5,11,4,2,56
