activity_id,year,month,total_flights,distance,points_accumulated,points_redeemed,dollar_cost_points_redeemed,loyalty_history_id
2585,2018.0,3.0,0.0,0.0,0.0,0.0,0.0,111
2586,2018.0,6.0,5.0,8969.848458519426,8985.376551995261,0.0,0.0,111
2587,2017.0,5.0,0.0,0.0,0.0,0.0,0.0,111
2588,2017.0,7.0,0.0,0.0,0.0,0.0,0.0,111
2589,2018.0,4.0,0.0,0.0,0.0,0.0,0.0,111
2590,2017.0,11.0,0.0,0.0,0.0,0.0,0.0,111
2591,2018.0,1.0,2.0,3433.244096826931,3427.7561049623487,0.0,0.0,111
2592,2017.0,5.0,0.0,0.0,0.0,0.0,0.0,111
2593,2017.0,3.0,2.0,2226.42417878087,2225.534078398338,0.0,0.0,111
2594,2017.0,6.0,3.0,6084.138580618536,6082.395456120655,0.0,0.0,111
2595,2017.0,11.0,1.0,677.2630417415963,675.8788439329293,0.0,0.0,111
2596,2018.0,10.0,0.0,0.0,0.0,0.0,0.0,111
2597,2017.0,8.0,1.0,2141.965350341359,2142.9038491469355,0.0,0.0,111
2598,2017.0,3.0,0.0,0.0,0.0,0.0,0.0,111
2599,2018.0,3.0,0.0,0.0,0.0,0.0,0.0,111
2600,2017.0,8.0,0.0,0.0,0.0,0.0,0.0,111
2601,2018.0,11.0,3.0,2957.5508826377413,2957.3112799368314,0.0,0.0,111
2602,2018.0,5.0,1.0,1687.571033117447,1691.4776661971378,435.9993524753404,78.6409283119128,111
2603,2017.0,9.0,3.0,7624.253975602549,7632.49714764054,0.0,0.0,111
2604,2017.0,6.0,0.0,0.0,0.0,0.0,0.0,111
2605,2017.0,8.0,0.0,0.0,0.0,0.0,0.0,111
2606,2017.0,4.0,3.0,2185.4914180666424,2199.5708228779777,0.0,0.0,111
2607,2018.0,10.0,0.0,0.0,0.0,0.0,0.0,111
2608,2017.0,7.0,0.0,0.0,0.0,0.0,0.0,112
2609,2018.0,4.0,2.0,2706.9854759895306,2700.6482914241797,0.0,0.0,112
2610,2018.0,7.0,5.0,9778.139633486813,9758.275302574426,0.0,0.0,112
2611,2017.0,9.0,0.0,0.0,0.0,0.0,0.0,112
2612,2017.0,5.0,0.0,0.0,0.0,0.0,0.0,112
2613,2017.0,3.0,0.0,0.0,0.0,0.0,0.0,112
2614,2017.0,9.0,0.0,0.0,0.0,0.0,0.0,112
2615,2018.0,5.0,4.0,9235.004967967618,9248.458136140554,594.5329956321137,106.99003226300665,112
2616,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,112
2617,2018.0,4.0,1.0,2096.6574289560044,2097.059045411425,0.0,0.0,112
2618,2017.0,7.0,0.0,0.0,0.0,0.0,0.0,112
2619,2017.0,1.0,0.0,0.0,0.0,336.81268292598884,61.46313217224078,112
2620,2018.0,1.0,0.0,0.0,0.0,0.0,0.0,112
2621,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,112
2622,2018.0,9.0,4.0,8828.456545542116,8844.427906227558,527.7902966743069,94.36319006155637,112
2623,2018.0,11.0,3.0,7049.031404876123,7041.1727354104,0.0,0.0,112
2624,2018.0,2.0,0.0,0.0,0.0,0.0,0.0,112
2625,2017.0,6.0,0.0,0.0,0.0,0.0,0.0,112
2626,2018.0,7.0,6.0,10414.3358779325,10440.3326645697,0.0,0.0,112
2627,2017.0,2.0,1.0,1085.625930547215,1085.0351020065978,0.0,0.0,112
2628,2017.0,8.0,0.0,0.0,0.0,0.0,0.0,112
2629,2018.0,5.0,0.0,0.0,0.0,0.0,0.0,112
2630,2017.0,8.0,2.0,3014.45906629077,3014.1187707292124,0.0,0.0,112
2631,2017.0,9.0,0.0,0.0,0.0,0.0,0.0,112
2632,2018.0,7.0,5.0,3907.2666185574726,3906.6748731500197,0.0,0.0,113
2633,2018.0,9.0,0.0,0.0,0.0,0.0,0.0,113
2634,2018.0,7.0,4.0,2382.795111108782,3524.301803672766,0.0,0.0,113
2635,2017.0,11.0,4.0,3714.426122961657,3708.24524427172,0.0,0.0,113
2636,2017.0,12.0,2.0,2762.3939306364737,2763.853914502713,0.0,0.0,113
2637,2017.0,11.0,0.0,0.0,0.0,0.0,0.0,113
2638,2018.0,6.0,6.0,12504.478367475474,12466.582619567305,0.0,0.0,113
2639,2018.0,11.0,0.0,0.0,0.0,0.0,0.0,113
2640,2017.0,8.0,6.0,4503.257967229727,4512.099376223235,0.0,0.0,113
2641,2018.0,9.0,1.0,2376.294322420395,2387.565928012277,537.8838271188902,96.59493286905717,113
2642,2018.0,7.0,1.0,1948.3235073378262,1947.462811336527,0.0,0.0,113
2643,2017.0,11.0,3.0,6397.065889661537,6390.895128119853,0.0,0.0,113
2644,2018.0,11.0,2.0,4789.18935647479,4790.268550674287,392.1650372649086,70.20890886600573,113
2645,2018.0,12.0,0.0,0.0,0.0,0.0,0.0,113
2646,2018.0,12.0,4.0,4359.797534077778,4354.44778762756,0.0,0.0,113
2647,2017.0,8.0,1.0,2280.4197814095432,2279.6597542957716,0.0,0.0,113
2648,2017.0,6.0,3.0,6038.207827076772,6031.573053236459,0.0,0.0,113
2649,2017.0,1.0,2.0,3771.6509094201724,3771.299428008661,0.0,0.0,113
2650,2017.0,11.0,0.0,0.0,0.0,0.0,0.0,113
2651,2017.0,10.0,0.0,0.0,0.0,0.0,0.0,113
2652,2018.0,10.0,0.0,0.0,0.0,0.0,0.0,113
2653,2017.0,4.0,0.0,0.0,0.0,0.0,0.0,113
2654,2018.0,9.0,2.0,3728.8050174510845,3726.690366797416,0.0,0.0,113
2655,2017.0,11.0,3.0,6658.982178336352,6661.5536183705,0.0,0.0,113
2656,2017.0,12.0,5.0,3391.8115260753984,3387.001295198066,0.0,0.0,114
2657,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,114
2658,2018.0,12.0,3.0,6992.245997843192,6988.016211873894,0.0,0.0,114
2659,2018.0,10.0,2.0,4203.613453784492,4203.029811067556,0.0,0.0,114
2660,2017.0,5.0,2.0,4180.235436843853,4181.460498818118,0.0,0.0,114
2661,2017.0,6.0,1.0,2084.2072964394088,2084.8051523979225,0.0,0.0,114
2662,2018.0,10.0,0.0,0.0,0.0,0.0,0.0,114
2663,2017.0,11.0,0.0,0.0,0.0,0.0,0.0,114
2664,2017.0,8.0,3.0,4975.914645896108,4973.238714257597,0.0,0.0,114
2665,2017.0,5.0,0.0,0.0,0.0,0.0,0.0,114
2666,2017.0,8.0,1.0,2280.951630047601,2280.1957355040145,0.0,0.0,114
2667,2018.0,12.0,3.0,2347.6510155438705,2345.1569515001293,0.0,0.0,114
2668,2017.0,5.0,1.0,1372.180433287499,1372.719178818427,0.0,0.0,114
2669,2017.0,3.0,0.0,0.0,0.0,0.0,0.0,114
2670,2018.0,8.0,2.0,4667.384600623879,4667.979626247219,714.7888513969289,128.23401068506263,114
2671,2018.0,10.0,0.0,0.0,0.0,0.0,0.0,114
2672,2018.0,10.0,1.0,1263.8850265510293,1264.6978872880227,0.0,0.0,114
2673,2018.0,11.0,0.0,0.0,0.0,0.0,0.0,114
2674,2018.0,4.0,1.0,2237.1327445910547,2236.565712673045,0.0,0.0,114
2675,2018.0,5.0,0.0,0.0,0.0,0.0,0.0,114
2676,2018.0,12.0,0.0,0.0,0.0,0.0,0.0,114
2677,2017.0,2.0,0.0,0.0,0.0,0.0,0.0,114
2678,2018.0,6.0,1.0,1167.8303517502857,1164.8861882215435,676.8301540623709,122.09590395989852,114
2679,2018.0,9.0,0.0,0.0,0.0,0.0,0.0,114
2680,2018.0,12.0,4.0,3560.9479301138917,3552.9135332753185,0.0,0.0,115
2681,2018.0,10.0,0.0,0.0,0.0,0.0,0.0,115
2682,2018.0,2.0,2.0,1857.657167050156,1857.5118245060748,0.0,0.0,115
2683,2018.0,4.0,0.0,0.0,0.0,0.0,0.0,115
2684,2017.0,6.0,0.0,0.0,0.0,0.0,0.0,115
2685,2018.0,10.0,2.0,3626.0915978068792,3619.7585592316427,0.0,0.0,115
2686,2018.0,10.0,0.0,0.0,0.0,0.0,0.0,115
2687,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,115
2688,2018.0,5.0,0.0,0.0,0.0,0.0,0.0,115
2689,2018.0,4.0,0.0,0.0,0.0,0.0,0.0,115
2690,2017.0,2.0,0.0,0.0,0.0,0.0,0.0,115
2691,2017.0,1.0,2.0,3020.7863263419586,3022.8967789368,0.0,0.0,115
2692,2018.0,8.0,12.0,14913.87236961731,23247.455247520615,665.515631671415,119.89058758204733,115
2693,2017.0,11.0,0.0,0.0,0.0,0.0,0.0,115
2694,2017.0,2.0,0.0,0.0,0.0,0.0,0.0,115
2695,2017.0,4.0,3.0,4129.589569433587,4124.2396939045,0.0,0.0,115
2696,2018.0,6.0,6.0,9466.926073126044,9446.114943942654,0.0,0.0,115
2697,2018.0,10.0,2.0,2014.3986494239437,2010.2341063095373,376.54684589628465,67.32095822542561,115
2698,2017.0,2.0,0.0,0.0,0.0,0.0,0.0,115
2699,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,115
2700,2017.0,10.0,1.0,881.0553689844926,886.4001584933199,0.0,0.0,115
2701,2018.0,3.0,0.0,0.0,0.0,0.0,0.0,115
2702,2017.0,6.0,0.0,0.0,0.0,0.0,0.0,115
2703,2017.0,9.0,5.0,10942.099133207732,10947.286995989676,0.0,0.0,115
2704,2018.0,7.0,5.0,8172.351415000334,8170.35370332764,0.0,0.0,116
2705,2017.0,9.0,0.0,0.0,0.0,0.0,0.0,116
2706,2018.0,7.0,2.0,2679.4195101158334,2675.588621988602,0.0,0.0,116
2707,2017.0,5.0,0.0,0.0,0.0,675.6158533842427,121.92441925015534,116
2708,2017.0,7.0,1.0,665.4738540889629,662.4477088480858,0.0,0.0,116
2709,2018.0,6.0,4.0,8537.810178109914,8527.935565050617,0.0,0.0,116
2710,2017.0,4.0,4.0,3881.7137220019895,3872.42642581191,0.0,0.0,116
2711,2017.0,11.0,0.0,0.0,0.0,0.0,0.0,116
2712,2018.0,9.0,0.0,0.0,0.0,0.0,0.0,116
2713,2017.0,6.0,0.0,0.0,0.0,0.0,0.0,116
2714,2017.0,4.0,0.0,0.0,0.0,0.0,0.0,116
2715,2017.0,9.0,0.0,0.0,0.0,0.0,0.0,116
2716,2017.0,5.0,2.0,3653.007303726373,3654.0265952265263,0.0,0.0,116
2717,2018.0,11.0,1.0,1421.1150820024975,1421.463860409654,0.0,0.0,116
2718,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,116
2719,2017.0,4.0,0.0,0.0,0.0,0.0,0.0,116
2720,2017.0,7.0,0.0,0.0,0.0,0.0,0.0,116
2721,2018.0,2.0,0.0,0.0,0.0,0.0,0.0,116
2722,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,116
2723,2018.0,8.0,0.0,0.0,0.0,522.5850037493664,94.55872066069803,116
2724,2017.0,1.0,1.0,2330.73214309733,2327.318688171767,380.29093269684734,68.61943319496133,116
2725,2018.0,7.0,1.0,1985.1323720234834,1982.7170412599253,0.0,0.0,116
2726,2017.0,3.0,0.0,0.0,0.0,0.0,0.0,116
2727,2018.0,9.0,5.0,4402.304080496138,4402.586175539999,0.0,0.0,116
2728,2018.0,9.0,0.0,0.0,0.0,0.0,0.0,117
2729,2017.0,12.0,4.0,9795.963145698151,9792.246990952504,0.0,0.0,117
2730,2018.0,3.0,0.0,0.0,0.0,0.0,0.0,117
2731,2017.0,9.0,0.0,0.0,0.0,0.0,0.0,117
2732,2017.0,12.0,0.0,0.0,0.0,0.0,0.0,117
2733,2018.0,7.0,0.0,0.0,0.0,0.0,0.0,117
2734,2017.0,4.0,0.0,0.0,0.0,0.0,0.0,117
2735,2018.0,3.0,0.0,0.0,0.0,0.0,0.0,117
2736,2018.0,7.0,0.0,0.0,0.0,0.0,0.0,117
2737,2017.0,5.0,2.0,4230.610445450123,4230.58056250523,0.0,0.0,117
2738,2018.0,2.0,0.0,0.0,0.0,0.0,0.0,117
2739,2017.0,2.0,0.0,0.0,0.0,0.0,0.0,117
2740,2018.0,11.0,0.0,0.0,0.0,0.0,0.0,117
2741,2018.0,3.0,0.0,0.0,0.0,0.0,0.0,117
2742,2018.0,8.0,0.0,0.0,0.0,0.0,0.0,117
2743,2018.0,4.0,0.0,0.0,0.0,0.0,0.0,117
2744,2018.0,12.0,0.0,0.0,0.0,0.0,0.0,117
2745,2017.0,5.0,0.0,0.0,0.0,0.0,0.0,117
2746,2017.0,4.0,0.0,0.0,0.0,0.0,0.0,117
2747,2018.0,2.0,0.0,0.0,0.0,347.1215969004447,62.212005218143396,117
2748,2017.0,1.0,1.0,2232.792324763428,2234.3141667005266,0.0,0.0,117
2749,2018.0,9.0,0.0,0.0,0.0,0.0,0.0,117
2750,2018.0,9.0,0.0,0.0,0.0,0.0,0.0,117
2751,2017.0,8.0,0.0,0.0,0.0,0.0,0.0,117
2752,2018.0,5.0,0.0,0.0,0.0,0.0,0.0,118
2753,2018.0,12.0,2.0,3069.088237150357,3068.441553080769,0.0,0.0,118
2754,2018.0,2.0,0.0,0.0,0.0,0.0,0.0,118
2755,2017.0,1.0,1.0,1864.819832581519,1865.6768819288325,0.0,0.0,118
2756,2018.0,1.0,0.0,0.0,0.0,0.0,0.0,118
2757,2017.0,8.0,3.0,5130.151523399338,5137.983748696886,0.0,0.0,118
2758,2018.0,1.0,2.0,1143.860664250996,1144.8688241154991,0.0,0.0,118
2759,2018.0,5.0,3.0,5002.742177221046,5005.12254355691,0.0,0.0,118
2760,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,118
2761,2018.0,2.0,0.0,0.0,0.0,0.0,0.0,118
2762,2018.0,5.0,4.0,8705.296694715078,8700.856606307341,0.0,0.0,118
2763,2017.0,5.0,3.0,3891.8424008397824,3885.994369370666,0.0,0.0,118
2764,2018.0,12.0,1.0,1903.8218514506457,1907.5531304256608,0.0,0.0,118
2765,2017.0,8.0,0.0,0.0,0.0,0.0,0.0,118
2766,2017.0,2.0,0.0,0.0,0.0,0.0,0.0,118
2767,2017.0,5.0,2.0,3943.448638818754,3944.178781219509,0.0,0.0,118
2768,2018.0,8.0,2.0,2895.1865130822257,2892.6636612734997,0.0,0.0,118
2769,2017.0,4.0,3.0,3151.051059816031,3148.777028352326,0.0,0.0,118
2770,2018.0,4.0,0.0,0.0,0.0,0.0,0.0,118
2771,2017.0,7.0,4.0,6725.0534767527415,6722.921069445503,0.0,0.0,118
2772,2017.0,6.0,0.0,0.0,0.0,0.0,0.0,118
2773,2018.0,7.0,5.0,3519.987754332362,3513.171800190145,0.0,0.0,118
2774,2017.0,2.0,3.0,4851.572419548273,4856.344686625661,0.0,0.0,118
2775,2018.0,11.0,2.0,2489.0720474735554,2488.052633693102,0.0,0.0,118
2776,2018.0,9.0,0.0,0.0,0.0,0.0,0.0,119
2777,2017.0,10.0,3.0,6857.225382326614,6856.28116766835,0.0,0.0,119
2778,2017.0,8.0,0.0,0.0,0.0,0.0,0.0,119
2779,2018.0,11.0,3.0,7095.598780398401,7086.370543275628,0.0,0.0,119
2780,2017.0,4.0,0.0,0.0,0.0,0.0,0.0,119
2781,2017.0,8.0,0.0,0.0,0.0,0.0,0.0,119
2782,2018.0,12.0,1.0,592.9008897192766,595.7791676113045,0.0,0.0,119
2783,2017.0,11.0,0.0,0.0,0.0,0.0,0.0,119
2784,2018.0,3.0,0.0,0.0,0.0,0.0,0.0,119
2785,2017.0,8.0,0.0,0.0,0.0,0.0,0.0,119
2786,2018.0,2.0,0.0,0.0,0.0,0.0,0.0,119
2787,2018.0,11.0,3.0,6511.588576984281,6511.084774431654,0.0,0.0,119
2788,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,119
2789,2017.0,4.0,3.0,3409.729472056248,3411.913433068764,0.0,0.0,119
2790,2017.0,5.0,0.0,0.0,0.0,0.0,0.0,119
2791,2017.0,3.0,2.0,2157.4909564008835,2154.315309780584,0.0,0.0,119
2792,2018.0,3.0,1.0,2434.4798263082307,2432.129685553227,0.0,0.0,119
2793,2018.0,8.0,0.0,0.0,0.0,0.0,0.0,119
2794,2018.0,7.0,0.0,0.0,0.0,0.0,0.0,119
2795,2018.0,6.0,0.0,0.0,0.0,0.0,0.0,119
2796,2018.0,8.0,12.0,23084.65690260594,34364.6937481822,0.0,0.0,119
2797,2017.0,3.0,0.0,0.0,0.0,0.0,0.0,119
2798,2018.0,4.0,0.0,0.0,0.0,0.0,0.0,119
2799,2018.0,3.0,0.0,0.0,0.0,0.0,0.0,119
2800,2018.0,5.0,0.0,0.0,0.0,0.0,0.0,120
2801,2018.0,12.0,3.0,5328.901779575609,5327.743924290876,0.0,0.0,120
2802,2017.0,10.0,4.0,6169.460840047001,6172.376235441629,0.0,0.0,120
2803,2017.0,11.0,4.0,8911.23372182063,8909.270406100708,0.0,0.0,120
2804,2017.0,10.0,0.0,0.0,0.0,0.0,0.0,120
2805,2018.0,1.0,0.0,0.0,0.0,0.0,0.0,120
2806,2018.0,4.0,3.0,4230.213398555403,4229.7344573761575,0.0,0.0,120
2807,2017.0,7.0,0.0,0.0,0.0,0.0,0.0,120
2808,2017.0,2.0,0.0,0.0,0.0,0.0,0.0,120
2809,2018.0,2.0,1.0,2240.2384844740454,2240.825535585533,0.0,0.0,120
2810,2018.0,9.0,0.0,0.0,0.0,0.0,0.0,120
2811,2017.0,6.0,4.0,9253.211280706673,9252.765421038182,0.0,0.0,120
2812,2017.0,7.0,0.0,0.0,0.0,0.0,0.0,120
2813,2017.0,12.0,1.0,1009.7438089602631,1007.2254456301212,0.0,0.0,120
2814,2018.0,11.0,0.0,0.0,0.0,0.0,0.0,120
2815,2017.0,12.0,0.0,0.0,0.0,0.0,0.0,120
2816,2018.0,7.0,4.0,3380.1971555937885,3397.5191506396723,743.7159556249917,133.4683988178227,120
2817,2018.0,7.0,1.0,1829.989060586246,1831.1137025775233,0.0,0.0,120
2818,2018.0,1.0,2.0,1499.2504478948754,1499.337441192035,0.0,0.0,120
2819,2018.0,3.0,0.0,0.0,0.0,0.0,0.0,120
2820,2017.0,5.0,0.0,0.0,0.0,0.0,0.0,120
2821,2017.0,7.0,5.0,5045.550695892932,5051.869405797091,0.0,0.0,120
2822,2017.0,8.0,0.0,0.0,0.0,0.0,0.0,120
2823,2017.0,6.0,1.0,1470.83471371943,1469.713392691644,0.0,0.0,120
2824,2018.0,5.0,2.0,3305.0808563402006,3300.940809352055,0.0,0.0,121
2825,2018.0,9.0,1.0,951.3692526694604,951.5022128688596,0.0,0.0,121
2826,2018.0,1.0,0.0,0.0,0.0,0.0,0.0,121
2827,2017.0,11.0,1.0,2065.256472487462,2067.63713090219,0.0,0.0,121
2828,2017.0,5.0,0.0,0.0,0.0,0.0,0.0,121
2829,2017.0,7.0,0.0,0.0,0.0,0.0,0.0,121
2830,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,121
2831,2018.0,1.0,0.0,0.0,0.0,0.0,0.0,121
2832,2018.0,9.0,4.0,9225.739139247149,9236.647976393224,0.0,0.0,121
2833,2018.0,8.0,0.0,0.0,0.0,0.0,0.0,121
2834,2018.0,11.0,0.0,0.0,0.0,0.0,0.0,121
2835,2017.0,9.0,0.0,0.0,0.0,0.0,0.0,121
2836,2018.0,2.0,3.0,1796.2419455691363,1789.9897514515596,0.0,0.0,121
2837,2018.0,4.0,1.0,1053.6013364551618,1050.7432777062093,0.0,0.0,121
2838,2018.0,11.0,0.0,0.0,0.0,0.0,0.0,121
2839,2018.0,3.0,4.0,2879.5511774234096,2881.3077399457334,0.0,0.0,121
2840,2018.0,1.0,0.0,0.0,0.0,0.0,0.0,121
2841,2018.0,11.0,0.0,0.0,0.0,0.0,0.0,121
2842,2018.0,2.0,0.0,0.0,0.0,0.0,0.0,121
2843,2017.0,12.0,0.0,0.0,0.0,0.0,0.0,121
2844,2017.0,8.0,2.0,1368.955974143898,1367.825628878153,0.0,0.0,121
2845,2018.0,9.0,2.0,4482.733748762007,4483.723539090061,0.0,0.0,121
2846,2017.0,7.0,0.0,0.0,0.0,0.0,0.0,121
2847,2018.0,2.0,2.0,2266.2657984107086,2263.936903645171,0.0,0.0,121
2848,2018.0,9.0,0.0,0.0,0.0,0.0,0.0,122
2849,2017.0,8.0,0.0,0.0,0.0,0.0,0.0,122
2850,2018.0,5.0,0.0,0.0,0.0,0.0,0.0,122
2851,2017.0,5.0,2.0,4220.0426797403015,4220.0599033893,0.0,0.0,122
2852,2018.0,10.0,0.0,0.0,0.0,0.0,0.0,122
2853,2018.0,11.0,3.0,6434.906859876825,6428.152654392145,0.0,0.0,122
2854,2018.0,5.0,0.0,0.0,0.0,0.0,0.0,122
2855,2018.0,4.0,0.0,0.0,0.0,0.0,0.0,122
2856,2018.0,6.0,0.0,0.0,0.0,0.0,0.0,122
2857,2018.0,10.0,0.0,0.0,0.0,0.0,0.0,122
2858,2018.0,1.0,0.0,0.0,0.0,0.0,0.0,122
2859,2017.0,8.0,3.0,6880.600227767629,6880.035796316128,0.0,0.0,122
2860,2017.0,5.0,1.0,2103.955665431032,2110.930677382927,673.8761265997073,121.668798665795,122
2861,2017.0,7.0,5.0,10786.165150487666,10770.585013990247,0.0,0.0,122
2862,2017.0,5.0,2.0,2899.83844240552,2893.3514365246515,0.0,0.0,122
2863,2017.0,9.0,4.0,2502.4908315723615,2508.6803100903776,417.89612702932936,75.07204726597736,122
2864,2017.0,12.0,0.0,0.0,0.0,0.0,0.0,122
2865,2018.0,6.0,0.0,0.0,0.0,0.0,0.0,122
2866,2018.0,5.0,4.0,3626.8497991918866,3623.8865626316865,0.0,0.0,122
2867,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,122
2868,2018.0,1.0,0.0,0.0,0.0,0.0,0.0,122
2869,2018.0,10.0,3.0,7343.423615323634,7339.452598041597,0.0,0.0,122
2870,2018.0,10.0,0.0,0.0,0.0,0.0,0.0,122
2871,2018.0,4.0,0.0,0.0,0.0,0.0,0.0,122
2872,2018.0,12.0,0.0,0.0,0.0,0.0,0.0,123
2873,2017.0,6.0,0.0,0.0,0.0,0.0,0.0,123
2874,2017.0,12.0,3.0,6066.67075169911,6068.596017345602,0.0,0.0,123
2875,2017.0,4.0,0.0,0.0,0.0,0.0,0.0,123
2876,2017.0,9.0,4.0,2868.226986306813,2865.476712331371,0.0,0.0,123
2877,2017.0,3.0,0.0,0.0,0.0,0.0,0.0,123
2878,2017.0,2.0,3.0,4670.094634136351,4670.294569737218,0.0,0.0,123
2879,2018.0,9.0,0.0,0.0,0.0,0.0,0.0,123
2880,2018.0,8.0,0.0,0.0,0.0,0.0,0.0,123
2881,2018.0,11.0,0.0,0.0,0.0,0.0,0.0,123
2882,2018.0,3.0,1.0,909.5507770777198,903.9748875720221,0.0,0.0,123
2883,2017.0,5.0,4.0,5652.242540373715,5651.5846227681195,0.0,0.0,123
2884,2017.0,12.0,3.0,2345.230194979579,2346.02211992573,0.0,0.0,123
2885,2017.0,5.0,3.0,3471.1123702605023,3471.3832700229855,0.0,0.0,123
2886,2018.0,9.0,2.0,4692.834073344841,4699.560619392252,0.0,0.0,123
2887,2017.0,4.0,0.0,0.0,0.0,0.0,0.0,123
2888,2017.0,6.0,4.0,5171.873741949796,5178.439161769703,0.0,0.0,123
2889,2018.0,10.0,0.0,0.0,0.0,0.0,0.0,123
2890,2017.0,11.0,0.0,0.0,0.0,0.0,0.0,123
2891,2017.0,12.0,0.0,0.0,0.0,0.0,0.0,123
2892,2018.0,9.0,1.0,1034.157166574596,1033.561788841766,0.0,0.0,123
2893,2018.0,9.0,3.0,2619.1774830664795,2619.7199168398392,0.0,0.0,123
2894,2018.0,3.0,0.0,0.0,0.0,0.0,0.0,123
2895,2017.0,5.0,3.0,3760.309251265959,3746.904125412113,652.8417086246128,117.87338194117699,123
2896,2017.0,8.0,0.0,0.0,0.0,0.0,0.0,124
2897,2018.0,4.0,1.0,2106.70820453965,2106.912445530258,0.0,0.0,124
2898,2018.0,5.0,2.0,2462.0218698011677,2458.1342511485327,0.0,0.0,124
2899,2017.0,7.0,0.0,0.0,0.0,0.0,0.0,124
2900,2018.0,5.0,4.0,2523.0465892014768,2522.5217127813585,0.0,0.0,124
2901,2018.0,2.0,3.0,7339.919629409672,7340.700449675841,0.0,0.0,124
2902,2017.0,5.0,0.0,0.0,0.0,0.0,0.0,124
2903,2017.0,10.0,4.0,6650.695196623311,6660.537505832225,575.1796021337672,103.51387811194408,124
2904,2018.0,1.0,3.0,5963.446590117004,5962.68394479408,0.0,0.0,124
2905,2017.0,6.0,0.0,0.0,0.0,0.0,0.0,124
2906,2018.0,11.0,1.0,616.0375998832837,617.8130748457271,0.0,0.0,124
2907,2018.0,6.0,3.0,6656.527403723372,6654.034102811584,0.0,0.0,124
2908,2018.0,5.0,1.0,1082.0837635410162,1079.6766918409762,0.0,0.0,124
2909,2018.0,3.0,0.0,0.0,0.0,0.0,0.0,124
2910,2017.0,2.0,2.0,1881.751428928666,1885.7329075330833,0.0,0.0,124
2911,2017.0,5.0,5.0,2935.921156698628,2941.1843075849897,0.0,0.0,124
2912,2018.0,4.0,0.0,0.0,0.0,0.0,0.0,124
2913,2018.0,12.0,0.0,0.0,0.0,0.0,0.0,124
2914,2018.0,10.0,0.0,0.0,0.0,0.0,0.0,124
2915,2018.0,7.0,4.0,2714.574143739086,2708.978355778506,0.0,0.0,124
2916,2018.0,6.0,3.0,6965.404333783156,6964.815178136573,0.0,0.0,124
2917,2018.0,1.0,0.0,0.0,0.0,0.0,0.0,124
2918,2017.0,6.0,3.0,6391.822928660362,6384.731509345529,0.0,0.0,124
2919,2017.0,6.0,0.0,0.0,0.0,0.0,0.0,124
2920,2018.0,10.0,4.0,5730.647621244817,5740.876445062856,0.0,0.0,125
2921,2017.0,3.0,0.0,0.0,0.0,0.0,0.0,125
2922,2018.0,5.0,0.0,0.0,0.0,0.0,0.0,125
2923,2018.0,7.0,1.0,2294.4275864462625,2293.9900047618103,0.0,0.0,125
2924,2018.0,6.0,0.0,0.0,0.0,0.0,0.0,125
2925,2017.0,3.0,2.0,1342.0953538595745,1340.322418256449,0.0,0.0,125
2926,2018.0,1.0,0.0,0.0,0.0,0.0,0.0,125
2927,2018.0,4.0,0.0,0.0,0.0,0.0,0.0,125
2928,2017.0,7.0,7.0,15126.628385949747,15087.661417727395,0.0,0.0,125
2929,2018.0,11.0,0.0,0.0,0.0,0.0,0.0,125
2930,2017.0,5.0,0.0,0.0,0.0,0.0,0.0,125
2931,2018.0,3.0,0.0,0.0,0.0,0.0,0.0,125
2932,2017.0,7.0,0.0,0.0,0.0,0.0,0.0,125
2933,2018.0,7.0,0.0,0.0,0.0,0.0,0.0,125
2934,2017.0,1.0,3.0,6216.624213984949,6208.768317964595,0.0,0.0,125
2935,2017.0,6.0,5.0,3604.915018563775,3600.0072829937317,0.0,0.0,125
2936,2017.0,2.0,0.0,0.0,0.0,0.0,0.0,125
2937,2018.0,8.0,0.0,0.0,0.0,0.0,0.0,125
2938,2017.0,4.0,0.0,0.0,0.0,0.0,0.0,125
2939,2018.0,10.0,0.0,0.0,0.0,0.0,0.0,125
2940,2017.0,7.0,0.0,0.0,0.0,0.0,0.0,125
2941,2017.0,6.0,0.0,0.0,0.0,0.0,0.0,125
2942,2018.0,7.0,3.0,2691.6925051394346,2691.755280368134,0.0,0.0,125
2943,2018.0,4.0,0.0,0.0,0.0,0.0,0.0,125
2944,2017.0,2.0,3.0,2079.683288816604,2079.0958668372123,343.28037818521017,62.45001362845405,126
2945,2018.0,9.0,2.0,3611.9181091989485,3610.1052739511865,0.0,0.0,126
2946,2018.0,11.0,3.0,3538.862224169109,3558.9457304758785,0.0,0.0,126
2947,2018.0,11.0,4.0,5102.844870429116,5095.2349023833995,0.0,0.0,126
2948,2017.0,1.0,3.0,6693.1322937979985,6686.011510779587,0.0,0.0,126
