session_id,user_id,action,action_type,action_detail,device_type,secs_elapsed
6917,1909,78.0,0.0,0.0,8.0,21996.0
6918,1909,81.0,7.0,102.0,8.0,27271.0
6919,1909,146.0,2.0,70.0,8.0,486.0
6920,1909,81.0,7.0,102.0,8.0,48.0
6921,1909,133.0,7.0,50.0,8.0,1627.0
6922,1909,81.0,7.0,102.0,8.0,622.0
6923,1909,81.0,7.0,99.0,8.0,1122.0
6944,3182,158.0,7.0,57.0,8.0,123926.0
6945,3182,81.0,7.0,99.0,8.0,1591.0
6946,3182,154.0,2.0,99.0,8.0,36736.0
6947,3182,56.0,7.0,26.0,8.0,240842.0
6948,3182,158.0,7.0,57.0,8.0,1161.0
6949,3182,36.0,0.0,0.0,8.0,0.0
6950,3182,118.0,3.0,101.0,8.0,1391.0
6951,3182,81.0,7.0,99.0,8.0,2582.0
6952,3182,9.0,2.0,14.0,8.0,1699.0
6953,3182,9.0,2.0,14.0,8.0,1166.0
6954,2406,158.0,7.0,57.0,8.0,12497.0
6955,2406,118.0,3.0,101.0,8.0,573.0
6956,2406,81.0,7.0,99.0,8.0,10402.0
6957,2406,118.0,3.0,101.0,8.0,5.0
6958,2406,21.0,0.0,0.0,8.0,16.0
6959,2406,54.0,6.0,24.0,8.0,15500.0
6960,2406,165.0,3.0,78.0,8.0,90.0
6961,2406,23.0,2.0,17.0,8.0,739.0
6962,2406,158.0,7.0,57.0,8.0,4870.0
6963,2406,154.0,2.0,99.0,8.0,10842.0
6974,1538,56.0,7.0,26.0,6.0,945.0
6975,1538,81.0,0.0,0.0,6.0,101844.0
6976,1538,74.0,3.0,34.0,6.0,3724.0
6977,1538,49.0,2.0,19.0,6.0,974958.0
6999,1450,32.0,1.0,10.0,8.0,155368.0
7000,1450,60.0,7.0,28.0,8.0,19332.0
7001,1450,187.0,0.0,0.0,8.0,44394.0
7002,1450,78.0,0.0,0.0,8.0,915.0
7003,1450,178.0,7.0,104.0,8.0,11269.0
7004,1450,37.0,5.0,55.0,8.0,42808.0
7005,1450,81.0,0.0,0.0,8.0,68323.0
7006,1450,88.0,0.0,0.0,8.0,34368.0
7007,1450,50.0,6.0,54.0,8.0,46026.0
7008,1450,78.0,0.0,0.0,8.0,732.0
7009,3194,183.0,6.0,86.0,6.0,18194.0
7010,3194,78.0,0.0,0.0,6.0,918.0
7011,3194,183.0,6.0,86.0,6.0,198751.0
7012,3194,183.0,6.0,86.0,6.0,58531.0
7013,3194,183.0,6.0,85.0,6.0,17162.0
7014,3194,183.0,6.0,86.0,6.0,33811.0
7015,3194,6.0,0.0,0.0,0.0,21523.0
7016,3194,60.0,7.0,28.0,6.0,2687.0
7017,3194,143.0,7.0,67.0,6.0,5363.0
7018,3194,158.0,0.0,0.0,0.0,67.0
7019,2328,23.0,2.0,17.0,6.0,486.0
7020,2328,81.0,7.0,99.0,6.0,1300.0
7021,2328,118.0,3.0,101.0,6.0,1037.0
7022,2328,118.0,3.0,101.0,6.0,545.0
7023,2328,81.0,7.0,99.0,6.0,45000.0
7024,2328,183.0,6.0,85.0,6.0,9203.0
7025,2328,154.0,2.0,99.0,6.0,6630.0
7026,2328,118.0,3.0,101.0,6.0,339.0
7027,2328,81.0,7.0,99.0,6.0,33523.0
7028,2328,105.0,0.0,0.0,6.0,3729.0
7089,2004,158.0,7.0,57.0,11.0,70.0
7090,2004,158.0,7.0,92.0,11.0,12.0
7091,2004,158.0,7.0,92.0,11.0,38.0
7092,2004,112.0,3.0,61.0,11.0,9779.0
7093,2004,6.0,0.0,0.0,11.0,65.0
7094,2004,81.0,3.0,72.0,11.0,158575.0
7095,2004,166.0,3.0,95.0,11.0,0.0
7096,2004,158.0,7.0,57.0,11.0,197.0
7097,2004,153.0,2.0,99.0,11.0,10006.0
7098,2004,81.0,3.0,72.0,11.0,213.0
7099,170,87.0,0.0,0.0,8.0,25111.0
7100,170,88.0,0.0,0.0,8.0,36951.0
7101,170,158.0,7.0,57.0,8.0,4354.0
7102,170,50.0,6.0,54.0,8.0,16380.0
7103,170,118.0,3.0,101.0,8.0,2756.0
7104,170,31.0,6.0,20.0,8.0,522.0
7105,170,67.0,0.0,0.0,0.0,68.0
7106,170,77.0,0.0,0.0,8.0,42233.0
7107,170,56.0,7.0,26.0,8.0,120926.0
7108,170,66.0,0.0,0.0,0.0,33118.0
7109,1628,6.0,0.0,0.0,0.0,0.0
7110,1628,158.0,0.0,0.0,0.0,117.0
7111,1628,103.0,6.0,53.0,11.0,3247.0
7112,1628,81.0,3.0,72.0,11.0,3118.0
7113,1628,183.0,6.0,87.0,11.0,57886.0
7114,1628,181.0,3.0,84.0,11.0,2124.0
7115,1628,6.0,0.0,0.0,0.0,677.0
7120,2121,56.0,7.0,26.0,6.0,4510.0
7121,2121,133.0,7.0,50.0,6.0,8672.0
7122,2121,74.0,3.0,34.0,6.0,4688.0
7123,2121,131.0,0.0,0.0,6.0,174.0
7124,2121,49.0,2.0,19.0,6.0,6828.0
7125,2121,116.0,1.0,62.0,6.0,6345.0
7126,2121,83.0,7.0,32.0,6.0,155127.0
7127,2121,103.0,7.0,1.0,6.0,375.0
7128,2121,61.0,7.0,68.0,6.0,8658.0
7129,2121,65.0,0.0,0.0,0.0,1834.0
7130,3034,159.0,3.0,93.0,8.0,1900.0
7131,3034,48.0,0.0,0.0,8.0,10320.0
7132,3034,74.0,3.0,34.0,8.0,2727.0
7133,3034,74.0,3.0,34.0,8.0,1882.0
7134,3034,152.0,0.0,0.0,8.0,429135.0
7135,3034,49.0,2.0,19.0,8.0,86180.0
7136,3034,74.0,3.0,34.0,8.0,4440.0
7137,3034,56.0,7.0,26.0,8.0,863.0
7138,3034,158.0,7.0,92.0,8.0,389153.0
7139,3034,33.0,6.0,43.0,8.0,30948.0
7150,108,147.0,7.0,60.0,8.0,1091.0
7151,108,23.0,2.0,17.0,8.0,9743.0
7152,108,54.0,6.0,24.0,8.0,41200.0
7153,108,56.0,7.0,26.0,2.0,479.0
7154,108,165.0,3.0,78.0,8.0,50.0
7155,108,74.0,3.0,34.0,2.0,2206.0
7156,108,33.0,6.0,43.0,8.0,4522.0
7157,108,49.0,2.0,19.0,2.0,337195.0
7158,108,107.0,0.0,0.0,8.0,148.0
7159,108,118.0,3.0,101.0,8.0,1238.0
7168,1707,118.0,3.0,101.0,8.0,450551.0
7169,1707,16.0,2.0,20.0,8.0,15797.0
7170,1707,23.0,2.0,17.0,8.0,636.0
7171,1707,9.0,2.0,14.0,8.0,1394.0
7172,1707,118.0,3.0,101.0,8.0,375522.0
7173,1707,23.0,2.0,17.0,8.0,18.0
7174,1707,74.0,3.0,34.0,8.0,3333.0
7175,1209,165.0,3.0,78.0,8.0,158.0
7176,1209,154.0,2.0,99.0,8.0,2401.0
7177,1209,118.0,3.0,101.0,8.0,814.0
7178,1209,158.0,7.0,57.0,8.0,1197.0
7179,1209,165.0,3.0,78.0,8.0,134.0
7180,1209,165.0,3.0,78.0,8.0,166.0
7181,1209,107.0,0.0,0.0,8.0,93.0
7182,1209,100.0,7.0,97.0,8.0,29610.0
7183,1209,154.0,2.0,99.0,8.0,15674.0
7184,1209,23.0,2.0,17.0,8.0,5363.0
7213,573,21.0,0.0,0.0,6.0,0.0
7214,573,154.0,2.0,99.0,6.0,0.0
7215,573,178.0,7.0,104.0,6.0,2063.0
7216,573,127.0,0.0,0.0,6.0,8738.0
7217,573,154.0,2.0,99.0,6.0,0.0
7218,573,154.0,2.0,99.0,6.0,0.0
7219,573,154.0,2.0,99.0,6.0,319.0
7220,573,33.0,6.0,43.0,6.0,118961.0
7221,573,81.0,7.0,50.0,6.0,12166.0
7222,573,146.0,2.0,70.0,6.0,2483.0
7223,1510,93.0,7.0,44.0,6.0,251111.0
7224,1510,15.0,0.0,0.0,6.0,63221.0
7225,1510,81.0,0.0,0.0,6.0,1521.0
7226,1510,131.0,0.0,0.0,6.0,951.0
7227,1510,15.0,0.0,0.0,6.0,17654.0
7228,1510,33.0,6.0,43.0,6.0,2832.0
7229,1510,60.0,7.0,28.0,6.0,27332.0
7230,1510,60.0,7.0,28.0,6.0,27918.0
7231,1510,31.0,6.0,20.0,6.0,1417.0
7232,1510,74.0,3.0,34.0,6.0,339.0
7233,2177,91.0,7.0,91.0,1.0,6.0
7234,2177,166.0,3.0,95.0,1.0,4136.0
7235,2177,91.0,7.0,91.0,1.0,183.0
7236,2177,91.0,7.0,91.0,1.0,851.0
7237,2177,178.0,7.0,104.0,6.0,1632.0
7238,2177,6.0,0.0,0.0,1.0,657549.0
7239,2177,54.0,6.0,24.0,6.0,119501.0
7240,2177,166.0,3.0,95.0,1.0,4859.0
7241,2177,6.0,0.0,0.0,1.0,32.0
7242,2177,116.0,1.0,62.0,6.0,10897.0
7253,2559,158.0,0.0,0.0,0.0,256.0
7254,2452,81.0,7.0,99.0,6.0,3894.0
7255,2452,154.0,2.0,99.0,6.0,9091.0
7256,2452,118.0,3.0,101.0,6.0,59789.0
7257,2452,154.0,2.0,99.0,6.0,3113.0
7258,2452,154.0,2.0,99.0,6.0,10875.0
7259,2452,118.0,3.0,101.0,6.0,10828.0
7260,2452,118.0,3.0,101.0,6.0,1048.0
7261,2452,118.0,3.0,101.0,6.0,861.0
7262,2452,154.0,2.0,99.0,6.0,3053.0
7263,2452,81.0,7.0,99.0,6.0,2380.0
7293,1697,54.0,6.0,24.0,6.0,46488.0
7294,1697,39.0,7.0,12.0,6.0,20689.0
7295,1697,147.0,7.0,60.0,6.0,515.0
7296,1697,39.0,7.0,12.0,6.0,284227.0
7297,1697,187.0,0.0,0.0,6.0,26625.0
7298,1697,39.0,7.0,12.0,6.0,938.0
7299,1697,147.0,7.0,60.0,6.0,815.0
7300,1697,172.0,7.0,80.0,6.0,27564.0
7301,1697,56.0,7.0,26.0,6.0,637.0
7302,1697,147.0,7.0,60.0,6.0,1767.0
7319,1339,158.0,7.0,57.0,6.0,873.0
7320,1339,118.0,3.0,101.0,6.0,366.0
7321,1339,165.0,3.0,78.0,6.0,506.0
7322,1339,74.0,3.0,34.0,6.0,1193.0
7323,930,81.0,7.0,99.0,8.0,671.0
7324,930,158.0,7.0,57.0,8.0,13210.0
7325,930,158.0,7.0,57.0,8.0,42390.0
7326,930,158.0,7.0,57.0,8.0,4369.0
7327,930,81.0,7.0,99.0,8.0,1044.0
7328,930,118.0,3.0,101.0,8.0,654.0
7329,930,36.0,0.0,0.0,8.0,2181.0
7330,930,154.0,2.0,99.0,8.0,47452.0
7331,930,56.0,7.0,26.0,8.0,588.0
7332,930,81.0,7.0,99.0,8.0,856.0
7343,1660,183.0,6.0,86.0,6.0,9458.0
7344,1660,183.0,6.0,85.0,6.0,7167.0
7345,1660,183.0,6.0,85.0,6.0,29035.0
7346,1660,60.0,7.0,28.0,6.0,1338.0
7347,1660,183.0,6.0,85.0,6.0,10589.0
7348,1660,183.0,6.0,85.0,6.0,33070.0
7349,1660,103.0,7.0,1.0,6.0,581.0
7350,1660,74.0,3.0,34.0,6.0,1161.0
7351,1660,183.0,6.0,85.0,6.0,16340.0
7352,1660,39.0,7.0,12.0,6.0,1196.0
7433,1218,154.0,2.0,99.0,6.0,2687.0
7434,1218,23.0,2.0,17.0,6.0,911.0
7435,1218,154.0,2.0,99.0,6.0,2819.0
7436,1218,165.0,3.0,78.0,6.0,154.0
7437,1218,154.0,2.0,99.0,6.0,3040.0
7438,1218,154.0,2.0,99.0,6.0,2852.0
7439,1218,49.0,2.0,19.0,6.0,952433.0
7440,1218,154.0,2.0,99.0,6.0,4164.0
7441,1218,154.0,2.0,99.0,6.0,2213.0
7442,1218,10.0,0.0,0.0,6.0,385301.0
7473,2402,118.0,3.0,101.0,6.0,1473.0
7474,2402,33.0,6.0,43.0,6.0,24007.0
7475,2402,81.0,0.0,0.0,6.0,1273.0
7476,2402,158.0,7.0,57.0,6.0,2494.0
7477,2402,166.0,3.0,95.0,11.0,3023.0
7478,2402,158.0,0.0,0.0,11.0,727.0
7479,2402,56.0,7.0,26.0,6.0,1747.0
7480,2402,23.0,2.0,17.0,6.0,76.0
7481,2402,6.0,0.0,0.0,11.0,144851.0
7482,2402,145.0,0.0,0.0,6.0,3504.0
7483,1621,158.0,7.0,92.0,8.0,5834.0
7484,1621,158.0,7.0,57.0,8.0,13714.0
7485,1621,81.0,7.0,99.0,8.0,136210.0
7486,1621,23.0,2.0,17.0,8.0,3.0
7487,1621,165.0,3.0,78.0,8.0,11.0
7488,1621,159.0,3.0,93.0,8.0,985.0
7489,1621,133.0,7.0,50.0,8.0,1149.0
7490,1621,31.0,6.0,20.0,8.0,0.0
7491,1621,81.0,7.0,50.0,8.0,30170.0
7492,1621,154.0,2.0,99.0,8.0,39123.0
7513,2907,154.0,2.0,99.0,8.0,2455.0
7514,2907,154.0,2.0,99.0,8.0,7238.0
7515,2907,118.0,3.0,101.0,8.0,1381.0
7516,2907,154.0,2.0,99.0,8.0,3556.0
7517,2907,23.0,2.0,17.0,8.0,565.0
7518,2907,154.0,2.0,99.0,8.0,1050.0
7519,2907,147.0,7.0,60.0,8.0,1291.0
7520,2907,23.0,2.0,17.0,8.0,918.0
7521,2907,158.0,7.0,57.0,8.0,17316.0
7522,2907,154.0,2.0,99.0,8.0,12012.0
7523,1188,153.0,2.0,99.0,1.0,4946.0
7524,1188,153.0,2.0,99.0,1.0,3248.0
7525,1188,183.0,6.0,85.0,1.0,848.0
7526,1188,153.0,2.0,99.0,1.0,865.0
7527,1188,153.0,2.0,99.0,1.0,14.0
7528,1188,153.0,2.0,99.0,1.0,2339.0
7529,1188,153.0,2.0,99.0,1.0,1693.0
7530,1188,44.0,7.0,97.0,1.0,5525.0
7531,1188,6.0,0.0,0.0,1.0,27.0
7532,1188,153.0,2.0,99.0,1.0,2353.0
7543,337,158.0,7.0,57.0,8.0,85.0
7544,337,23.0,2.0,17.0,8.0,1735.0
7545,337,74.0,3.0,34.0,8.0,184.0
7546,337,158.0,7.0,57.0,8.0,93435.0
7547,337,23.0,2.0,17.0,8.0,38.0
7548,337,74.0,3.0,34.0,8.0,566.0
7549,337,31.0,6.0,20.0,8.0,4.0
7550,337,74.0,3.0,34.0,8.0,304.0
7551,337,31.0,6.0,20.0,8.0,394.0
7552,337,165.0,3.0,78.0,8.0,2329.0
7573,2548,9.0,2.0,14.0,6.0,58.0
7574,2548,56.0,7.0,26.0,6.0,849.0
7575,2548,165.0,3.0,78.0,6.0,8208.0
7576,2548,74.0,3.0,34.0,6.0,274.0
7577,2548,23.0,2.0,17.0,6.0,22.0
7578,2548,49.0,2.0,19.0,6.0,319741.0
7579,2548,31.0,6.0,20.0,6.0,1077.0
7580,2548,56.0,7.0,26.0,6.0,1305.0
7621,235,23.0,2.0,17.0,6.0,102.0
7622,235,23.0,2.0,17.0,6.0,953.0
7623,235,165.0,3.0,78.0,6.0,221.0
7624,235,154.0,2.0,99.0,6.0,13687.0
7625,235,118.0,3.0,101.0,6.0,145.0
7626,235,154.0,2.0,99.0,6.0,10685.0
7627,235,165.0,3.0,78.0,6.0,1470.0
7628,235,49.0,2.0,19.0,11.0,11218.0
7629,235,118.0,3.0,101.0,6.0,2366.0
7630,235,154.0,2.0,99.0,6.0,3393.0
7631,972,103.0,6.0,53.0,11.0,53.0
7632,972,158.0,7.0,57.0,11.0,1254.0
7633,972,54.0,6.0,23.0,11.0,33.0
7634,972,183.0,6.0,85.0,11.0,12560.0
7635,972,158.0,7.0,57.0,11.0,761.0
7636,972,183.0,6.0,85.0,11.0,262.0
7637,972,6.0,0.0,0.0,0.0,41.0
7638,972,183.0,6.0,85.0,11.0,255.0
7639,972,91.0,7.0,91.0,11.0,8872.0
7640,972,181.0,3.0,84.0,11.0,466.0
7711,1671,118.0,3.0,101.0,6.0,332.0
7712,1671,74.0,3.0,34.0,6.0,433.0
7713,1671,23.0,2.0,17.0,6.0,680.0
7714,1671,118.0,3.0,101.0,6.0,213.0
7715,1671,158.0,7.0,57.0,6.0,7353.0
7716,1671,23.0,2.0,17.0,6.0,790.0
7717,1671,158.0,7.0,57.0,6.0,2873.0
7718,1671,158.0,7.0,57.0,6.0,302.0
7719,1671,158.0,7.0,57.0,6.0,195.0
7720,1671,183.0,6.0,85.0,6.0,11779.0
7721,1342,154.0,2.0,99.0,6.0,14797.0
7722,1342,154.0,2.0,99.0,6.0,194.0
7723,1342,154.0,2.0,99.0,6.0,4223.0
7724,1342,154.0,2.0,99.0,6.0,5925.0
7725,1342,165.0,3.0,78.0,6.0,63.0
7726,1342,154.0,2.0,99.0,6.0,6030.0
7727,1342,81.0,7.0,99.0,6.0,5514.0
7728,1342,158.0,7.0,57.0,6.0,24012.0
7729,1342,154.0,2.0,99.0,6.0,1947.0
7730,1342,154.0,2.0,99.0,6.0,2943.0
7738,1163,118.0,3.0,101.0,8.0,141.0
7739,1163,54.0,0.0,0.0,8.0,41105.0
7740,1163,154.0,2.0,99.0,8.0,24026.0
7741,1163,183.0,6.0,85.0,8.0,8633.0
7742,1163,165.0,3.0,78.0,8.0,937.0
7743,1163,154.0,2.0,99.0,8.0,34427.0
7744,1163,23.0,2.0,17.0,8.0,28.0
7745,1163,74.0,3.0,34.0,8.0,482.0
7746,1163,118.0,3.0,101.0,8.0,1243.0
7747,1163,154.0,2.0,99.0,8.0,39008.0
7767,3154,147.0,7.0,60.0,6.0,23829.0
7768,3154,74.0,3.0,34.0,6.0,1697.0
7769,3154,118.0,3.0,101.0,6.0,2358.0
7770,3154,118.0,3.0,101.0,6.0,3013.0
7771,3154,23.0,2.0,17.0,6.0,81.0
7772,3154,147.0,7.0,60.0,6.0,37162.0
7773,3154,118.0,3.0,101.0,6.0,2848.0
7774,3154,81.0,7.0,99.0,6.0,1509.0
7775,3154,118.0,3.0,101.0,6.0,51.0
7776,3154,158.0,7.0,57.0,6.0,323491.0
7797,1361,118.0,3.0,101.0,6.0,636.0
7798,1361,158.0,7.0,57.0,6.0,42298.0
7799,1361,118.0,3.0,101.0,6.0,1967.0
7800,1361,154.0,2.0,99.0,6.0,4109.0
7801,1361,49.0,2.0,19.0,6.0,649561.0
7802,1361,165.0,3.0,78.0,6.0,129.0
7803,1361,158.0,7.0,57.0,6.0,12005.0
7804,1361,118.0,3.0,101.0,6.0,22898.0
7805,1361,158.0,7.0,57.0,6.0,11790.0
7806,1361,118.0,3.0,101.0,6.0,2539.0
7827,1226,165.0,3.0,78.0,6.0,41.0
7828,1226,118.0,3.0,101.0,6.0,1831.0
7829,1226,107.0,0.0,0.0,6.0,91.0
7830,1226,63.0,0.0,0.0,6.0,392.0
7831,1226,151.0,0.0,0.0,6.0,6279.0
7832,1226,66.0,0.0,0.0,0.0,55817.0
7833,1226,88.0,0.0,0.0,6.0,16248.0
7834,1226,78.0,0.0,0.0,6.0,9246.0
7835,1226,36.0,0.0,0.0,6.0,3557.0
7836,1226,158.0,7.0,57.0,6.0,319.0
7857,2626,31.0,6.0,20.0,6.0,328.0
7858,2626,74.0,3.0,34.0,6.0,345.0
7869,1674,23.0,2.0,17.0,8.0,65.0
7870,1674,158.0,7.0,57.0,8.0,201.0
7871,1674,158.0,7.0,57.0,8.0,106816.0
7872,1674,23.0,2.0,17.0,8.0,2306.0
7873,1674,158.0,7.0,57.0,6.0,39577.0
7874,1674,158.0,7.0,57.0,8.0,29543.0
7875,1674,118.0,3.0,101.0,8.0,487.0
7876,1674,158.0,7.0,57.0,8.0,194359.0
7877,1674,118.0,3.0,101.0,8.0,762.0
7878,1674,158.0,7.0,57.0,8.0,7760.0
7879,2272,60.0,7.0,28.0,8.0,12568.0
7880,2272,89.0,0.0,0.0,8.0,34408.0
7881,2272,49.0,2.0,19.0,8.0,342869.0
7882,2272,56.0,7.0,26.0,8.0,391.0
7883,2272,183.0,6.0,88.0,8.0,3469.0
7884,2272,74.0,3.0,34.0,8.0,142.0
7885,2272,183.0,6.0,88.0,8.0,9052.0
7886,2272,56.0,7.0,26.0,8.0,5414.0
7887,2272,33.0,6.0,43.0,8.0,15926.0
7888,2272,74.0,3.0,34.0,8.0,294.0
7939,2516,166.0,3.0,95.0,1.0,544.0
7940,2516,54.0,0.0,0.0,1.0,19095.0
7941,2516,183.0,6.0,87.0,1.0,82894.0
7942,2516,6.0,0.0,0.0,1.0,598.0
7943,2516,44.0,7.0,97.0,1.0,3976.0
7944,2516,6.0,0.0,0.0,1.0,381.0
7945,2516,44.0,7.0,97.0,1.0,157.0
7946,2516,44.0,7.0,97.0,1.0,10442.0
7947,2516,44.0,7.0,97.0,1.0,6236.0
7948,2516,153.0,2.0,99.0,1.0,6651.0
8009,237,81.0,7.0,102.0,8.0,1302.0
8010,237,81.0,7.0,99.0,8.0,2185.0
8011,237,23.0,2.0,17.0,8.0,1657.0
8012,237,23.0,2.0,17.0,8.0,2108.0
8013,237,154.0,2.0,99.0,8.0,2632.0
8014,237,154.0,2.0,99.0,8.0,41103.0
8015,237,154.0,2.0,99.0,8.0,14634.0
8016,237,81.0,7.0,99.0,8.0,48056.0
8017,237,183.0,6.0,85.0,8.0,20405.0
8018,237,81.0,7.0,99.0,8.0,1823.0
8029,2576,81.0,0.0,0.0,8.0,955.0
8030,2576,49.0,2.0,19.0,8.0,44707.0
8031,2576,60.0,7.0,28.0,8.0,4016.0
8032,2576,131.0,0.0,0.0,8.0,431.0
8033,2576,15.0,0.0,0.0,8.0,154006.0
8034,2576,31.0,6.0,20.0,8.0,571.0
8035,2576,74.0,3.0,34.0,8.0,1069.0
8036,2576,56.0,7.0,26.0,8.0,410.0
8037,2576,60.0,7.0,28.0,8.0,5767.0
8058,2368,154.0,2.0,99.0,6.0,554.0
8059,2368,178.0,7.0,104.0,6.0,713.0
8060,2368,178.0,7.0,104.0,6.0,831.0
8061,2368,81.0,7.0,97.0,6.0,571.0
8062,2368,158.0,7.0,57.0,6.0,5811.0
8063,2368,118.0,3.0,101.0,6.0,240.0
8064,2368,158.0,7.0,57.0,6.0,25674.0
8065,2368,56.0,7.0,26.0,6.0,653.0
8066,2368,165.0,3.0,78.0,6.0,228.0
8067,2368,158.0,7.0,57.0,6.0,18.0
8138,822,88.0,0.0,0.0,6.0,45784.0
8139,822,146.0,2.0,70.0,6.0,5260.0
8140,822,32.0,1.0,10.0,6.0,5255.0
8141,822,81.0,0.0,0.0,6.0,30395.0
8142,822,81.0,0.0,0.0,6.0,18106.0
8143,822,47.0,0.0,0.0,6.0,9134.0
8144,822,87.0,0.0,0.0,6.0,53144.0
8145,822,78.0,0.0,0.0,6.0,488.0
8146,822,178.0,7.0,104.0,6.0,1497.0
8147,822,37.0,5.0,55.0,6.0,18282.0
8148,1520,81.0,7.0,99.0,8.0,91571.0
8149,1520,78.0,0.0,0.0,8.0,1675.0
8150,1520,147.0,7.0,60.0,8.0,1010.0
8151,1520,10.0,0.0,0.0,8.0,64.0
8152,1520,22.0,0.0,0.0,8.0,3.0
8153,1520,154.0,2.0,99.0,8.0,3319.0
8154,1520,147.0,7.0,60.0,8.0,6585.0
8155,1520,165.0,3.0,78.0,8.0,456.0
8156,1520,30.0,6.0,7.0,8.0,10828.0
8157,1520,154.0,2.0,99.0,8.0,4584.0
8217,1275,154.0,2.0,99.0,6.0,12551.0
8218,1275,74.0,3.0,34.0,6.0,617.0
8219,1275,23.0,2.0,17.0,6.0,42.0
8220,1275,183.0,6.0,85.0,6.0,173567.0
8221,1275,165.0,3.0,78.0,6.0,528.0
8222,1275,158.0,7.0,57.0,6.0,13723.0
8223,1275,154.0,2.0,99.0,6.0,8259.0
8224,1275,118.0,3.0,101.0,6.0,13915.0
8225,1275,183.0,6.0,85.0,6.0,2438.0
8226,1275,107.0,0.0,0.0,6.0,49.0
8237,1436,154.0,2.0,99.0,6.0,60181.0
8238,1436,154.0,2.0,99.0,6.0,14194.0
8239,1436,81.0,7.0,99.0,6.0,11125.0
8240,1436,154.0,2.0,99.0,6.0,128393.0
8241,1436,81.0,0.0,0.0,6.0,679.0
8242,1436,80.0,7.0,58.0,6.0,9336.0
8243,1436,56.0,7.0,26.0,6.0,0.0
8244,1436,154.0,2.0,99.0,6.0,26539.0
8245,1436,154.0,2.0,99.0,6.0,0.0
8246,1436,154.0,2.0,99.0,6.0,29596.0
8267,1273,81.0,7.0,99.0,8.0,1557.0
8268,1273,74.0,3.0,34.0,8.0,37.0
8269,1273,118.0,3.0,101.0,8.0,1115.0
8270,1273,183.0,6.0,85.0,8.0,10456.0
8271,1273,118.0,3.0,101.0,8.0,4150.0
8272,1273,118.0,3.0,101.0,8.0,303.0
8273,1273,81.0,7.0,99.0,8.0,1217.0
8274,1273,74.0,3.0,34.0,8.0,2504.0
8275,1273,81.0,7.0,99.0,8.0,725797.0
8286,1823,116.0,1.0,62.0,11.0,0.0
8287,1823,147.0,7.0,60.0,6.0,2051.0
8288,1823,178.0,7.0,104.0,6.0,524.0
8289,1823,74.0,3.0,34.0,6.0,2379.0
8290,1823,147.0,7.0,60.0,6.0,1077.0
8291,1823,147.0,6.0,65.0,6.0,255892.0
8292,1823,158.0,7.0,57.0,6.0,287.0
8293,1823,118.0,3.0,101.0,6.0,71.0
8294,1823,178.0,7.0,104.0,6.0,1612.0
8295,1823,49.0,2.0,19.0,11.0,529534.0
8380,1444,60.0,7.0,28.0,8.0,12083.0
8381,1444,118.0,3.0,101.0,8.0,74.0
8382,1444,61.0,7.0,68.0,8.0,676.0
8383,1444,23.0,2.0,17.0,8.0,1735.0
8384,1444,60.0,7.0,28.0,8.0,739309.0
8385,1444,60.0,7.0,28.0,8.0,1612.0
8386,1444,23.0,2.0,17.0,8.0,2543.0
8387,1444,158.0,7.0,57.0,8.0,265.0
8388,1444,118.0,3.0,101.0,8.0,864.0
8389,1444,158.0,7.0,92.0,8.0,8036.0
8390,1714,154.0,2.0,99.0,6.0,6792.0
8391,1714,154.0,2.0,99.0,6.0,6666.0
8392,1714,154.0,2.0,99.0,6.0,22536.0
8393,1714,31.0,6.0,20.0,6.0,838.0
8394,1714,23.0,2.0,17.0,6.0,450.0
8395,1714,154.0,2.0,99.0,6.0,2141.0
8396,1714,154.0,2.0,99.0,6.0,3263.0
8397,1714,154.0,2.0,99.0,6.0,22912.0
8398,1714,154.0,2.0,99.0,6.0,1985.0
8399,1714,158.0,7.0,57.0,6.0,5978.0
8400,2448,158.0,7.0,57.0,2.0,141.0
8401,2448,153.0,2.0,99.0,2.0,24157.0
8402,2448,6.0,0.0,0.0,2.0,3552.0
8403,2448,44.0,7.0,97.0,2.0,13288.0
8404,2448,81.0,0.0,0.0,2.0,22295.0
8405,2448,44.0,7.0,97.0,2.0,54392.0
8406,2448,166.0,3.0,95.0,2.0,503.0
8407,2448,81.0,0.0,0.0,2.0,197.0
8408,2448,166.0,3.0,95.0,2.0,1135.0
8409,2448,44.0,7.0,97.0,2.0,21288.0
8420,883,103.0,7.0,1.0,8.0,1222.0
8421,883,74.0,3.0,34.0,8.0,464.0
8422,883,60.0,7.0,28.0,8.0,34087.0
8423,883,159.0,3.0,93.0,8.0,474.0
8424,883,56.0,7.0,26.0,8.0,684.0
8425,883,73.0,0.0,0.0,8.0,721.0
8426,883,119.0,0.0,0.0,8.0,197.0
8427,883,60.0,7.0,28.0,8.0,3026.0
8428,883,15.0,0.0,0.0,8.0,108194.0
8429,883,159.0,3.0,93.0,8.0,432.0
8460,1011,81.0,7.0,99.0,10.0,4598.0
8461,1011,154.0,2.0,99.0,10.0,22424.0
8462,1011,74.0,3.0,34.0,10.0,1296.0
8463,1011,81.0,7.0,99.0,10.0,565.0
8464,1011,118.0,3.0,101.0,10.0,127.0
8465,1011,118.0,3.0,101.0,10.0,3438.0
8466,1011,158.0,7.0,57.0,10.0,4202.0
8467,1011,81.0,7.0,99.0,10.0,12069.0
8468,1011,81.0,7.0,99.0,10.0,2608.0
