user_id,gender,age,signup_method,signup_flow,language,affiliate_channel,affiliate_provider,first_affiliate_tracked,signup_app,first_device_type,first_browser,country_destination
926,0.0,47.0,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,13.0,9.0
927,2.0,33.0,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,1.0
929,2.0,33.0,0.0,0,2.0,2.0,2.0,6.0,2.0,8.0,0.0,9.0
931,0.0,25.0,0.0,0,2.0,6.0,6.0,3.0,2.0,6.0,5.0,9.0
933,1.0,47.0,0.0,0,2.0,6.0,1.0,3.0,2.0,3.0,13.0,9.0
938,1.0,37.0,1.0,0,2.0,2.0,2.0,0.0,2.0,6.0,8.0,9.0
939,2.0,24.0,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
940,0.0,51.0,0.0,0,2.0,6.0,6.0,3.0,2.0,3.0,5.0,4.0
944,2.0,29.0,1.0,0,2.0,2.0,2.0,0.0,2.0,6.0,5.0,9.0
951,1.0,37.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,4.0
953,1.0,33.0,1.0,0,2.0,2.0,2.0,6.0,2.0,7.0,11.0,10.0
959,0.0,31.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,9.0
960,0.0,42.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,5.0,9.0
963,1.0,30.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,5.0
967,1.0,26.0,1.0,0,2.0,2.0,2.0,4.0,2.0,3.0,8.0,9.0
969,2.0,33.0,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,9.0,3.0
971,1.0,40.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,4.0
974,0.0,35.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
985,1.0,22.0,1.0,0,2.0,5.0,6.0,6.0,2.0,4.0,0.0,10.0
988,2.0,25.0,1.0,0,2.0,5.0,6.0,3.0,2.0,6.0,5.0,9.0
989,1.0,44.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
990,1.0,29.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,9.0
991,1.0,44.0,0.0,0,2.0,2.0,2.0,6.0,2.0,7.0,11.0,9.0
1000,2.0,39.0,1.0,0,2.0,5.0,6.0,3.0,2.0,3.0,5.0,9.0
1001,1.0,47.0,0.0,0,2.0,6.0,6.0,3.0,2.0,3.0,8.0,7.0
1003,0.0,52.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
1004,2.0,28.0,1.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
1009,2.0,27.0,1.0,0,2.0,2.0,2.0,0.0,2.0,6.0,5.0,10.0
1016,2.0,35.0,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
1020,1.0,36.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
1024,2.0,99.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0
1025,1.0,33.0,0.0,0,2.0,1.0,7.0,3.0,2.0,6.0,8.0,9.0
1033,1.0,31.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0
1038,2.0,1924.0,1.0,23,2.0,2.0,2.0,6.0,0.0,4.0,0.0,9.0
1042,1.0,34.0,1.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,4.0
1047,2.0,31.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,8.0,9.0
1051,1.0,25.0,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,13.0,9.0
1052,0.0,32.0,0.0,0,2.0,5.0,6.0,3.0,2.0,6.0,8.0,5.0
1062,0.0,64.0,0.0,0,2.0,5.0,6.0,0.0,2.0,3.0,8.0,9.0
1066,0.0,38.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
1067,0.0,36.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,9.0,9.0
1069,2.0,33.0,1.0,25,2.0,2.0,2.0,6.0,3.0,7.0,0.0,9.0
1080,1.0,37.0,0.0,0,2.0,5.0,6.0,3.0,2.0,6.0,9.0,9.0
1081,2.0,29.0,1.0,12,2.0,0.0,9.0,6.0,0.0,4.0,0.0,9.0
1083,2.0,40.0,0.0,0,2.0,6.0,6.0,3.0,2.0,6.0,8.0,9.0
1086,1.0,51.0,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,13.0,9.0
1090,1.0,34.0,0.0,0,2.0,5.0,6.0,6.0,2.0,8.0,6.0,9.0
1093,1.0,49.0,0.0,0,2.0,5.0,6.0,3.0,2.0,6.0,5.0,9.0
1095,2.0,37.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
1096,1.0,38.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0
1100,1.0,31.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,4.0
1103,1.0,38.0,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,5.0,9.0
1115,1.0,26.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
1116,0.0,79.0,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,13.0,5.0
1120,1.0,34.0,0.0,0,2.0,5.0,6.0,3.0,2.0,6.0,5.0,9.0
1123,0.0,54.0,0.0,0,2.0,5.0,6.0,3.0,2.0,6.0,9.0,9.0
1124,0.0,48.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,9.0
1126,1.0,24.0,0.0,0,2.0,2.0,2.0,3.0,2.0,6.0,5.0,10.0
1128,0.0,105.0,0.0,0,2.0,5.0,6.0,6.0,2.0,3.0,13.0,10.0
1132,1.0,38.0,1.0,0,2.0,2.0,2.0,6.0,2.0,2.0,14.0,9.0
1137,2.0,31.0,0.0,0,2.0,5.0,6.0,3.0,2.0,6.0,5.0,1.0
1140,1.0,19.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0
1143,2.0,30.0,1.0,0,2.0,5.0,6.0,3.0,2.0,3.0,13.0,10.0
1148,1.0,24.0,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,5.0,4.0
1151,0.0,22.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
1155,2.0,35.0,0.0,0,2.0,5.0,6.0,6.0,2.0,7.0,11.0,9.0
1157,2.0,34.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0
1159,2.0,35.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
1160,0.0,31.0,0.0,0,2.0,7.0,6.0,0.0,2.0,6.0,5.0,9.0
1167,1.0,24.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
1174,1.0,22.0,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
1180,2.0,44.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,9.0
1181,1.0,24.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,5.0,6.0
1184,2.0,31.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0
1187,2.0,27.0,0.0,0,2.0,2.0,2.0,0.0,2.0,2.0,5.0,9.0
1190,0.0,105.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,5.0,10.0
1193,1.0,105.0,0.0,0,2.0,5.0,6.0,3.0,2.0,6.0,5.0,9.0
1194,1.0,29.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,9.0
1198,1.0,32.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,9.0
1199,0.0,26.0,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,5.0,9.0
1201,2.0,57.0,0.0,0,2.0,1.0,6.0,3.0,2.0,6.0,8.0,3.0
1203,1.0,24.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,3.0
1215,0.0,65.0,0.0,0,2.0,7.0,4.0,0.0,2.0,6.0,9.0,9.0
1229,0.0,77.0,0.0,0,2.0,5.0,6.0,3.0,2.0,6.0,9.0,9.0
1230,1.0,32.0,1.0,0,2.0,2.0,2.0,6.0,2.0,7.0,11.0,9.0
1233,2.0,41.0,0.0,0,2.0,6.0,6.0,3.0,2.0,6.0,8.0,9.0
1234,0.0,27.0,0.0,0,2.0,5.0,6.0,3.0,2.0,6.0,5.0,9.0
1235,2.0,26.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,9.0
1236,1.0,34.0,1.0,0,2.0,2.0,2.0,0.0,2.0,6.0,9.0,10.0
1239,1.0,26.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,9.0
1243,1.0,20.0,0.0,0,2.0,5.0,6.0,5.0,2.0,3.0,13.0,9.0
1250,2.0,55.0,0.0,0,2.0,1.0,6.0,3.0,2.0,3.0,13.0,9.0
1251,2.0,27.0,0.0,0,2.0,5.0,6.0,3.0,2.0,6.0,5.0,10.0
1253,1.0,57.0,0.0,0,2.0,4.0,6.0,3.0,2.0,6.0,9.0,9.0
1254,0.0,40.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0
1259,0.0,34.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,9.0
1260,0.0,46.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0
1262,2.0,26.0,0.0,0,4.0,2.0,2.0,6.0,2.0,3.0,13.0,4.0
1264,1.0,38.0,0.0,0,2.0,3.0,9.0,2.0,2.0,3.0,8.0,9.0
1268,2.0,41.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0
1270,2.0,41.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,9.0
1276,2.0,25.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,10.0
1279,2.0,32.0,0.0,0,3.0,2.0,2.0,6.0,2.0,3.0,5.0,5.0
1281,1.0,27.0,1.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
1287,1.0,32.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,8.0,9.0
1289,0.0,21.0,0.0,0,2.0,7.0,6.0,0.0,2.0,6.0,5.0,1.0
1292,2.0,27.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,5.0
1293,0.0,26.0,0.0,0,2.0,1.0,6.0,3.0,2.0,6.0,9.0,9.0
1295,1.0,23.0,1.0,0,2.0,2.0,2.0,6.0,2.0,7.0,11.0,4.0
1296,2.0,30.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0
1299,1.0,63.0,1.0,0,2.0,6.0,1.0,3.0,2.0,6.0,9.0,9.0
1300,2.0,30.0,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,5.0,9.0
1301,2.0,29.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
1308,0.0,21.0,0.0,0,2.0,2.0,2.0,0.0,2.0,8.0,11.0,9.0
1309,1.0,29.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,5.0,6.0
1311,0.0,26.0,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
1312,2.0,30.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0
1316,2.0,31.0,0.0,0,2.0,2.0,2.0,0.0,2.0,8.0,11.0,9.0
1317,1.0,57.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,4.0
1318,0.0,32.0,0.0,0,2.0,7.0,6.0,3.0,2.0,6.0,8.0,10.0
1320,0.0,62.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,9.0
1323,1.0,44.0,0.0,0,2.0,6.0,6.0,6.0,2.0,3.0,13.0,9.0
1332,2.0,33.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,9.0,9.0
1337,2.0,32.0,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
1338,2.0,36.0,0.0,0,2.0,5.0,6.0,3.0,2.0,6.0,5.0,10.0
1343,2.0,28.0,1.0,0,7.0,2.0,2.0,6.0,2.0,6.0,9.0,4.0
1344,1.0,25.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,9.0
1345,2.0,29.0,1.0,12,2.0,0.0,9.0,6.0,0.0,4.0,0.0,9.0
1348,1.0,42.0,0.0,0,2.0,5.0,1.0,6.0,2.0,3.0,13.0,2.0
1350,2.0,24.0,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
1352,2.0,45.0,0.0,0,7.0,2.0,2.0,0.0,2.0,6.0,9.0,6.0
1363,0.0,54.0,0.0,0,2.0,7.0,6.0,0.0,2.0,7.0,11.0,9.0
1367,2.0,30.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
1369,1.0,25.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,9.0
1378,2.0,36.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0
1380,0.0,31.0,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,5.0,2.0
1381,1.0,24.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
1382,1.0,28.0,1.0,0,2.0,3.0,5.0,5.0,2.0,3.0,13.0,9.0
1385,1.0,30.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,9.0
1388,1.0,25.0,0.0,0,2.0,1.0,6.0,3.0,2.0,6.0,8.0,2.0
1397,2.0,27.0,1.0,0,2.0,6.0,6.0,3.0,2.0,6.0,8.0,9.0
1399,1.0,31.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,9.0,9.0
1401,1.0,30.0,0.0,0,2.0,2.0,2.0,3.0,2.0,3.0,8.0,9.0
1403,0.0,36.0,0.0,0,2.0,2.0,2.0,2.0,2.0,6.0,5.0,9.0
1407,2.0,35.0,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,8.0,9.0
1411,1.0,31.0,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,5.0,4.0
1415,1.0,44.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
1416,0.0,36.0,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
1423,2.0,29.0,0.0,23,5.0,2.0,2.0,6.0,0.0,0.0,0.0,3.0
1424,1.0,34.0,0.0,0,2.0,2.0,2.0,6.0,1.0,8.0,11.0,9.0
1425,1.0,23.0,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,13.0,5.0
1428,0.0,33.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
1433,2.0,29.0,1.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
1435,1.0,35.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,9.0
1447,0.0,31.0,0.0,24,2.0,2.0,2.0,0.0,1.0,8.0,11.0,9.0
1448,0.0,33.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,9.0
1449,2.0,29.0,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,8.0,10.0
1458,2.0,22.0,0.0,0,4.0,5.0,6.0,0.0,2.0,3.0,13.0,6.0
1463,1.0,51.0,0.0,24,2.0,2.0,2.0,6.0,1.0,8.0,0.0,9.0
1466,2.0,31.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0
1475,2.0,40.0,0.0,25,2.0,2.0,2.0,6.0,3.0,6.0,8.0,9.0
1476,0.0,34.0,0.0,23,2.0,2.0,2.0,6.0,0.0,0.0,0.0,10.0
1478,2.0,32.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
1479,1.0,23.0,1.0,0,2.0,2.0,2.0,0.0,1.0,8.0,11.0,9.0
1480,2.0,26.0,1.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
1481,2.0,30.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
1485,1.0,26.0,0.0,0,2.0,2.0,2.0,6.0,2.0,7.0,11.0,3.0
1487,1.0,26.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,9.0
1489,1.0,35.0,1.0,0,2.0,5.0,6.0,3.0,2.0,6.0,9.0,9.0
1498,2.0,37.0,0.0,0,2.0,5.0,6.0,0.0,2.0,7.0,11.0,10.0
1507,1.0,35.0,1.0,0,2.0,5.0,6.0,3.0,2.0,6.0,9.0,9.0
1513,1.0,21.0,0.0,0,2.0,7.0,4.0,6.0,2.0,3.0,13.0,4.0
1514,2.0,32.0,1.0,0,2.0,5.0,6.0,3.0,2.0,3.0,13.0,9.0
1516,2.0,36.0,0.0,0,2.0,4.0,6.0,6.0,2.0,3.0,3.0,9.0
1517,1.0,24.0,1.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,7.0
1521,0.0,57.0,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,9.0,9.0
1522,1.0,42.0,0.0,0,2.0,5.0,6.0,0.0,2.0,3.0,13.0,9.0
1523,1.0,29.0,0.0,0,2.0,5.0,6.0,3.0,2.0,6.0,8.0,9.0
1524,1.0,33.0,0.0,0,2.0,5.0,6.0,0.0,2.0,6.0,8.0,9.0
1532,2.0,31.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
1534,2.0,25.0,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
1536,1.0,30.0,0.0,24,2.0,2.0,2.0,0.0,1.0,8.0,11.0,9.0
1537,1.0,30.0,1.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,10.0
1540,2.0,22.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,5.0,9.0
1541,1.0,32.0,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
1545,2.0,48.0,2.0,12,2.0,2.0,2.0,6.0,0.0,7.0,11.0,9.0
1548,2.0,39.0,1.0,0,2.0,5.0,6.0,3.0,2.0,3.0,13.0,0.0
1549,1.0,60.0,0.0,0,2.0,5.0,6.0,3.0,2.0,6.0,8.0,5.0
1550,0.0,53.0,0.0,24,2.0,2.0,2.0,0.0,1.0,8.0,11.0,9.0
1553,0.0,54.0,0.0,0,2.0,6.0,6.0,3.0,2.0,3.0,5.0,9.0
1554,0.0,28.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0
1555,2.0,47.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0
1557,1.0,24.0,0.0,0,5.0,6.0,6.0,3.0,2.0,3.0,5.0,9.0
1561,1.0,38.0,0.0,0,2.0,2.0,2.0,3.0,2.0,3.0,13.0,10.0
1562,1.0,22.0,1.0,0,2.0,4.0,6.0,6.0,2.0,3.0,13.0,6.0
1563,2.0,40.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,8.0,2.0
1564,2.0,25.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
1566,1.0,63.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,9.0
1568,0.0,19.0,0.0,0,2.0,5.0,6.0,3.0,2.0,6.0,9.0,10.0
1570,1.0,44.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,9.0
1577,1.0,29.0,1.0,0,2.0,2.0,2.0,0.0,2.0,8.0,11.0,9.0
1578,2.0,25.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,10.0
1579,1.0,31.0,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,9.0
1580,2.0,24.0,0.0,0,13.0,7.0,6.0,0.0,2.0,3.0,5.0,9.0
1581,1.0,31.0,0.0,0,2.0,3.0,9.0,3.0,2.0,3.0,3.0,9.0
1585,0.0,34.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,10.0
1591,2.0,30.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
1592,2.0,30.0,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,11.0,0.0
1595,0.0,25.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,5.0,9.0
1597,0.0,110.0,1.0,0,2.0,2.0,2.0,0.0,2.0,3.0,8.0,10.0
1600,0.0,39.0,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,5.0,9.0
1601,2.0,27.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,9.0
1608,1.0,37.0,1.0,0,2.0,6.0,6.0,3.0,2.0,6.0,9.0,9.0
1617,2.0,27.0,0.0,0,2.0,7.0,4.0,0.0,2.0,6.0,5.0,9.0
1626,0.0,28.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0
1630,0.0,32.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,10.0
1632,1.0,35.0,0.0,0,2.0,6.0,6.0,3.0,2.0,3.0,8.0,9.0
1635,0.0,42.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0
1639,0.0,29.0,0.0,0,2.0,5.0,6.0,0.0,2.0,6.0,5.0,9.0
1641,1.0,27.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,9.0
1642,0.0,34.0,0.0,0,2.0,5.0,1.0,3.0,2.0,6.0,8.0,9.0
1645,2.0,52.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,10.0
1647,0.0,44.0,1.0,0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,9.0
1650,1.0,48.0,0.0,0,2.0,6.0,6.0,3.0,2.0,6.0,9.0,9.0
1654,2.0,33.0,1.0,0,2.0,2.0,2.0,0.0,2.0,6.0,5.0,9.0
1657,0.0,45.0,0.0,0,2.0,2.0,2.0,3.0,2.0,7.0,11.0,9.0
1658,1.0,54.0,0.0,0,2.0,6.0,6.0,6.0,2.0,7.0,11.0,9.0
1668,2.0,22.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
1670,1.0,31.0,0.0,0,2.0,2.0,2.0,6.0,2.0,7.0,11.0,9.0
1675,2.0,36.0,1.0,0,2.0,2.0,2.0,0.0,2.0,6.0,8.0,9.0
1680,0.0,28.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
1683,2.0,28.0,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
1698,1.0,20.0,0.0,23,3.0,2.0,2.0,6.0,0.0,0.0,0.0,9.0
1701,1.0,24.0,1.0,0,2.0,5.0,6.0,6.0,2.0,3.0,8.0,9.0
1710,1.0,48.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
1718,1.0,33.0,1.0,0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,9.0
1721,1.0,44.0,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,9.0,3.0
1725,2.0,61.0,0.0,0,2.0,6.0,6.0,3.0,2.0,6.0,5.0,9.0
1729,1.0,59.0,0.0,0,2.0,2.0,2.0,0.0,2.0,1.0,9.0,4.0
1730,1.0,38.0,0.0,0,2.0,5.0,6.0,3.0,2.0,7.0,11.0,9.0
1733,2.0,28.0,1.0,0,2.0,7.0,4.0,0.0,2.0,3.0,5.0,9.0
1734,1.0,53.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,9.0
1735,2.0,22.0,1.0,0,2.0,7.0,6.0,6.0,2.0,6.0,5.0,5.0
1737,2.0,33.0,1.0,12,2.0,0.0,9.0,6.0,1.0,6.0,8.0,9.0
1738,1.0,47.0,0.0,0,2.0,2.0,2.0,0.0,2.0,7.0,11.0,9.0
1741,2.0,27.0,2.0,12,2.0,2.0,2.0,6.0,0.0,4.0,0.0,9.0
1746,2.0,38.0,1.0,0,2.0,2.0,2.0,6.0,2.0,8.0,0.0,9.0
1747,2.0,27.0,0.0,24,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
1750,1.0,36.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,9.0
1752,2.0,36.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,9.0,9.0
1754,2.0,27.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,5.0
1756,0.0,19.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0
1757,1.0,19.0,1.0,24,2.0,2.0,2.0,3.0,2.0,6.0,8.0,9.0
1760,0.0,52.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,9.0
1765,1.0,27.0,0.0,0,2.0,6.0,6.0,3.0,2.0,6.0,5.0,9.0
1776,1.0,31.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0
1788,1.0,26.0,1.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0
1792,2.0,35.0,1.0,0,2.0,6.0,6.0,3.0,2.0,3.0,5.0,3.0
1794,1.0,25.0,1.0,0,2.0,7.0,6.0,6.0,2.0,8.0,11.0,9.0
1795,1.0,36.0,1.0,0,2.0,5.0,6.0,0.0,2.0,8.0,11.0,9.0
1796,0.0,28.0,1.0,12,2.0,0.0,9.0,6.0,3.0,3.0,13.0,9.0
1798,2.0,28.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0
1801,0.0,50.0,0.0,0,2.0,4.0,6.0,0.0,2.0,7.0,11.0,9.0
1803,2.0,26.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,9.0,10.0
1806,0.0,28.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,9.0
1810,2.0,43.0,0.0,0,2.0,5.0,6.0,6.0,2.0,8.0,0.0,10.0
1818,1.0,63.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,9.0
1821,0.0,66.0,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,4.0
1825,0.0,46.0,0.0,0,2.0,7.0,6.0,0.0,2.0,3.0,5.0,9.0
1828,0.0,30.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,10.0
1829,2.0,39.0,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,5.0
1830,1.0,31.0,0.0,0,2.0,6.0,6.0,3.0,2.0,6.0,8.0,9.0
1832,2.0,31.0,1.0,0,2.0,1.0,6.0,3.0,2.0,3.0,5.0,9.0
1833,2.0,28.0,1.0,25,2.0,2.0,2.0,3.0,2.0,6.0,5.0,9.0
1836,2.0,30.0,0.0,8,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0
1837,0.0,45.0,0.0,0,2.0,6.0,6.0,3.0,2.0,3.0,13.0,9.0
1838,1.0,30.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,5.0,7.0
1839,1.0,22.0,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,5.0,9.0
1842,1.0,47.0,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,9.0
1843,2.0,42.0,0.0,0,2.0,2.0,2.0,6.0,2.0,1.0,9.0,9.0
1852,1.0,32.0,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,13.0,9.0
1858,1.0,57.0,0.0,0,2.0,2.0,2.0,3.0,2.0,6.0,5.0,9.0
1859,2.0,57.0,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,8.0,9.0
1862,1.0,25.0,0.0,24,2.0,2.0,2.0,0.0,1.0,8.0,11.0,9.0
