session_id,user_id,action,action_type,action_detail,device_type,secs_elapsed
6671,2229,23.0,2.0,17.0,6.0,1046.0
6672,2229,94.0,7.0,47.0,6.0,1512.0
6673,2229,183.0,6.0,85.0,6.0,318.0
6674,2229,158.0,7.0,57.0,6.0,313.0
6675,2229,116.0,1.0,62.0,6.0,0.0
6676,2229,23.0,2.0,17.0,6.0,678.0
6677,2229,183.0,6.0,85.0,6.0,32961.0
6678,2229,81.0,7.0,99.0,6.0,778800.0
6679,2229,154.0,2.0,99.0,6.0,23592.0
6690,2864,158.0,0.0,0.0,0.0,203.0
6691,161,60.0,7.0,28.0,6.0,5255.0
6692,161,15.0,0.0,0.0,6.0,17049.0
6693,161,74.0,3.0,34.0,6.0,259.0
6694,161,118.0,3.0,101.0,6.0,936.0
6695,161,56.0,7.0,26.0,6.0,4736.0
6696,161,143.0,7.0,67.0,6.0,1816.0
6697,161,60.0,7.0,28.0,6.0,21548.0
6698,161,56.0,7.0,26.0,6.0,3191.0
6699,161,78.0,0.0,0.0,6.0,2556.0
6700,161,118.0,3.0,101.0,6.0,583.0
6711,2477,103.0,6.0,53.0,11.0,9544.0
6712,2477,153.0,2.0,99.0,11.0,49268.0
6713,2477,166.0,3.0,95.0,11.0,53.0
6714,2477,6.0,0.0,0.0,11.0,767.0
6715,2477,150.0,3.0,41.0,11.0,1475.0
6716,2477,158.0,7.0,57.0,11.0,9124.0
6717,2477,158.0,7.0,92.0,11.0,75.0
6718,2477,158.0,7.0,57.0,11.0,8445.0
6719,2477,153.0,2.0,99.0,11.0,11934.0
6720,2477,153.0,2.0,99.0,11.0,28596.0
6754,1507,31.0,6.0,20.0,8.0,1261.0
6755,1507,49.0,2.0,19.0,8.0,100119.0
6756,1507,74.0,3.0,34.0,8.0,109.0
6757,1507,56.0,7.0,26.0,8.0,488.0
6758,1507,142.0,0.0,0.0,8.0,12.0
6759,1507,56.0,7.0,26.0,8.0,851.0
6760,1507,74.0,3.0,34.0,8.0,338.0
6814,1128,16.0,2.0,20.0,6.0,89375.0
6815,1128,23.0,2.0,17.0,6.0,763.0
6816,1128,158.0,7.0,57.0,6.0,7658.0
6817,1128,81.0,7.0,99.0,6.0,24467.0
6818,1128,81.0,7.0,99.0,6.0,229355.0
6819,1128,118.0,3.0,101.0,6.0,1503.0
6820,1128,165.0,3.0,78.0,6.0,11.0
6821,1128,23.0,2.0,17.0,6.0,1035.0
6822,1128,154.0,2.0,99.0,6.0,7846.0
6823,1128,158.0,7.0,57.0,6.0,11589.0
6834,1239,158.0,7.0,57.0,6.0,2324.0
6835,1239,81.0,7.0,99.0,6.0,754.0
6836,1239,154.0,2.0,99.0,6.0,15918.0
6837,1239,165.0,3.0,78.0,6.0,224.0
6838,1239,165.0,3.0,78.0,6.0,202.0
6839,1239,118.0,3.0,101.0,6.0,5617.0
6840,1239,91.0,0.0,0.0,6.0,196.0
6841,1239,81.0,7.0,99.0,6.0,2691.0
6842,1239,118.0,3.0,101.0,6.0,1976.0
6843,1239,165.0,3.0,78.0,6.0,129.0
6894,2011,118.0,3.0,101.0,4.0,8.0
6895,2011,23.0,2.0,17.0,4.0,4214.0
6896,2011,158.0,7.0,57.0,4.0,124777.0
6897,2011,23.0,2.0,17.0,4.0,16108.0
6898,2011,183.0,6.0,85.0,4.0,8932.0
6899,2011,54.0,0.0,0.0,4.0,19603.0
6900,2011,158.0,7.0,57.0,4.0,21744.0
6901,2011,118.0,3.0,101.0,4.0,2266.0
6902,2011,60.0,7.0,28.0,4.0,11802.0
6903,2011,118.0,3.0,101.0,4.0,2393.0
6924,902,31.0,6.0,20.0,6.0,890.0
6925,902,23.0,2.0,17.0,6.0,543.0
6926,902,23.0,2.0,17.0,6.0,1.0
6927,902,16.0,2.0,20.0,6.0,8260.0
6928,902,158.0,7.0,57.0,6.0,17442.0
6929,902,118.0,3.0,101.0,6.0,103.0
6930,902,9.0,2.0,14.0,6.0,890.0
6931,902,135.0,3.0,46.0,6.0,6518.0
6932,902,133.0,7.0,50.0,6.0,573.0
6933,902,74.0,3.0,34.0,6.0,469.0
6934,833,81.0,7.0,99.0,6.0,1791.0
6935,833,118.0,3.0,101.0,6.0,4121.0
6936,833,158.0,7.0,57.0,6.0,17792.0
6937,833,154.0,2.0,99.0,6.0,36216.0
6938,833,158.0,7.0,57.0,6.0,13204.0
6939,833,154.0,2.0,99.0,6.0,6467.0
6940,833,154.0,2.0,99.0,6.0,31157.0
6941,833,158.0,7.0,57.0,6.0,12074.0
6942,833,158.0,7.0,57.0,6.0,138.0
6943,833,154.0,2.0,99.0,6.0,56741.0
6978,1157,23.0,2.0,17.0,6.0,0.0
6979,1157,81.0,7.0,99.0,6.0,2737.0
6980,1157,158.0,7.0,57.0,6.0,567.0
6981,1157,183.0,6.0,85.0,6.0,484.0
6982,1157,183.0,6.0,85.0,6.0,5848.0
6983,1157,158.0,7.0,57.0,6.0,38752.0
6984,1157,74.0,3.0,34.0,6.0,2539.0
6985,1157,158.0,7.0,57.0,6.0,13627.0
6986,1157,118.0,3.0,101.0,6.0,49365.0
6987,1157,53.0,2.0,22.0,6.0,6961.0
7029,605,158.0,7.0,57.0,8.0,12659.0
7030,605,31.0,6.0,20.0,8.0,440.0
7031,605,81.0,7.0,50.0,8.0,902.0
7032,605,165.0,3.0,78.0,8.0,135.0
7033,605,133.0,7.0,50.0,8.0,2525.0
7034,605,81.0,7.0,50.0,8.0,1943.0
7035,605,165.0,3.0,78.0,8.0,111.0
7036,605,85.0,0.0,0.0,8.0,100758.0
7037,605,118.0,3.0,101.0,8.0,938.0
7038,605,158.0,7.0,57.0,8.0,105700.0
7059,2994,165.0,3.0,78.0,6.0,219.0
7060,2994,23.0,2.0,17.0,6.0,737.0
7061,2994,81.0,7.0,102.0,6.0,1614.0
7062,2994,81.0,7.0,99.0,6.0,38280.0
7063,2994,23.0,2.0,17.0,6.0,51.0
7064,2994,158.0,7.0,57.0,6.0,3202.0
7065,2994,165.0,3.0,78.0,6.0,519.0
7066,2994,158.0,7.0,57.0,6.0,362.0
7067,2994,23.0,2.0,17.0,6.0,178088.0
7068,2994,81.0,7.0,99.0,6.0,51.0
7069,1953,135.0,3.0,46.0,6.0,5918.0
7070,1953,158.0,7.0,92.0,6.0,26745.0
7071,1953,133.0,7.0,50.0,6.0,709.0
7072,1953,178.0,7.0,104.0,6.0,2348.0
7073,1953,158.0,7.0,92.0,6.0,383.0
7074,1953,147.0,7.0,60.0,6.0,1059.0
7075,1953,147.0,7.0,60.0,6.0,2542.0
7076,1953,147.0,7.0,60.0,6.0,5440.0
7077,1953,133.0,7.0,50.0,6.0,283.0
7078,1953,159.0,3.0,93.0,6.0,1056.0
7140,1549,158.0,7.0,57.0,8.0,19205.0
7141,1549,54.0,6.0,24.0,8.0,53823.0
7142,1549,81.0,7.0,99.0,8.0,759.0
7143,1549,158.0,7.0,57.0,8.0,100.0
7144,1549,165.0,3.0,78.0,8.0,17.0
7145,1549,124.0,7.0,64.0,8.0,1391.0
7146,1549,158.0,7.0,57.0,6.0,92457.0
7147,1549,116.0,1.0,62.0,8.0,233193.0
7148,1549,158.0,7.0,57.0,8.0,18306.0
7149,1549,165.0,3.0,78.0,8.0,133.0
7185,86,60.0,7.0,28.0,8.0,32554.0
7186,86,118.0,3.0,101.0,8.0,44749.0
7187,86,103.0,7.0,1.0,8.0,312.0
7188,86,5.0,0.0,0.0,8.0,15408.0
7189,86,31.0,6.0,20.0,8.0,1119.0
7190,86,74.0,3.0,34.0,8.0,2441.0
7191,86,158.0,7.0,92.0,8.0,5403.0
7192,86,159.0,3.0,93.0,8.0,279.0
7264,1423,103.0,6.0,53.0,2.0,942.0
7265,1423,6.0,0.0,0.0,2.0,29.0
7266,1423,183.0,6.0,87.0,2.0,106671.0
7267,1423,54.0,0.0,0.0,2.0,676.0
7268,1423,44.0,7.0,97.0,2.0,456347.0
7269,1423,6.0,0.0,0.0,2.0,493.0
7270,1423,153.0,2.0,99.0,2.0,304.0
7271,1423,112.0,3.0,61.0,2.0,601.0
7306,2019,49.0,2.0,19.0,6.0,19191.0
7307,2019,74.0,3.0,34.0,6.0,3206.0
7308,2019,56.0,7.0,26.0,6.0,334.0
7333,1047,158.0,7.0,57.0,6.0,14520.0
7334,1047,165.0,3.0,78.0,6.0,570.0
7335,1047,23.0,2.0,17.0,6.0,19.0
7336,1047,118.0,3.0,101.0,6.0,99.0
7337,1047,81.0,7.0,99.0,6.0,12708.0
7338,1047,118.0,3.0,101.0,6.0,25.0
7339,1047,158.0,7.0,57.0,6.0,647.0
7340,1047,23.0,2.0,17.0,6.0,488.0
7341,1047,158.0,7.0,57.0,6.0,14010.0
7342,1047,81.0,7.0,99.0,6.0,1166.0
7363,2883,158.0,7.0,57.0,6.0,3590.0
7364,2883,142.0,0.0,0.0,6.0,25.0
7365,2883,81.0,7.0,99.0,6.0,7293.0
7366,2883,31.0,6.0,20.0,6.0,499.0
7367,2883,16.0,2.0,20.0,6.0,139713.0
7368,2883,158.0,7.0,57.0,6.0,75.0
7369,2883,118.0,3.0,101.0,6.0,785.0
7370,2883,165.0,3.0,78.0,6.0,76.0
7371,2883,165.0,3.0,78.0,6.0,1176.0
7372,2883,9.0,2.0,14.0,6.0,66.0
7393,1292,154.0,2.0,99.0,8.0,2012.0
7394,1292,154.0,2.0,99.0,8.0,22864.0
7395,1292,154.0,2.0,99.0,8.0,14217.0
7396,1292,154.0,2.0,99.0,8.0,3607.0
7397,1292,154.0,2.0,99.0,8.0,5461.0
7398,1292,165.0,3.0,78.0,8.0,380.0
7399,1292,154.0,2.0,99.0,8.0,4077.0
7400,1292,154.0,2.0,99.0,8.0,2329.0
7401,1292,187.0,0.0,0.0,8.0,5655.0
7402,1292,183.0,6.0,88.0,8.0,4258.0
7453,1561,118.0,3.0,101.0,6.0,302.0
7454,1561,158.0,7.0,56.0,6.0,181833.0
7455,1561,23.0,2.0,17.0,6.0,31124.0
7456,1561,158.0,7.0,57.0,6.0,10137.0
7457,1561,23.0,2.0,17.0,6.0,1239.0
7458,1561,183.0,6.0,85.0,6.0,136264.0
7459,1561,165.0,3.0,78.0,6.0,857.0
7460,1561,118.0,3.0,101.0,6.0,3807.0
7461,1561,158.0,7.0,57.0,6.0,22596.0
7462,1561,158.0,7.0,57.0,6.0,7770.0
7493,2976,60.0,7.0,28.0,6.0,4425.0
7494,2976,158.0,7.0,92.0,6.0,14941.0
7495,2976,74.0,3.0,34.0,6.0,330.0
7496,2976,61.0,7.0,68.0,6.0,12537.0
7497,2976,23.0,2.0,17.0,6.0,670.0
7498,2976,60.0,7.0,28.0,6.0,6953.0
7499,2976,87.0,0.0,0.0,6.0,17070.0
7500,2976,5.0,0.0,0.0,6.0,11327.0
7501,2976,23.0,2.0,17.0,6.0,8634.0
7502,2976,118.0,3.0,101.0,6.0,1445.0
7533,1924,183.0,6.0,88.0,8.0,6815.0
7534,1924,158.0,7.0,57.0,8.0,45780.0
7535,1924,54.0,6.0,24.0,8.0,21886.0
7536,1924,158.0,7.0,57.0,8.0,314.0
7537,1924,23.0,2.0,17.0,8.0,1100.0
7538,1924,23.0,2.0,17.0,8.0,712.0
7539,1924,183.0,6.0,88.0,8.0,5633.0
7540,1924,158.0,7.0,57.0,8.0,18644.0
7541,1924,6.0,0.0,0.0,0.0,32827.0
7542,1924,165.0,3.0,78.0,8.0,1381.0
7553,421,81.0,7.0,99.0,8.0,1556.0
7554,421,23.0,2.0,17.0,8.0,407.0
7555,421,23.0,2.0,17.0,8.0,569.0
7556,421,118.0,3.0,101.0,8.0,617.0
7557,421,158.0,7.0,57.0,8.0,197.0
7558,421,165.0,3.0,78.0,8.0,0.0
7559,421,16.0,2.0,20.0,8.0,46179.0
7560,421,23.0,2.0,17.0,8.0,1.0
7561,421,23.0,2.0,17.0,8.0,4346.0
7562,421,118.0,3.0,101.0,8.0,5227.0
7641,717,74.0,3.0,34.0,6.0,268.0
7642,717,33.0,6.0,43.0,6.0,253.0
7643,1308,158.0,7.0,57.0,6.0,32043.0
7644,1308,158.0,7.0,92.0,6.0,10.0
7645,1308,165.0,3.0,78.0,6.0,84.0
7646,1308,118.0,3.0,101.0,6.0,944.0
7647,1308,158.0,7.0,57.0,6.0,6191.0
7648,1308,158.0,7.0,57.0,6.0,0.0
7649,1308,158.0,7.0,57.0,6.0,13044.0
7650,1308,107.0,0.0,0.0,6.0,39.0
7651,1308,165.0,3.0,78.0,6.0,76.0
7652,1308,158.0,7.0,57.0,6.0,164.0
7653,2930,74.0,3.0,34.0,11.0,1481.0
7654,2930,56.0,7.0,26.0,11.0,453.0
7655,495,81.0,7.0,99.0,6.0,703.0
7656,495,158.0,7.0,57.0,6.0,272.0
7657,495,81.0,7.0,99.0,6.0,8017.0
7658,495,81.0,7.0,99.0,6.0,4119.0
7659,495,154.0,2.0,99.0,6.0,11591.0
7660,495,154.0,2.0,99.0,6.0,4451.0
7661,495,187.0,0.0,0.0,6.0,26520.0
7662,495,154.0,2.0,99.0,6.0,7880.0
7663,495,118.0,3.0,101.0,6.0,3700.0
7664,495,78.0,0.0,0.0,6.0,2617.0
7665,1033,31.0,6.0,20.0,6.0,792.0
7666,1033,16.0,2.0,20.0,6.0,21504.0
7667,1033,159.0,3.0,93.0,6.0,1104.0
7668,1033,118.0,3.0,101.0,6.0,141.0
7669,1033,60.0,7.0,28.0,6.0,568.0
7670,1033,89.0,0.0,0.0,6.0,14966.0
7671,1033,81.0,7.0,97.0,6.0,545.0
7672,1033,119.0,0.0,0.0,6.0,769.0
7673,1033,183.0,6.0,88.0,6.0,88226.0
7674,1033,134.0,6.0,73.0,6.0,1752.0
7701,812,118.0,3.0,101.0,6.0,2130.0
7702,812,56.0,7.0,26.0,6.0,583.0
7703,812,56.0,7.0,26.0,6.0,375.0
7704,812,118.0,3.0,101.0,6.0,1333.0
7705,812,23.0,2.0,17.0,6.0,29.0
7706,812,56.0,7.0,26.0,6.0,29779.0
7707,812,165.0,3.0,78.0,6.0,6.0
7708,812,81.0,7.0,99.0,6.0,2512.0
7709,812,158.0,7.0,57.0,6.0,146.0
7710,812,142.0,0.0,0.0,6.0,397.0
7731,2467,49.0,2.0,19.0,8.0,307955.0
7732,2467,9.0,2.0,14.0,8.0,943.0
7733,2467,16.0,2.0,20.0,8.0,22394.0
7734,2467,74.0,3.0,34.0,8.0,833.0
7735,2467,31.0,6.0,20.0,8.0,779.0
7736,2467,118.0,3.0,101.0,8.0,346.0
7737,2467,56.0,7.0,26.0,8.0,298.0
7748,648,158.0,7.0,92.0,6.0,35262.0
7749,648,126.0,0.0,0.0,6.0,23913.0
7750,648,54.0,6.0,24.0,6.0,19545.0
7751,648,9.0,2.0,14.0,6.0,1278.0
7752,648,60.0,7.0,28.0,6.0,26344.0
7753,648,154.0,2.0,99.0,6.0,3100.0
7754,648,87.0,0.0,0.0,6.0,6591.0
7755,648,61.0,7.0,68.0,6.0,839.0
7756,648,118.0,3.0,101.0,6.0,440.0
7757,648,60.0,7.0,28.0,6.0,1374.0
7787,1888,43.0,2.0,20.0,11.0,140902.0
7788,1888,43.0,2.0,20.0,11.0,189865.0
7837,2461,158.0,7.0,57.0,6.0,84.0
7838,2461,56.0,7.0,26.0,6.0,346.0
7839,2461,158.0,7.0,57.0,6.0,420.0
7840,2461,23.0,2.0,17.0,6.0,41.0
7841,2461,118.0,3.0,101.0,6.0,6361.0
7842,2461,49.0,2.0,19.0,2.0,990684.0
7843,2461,56.0,7.0,26.0,2.0,1404.0
7844,2461,81.0,7.0,50.0,6.0,697.0
7845,2461,81.0,7.0,99.0,6.0,25323.0
7846,2461,23.0,2.0,17.0,6.0,37.0
7899,1866,6.0,0.0,0.0,2.0,442.0
7900,1866,153.0,2.0,99.0,2.0,4321.0
7901,1866,112.0,3.0,61.0,2.0,51.0
7902,1866,44.0,7.0,97.0,2.0,60061.0
7903,1866,153.0,2.0,99.0,2.0,10626.0
7904,1866,153.0,2.0,99.0,2.0,869.0
7905,1866,6.0,0.0,0.0,2.0,138.0
7906,1866,153.0,2.0,99.0,2.0,3228.0
7907,1866,153.0,2.0,99.0,2.0,942.0
7908,1866,81.0,0.0,0.0,2.0,1345.0
7909,2729,158.0,7.0,57.0,8.0,253.0
7910,2729,133.0,7.0,50.0,8.0,24883.0
7911,2729,9.0,2.0,14.0,8.0,8.0
7912,2729,23.0,2.0,17.0,8.0,17.0
7913,2729,31.0,6.0,20.0,8.0,742.0
7914,2729,165.0,3.0,78.0,8.0,455.0
7915,2729,31.0,6.0,20.0,8.0,199.0
7916,2729,74.0,3.0,34.0,8.0,2102.0
7917,2729,31.0,6.0,20.0,8.0,1538.0
7918,2729,118.0,3.0,101.0,8.0,92.0
7969,3215,165.0,3.0,78.0,8.0,242.0
7970,3215,23.0,2.0,17.0,8.0,1874.0
7971,3215,154.0,2.0,99.0,8.0,67042.0
7972,3215,159.0,3.0,93.0,8.0,12674.0
7973,3215,158.0,7.0,92.0,8.0,117108.0
7974,3215,23.0,2.0,17.0,8.0,3.0
7975,3215,74.0,3.0,34.0,8.0,8.0
7976,3215,77.0,0.0,0.0,8.0,3140.0
7977,3215,118.0,3.0,101.0,8.0,13890.0
7978,3215,16.0,2.0,20.0,8.0,123905.0
7979,3155,118.0,3.0,101.0,6.0,1654.0
7980,3155,23.0,2.0,17.0,6.0,847.0
7981,3155,181.0,3.0,84.0,0.0,5835.0
7982,3155,175.0,0.0,0.0,6.0,625.0
7983,3155,181.0,3.0,84.0,0.0,27090.0
7984,3155,23.0,2.0,17.0,6.0,2492.0
7985,3155,23.0,2.0,17.0,6.0,21293.0
7986,3155,23.0,2.0,17.0,6.0,786.0
7987,3155,81.0,7.0,99.0,6.0,24178.0
7988,3155,158.0,7.0,57.0,6.0,4350.0
7989,508,74.0,3.0,34.0,8.0,3519.0
7990,508,33.0,6.0,43.0,8.0,645747.0
7991,508,56.0,7.0,26.0,8.0,6428.0
7992,508,60.0,7.0,28.0,8.0,4588.0
7993,508,60.0,7.0,28.0,8.0,14630.0
7994,508,159.0,3.0,93.0,8.0,888.0
7995,508,74.0,3.0,34.0,10.0,625.0
7996,508,103.0,7.0,1.0,8.0,366.0
7997,508,158.0,7.0,92.0,8.0,3307.0
7998,508,147.0,6.0,65.0,8.0,38443.0
8069,2573,118.0,3.0,101.0,8.0,401.0
8070,2573,31.0,6.0,20.0,8.0,654.0
8071,2573,49.0,2.0,19.0,8.0,11275.0
8072,2573,23.0,2.0,17.0,8.0,14138.0
8073,2573,9.0,2.0,14.0,8.0,1123.0
8074,2573,16.0,2.0,20.0,8.0,7424.0
8075,2573,23.0,2.0,17.0,8.0,262.0
8076,2573,118.0,3.0,101.0,8.0,43.0
8077,2573,23.0,2.0,17.0,8.0,702.0
8078,2573,107.0,0.0,0.0,8.0,47.0
8158,1591,74.0,3.0,34.0,6.0,4322.0
8159,1591,23.0,2.0,17.0,6.0,923.0
8160,1591,118.0,3.0,101.0,6.0,14.0
8161,1591,158.0,7.0,57.0,6.0,31770.0
8162,1591,49.0,2.0,19.0,6.0,215355.0
8163,1591,74.0,3.0,34.0,6.0,766.0
8164,1591,158.0,7.0,57.0,6.0,75784.0
8165,1591,23.0,2.0,17.0,6.0,1194.0
8166,1591,165.0,3.0,78.0,6.0,233.0
8167,1591,118.0,3.0,101.0,6.0,50.0
8177,245,81.0,7.0,99.0,6.0,63005.0
8178,245,154.0,2.0,99.0,6.0,22921.0
8179,245,81.0,7.0,99.0,6.0,280552.0
8180,245,5.0,0.0,0.0,6.0,23333.0
8181,245,158.0,7.0,57.0,6.0,34540.0
8182,245,118.0,3.0,101.0,6.0,1882.0
8183,245,23.0,2.0,17.0,6.0,220839.0
8184,245,118.0,3.0,101.0,6.0,1061.0
8185,245,36.0,0.0,0.0,6.0,6038.0
8186,245,81.0,7.0,102.0,6.0,76703.0
8197,2623,158.0,7.0,92.0,11.0,28.0
8198,2623,183.0,6.0,85.0,11.0,189.0
8199,2623,158.0,7.0,92.0,11.0,499.0
8200,2623,44.0,7.0,97.0,11.0,813.0
8201,2623,158.0,7.0,92.0,11.0,98.0
8202,2623,158.0,7.0,57.0,11.0,12.0
8203,2623,166.0,3.0,95.0,11.0,47.0
8204,2623,166.0,3.0,95.0,11.0,145.0
8205,2623,166.0,3.0,95.0,11.0,32937.0
8206,2623,166.0,3.0,95.0,11.0,533.0
8247,2250,81.0,7.0,99.0,6.0,82101.0
8248,2250,15.0,0.0,0.0,6.0,32502.0
8249,2250,131.0,0.0,0.0,6.0,798.0
8250,2250,165.0,3.0,78.0,6.0,6.0
8251,2250,118.0,3.0,101.0,6.0,4.0
8252,2250,23.0,2.0,17.0,6.0,930.0
8253,2250,31.0,6.0,20.0,6.0,765.0
8254,2250,81.0,7.0,99.0,6.0,59003.0
8255,2250,154.0,2.0,99.0,6.0,93338.0
8256,2250,165.0,3.0,78.0,6.0,802.0
8306,2320,165.0,3.0,78.0,8.0,12.0
8307,2320,81.0,7.0,99.0,8.0,2234.0
8308,2320,23.0,2.0,17.0,8.0,99571.0
8309,2320,36.0,0.0,0.0,8.0,1920.0
8310,2320,23.0,2.0,17.0,8.0,960.0
8311,2320,158.0,7.0,57.0,8.0,151.0
8312,2320,165.0,3.0,78.0,8.0,51.0
8313,2320,165.0,3.0,78.0,8.0,177.0
8314,2320,151.0,0.0,0.0,8.0,1498.0
8315,2320,81.0,7.0,99.0,8.0,67673.0
8316,1487,10.0,0.0,0.0,6.0,260.0
8317,1487,158.0,7.0,57.0,6.0,13019.0
8318,1487,10.0,0.0,0.0,6.0,1323680.0
8319,1487,118.0,3.0,101.0,6.0,989.0
8320,1487,165.0,3.0,78.0,6.0,326.0
8321,1487,154.0,2.0,99.0,6.0,39788.0
8322,1487,165.0,3.0,78.0,6.0,152.0
8323,1487,23.0,2.0,17.0,6.0,488.0
8324,1487,23.0,2.0,17.0,6.0,717.0
8325,1487,118.0,3.0,101.0,6.0,667.0
8336,440,133.0,7.0,50.0,8.0,3155.0
8337,440,31.0,6.0,20.0,8.0,906.0
8338,440,133.0,7.0,50.0,8.0,1161.0
8339,440,56.0,7.0,26.0,8.0,3014.0
8340,440,133.0,7.0,50.0,8.0,3156.0
8341,440,133.0,7.0,50.0,8.0,2161.0
8342,440,133.0,7.0,50.0,8.0,818.0
8343,440,56.0,7.0,26.0,8.0,3247.0
8344,440,56.0,7.0,26.0,8.0,757.0
8345,440,134.0,6.0,73.0,8.0,1232.0
8346,1647,159.0,3.0,93.0,6.0,0.0
8347,1647,81.0,7.0,50.0,6.0,1199.0
8348,1647,158.0,7.0,92.0,6.0,153.0
8349,1647,158.0,7.0,92.0,6.0,7300.0
8350,1647,23.0,2.0,17.0,6.0,191.0
8351,1647,74.0,3.0,34.0,6.0,884.0
8352,1647,31.0,6.0,20.0,6.0,1021.0
8353,1647,31.0,6.0,20.0,6.0,685.0
8354,1647,165.0,3.0,78.0,6.0,0.0
8355,1647,81.0,7.0,50.0,6.0,20695.0
8370,1311,158.0,0.0,0.0,11.0,1475.0
8371,1311,166.0,3.0,95.0,11.0,2255.0
8372,1311,158.0,0.0,0.0,11.0,36101.0
8373,1311,166.0,3.0,95.0,11.0,1048.0
8374,1311,81.0,0.0,0.0,11.0,6394.0
8375,1311,158.0,0.0,0.0,11.0,990.0
8376,1311,166.0,3.0,95.0,11.0,21048.0
8377,1311,158.0,0.0,0.0,11.0,1859.0
8378,1311,81.0,7.0,48.0,11.0,76.0
8379,1311,6.0,0.0,0.0,11.0,49.0
8410,3140,165.0,3.0,78.0,8.0,136.0
8411,3140,118.0,3.0,101.0,8.0,1189.0
8412,3140,154.0,2.0,99.0,8.0,4528.0
8413,3140,23.0,2.0,17.0,8.0,2366.0
8414,3140,118.0,3.0,101.0,8.0,1024.0
8415,3140,158.0,7.0,57.0,8.0,29248.0
8416,3140,165.0,3.0,78.0,8.0,0.0
8417,3140,118.0,3.0,101.0,8.0,837.0
8418,3140,118.0,3.0,101.0,8.0,995.0
8419,3140,158.0,7.0,57.0,8.0,0.0
8430,2264,154.0,2.0,99.0,8.0,68019.0
8431,2264,131.0,0.0,0.0,8.0,347.0
8432,2264,56.0,7.0,26.0,8.0,986.0
8433,2264,81.0,0.0,0.0,8.0,9045.0
8434,2264,60.0,7.0,28.0,8.0,119022.0
8435,2264,56.0,7.0,26.0,8.0,23137.0
8436,2264,144.0,0.0,0.0,8.0,482.0
8437,2264,56.0,7.0,26.0,8.0,1101.0
8438,2264,56.0,7.0,26.0,8.0,121126.0
8439,2264,151.0,0.0,0.0,8.0,908.0
8440,1363,165.0,3.0,78.0,10.0,564.0
8441,1363,81.0,7.0,99.0,10.0,64095.0
8442,1363,158.0,7.0,57.0,10.0,23227.0
8443,1363,118.0,3.0,101.0,10.0,2185.0
8444,1363,158.0,7.0,57.0,10.0,9584.0
8445,1363,107.0,0.0,0.0,10.0,313.0
8446,1363,158.0,7.0,57.0,10.0,41931.0
8447,1363,158.0,7.0,57.0,10.0,742.0
8448,1363,118.0,3.0,101.0,10.0,5198.0
8449,1363,107.0,0.0,0.0,10.0,33.0
8450,583,36.0,0.0,0.0,8.0,7478.0
8451,583,154.0,2.0,99.0,8.0,508.0
8452,583,154.0,2.0,99.0,8.0,23499.0
8453,583,165.0,3.0,78.0,8.0,179.0
8454,583,154.0,2.0,99.0,8.0,15448.0
8455,583,118.0,3.0,101.0,8.0,1928.0
8456,583,23.0,2.0,17.0,8.0,1287.0
8457,583,154.0,2.0,99.0,8.0,18724.0
8458,583,81.0,7.0,99.0,8.0,6770.0
8459,583,154.0,2.0,99.0,8.0,13442.0
8470,1295,165.0,3.0,78.0,10.0,175.0
8471,1295,96.0,2.0,52.0,10.0,1489.0
8472,1295,6.0,0.0,0.0,11.0,137.0
8473,1295,81.0,0.0,0.0,11.0,2429.0
8474,1295,56.0,7.0,26.0,10.0,4929.0
8475,1295,150.0,3.0,94.0,11.0,5295.0
8476,1295,56.0,7.0,26.0,10.0,4331.0
8477,1295,81.0,0.0,0.0,11.0,419371.0
8478,1295,144.0,0.0,0.0,11.0,4416.0
8479,1295,183.0,6.0,87.0,11.0,159810.0
8516,2021,118.0,3.0,101.0,8.0,61.0
8517,2021,81.0,7.0,39.0,8.0,3621.0
8518,2021,81.0,7.0,99.0,8.0,86117.0
8519,2021,118.0,3.0,101.0,8.0,906.0
8520,2021,158.0,7.0,57.0,8.0,887.0
8521,2021,81.0,7.0,99.0,8.0,4623.0
8522,2021,94.0,7.0,47.0,8.0,1694.0
8523,2021,118.0,3.0,101.0,8.0,2565.0
8524,2021,158.0,7.0,57.0,8.0,18546.0
8525,2021,23.0,2.0,17.0,8.0,1030.0
8557,2823,187.0,0.0,0.0,6.0,20036.0
8558,2823,158.0,7.0,57.0,6.0,551.0
8559,2823,158.0,7.0,57.0,6.0,2277.0
8560,2823,158.0,7.0,57.0,6.0,2036.0
8561,2823,30.0,6.0,7.0,6.0,12475.0
8562,2823,47.0,0.0,0.0,6.0,2117.0
8563,2823,158.0,7.0,57.0,6.0,10507.0
8564,2823,178.0,7.0,104.0,6.0,2092.0
8565,2823,32.0,1.0,10.0,6.0,9107.0
8566,2823,165.0,3.0,78.0,6.0,795.0
8567,389,61.0,7.0,68.0,10.0,6293.0
8568,389,187.0,0.0,0.0,10.0,21028.0
8569,389,74.0,3.0,34.0,10.0,635.0
8570,389,158.0,7.0,92.0,10.0,574.0
8571,389,6.0,0.0,0.0,11.0,1555575.0
8572,389,7.0,0.0,0.0,10.0,146.0
8573,389,78.0,0.0,0.0,10.0,959.0
8574,389,6.0,0.0,0.0,11.0,32933.0
8575,389,74.0,3.0,34.0,10.0,8175.0
8576,389,159.0,3.0,93.0,10.0,2761.0
8597,1798,56.0,7.0,26.0,11.0,586.0
