household_id,FARM,OWNERSHP,ACREHOUS,TAXINCL,PROPINSR,COSTELEC,VALUEH,ROOMS,PLUMBING,PUMA
630,0,2,0,0,0,99,99,1,2,148
631,0,2,0,0,0,2,99,3,2,135
632,0,1,1,2,59,6,11,3,2,198
633,0,2,0,0,0,1,99,3,2,225
634,0,1,1,1,59,30,35,9,2,127
635,0,2,1,0,0,13,99,6,2,16
636,0,2,0,0,0,9,99,5,2,190
637,0,2,0,0,0,99,99,1,2,110
638,0,2,1,0,0,10,99,3,2,211
639,0,2,0,0,0,6,99,4,2,143
640,0,1,1,2,59,3,13,6,2,32
641,0,1,1,1,59,6,35,7,2,65
642,0,1,1,2,58,7,27,7,2,201
643,0,1,1,2,28,20,8,5,2,211
644,0,1,1,1,54,6,35,7,2,211
645,0,1,1,2,40,3,16,3,2,17
646,0,1,1,1,48,11,16,3,2,25
647,0,1,1,2,50,5,22,6,2,89
648,0,1,1,1,46,7,35,7,2,155
649,0,2,1,0,0,11,99,5,2,127
650,0,1,1,1,26,3,27,6,2,73
651,0,2,1,0,0,99,99,1,2,169
652,0,0,0,0,0,0,99,0,0,226
653,0,1,1,1,48,7,35,3,2,197
654,0,2,0,0,0,10,99,4,2,181
655,0,2,1,0,0,8,99,1,2,169
656,0,0,0,0,0,0,99,0,0,191
657,0,2,0,0,0,3,99,4,2,221
658,0,2,0,0,0,2,99,3,2,129
659,0,2,0,0,0,5,99,1,2,171
660,0,1,1,1,43,12,13,6,2,61
661,0,1,1,1,35,2,8,3,2,179
662,0,1,1,1,30,12,22,3,2,206
663,0,1,1,2,45,7,27,3,2,117
664,0,1,1,0,32,11,2,3,2,92
665,0,1,1,2,59,7,45,9,2,193
666,0,0,0,0,0,0,99,0,0,201
667,0,2,0,0,0,2,99,3,2,179
668,0,2,1,0,0,4,99,6,2,121
669,0,1,1,2,59,8,11,3,2,118
670,0,1,1,1,43,3,35,4,2,49
671,0,1,1,2,36,12,8,5,2,6
672,0,1,1,1,59,6,27,6,2,27
673,0,2,0,0,0,7,99,4,2,77
674,0,2,0,0,0,99,99,3,2,56
675,0,1,1,2,40,5,22,6,2,187
676,0,1,1,0,48,8,35,5,2,23
677,0,1,1,1,58,57,35,4,2,207
678,0,1,1,2,59,5,16,9,2,191
679,0,1,1,1,59,7,18,6,2,111
680,0,1,1,2,59,8,18,5,2,65
681,0,1,1,2,59,8,16,3,2,10
682,0,2,0,0,0,1,99,3,2,135
683,0,1,1,1,33,11,22,6,2,72
684,0,2,1,0,0,6,99,6,2,213
685,0,1,1,1,43,9,18,6,2,67
686,0,1,1,1,26,99,8,5,2,218
687,0,1,1,2,36,7,11,3,2,96
688,0,1,1,2,45,8,11,3,2,197
689,0,1,1,1,36,12,18,6,2,96
690,0,2,2,0,0,10,99,6,2,112
691,0,2,1,0,0,12,99,5,2,166
692,0,2,1,0,0,6,99,5,2,193
693,0,2,0,0,0,3,99,5,2,47
694,0,2,1,0,0,11,99,4,2,21
695,0,2,0,0,0,4,99,4,2,94
696,0,1,1,2,59,8,22,8,2,87
697,0,1,2,1,59,6,87,7,2,46
698,0,2,1,0,0,15,99,4,2,86
699,0,1,1,1,43,6,18,6,2,152
700,0,2,1,0,0,99,99,3,2,77
701,0,2,0,0,0,99,99,5,2,146
702,0,1,1,2,43,8,11,5,2,217
703,0,1,1,2,36,3,35,6,2,72
704,0,1,1,1,59,11,35,7,2,5
705,0,1,1,2,59,10,13,7,2,115
706,0,1,1,2,59,12,27,5,2,165
707,0,1,1,1,49,14,16,5,2,161
708,0,0,0,0,0,0,99,0,0,186
709,0,1,1,1,43,12,16,3,2,20
710,0,1,1,1,59,10,87,7,2,111
711,0,2,1,0,0,10,99,4,2,168
712,0,2,0,0,0,10,99,1,2,142
713,0,2,0,0,0,3,99,4,2,184
714,0,1,1,2,17,8,2,5,2,226
715,0,2,1,0,0,7,99,5,2,56
716,0,1,1,1,59,11,35,9,2,211
717,0,1,1,2,37,7,8,8,2,108
718,0,1,1,1,43,10,22,6,2,11
719,0,2,0,0,0,99,99,4,2,209
720,0,2,1,0,0,10,99,3,2,66
721,0,1,1,2,59,17,11,6,2,20
722,0,1,1,1,36,1,11,3,2,196
723,0,1,1,1,30,99,2,3,2,97
724,0,2,0,0,0,1,99,4,2,160
725,0,2,0,0,0,0,99,2,2,202
726,0,1,1,1,30,3,18,6,2,65
727,0,1,1,2,58,8,11,5,2,23
728,0,2,0,0,0,3,99,7,2,134
729,0,1,1,2,35,57,22,6,2,203
730,0,2,1,0,0,9,99,6,2,90
731,0,2,0,0,0,3,99,3,2,199
732,0,1,1,2,59,99,18,5,2,27
733,0,2,1,0,0,5,99,6,2,111
734,0,2,0,0,0,0,99,3,2,152
735,0,1,1,0,26,99,6,5,2,73
736,0,1,1,0,59,1,87,8,2,138
737,0,2,0,0,0,14,99,2,2,41
738,0,2,0,0,0,1,99,1,2,29
739,0,2,0,0,0,4,99,4,2,185
740,0,2,1,0,0,5,99,4,2,222
741,0,1,0,2,50,0,11,3,2,90
742,0,1,1,2,59,40,13,6,2,132
743,0,2,1,0,0,10,99,6,2,63
744,0,1,1,2,59,6,27,9,2,195
745,0,0,0,0,0,0,99,0,0,134
746,0,0,0,0,0,0,99,0,0,3
747,0,2,0,0,0,3,99,1,2,143
748,0,2,0,0,0,12,99,2,2,52
749,0,1,1,2,59,18,16,5,2,227
750,0,2,0,0,0,20,99,4,2,205
751,0,1,1,2,48,12,11,6,2,28
752,0,0,0,0,0,0,99,0,0,93
753,0,1,1,1,55,9,8,3,2,118
754,0,1,0,1,16,3,11,3,2,231
755,0,1,1,0,59,4,16,6,2,92
756,0,1,1,2,30,10,7,4,2,12
757,0,0,0,0,0,0,99,0,0,228
758,0,1,1,2,54,3,13,5,2,24
759,0,2,1,0,0,6,99,4,2,208
760,0,1,1,2,59,18,16,5,2,7
761,0,2,0,0,0,3,99,5,2,87
762,0,2,1,0,0,2,99,3,2,65
763,0,1,1,1,59,18,16,7,2,27
764,0,1,1,1,48,6,35,7,2,129
765,0,2,0,0,0,99,99,3,2,17
766,0,2,0,0,0,3,99,4,2,225
767,0,1,1,1,35,6,22,3,2,229
768,0,2,0,0,0,3,99,4,2,1
769,0,1,1,1,59,10,27,8,2,190
770,0,1,1,2,48,6,11,7,2,67
771,0,2,0,0,0,7,99,1,2,78
772,0,0,0,0,0,0,99,0,0,96
773,0,2,1,0,0,8,99,4,2,2
774,0,1,1,2,59,5,18,6,2,62
775,0,2,0,0,0,99,99,3,2,148
776,0,1,1,1,10,18,4,5,2,217
777,0,1,1,1,59,8,87,6,2,178
778,0,1,1,1,40,3,16,3,2,65
779,0,1,1,2,46,18,11,6,2,104
780,0,1,0,1,30,2,11,4,2,221
781,0,1,1,1,59,9,45,5,2,55
782,0,1,1,0,59,7,13,6,2,96
783,0,2,0,0,0,99,99,3,2,47
784,0,1,1,1,40,3,35,4,2,14
785,0,2,1,0,0,18,99,5,2,121
786,0,1,1,0,48,2,35,3,2,65
787,0,1,1,1,59,11,16,3,2,32
788,0,1,1,2,16,5,13,5,2,206
789,0,2,0,0,0,7,99,5,2,131
790,0,1,1,2,36,5,18,6,2,152
791,0,2,0,0,0,4,99,4,2,99
792,0,1,1,0,45,7,18,6,2,68
793,0,1,1,2,59,12,27,7,2,74
794,0,0,0,0,0,0,99,0,0,8
795,0,2,1,0,0,99,99,5,2,227
796,0,2,0,0,0,14,99,5,2,196
797,0,1,1,1,59,10,35,8,2,193
798,0,0,0,0,0,0,99,0,0,28
799,0,0,0,0,0,0,99,0,0,1
800,0,1,1,0,48,7,13,3,2,66
801,0,2,0,0,0,7,99,4,2,86
802,0,2,0,0,0,12,99,4,2,2
803,0,2,0,0,0,2,99,3,2,201
804,0,1,1,2,59,7,16,7,2,104
805,0,2,0,0,0,99,99,4,2,232
806,0,1,1,0,45,9,35,7,2,204
807,0,2,0,0,0,7,99,4,2,128
808,0,2,1,0,0,12,99,7,2,2
809,0,2,1,0,0,10,99,7,2,94
810,0,2,1,0,0,12,99,3,2,69
811,0,1,1,1,38,8,35,3,2,233
812,0,1,1,1,59,8,22,5,2,191
813,0,1,1,1,35,7,22,3,2,66
814,0,1,1,0,48,2,11,3,2,187
815,0,1,1,1,59,9,45,6,2,63
816,0,1,1,1,59,12,13,6,2,109
817,0,0,0,0,0,0,99,0,0,108
818,0,1,1,1,59,18,45,9,2,65
819,0,2,0,0,0,1,99,3,2,225
820,0,1,1,2,52,3,27,4,2,148
821,0,1,1,1,50,7,16,3,2,60
822,0,2,0,0,0,3,99,5,2,46
823,0,1,1,2,59,8,16,2,2,193
824,0,0,0,0,0,0,99,0,0,28
825,0,1,1,2,48,5,18,7,2,195
826,0,1,1,1,59,5,18,5,2,191
827,0,1,1,1,25,4,8,4,2,188
828,0,2,0,0,0,6,99,3,2,216
829,0,1,1,1,59,12,27,6,2,96
830,0,1,1,0,32,4,18,4,2,175
831,0,2,0,0,0,7,99,4,2,208
832,0,1,1,2,59,7,13,6,2,107
833,0,2,0,0,0,10,99,4,2,60
834,0,2,0,0,0,99,99,2,2,118
835,0,1,1,0,59,9,62,6,2,111
836,0,1,1,1,59,12,27,9,2,27
837,0,1,1,1,40,8,16,7,2,4
838,0,1,1,1,59,1,35,7,2,184
839,0,2,0,0,0,3,99,3,2,135
840,0,1,1,2,43,8,22,5,2,230
841,0,1,1,1,45,16,35,4,2,33
842,0,1,0,1,59,5,27,3,2,197
843,0,2,0,0,0,2,99,3,2,60
844,0,1,1,2,59,8,35,7,2,235
845,0,2,0,0,0,99,99,3,2,202
846,0,1,1,1,38,5,22,4,2,159
847,0,2,0,0,0,3,99,5,2,46
848,0,1,0,2,13,3,1,3,2,201
849,0,1,1,1,50,11,16,3,2,203
850,0,1,0,0,59,1,45,6,2,130
851,0,2,0,0,0,2,99,1,2,202
852,0,1,1,1,59,3,16,6,2,57
853,0,1,1,1,59,9,62,6,2,59
854,0,1,1,1,59,20,18,3,2,87
855,0,1,1,1,25,3,35,3,2,16
856,0,2,0,0,0,0,99,4,2,55
857,0,1,1,1,25,6,22,5,2,158
858,0,1,1,1,55,12,35,6,2,201
859,0,2,0,0,0,4,99,2,2,134
860,0,2,0,0,0,5,99,4,2,147
861,0,2,0,0,0,7,99,4,2,64
862,0,1,1,1,59,7,35,7,2,124
863,0,1,1,1,59,10,22,8,2,145
864,0,2,0,0,0,2,99,3,2,194
865,0,0,0,0,0,0,99,0,0,94
866,0,1,1,0,36,2,18,6,2,96
867,0,2,1,0,0,6,99,4,2,4
868,0,1,1,1,59,18,27,9,2,7
869,0,1,1,1,50,10,27,9,2,87
870,0,1,1,1,59,21,45,8,2,185
871,0,1,1,1,16,3,1,3,2,152
872,0,2,0,0,0,2,99,2,2,123
873,0,1,1,0,59,7,45,6,2,196
874,0,2,0,0,0,1,99,1,2,74
875,0,1,1,1,59,6,18,8,2,193
876,0,2,0,0,0,4,99,4,2,205
877,0,2,0,0,0,2,99,2,2,146
878,0,2,0,0,0,15,99,6,2,21
879,0,1,1,2,30,12,18,6,2,27
880,0,1,1,1,40,3,13,3,2,165
881,0,2,0,0,0,2,99,4,2,5
882,0,1,1,1,59,18,3,6,2,97
883,0,2,1,0,0,18,99,4,2,88
884,0,1,1,2,50,5,2,3,2,190
885,0,2,0,0,0,1,99,2,2,194
886,0,1,1,1,40,10,87,6,2,65
887,0,1,1,1,38,16,35,7,2,125
888,0,1,1,1,59,6,35,8,2,109
889,0,2,1,0,0,4,99,4,2,78
890,0,1,1,1,16,8,27,4,2,74
891,0,1,1,2,59,7,8,5,2,87
892,0,1,1,1,59,10,18,5,2,181
893,0,1,1,1,50,8,16,5,2,60
894,0,1,1,1,59,6,35,4,2,175
895,0,1,1,0,0,9,22,4,2,202
896,0,2,0,0,0,99,99,3,2,119
897,0,2,0,0,0,12,99,3,2,95
898,0,1,1,1,59,12,62,6,2,27
899,0,2,0,0,0,17,99,3,2,218
900,0,2,1,0,0,6,99,4,2,178
901,0,2,0,0,0,0,99,3,2,155
902,0,2,0,0,0,99,99,3,2,77
903,0,1,1,1,50,10,62,5,2,38
904,0,1,1,1,59,12,18,5,2,161
905,0,1,1,2,40,15,22,9,2,84
906,0,1,1,1,59,1,45,4,2,174
907,0,1,1,2,59,1,35,9,2,127
908,0,2,1,0,0,6,99,9,2,102
909,0,2,0,0,0,99,99,1,2,51
910,0,2,0,0,0,14,99,4,2,94
911,0,1,1,2,59,8,11,3,2,218
912,0,0,0,0,0,0,99,0,0,151
913,0,1,1,2,43,3,13,3,2,10
914,0,2,0,0,0,11,99,4,2,178
915,0,2,0,0,0,3,99,4,2,216
916,0,1,1,2,53,3,8,4,2,16
917,0,1,1,2,25,3,13,3,2,161
918,0,1,1,0,59,11,16,6,2,13
919,0,1,1,0,50,18,35,6,2,93
920,0,2,0,0,0,5,99,4,2,47
921,0,2,0,0,0,3,99,4,2,136
922,0,1,1,1,40,3,16,3,2,65
923,0,1,1,2,28,3,11,3,2,188
924,0,1,1,2,50,3,6,4,2,112
925,0,1,1,2,59,8,18,5,2,65
926,0,1,1,2,20,12,16,5,2,45
927,0,2,0,0,0,99,99,2,2,69
928,0,1,1,2,50,3,13,6,2,220
929,0,2,1,0,0,18,99,6,2,127
930,0,1,1,1,59,18,35,7,2,39
931,0,2,0,0,0,99,99,3,2,220
932,0,2,0,0,0,3,99,3,2,34
933,0,1,1,1,59,36,22,8,2,125
934,0,1,1,2,59,18,13,5,2,91
935,0,1,1,1,59,7,27,9,2,197
936,0,1,1,2,30,5,7,5,2,97
937,0,2,0,0,0,12,99,3,2,148
938,0,1,1,2,34,6,18,6,2,162
939,0,1,1,1,16,8,45,4,2,74
940,0,2,0,0,0,2,99,3,2,202
941,0,2,1,0,0,7,99,2,2,191
942,0,2,0,0,0,10,99,5,2,171
943,0,1,1,1,33,3,13,3,2,99
944,0,1,1,2,34,7,13,6,2,108
945,0,1,0,1,55,6,35,4,2,208
946,0,1,1,2,50,12,16,6,2,144
947,0,1,1,0,46,1,16,4,2,223
948,0,0,0,0,0,0,99,0,0,229
949,0,1,1,2,59,5,27,5,2,48
950,0,2,0,0,0,1,99,2,2,134
951,0,2,1,0,0,6,99,4,2,92
952,0,1,1,1,59,57,16,5,2,167
953,0,0,0,0,0,0,99,0,0,141
954,0,2,1,0,0,12,99,6,2,2
955,0,0,0,0,0,0,99,0,0,212
956,0,1,1,1,59,6,62,6,2,227
957,0,2,0,0,0,1,99,4,2,222
958,0,1,1,1,59,6,27,6,2,175
959,0,1,1,1,59,10,45,9,2,64
960,0,1,1,0,45,11,11,8,2,123
961,0,2,0,0,0,1,99,3,2,125
962,0,2,0,0,0,14,99,4,2,5
963,0,1,1,1,59,9,27,5,2,55
964,0,1,1,1,59,11,35,8,2,165
965,0,1,1,1,59,9,99,9,2,193
966,0,2,0,0,0,3,99,3,2,149
967,0,1,1,1,25,4,18,3,2,164
968,0,1,1,1,50,10,87,7,2,91
969,0,1,1,1,59,11,22,8,2,152
970,0,1,1,1,48,3,13,5,2,191
971,0,2,0,0,0,6,99,3,2,125
972,0,1,1,1,59,5,27,7,2,227
973,0,2,0,0,0,4,99,4,2,178
974,0,2,0,0,0,1,99,3,2,170
975,0,1,1,2,20,7,6,3,2,152
976,0,2,0,0,0,12,99,1,2,205
977,0,2,0,0,0,3,99,4,2,122
978,0,1,1,1,59,2,11,3,2,186
979,0,1,1,0,59,0,62,7,2,55
980,0,2,0,0,0,3,99,3,2,47
981,0,1,1,2,59,2,27,5,2,125
982,0,1,1,2,48,5,18,3,2,217
983,0,2,0,0,0,3,99,2,2,16
984,0,1,1,0,40,5,18,6,2,27
985,0,2,0,0,0,99,99,4,2,147
986,0,1,1,1,59,6,22,9,2,194
987,0,1,1,2,40,12,16,8,2,17
988,0,1,1,1,35,8,35,6,2,96
989,0,2,1,0,0,18,99,9,2,87
990,0,1,1,2,12,3,13,5,2,216
991,0,2,0,0,0,1,99,2,2,144
992,0,2,1,0,0,7,99,3,2,68
993,0,1,1,1,59,15,18,5,2,27
994,0,1,1,1,59,12,87,8,2,65
995,0,1,1,2,59,12,27,3,2,196
996,0,1,1,1,40,8,16,2,2,193
997,0,2,0,0,0,1,99,4,2,205
998,0,2,0,0,0,5,99,4,2,62
999,0,1,1,0,45,7,45,6,2,78
