activity_id,year,month,total_flights,distance,points_accumulated,points_redeemed,dollar_cost_points_redeemed,loyalty_history_id
107086,2017,11,2,4432,4432.0,0,0,180977
107103,2017,11,2,2832,2832.0,0,0,192141
107106,2017,11,2,3480,3480.0,0,0,194009
107107,2017,11,2,3906,3906.0,0,0,194394
107116,2017,11,2,2988,2988.0,0,0,199603
107119,2017,11,2,4424,4424.0,0,0,200321
107149,2017,11,2,3818,3818.0,0,0,216658
107174,2017,11,2,1156,1156.0,0,0,239184
107185,2017,11,2,4866,4866.0,0,0,244296
107197,2017,11,2,1996,1996.0,0,0,249811
107239,2017,11,2,1468,1468.0,0,0,272787
107251,2017,11,2,3288,3288.0,0,0,281571
107258,2017,11,2,1140,1140.0,0,0,285938
107270,2017,11,2,4012,4012.0,0,0,294849
107284,2017,11,2,4728,4728.0,0,0,300606
107302,2017,11,2,4144,4144.0,0,0,309480
107305,2017,11,2,3316,3316.0,0,0,311556
107331,2018,3,2,3052,3052.0,654,118,615578
107345,2017,11,2,2930,2930.0,0,0,325490
107346,2017,11,2,4926,4926.0,0,0,326603
107374,2017,11,2,3024,3024.0,0,0,337815
107381,2018,10,2,2012,2012.0,442,80,557996
107407,2017,11,2,4742,4742.0,0,0,351615
107427,2017,11,2,2394,2394.0,0,0,361892
107432,2017,11,2,3424,3424.0,0,0,363743
107436,2017,4,2,1152,1152.0,334,60,312867
107444,2017,11,2,3634,3634.0,0,0,369682
107452,2017,11,2,3816,3816.0,0,0,375511
107453,2017,11,2,3810,3810.0,0,0,375987
107530,2017,11,2,3710,3710.0,0,0,407119
107568,2017,11,2,3328,3328.0,0,0,427329
107597,2017,11,2,4370,4370.0,0,0,438299
107607,2017,11,2,4400,4400.0,0,0,442103
107611,2017,11,2,3048,3048.0,0,0,443243
107652,2017,11,2,2286,2286.0,0,0,465741
107687,2017,3,2,1310,1310.0,362,65,576110
107708,2017,11,2,4520,4520.0,0,0,490563
107715,2017,11,2,2250,2250.0,0,0,492433
107722,2017,11,2,1826,1826.0,0,0,494498
107729,2017,11,2,2332,2332.0,0,0,501602
107734,2017,11,2,2334,2334.0,0,0,504802
107750,2017,11,2,2550,2550.0,0,0,514395
107757,2017,11,2,1480,1480.0,0,0,522234
107790,2017,11,2,4612,4612.0,0,0,536567
107804,2017,11,2,2132,2132.0,0,0,545087
107843,2017,11,2,1096,1096.0,0,0,567210
107864,2017,11,2,3310,3310.0,0,0,576110
107928,2017,11,2,4584,4584.0,0,0,614350
107943,2017,11,2,2668,2668.0,0,0,621218
107944,2017,11,2,1142,1142.0,0,0,621279
107950,2017,11,2,3880,3880.0,0,0,623537
107973,2017,11,2,3004,3004.0,0,0,635616
107989,2017,11,2,4436,4436.0,0,0,646038
107994,2017,11,2,3986,3986.0,0,0,649442
108004,2017,11,2,2222,2222.0,0,0,652790
108017,2017,11,2,1034,1034.0,0,0,660294
108026,2017,11,2,1340,1340.0,0,0,663343
108039,2017,11,2,4778,4778.0,0,0,668843
108133,2017,11,2,1170,1170.0,0,0,713039
108182,2017,11,2,3312,3312.0,0,0,741700
108193,2017,11,2,3254,3254.0,0,0,747939
108210,2017,11,2,4158,4158.0,0,0,754599
108229,2017,11,2,4192,4192.0,0,0,767089
108257,2017,5,2,3662,3662.0,439,79,957214
108284,2017,11,2,1278,1278.0,0,0,789120
108319,2017,11,2,4538,4538.0,0,0,807902
108324,2017,11,2,2910,2910.0,0,0,810833
108413,2017,11,2,3484,3484.0,0,0,859957
108428,2017,11,2,3906,3906.0,0,0,865198
108450,2017,11,2,2876,2876.0,0,0,876326
108470,2017,11,2,1846,1846.0,0,0,885933
108487,2017,11,2,1228,1228.0,0,0,898698
108498,2017,11,2,3122,3122.0,0,0,904602
108543,2017,11,2,3752,3752.0,0,0,935274
108589,2017,11,2,4370,4370.0,0,0,959044
108591,2017,11,2,2272,2272.0,0,0,960309
108601,2017,11,2,1678,1678.0,0,0,967966
108605,2017,11,2,4662,4662.0,0,0,969732
108656,2017,11,2,2952,2952.0,0,0,999498
108660,2017,12,2,1058,1058.0,0,0,100018
108669,2017,12,2,4834,4834.0,0,0,103151
108673,2018,2,2,4262,4262.0,492,89,822694
108676,2017,12,2,4796,4796.0,0,0,106979
108689,2018,8,2,1622,1622.0,723,130,651250
108691,2017,12,2,1264,1264.0,0,0,118632
108693,2017,12,2,2040,2040.0,0,0,119488
108743,2017,12,2,3520,3520.0,0,0,163083
108754,2017,12,2,4124,4124.0,0,0,167335
108763,2017,12,2,1092,1092.0,0,0,174729
108764,2017,6,2,3106,3106.0,846,152,276648
108770,2017,12,2,4132,4132.0,0,0,183523
108785,2017,12,2,3356,3356.0,0,0,192141
108796,2017,7,2,3050,3050.0,634,114,147241
108809,2018,1,2,2636,2636.0,519,93,363743
108831,2017,12,2,4116,4116.0,0,0,216269
108839,2017,12,2,3914,3914.0,0,0,230429
108846,2017,12,2,1552,1552.0,0,0,236395
108858,2017,12,2,4624,4624.0,0,0,244538
108861,2017,12,2,3950,3950.0,0,0,246737
108862,2017,12,2,1100,1100.0,0,0,248265
108867,2017,1,2,1794,1794.0,428,77,180977
108889,2017,12,2,1218,1218.0,0,0,264331
108891,2017,12,2,3164,3164.0,0,0,264741
108901,2017,12,2,1132,1132.0,0,0,271432
108936,2017,12,2,3406,3406.0,0,0,294617
108949,2017,12,2,2806,2806.0,0,0,300606
108961,2017,12,2,2256,2256.0,0,0,309110
108967,2017,12,2,1264,1264.0,0,0,312867
108977,2017,12,2,4916,4916.0,0,0,319387
108982,2017,12,2,1056,1056.0,0,0,321795
109016,2017,12,2,3934,3934.0,0,0,342570
109042,2017,12,2,4750,4750.0,0,0,368566
109061,2017,1,2,3084,3084.0,511,92,711680
109075,2017,5,2,3846,3846.0,440,79,374721
109087,2017,12,2,1106,1106.0,0,0,392575
109089,2017,6,2,4280,4280.0,527,95,514395
109103,2017,12,2,3036,3036.0,0,0,401454
109109,2017,12,2,3166,3166.0,0,0,406373
109116,2017,12,2,3316,3316.0,0,0,409102
109125,2018,5,2,3030,3030.0,563,101,958544
109187,2017,12,2,2238,2238.0,0,0,442103
109190,2017,12,2,2304,2304.0,0,0,443243
109191,2017,12,2,2908,2908.0,0,0,444237
109249,2017,4,2,4362,4362.0,544,98,321954
109284,2017,12,2,4126,4126.0,0,0,503494
109296,2017,12,2,3832,3832.0,0,0,511642
109307,2017,2,2,4202,4202.0,529,95,417886
109311,2017,12,2,2414,2414.0,0,0,517729
109319,2018,11,2,2910,2910.0,568,102,988392
109332,2017,12,2,4142,4142.0,0,0,530119
109334,2018,10,2,3000,3000.0,535,96,164017
109338,2017,12,2,4196,4196.0,0,0,533950
109380,2017,12,2,1648,1648.0,0,0,558598
109416,2017,12,2,3234,3234.0,0,0,576363
109423,2017,12,2,4928,4928.0,0,0,581481
109462,2017,6,2,4110,4110.0,648,117,241038
109478,2017,12,2,4974,4974.0,0,0,610573
109484,2017,12,2,2872,2872.0,0,0,611817
109496,2017,12,2,3862,3862.0,0,0,615989
109501,2017,12,2,1804,1804.0,0,0,618719
109503,2017,12,2,2984,2984.0,0,0,620406
109512,2017,12,2,1756,1756.0,0,0,627826
109523,2017,12,2,2338,2338.0,0,0,634807
109528,2018,2,2,3584,3584.0,529,95,852094
109538,2017,4,2,3256,3256.0,568,102,660294
109552,2017,12,2,2044,2044.0,0,0,652790
109612,2017,12,2,2810,2810.0,0,0,702677
109648,2017,12,2,3448,3448.0,0,0,729394
109649,2017,12,2,3466,3466.0,0,0,730726
109685,2017,12,2,1964,1964.0,0,0,753456
109691,2017,12,2,4342,4342.0,0,0,755668
109704,2017,12,2,1450,1450.0,0,0,763615
109716,2017,12,2,4446,4446.0,0,0,773390
109722,2017,12,2,1692,1692.0,0,0,777875
109732,2017,12,2,2882,2882.0,0,0,786442
109762,2017,12,2,3694,3694.0,0,0,804784
109783,2017,12,2,2122,2122.0,0,0,818454
109839,2017,5,2,4058,4058.0,700,126,659205
109868,2017,12,2,3668,3668.0,0,0,860848
109933,2018,12,2,1306,1306.0,726,131,319947
109934,2017,12,2,2188,2188.0,0,0,903496
109935,2017,12,2,4536,4536.0,0,0,904602
109958,2017,12,2,2184,2184.0,0,0,917870
109971,2017,12,2,3266,3266.0,0,0,928964
109993,2017,12,2,1974,1974.0,0,0,945430
110029,2017,12,2,3294,3294.0,0,0,967637
110040,2017,12,2,3394,3394.0,0,0,972795
110045,2017,12,2,3706,3706.0,0,0,975497
110055,2017,12,2,3148,3148.0,0,0,978130
110087,2018,1,2,3062,3062.0,0,0,101945
110101,2018,1,2,1064,1064.0,0,0,107902
110106,2018,1,2,3582,3582.0,0,0,110394
110112,2018,1,2,4904,4904.0,0,0,112733
110114,2018,1,2,2010,2010.0,0,0,112856
110130,2018,1,2,4718,4718.0,0,0,117408
110131,2018,1,2,4674,4674.0,0,0,117460
110158,2018,1,2,3334,3334.0,0,0,129817
110175,2018,1,2,4064,4064.0,0,0,135381
110200,2018,1,2,2282,2282.0,0,0,142545
110205,2018,1,2,2032,2032.0,0,0,147241
110214,2018,1,2,1130,1130.0,0,0,152305
110225,2018,1,2,1604,1604.0,0,0,156959
110235,2018,1,2,3752,3752.0,0,0,162658
110253,2018,1,2,1364,1364.0,0,0,173531
110274,2018,1,2,1754,1754.0,0,0,183374
110291,2018,1,2,2434,2434.0,0,0,188340
110321,2018,1,2,1366,1366.0,0,0,197509
110323,2018,1,2,2676,2676.0,0,0,198075
110328,2018,1,2,1306,1306.0,0,0,199603
110331,2018,1,2,2126,2126.0,0,0,201292
110371,2018,1,2,3328,3328.0,0,0,216040
110400,2018,1,2,4324,4324.0,0,0,230429
110417,2018,1,2,2692,2692.0,0,0,238752
110443,2018,1,2,1582,1582.0,0,0,246737
110450,2018,1,2,4678,4678.0,0,0,249811
110495,2018,1,2,3722,3722.0,0,0,268958
110524,2018,1,2,4278,4278.0,0,0,281571
110530,2018,1,2,4232,4232.0,0,0,285938
110549,2018,1,2,3962,3962.0,0,0,292164
110578,2018,1,2,2122,2122.0,0,0,305910
110596,2018,1,2,3626,3626.0,0,0,311684
110601,2018,1,2,3518,3518.0,0,0,314147
110617,2018,1,2,3234,3234.0,0,0,319387
110621,2018,1,2,2846,2846.0,0,0,321954
110627,2018,1,2,1740,1740.0,0,0,325498
110629,2018,1,2,3982,3982.0,0,0,326603
110638,2018,1,2,2444,2444.0,0,0,330988
110647,2018,1,2,3732,3732.0,0,0,334997
110667,2018,1,2,4426,4426.0,0,0,342570
110684,2018,1,2,3752,3752.0,0,0,351615
110685,2018,1,2,3978,3978.0,0,0,351615
110695,2018,1,2,2492,2492.0,0,0,357375
110714,2018,1,2,1702,1702.0,0,0,365515
110730,2018,1,2,3750,3750.0,0,0,371875
110759,2018,4,2,2438,2438.0,428,77,244538
110786,2018,1,2,4948,4948.0,0,0,401454
110796,2018,1,2,4066,4066.0,0,0,406373
110798,2018,1,2,4888,4888.0,0,0,407119
110802,2018,1,2,2610,2610.0,0,0,407768
110851,2018,1,2,3850,3850.0,0,0,427329
110866,2018,1,2,1836,1836.0,0,0,434679
110875,2018,1,2,1900,1900.0,0,0,438299
110876,2018,1,2,4108,4108.0,0,0,438746
110879,2018,1,2,1754,1754.0,0,0,440595
110892,2018,1,2,2486,2486.0,0,0,444237
110943,2018,1,2,2832,2832.0,0,0,465741
110996,2018,1,2,4970,4970.0,0,0,485280
111018,2018,1,2,4152,4152.0,0,0,496014
111021,2018,1,2,3474,3474.0,0,0,497106
111022,2018,1,2,3156,3156.0,0,0,498644
111055,2018,1,2,2356,2356.0,0,0,510644
111111,2018,1,2,1324,1324.0,0,0,530119
111119,2018,1,2,1252,1252.0,0,0,533742
111132,2018,1,2,2806,2806.0,0,0,540497
111133,2018,1,2,2766,2766.0,0,0,540905
111148,2018,1,2,1616,1616.0,0,0,545087
111164,2018,1,2,2156,2156.0,0,0,551833
111185,2018,1,2,3522,3522.0,0,0,558598
111222,2018,1,2,1800,1800.0,398,72,638685
111239,2018,1,2,4086,4086.0,0,0,579318
111264,2018,1,2,2118,2118.0,0,0,587619
111267,2018,1,2,3784,3784.0,0,0,590485
111269,2018,1,2,1318,1318.0,0,0,590778
111301,2018,1,2,2246,2246.0,0,0,603674
111309,2018,1,2,2076,2076.0,0,0,605874
111325,2017,10,2,2692,2692.0,455,82,205785
111328,2018,1,2,2536,2536.0,0,0,611817
111344,2018,1,2,1232,1232.0,0,0,615578
111356,2018,1,2,3294,3294.0,0,0,620406
111383,2018,1,2,1374,1374.0,0,0,632398
111384,2018,1,2,4936,4936.0,0,0,632556
111385,2018,1,2,4676,4676.0,0,0,632981
111412,2018,1,2,3136,3136.0,0,0,646137
111460,2018,1,2,3208,3208.0,0,0,664277
111471,2018,1,2,1938,1938.0,0,0,668843
111493,2018,1,2,4994,4994.0,0,0,678925
111499,2018,1,2,3880,3880.0,0,0,680444
111529,2017,11,2,3410,3410.0,474,85,772960
111536,2018,1,2,3934,3934.0,0,0,695076
111547,2018,1,2,4542,4542.0,0,0,700705
111564,2018,1,2,3796,3796.0,0,0,707699
111565,2017,4,2,1022,1022.0,489,88,566696
111576,2018,1,2,3014,3014.0,0,0,711567
111582,2018,1,2,3356,3356.0,0,0,712605
111597,2018,4,2,1344,1344.0,412,74,757938
111603,2018,1,2,3064,3064.0,0,0,721438
111605,2018,1,2,4956,4956.0,0,0,722089
111618,2018,1,2,1876,1876.0,0,0,727507
111629,2018,1,2,4972,4972.0,0,0,731819
111638,2018,1,2,1498,1498.0,0,0,734307
111649,2017,2,2,3456,3456.0,436,78,793662
111674,2018,1,2,2830,2830.0,0,0,749883
111686,2018,1,2,3986,3986.0,0,0,754599
111690,2018,1,2,2284,2284.0,0,0,755668
111712,2018,1,2,1786,1786.0,0,0,763702
111732,2018,1,2,2316,2316.0,0,0,775440
111749,2018,1,2,2384,2384.0,356,64,356561
111753,2017,4,2,2140,2140.0,0,0,575342
111761,2017,5,2,2810,2810.0,0,0,575342
111764,2017,7,2,1392,1392.0,0,0,575342
111769,2018,1,2,1328,1328.0,0,0,789120
111787,2018,1,2,3612,3612.0,0,0,798433
111827,2018,1,2,3868,3868.0,0,0,818454
111845,2018,10,2,3914,3914.0,442,80,893632
111848,2018,1,2,2698,2698.0,0,0,828136
111857,2018,1,2,4000,4000.0,0,0,833197
111864,2018,1,2,2392,2392.0,0,0,838160
111920,2018,1,2,2446,2446.0,0,0,865803
111932,2018,1,2,2666,2666.0,0,0,868926
111938,2018,1,2,4102,4102.0,0,0,870764
111946,2018,1,2,3828,3828.0,0,0,876326
111987,2018,1,2,4428,4428.0,0,0,900795
112036,2018,1,2,1718,1718.0,0,0,921489
112049,2018,8,2,1312,1312.0,667,120,132552
112050,2018,1,2,2056,2056.0,0,0,926611
112088,2018,1,2,1974,1974.0,0,0,941865
112094,2018,1,2,1104,1104.0,0,0,944636
112105,2018,1,2,1404,1404.0,0,0,948145
112113,2017,3,2,3916,3916.0,411,74,801338
112125,2018,1,2,2618,2618.0,0,0,958544
112139,2018,1,2,1834,1834.0,0,0,965482
112143,2018,9,2,4094,4094.0,562,101,782329
112147,2018,1,2,2376,2376.0,0,0,967637
112148,2017,8,2,2370,2370.0,678,122,742493
112154,2017,1,2,2088,2088.0,563,101,672236
112165,2018,1,2,4716,4716.0,0,0,979053
112171,2018,1,2,2482,2482.0,0,0,980915
112192,2018,1,2,3154,3154.0,0,0,989478
112197,2018,1,2,2916,2916.0,0,0,990905
112199,2018,1,2,3498,3498.0,0,0,992268
112206,2018,1,2,4058,4058.0,0,0,582429
112214,2018,4,2,3952,3952.0,0,0,363743
112215,2018,4,2,3994,3994.0,0,0,557996
112233,2018,4,2,2624,2624.0,0,0,205785
112258,2018,3,2,1272,1272.0,0,0,523272
112279,2018,2,2,2030,2030.0,0,0,712236
112317,2017,12,2,2304,2304.0,554,100,948145
112353,2018,3,2,4650,4650.0,0,0,536567
112489,2018,2,2,1006,1006.0,0,0,922351
112520,2018,3,2,2312,2312.0,0,0,950980
112539,2018,4,2,3300,3300.0,0,0,903496
112541,2018,2,2,2068,2068.0,0,0,634807
112562,2018,3,2,3344,3344.0,0,0,763061
112584,2018,2,2,4272,4272.0,0,0,969318
112600,2018,3,2,3286,3286.0,0,0,512262
112624,2018,2,2,2912,2912.0,0,0,216040
112667,2018,2,2,4556,4556.0,0,0,303934
112687,2018,3,2,2784,2784.0,0,0,510644
112696,2018,7,2,4642,4642.0,634,114,480200
112709,2018,4,2,2582,2582.0,0,0,401454
112710,2018,2,2,2082,2082.0,0,0,614000
112730,2018,3,2,3134,3134.0,0,0,967241
112732,2018,2,2,3488,3488.0,0,0,825336
112747,2018,2,2,1578,1578.0,0,0,325134
112757,2018,3,2,2210,2210.0,0,0,456433
112802,2018,4,2,3950,3950.0,0,0,202052
112819,2018,4,2,3684,3684.0,0,0,834120
112822,2018,3,2,1018,1018.0,0,0,833305
112829,2018,2,2,2924,2924.0,0,0,675442
112850,2018,3,2,2058,2058.0,0,0,251023
112851,2018,2,2,4382,4382.0,0,0,373501
112852,2018,2,2,4200,4200.0,0,0,127590
112857,2018,4,2,1066,1066.0,0,0,167335
112867,2018,2,2,4236,4236.0,0,0,169932
112877,2018,2,2,3392,3392.0,0,0,995128
112895,2017,2,2,4326,4326.0,0,0,597209
112897,2017,4,2,4894,4894.0,0,0,597209
112898,2018,2,2,4174,4174.0,0,0,325498
112905,2018,3,2,4192,4192.0,0,0,530119
112917,2018,3,2,1966,1966.0,0,0,593868
112925,2018,1,2,3868,3868.0,0,0,597209
112934,2018,3,2,4858,4858.0,0,0,576363
112960,2018,3,2,2506,2506.0,0,0,982501
112961,2018,4,2,2728,2728.0,0,0,244296
113009,2018,4,2,4730,4730.0,0,0,666556
113028,2018,2,2,2842,2842.0,0,0,436971
113055,2018,2,2,2556,2556.0,0,0,434081
113065,2018,3,2,1826,1826.0,0,0,434081
113084,2018,3,2,2996,2996.0,0,0,894919
113113,2018,2,2,1640,1640.0,0,0,903496
113170,2018,3,2,3558,3558.0,0,0,670040
113175,2017,4,2,3470,3470.0,325,59,650704
113183,2017,1,2,4102,4102.0,302,54,882466
113188,2018,4,2,3072,3072.0,0,0,110394
113201,2018,3,2,4296,4296.0,0,0,799157
113209,2018,4,2,3850,3850.0,0,0,323448
113211,2018,8,2,4084,4084.0,778,140,767089
113218,2018,3,2,2522,2522.0,0,0,793662
113224,2018,3,2,3710,3710.0,0,0,307178
113227,2018,4,2,2938,2938.0,0,0,359575
113259,2018,3,2,1712,1712.0,0,0,174729
113278,2018,3,2,3980,3980.0,0,0,973111
113287,2018,4,2,4802,4802.0,0,0,489985
113314,2018,2,2,1810,1810.0,0,0,192141
113357,2018,3,2,3838,3838.0,0,0,804784
113358,2018,3,2,3964,3964.0,0,0,970976
113363,2018,11,2,4268,4268.0,535,96,120393
113365,2018,2,2,1966,1966.0,0,0,206914
113402,2017,7,2,4364,4364.0,0,0,603050
113430,2018,3,2,4998,4998.0,0,0,630034
113474,2018,3,2,1898,1898.0,0,0,833197
113493,2018,2,2,4892,4892.0,0,0,477517
113512,2018,2,2,2686,2686.0,468,84,485062
113561,2018,2,2,4104,4104.0,0,0,875707
113564,2018,4,2,3416,3416.0,0,0,122958
113594,2018,3,2,4374,4374.0,0,0,180009
113612,2018,4,2,1896,1896.0,0,0,602150
113623,2018,4,2,1982,1982.0,0,0,440885
113643,2018,3,2,2862,2862.0,0,0,511444
113654,2018,2,2,1632,1632.0,0,0,509714
113665,2018,3,2,1638,1638.0,0,0,280087
113667,2018,2,2,4892,4892.0,0,0,221388
113698,2017,11,2,4426,4426.0,468,84,164657
113704,2018,3,2,3132,3132.0,0,0,127590
113715,2018,10,2,1590,1590.0,339,61,483125
113735,2018,4,2,1678,1678.0,0,0,409951
113755,2018,2,2,4952,4952.0,0,0,492433
113782,2018,7,2,3940,3940.0,559,101,100646
113795,2018,4,2,3540,3540.0,0,0,980198
113797,2018,2,2,2906,2906.0,0,0,615989
113816,2018,2,2,1150,1150.0,0,0,139022
113835,2018,2,2,3730,3730.0,0,0,119488
113859,2017,3,2,3888,3888.0,477,86,434888
113864,2018,4,2,4186,4186.0,0,0,781354
113871,2018,4,2,4162,4162.0,0,0,702677
113878,2018,3,2,2348,2348.0,0,0,957214
113914,2018,2,2,4750,4750.0,0,0,165188
113936,2018,3,2,4434,4434.0,0,0,726873
113941,2018,4,2,2486,2486.0,0,0,560936
113961,2018,2,2,2900,2900.0,0,0,348215
113997,2018,2,2,4730,4730.0,0,0,112733
114012,2018,2,2,2550,2550.0,0,0,917870
114035,2018,2,2,3506,3506.0,0,0,860848
114126,2017,1,2,3390,3390.0,449,81,264331
114162,2017,4,2,4354,4354.0,542,98,260000
114175,2018,2,2,4160,4160.0,0,0,558598
114188,2018,4,2,3314,3314.0,0,0,928354
114210,2018,3,2,3592,3592.0,0,0,414207
114221,2018,4,2,2022,2022.0,0,0,491122
114227,2018,4,2,2070,2070.0,0,0,436266
114242,2018,7,2,3206,3206.0,705,127,660457
114244,2018,2,2,1230,1230.0,0,0,732863
114250,2018,2,2,1050,1050.0,0,0,248461
114252,2017,6,2,2144,2144.0,717,129,376862
114319,2018,4,2,2278,2278.0,0,0,540112
114327,2018,4,2,1178,1178.0,0,0,213086
114362,2018,4,2,3184,3184.0,0,0,366687
114380,2018,2,2,4660,4660.0,0,0,238752
114411,2018,2,2,3476,3476.0,0,0,493088
114419,2018,2,2,3576,3576.0,0,0,612719
114435,2018,2,2,1298,1298.0,0,0,574723
114449,2018,4,2,4112,4112.0,0,0,173398
114455,2018,4,2,4114,4114.0,0,0,107902
114472,2018,3,2,2188,2188.0,0,0,135381
114483,2018,3,2,4452,4452.0,0,0,394078
114495,2018,4,2,1202,1202.0,0,0,722089
114497,2018,2,2,2610,2610.0,0,0,772960
114501,2018,4,2,2358,2358.0,0,0,249811
114545,2018,2,2,3742,3742.0,0,0,100102
114557,2018,4,2,2472,2472.0,0,0,960309
114618,2018,9,2,3394,3394.0,612,110,533742
114635,2018,2,2,1216,1216.0,0,0,533509
114638,2018,2,2,1286,1286.0,0,0,316752
114640,2018,3,2,4630,4630.0,0,0,300606
114673,2018,3,2,4344,4344.0,0,0,646137
114675,2018,2,2,3086,3086.0,0,0,401454
114692,2018,4,2,3318,3318.0,0,0,169054
114720,2018,2,2,2406,2406.0,0,0,945037
114721,2018,2,2,1258,1258.0,0,0,263762
114728,2018,2,2,1260,1260.0,0,0,137106
114757,2018,2,2,1504,1504.0,0,0,302957
114774,2018,2,2,4656,4656.0,0,0,298539
114778,2018,2,2,2248,2248.0,0,0,312933
114782,2018,2,2,1710,1710.0,0,0,715255
114790,2018,2,2,3742,3742.0,0,0,627826
114793,2018,2,2,3778,3778.0,0,0,633330
114796,2018,4,2,4244,4244.0,0,0,881943
114809,2018,4,2,1590,1590.0,0,0,732863
114847,2018,2,2,4476,4476.0,0,0,571992
114855,2018,2,2,4828,4828.0,369,66,369646
114863,2018,3,2,1464,1464.0,0,0,995695
114869,2018,1,2,1446,1446.0,506,91,928964
114870,2018,2,2,3844,3844.0,0,0,188340
114895,2018,2,2,4390,4390.0,0,0,967462
114901,2018,2,2,4432,4432.0,0,0,200012
114933,2018,4,2,4492,4492.0,0,0,831035
114934,2018,2,2,3870,3870.0,0,0,123344
114960,2018,2,2,1464,1464.0,0,0,536567
114982,2018,3,2,2744,2744.0,0,0,173531
114999,2018,3,2,2760,2760.0,0,0,294580
115002,2018,4,2,1714,1714.0,0,0,290554
115012,2018,2,2,2186,2186.0,0,0,726848
115020,2018,4,2,1924,1924.0,0,0,649442
115027,2018,2,2,3398,3398.0,0,0,784782
115061,2018,2,2,1536,1536.0,0,0,967966
115068,2018,4,2,1956,1956.0,0,0,970976
115069,2018,12,2,4644,4644.0,709,128,705020
115079,2018,3,2,2640,2640.0,0,0,302957
115090,2018,2,2,3108,3108.0,0,0,741842
115093,2018,4,2,3218,3218.0,0,0,314014
115101,2018,2,2,2504,2504.0,0,0,260000
115103,2017,5,2,2892,2892.0,0,0,639116
115108,2018,4,2,2894,2894.0,0,0,180977
115116,2018,4,2,1542,1542.0,0,0,314147
115161,2018,2,2,3766,3766.0,0,0,176115
115170,2018,3,2,4560,4560.0,0,0,482218
115173,2018,2,2,4978,4978.0,413,74,618719
115174,2018,3,2,3658,3658.0,0,0,675442
115198,2018,2,2,3572,3572.0,0,0,967241
115235,2018,2,2,2314,2314.0,0,0,729394
115266,2018,6,2,4948,4948.0,528,95,127590
115325,2018,2,2,2298,2298.0,0,0,948825
115357,2018,4,2,4870,4870.0,0,0,749883
115388,2018,4,2,4994,4994.0,0,0,533742
115397,2018,2,2,2742,2742.0,0,0,680444
115399,2018,3,2,2960,2960.0,0,0,281571
115408,2018,2,2,1200,1200.0,0,0,419818
115409,2018,2,2,4034,4034.0,0,0,430569
115414,2018,2,2,3314,3314.0,0,0,111788
115419,2018,2,2,4156,4156.0,0,0,846953
115448,2018,3,2,2142,2142.0,0,0,428757
115451,2018,2,2,3768,3768.0,0,0,604645
115454,2018,4,2,3328,3328.0,0,0,321666
115456,2018,2,2,1634,1634.0,0,0,201292
115473,2018,3,2,3720,3720.0,0,0,296146
115482,2018,2,2,4392,4392.0,0,0,135279
115488,2018,2,2,4066,4066.0,0,0,406373
115496,2018,4,2,1512,1512.0,0,0,336724
115507,2018,3,2,3804,3804.0,0,0,527838
115519,2018,2,2,4440,4440.0,0,0,649054
115536,2018,2,2,3062,3062.0,0,0,312867
115548,2018,2,2,1552,1552.0,0,0,294617
115559,2018,2,2,3178,3178.0,0,0,184466
115578,2018,3,2,2818,2818.0,0,0,309110
115582,2018,2,2,2438,2438.0,0,0,731819
115610,2018,2,2,1668,1668.0,0,0,633140
115626,2018,3,2,1672,1672.0,0,0,690866
115662,2018,4,2,3266,3266.0,0,0,247433
115679,2018,4,2,4850,4850.0,0,0,373501
115683,2018,3,2,4906,4906.0,0,0,257236
115689,2018,4,2,3226,3226.0,0,0,221388
115713,2018,2,2,1494,1494.0,0,0,351296
115727,2018,5,2,2720,2720.0,523,94,623537
115744,2018,4,2,3078,3078.0,0,0,342570
115759,2018,2,2,4952,4952.0,0,0,775440
115770,2018,4,2,4876,4876.0,0,0,375987
115795,2018,4,2,3434,3434.0,0,0,805159
115801,2018,3,2,1140,1140.0,0,0,485062
115803,2018,2,2,4204,4204.0,0,0,215567
115822,2018,3,2,4648,4648.0,0,0,437737
115823,2018,3,2,2306,2306.0,0,0,660294
115829,2018,3,2,2264,2264.0,0,0,586734
115836,2018,4,2,2138,2138.0,0,0,331353
115843,2017,2,2,2936,2936.0,509,92,492433
115863,2018,4,2,4586,4586.0,0,0,142511
115883,2017,4,2,4486,4486.0,516,93,202055
115889,2018,3,2,2812,2812.0,523,94,632556
115897,2018,3,2,1746,1746.0,0,0,404314
115903,2018,3,2,1302,1302.0,0,0,711680
115915,2018,3,2,1178,1178.0,0,0,512906
115918,2018,2,2,1566,1566.0,0,0,428536
115929,2018,2,2,2032,2032.0,0,0,562737
115939,2018,11,2,1672,1672.0,523,94,593868
115952,2018,11,2,2346,2346.0,445,80,750688
115965,2018,2,2,4190,4190.0,0,0,173531
115969,2018,3,2,2876,2876.0,0,0,955178
115982,2018,3,2,3458,3458.0,0,0,312867
115991,2018,4,2,3278,3278.0,0,0,620406
116001,2018,3,2,2340,2340.0,0,0,456167
116039,2018,4,2,1418,1418.0,0,0,530119
116074,2017,1,2,2654,2654.0,0,0,658726
116077,2017,2,2,2082,2082.0,0,0,658726
116091,2018,4,2,2696,2696.0,0,0,784782
116113,2018,4,2,1642,1642.0,0,0,436975
116115,2018,2,2,1030,1030.0,0,0,205785
116120,2018,2,2,3500,3500.0,0,0,300964
116121,2018,3,2,4814,4814.0,0,0,579318
