loyalty_history_id,activity_id,year,month,total_flights,distance,points_accumulated,points_redeemed,dollar_cost_points_redeemed
281,391293,2018,9,0,0,0.0,0,0
281,391294,2018,9,0,0,0.0,0,0
281,391295,2018,2,0,0,0.0,0,0
281,391296,2018,11,0,0,0.0,0,0
281,391307,2018,12,0,0,0.0,0,0
282,391287,2018,8,16,10212,15528.0,0,0
282,391298,2018,12,15,23905,54206.5,0,0
282,391289,2018,8,8,13952,10008.0,0,0
282,391290,2018,4,4,9382,12576.0,0,0
282,391291,2018,2,2,4622,0.0,0,0
282,391295,2018,4,1,0,0.5,0,0
282,391303,2018,8,1,0,0.5,226,0
282,391294,2018,7,0,0,0.0,0,0
282,391295,2018,8,0,0,0.0,0,0
282,391296,2018,10,0,0,0.0,0,0
282,391297,2018,12,0,0,0.0,0,0
283,387297,2018,8,16,10420,15520.0,0,0
283,388298,2018,12,15,22900,30290.0,0,0
283,388299,2018,9,8,11585,30828.0,0,0
283,388290,2018,9,8,8000,4570.0,0,0
283,389501,2018,2,0,0,0.0,0,0
283,387662,2018,9,0,0,0.0,0,0
283,388293,2018,8,0,0,0.0,0,0
283,388294,2018,7,0,0,0.0,0,0
283,388305,2018,7,0,0,0.0,0,0
283,388306,2018,10,0,0,0.0,0,0
283,388297,2018,12,0,0,0.0,0,0
284,388297,2018,6,16,10400,15900.0,0,0
284,388298,2018,12,15,33905,50268.5,0,0
284,388209,2018,8,4,4152,15858.0,0,0
284,388300,2018,4,2,0,50.0,0,68
284,389291,2018,2,0,0,0.0,0,0
284,388302,2018,9,0,0,0.0,0,0
284,387719,2018,8,0,0,0.0,0,0
284,388304,2018,7,0,0,0.0,0,0
284,388305,2018,8,0,0,0.0,0,0
284,391299,2018,10,0,0,0.0,0,0
284,389507,2018,12,0,0,0.0,0,0
285,391287,2018,6,16,10480,15720.0,0,0
285,391288,2018,12,1,6985,14225.5,0,0
285,388299,2018,8,4,152,10328.0,310,0
285,391290,2018,9,3,1972,4438.0,0,0
285,391291,2018,2,0,0,0.0,0,0
285,391292,2018,4,0,0,0.0,0,0
285,391296,2018,4,0,0,0.0,0,0
285,388294,2018,7,0,0,0.0,0,0
285,391295,2018,8,0,0,0.0,0,0
285,391296,2018,10,0,0,0.0,0,0
285,391297,2018,12,0,0,0.0,0,0
286,391287,2018,6,8,10480,15200.0,0,0
286,391288,2018,12,9,10505,20828.5,0,0
286,391289,2018,4,4,7192,15268.0,0,0
286,391290,2018,9,1,0,50.0,0,0
286,391291,2018,4,2,4692,0.0,0,0
286,391295,2018,2,1,0,0.5,0,0
286,391293,2018,5,0,0,0.0,0,0
286,391294,2018,7,0,0,0.0,0,0
286,391295,2018,8,0,0,0.0,0,0
286,391296,2018,10,0,0,0.0,0,0
286,391297,2018,12,0,0,0.0,0,0
287,391207,2018,12,16,10945,15978.0,0,0
287,391298,2018,12,7,8684,14296.0,0,0
287,391299,2018,9,0,3952,10308.0,0,0
287,391290,2018,2,8,0,50.0,0,0
287,391291,2018,2,0,0,0.0,0,0
287,391302,2018,8,0,0,0.0,0,0
287,391293,2018,6,0,0,0.0,0,0
287,391294,2018,7,0,0,0.0,0,0
287,391295,2018,8,0,0,0.0,0,0
287,391286,2018,10,0,0,0.0,0,0
287,391297,2018,12,0,0,0.0,0,0
288,388297,2018,8,16,10472,15508.0,0,0
288,389588,2018,2,15,8935,14208.5,0,0
288,388299,2018,8,8,7380,15200.0,0,0
288,389719,2018,9,1,2320,4253.0,0,0
288,388298,2018,2,0,0,0.0,0,0
288,388300,2018,3,0,0,0.0,0,0
288,387603,2018,5,0,0,0.0,0,0
288,387304,2018,7,0,0,0.0,0,0
288,389535,2018,9,0,0,0.0,0,0
288,391296,2018,11,0,0,0.0,0,0
288,389537,2018,12,0,0,0.0,0,0
289,391297,2018,6,16,10480,15200.0,0,0
289,391298,2018,12,9,8375,14700.5,0,0
289,389519,2018,8,4,8932,10828.0,0,0
289,391290,2018,9,1,8382,4053.0,0,0
289,391291,2018,2,0,0,0.0,0,0
289,351292,2018,1,0,0,0.0,0,0
289,391303,2018,6,0,0,0.0,0,0
289,391294,2018,7,0,0,0.0,0,0
289,391295,2018,8,0,0,0.0,0,0
289,391296,2018,10,0,0,0.0,0,0
289,391707,2018,12,0,0,0.0,0,0
290,391287,2018,8,16,10480,15720.0,0,0
290,391288,2018,12,15,36585,14807.5,0,0
290,391289,2018,9,8,17105,10258.0,0,0
290,391290,2018,9,8,2700,4050.0,0,0
290,387611,2018,2,0,0,0.0,0,0
290,391292,2018,4,0,0,0.0,0,0
290,391293,2018,4,0,0,0.0,0,0
290,391294,2018,7,0,0,0.0,0,0
290,391725,2018,8,0,0,0.0,0,0
290,391296,2018,11,0,0,0.0,0,0
290,391297,2018,12,0,0,0.0,0,0
291,391287,2018,6,16,10480,15720.0,0,0
291,391298,2018,12,9,8375,14473.5,0,0
291,391299,2018,8,8,13952,10058.0,0,0
291,391290,2018,2,9,8382,14570.0,0,0
291,390641,2018,2,0,0,0.0,0,0
291,391292,2018,8,0,0,0.0,0,0
291,391299,2018,5,0,0,0.0,0,0
291,391294,2018,7,0,0,0.0,0,0
291,391295,2018,8,0,0,0.0,0,0
291,391296,2018,10,0,0,0.0,0,0
291,391297,2018,12,0,0,0.0,0,0
292,388297,2018,8,20,10840,15200.0,0,0
292,388298,2018,12,15,16985,22555.0,0,0
292,388299,2018,8,8,8975,10825.0,0,0
292,389500,2018,9,8,2982,4574.0,0,0
292,389581,2018,2,0,0,0.0,0,0
292,388302,2018,4,0,0,0.0,0,0
292,391303,2018,9,0,0,0.0,0,0
292,389534,2018,2,0,0,0.0,0,0
292,389305,2018,8,0,0,0.0,0,0
292,388304,2018,10,0,0,0.0,438,0
292,388297,2018,12,0,0,0.0,0,0
293,391287,2018,6,16,10480,15920.0,0,0
293,391288,2018,12,15,36952,14858.5,0,0
293,391299,2018,8,8,13932,10058.0,0,0
293,391290,2018,5,8,0,50.0,0,0
293,391291,2018,2,6,0,0.0,0,0
293,391292,2018,4,1,4612,0.5,0,0
293,391293,2018,9,0,0,0.0,0,0
293,391294,2018,7,0,0,0.0,0,0
293,391305,2018,8,0,0,0.0,0,0
293,332299,2018,10,0,0,0.0,0,0
293,391297,2018,12,0,0,0.0,0,0
294,391287,2018,6,16,10980,15970.0,0,0
294,391298,2018,12,15,8957,16823.5,0,0
294,391289,2018,8,8,11532,10008.0,0,0
294,391290,2018,4,1,9720,4970.0,0,0
294,391291,2018,2,0,0,0.0,0,0
294,391299,2018,4,0,0,0.0,0,0
294,391293,2018,6,0,0,0.0,0,0
294,391294,2018,7,0,0,0.0,0,0
294,391295,2018,8,0,0,0.0,0,0
294,391299,2018,10,0,0,0.0,0,0
294,391297,2018,12,0,0,0.0,0,0
295,391287,2018,6,16,10480,15220.0,0,0
295,391288,2018,12,15,36505,54855.5,0,0
295,391289,2018,9,8,7105,10825.0,0,0
295,391290,2018,9,8,381,14555.0,0,0
295,391301,2018,2,0,0,0.0,0,0
295,391295,2018,4,0,0,0.0,0,0
295,391293,2018,8,0,0,0.0,0,0
295,391294,2018,7,0,0,0.0,0,0
295,391295,2018,8,0,0,0.0,0,0
295,391296,2018,10,0,0,0.0,0,0
295,391297,2018,12,0,0,0.0,0,0
296,387297,2018,8,20,10980,15920.0,0,0
296,388308,2018,12,15,33973,74552.5,0,0
296,389599,2018,4,8,2985,10728.0,0,0
296,389530,2018,9,8,7382,4573.0,376,68
296,388291,2018,2,2,0,0.0,0,0
296,389092,2018,3,1,0,0.0,0,0
296,388296,2018,4,0,0,0.0,0,66
296,388004,2018,7,0,0,0.0,0,0
296,389535,2018,8,0,0,0.0,0,0
296,388296,2018,10,0,0,0.0,0,0
296,388597,2018,12,0,0,0.0,0,0
297,391287,2018,6,16,18140,18210.0,0,0
297,391298,2018,12,9,16928,15552.0,0,0
297,391299,2018,8,8,11582,10057.0,0,61
297,391290,2018,9,8,8320,14570.0,0,0
297,391291,2018,11,2,4682,6003.0,0,0
297,391292,2018,4,1,4681,4500.5,0,0
297,391293,2018,4,0,0,0.0,0,0
297,391298,2018,2,0,0,0.0,0,0
297,391295,2018,8,0,0,0.0,0,0
297,391296,2018,10,0,0,0.0,0,0
297,391297,2018,12,0,0,0.0,0,0
298,388297,2018,6,16,10972,15408.0,0,0
298,388098,2018,12,15,36905,54828.5,0,0
298,388299,2018,8,4,7100,10050.0,0,0
298,389510,2018,2,0,0,0.0,0,0
298,388291,2018,2,0,0,0.0,0,0
298,388296,2018,4,0,0,0.0,0,0
298,391293,2018,4,0,0,0.0,0,0
298,389504,2018,7,0,0,0.0,0,0
298,389505,2018,8,0,0,0.0,0,0
298,388296,2018,10,0,0,0.0,0,0
298,389107,2018,12,0,0,0.0,0,0
299,387297,2018,6,16,11000,15900.0,0,0
299,389588,2018,12,15,36915,54826.5,0,0
299,389329,2018,9,8,14584,10806.0,0,0
299,391290,2018,9,2,8320,4570.0,0,0
299,321291,2018,2,0,0,23.0,0,0
299,388292,2018,9,0,0,0.0,0,0
299,388106,2018,8,0,0,0.0,0,0
299,391295,2018,7,0,0,0.0,0,0
299,391295,2018,8,0,0,0.0,0,0
299,391286,2018,10,0,0,0.0,0,0
299,391297,2018,12,0,0,0.0,0,0
300,388297,2018,8,20,27980,41200.0,0,0
300,391298,2018,12,8,8375,15555.0,0,0
300,391299,2018,9,8,17712,10008.0,0,0
300,391290,2018,9,8,0,53.0,0,0
300,391291,2018,2,0,0,0.0,0,0
300,391292,2018,4,0,0,0.0,0,0
300,391293,2018,8,0,0,0.0,0,0
300,391294,2018,7,0,0,0.0,0,0
300,391723,2018,8,0,0,0.0,0,0
300,391296,2018,10,0,0,0.0,0,0
300,391297,2018,12,0,0,0.0,0,0
301,391287,2018,6,16,10480,15720.0,0,0
301,391288,2018,12,9,3975,15943.5,0,0
301,391289,2018,8,4,7500,10058.0,0,0
301,391290,2018,2,8,2700,4290.0,0,0
301,391291,2018,3,0,0,0.0,0,0
301,391292,2018,4,0,0,0.0,0,0
301,391296,2018,3,0,0,0.0,0,0
301,391294,2018,7,0,0,0.0,0,0
301,391295,2018,8,0,0,0.0,0,0
301,391296,2018,10,0,0,0.0,0,0
301,391297,2018,12,0,0,0.0,0,0
302,383297,2018,8,20,10860,15290.0,0,0
302,388288,2018,2,15,26685,35943.0,0,0
302,389589,2018,11,8,10505,10828.0,0,0
302,389500,2018,9,8,2722,4500.0,376,0
302,388291,2018,2,2,4620,5213.0,0,0
302,388302,2018,4,4,0,0.0,0,0
302,389503,2018,4,0,0,0.0,0,0
302,389504,2018,2,0,0,0.0,0,0
302,388905,2018,8,0,0,0.0,0,0
302,387296,2018,10,0,0,0.0,0,0
302,389527,2018,12,0,0,0.0,0,0
303,388297,2018,8,20,20400,40000.0,0,0
303,388298,2018,12,15,16760,14100.5,0,0
303,388299,2018,8,8,17103,825.0,0,0
303,348090,2018,9,1,7380,4680.0,0,68
303,387661,2018,2,0,0,0.0,0,0
303,387702,2018,8,0,0,0.0,0,0
303,391303,2018,8,0,0,0.0,0,0
303,388304,2018,7,0,0,0.0,0,0
303,388725,2018,8,0,0,0.0,0,0
303,388306,2018,10,0,0,0.0,0,0
303,388307,2018,12,0,0,0.0,0,0
304,391287,2018,6,16,10480,15720.0,0,0
304,391208,2018,12,8,4985,12656.5,0,0
304,391299,2018,8,8,10952,10208.0,0,0
304,391290,2018,9,8,2000,4550.0,0,0
304,391291,2018,2,0,0,0.0,0,0
304,391290,2018,3,0,0,0.0,0,0
304,391293,2018,4,0,0,0.0,0,0
304,391304,2018,7,0,0,0.0,0,0
304,391299,2018,8,0,0,0.0,0,0
304,391296,2018,11,0,0,0.0,0,0
304,391297,2018,12,0,0,0.0,0,0
305,389507,2018,8,16,11540,17200.0,0,0
305,388028,2018,12,15,36905,54273.5,0,0
305,389519,2018,8,4,7992,11278.0,0,0
305,389580,2018,9,8,0,0.0,0,0
305,387601,2018,3,2,0,0.0,0,0
305,387292,2018,4,1,0,0.5,0,0
305,327293,2018,8,0,0,0.0,0,0
305,389564,2018,2,0,0,0.0,0,0
305,387605,2018,8,0,0,0.0,0,0
305,389559,2018,10,0,0,0.0,0,0
305,341290,2018,12,0,0,0.0,0,0
306,391287,2018,6,16,10487,15728.0,0,0
306,391288,2018,12,15,32975,54067.5,0,0
306,391299,2018,8,8,7100,10056.0,0,0
306,391290,2018,9,2,9920,4050.0,0,0
306,391291,2018,2,0,0,0.0,0,0
306,391710,2018,4,0,0,0.0,0,0
306,391293,2018,8,0,0,0.0,0,0
306,391294,2018,6,0,0,0.0,0,0
306,391295,2018,8,0,0,0.0,0,0
306,391886,2018,10,0,0,0.0,0,0
306,391297,2018,12,0,0,0.0,0,0
307,391287,2018,6,16,10480,15620.0,0,0
307,391298,2018,12,15,31975,54263.5,0,0
307,391289,2018,8,8,7103,59.0,0,0
307,391290,2018,3,8,0,50.0,0,0
307,391291,2018,10,2,4685,0.0,0,0
307,391295,2018,4,1,4627,4948.5,0,0
307,391293,2018,4,0,0,0.0,0,0
307,391704,2018,7,0,0,0.0,0,0
307,391299,2018,8,0,0,0.0,0,0
307,391296,2018,10,0,0,0.0,0,0
307,391297,2018,12,0,0,0.0,0,0
308,387297,2018,6,20,20800,40200.0,0,0
308,387288,2018,12,9,8625,12292.5,0,0
308,389589,2018,8,8,7132,10058.0,0,0
308,387290,2018,5,0,0,50.0,0,0
308,388301,2018,2,0,0,0.0,0,0
308,389582,2018,3,0,0,0.0,0,0
308,387306,2018,8,0,0,0.0,0,0
308,388704,2018,7,0,0,0.0,0,0
308,388298,2018,8,0,0,0.0,0,0
308,387306,2018,10,0,0,0.0,0,0
308,388307,2018,12,0,0,0.0,0,0
309,391287,2018,6,16,10980,15720.0,0,0
309,391288,2018,12,9,16975,14857.5,0,0
309,391289,2018,8,4,7105,10008.0,0,0
309,391290,2018,2,0,0,50.0,0,0
309,391201,2018,8,0,0,0.0,0,0
309,391290,2018,4,0,0,0.0,0,0
309,391291,2018,5,0,0,0.0,0,0
309,391294,2018,7,0,0,0.0,0,0
309,391295,2018,8,0,0,0.0,0,0
309,391296,2018,10,0,0,0.0,0,0
309,391257,2018,12,0,0,0.0,0,0
310,391287,2018,6,8,10484,15726.0,0,0
310,391298,2018,12,15,36915,54153.5,0,0
310,391289,2018,9,8,7182,16508.0,0,0
310,391298,2018,9,8,2982,4573.0,0,0
310,391299,2018,2,2,4680,6000.0,0,0
310,391292,2018,4,1,9100,0.5,0,0
310,391293,2018,8,0,0,0.0,0,0
310,391294,2018,7,0,0,0.0,0,0
310,391295,2018,8,0,0,0.0,0,0
310,391296,2018,10,0,0,0.0,0,0
310,391297,2018,12,0,0,0.0,0,0
311,391287,2018,6,16,10480,15220.0,0,0
311,391208,2018,12,3,8985,12267.5,0,0
311,391209,2018,8,4,7100,10000.0,0,0
311,391390,2018,2,3,2380,4050.0,0,68
311,391301,2018,2,0,0,0.0,0,0
311,391292,2018,4,0,0,0.0,0,0
311,391223,2018,8,0,0,0.0,0,0
311,391294,2018,7,0,0,0.0,0,0
311,391295,2018,8,0,0,0.0,0,0
311,391306,2018,10,0,0,0.0,0,0
311,391297,2018,12,0,0,0.0,0,0
312,391287,2018,6,16,10480,15720.0,0,0
312,391288,2018,12,15,26585,54852.5,0,0
312,391289,2018,8,12,13945,17225.0,0,0
312,391290,2018,0,8,1700,4550.0,0,0
312,391291,2018,3,2,4000,0.0,0,0
312,391292,2018,4,1,2100,0.5,0,0
312,391303,2018,8,0,0,0.0,0,0
312,391294,2018,6,0,0,0.0,0,0
312,391295,2018,8,0,0,0.0,0,0
312,391296,2018,10,0,0,0.0,0,0
312,391827,2018,12,0,0,0.0,0,0
313,391287,2018,6,16,10480,15200.0,0,0
313,391298,2018,12,15,10909,14852.5,0,0
313,391289,2018,8,4,7180,10820.0,0,0
313,391290,2018,9,8,0,0.0,0,0
313,391291,2018,2,2,4682,0.0,0,0
313,391292,2018,4,1,0,0.5,0,0
313,391293,2018,5,0,0,0.0,0,0
313,391294,2018,7,0,0,0.0,0,0
313,387305,2018,8,0,0,0.0,0,0
313,391296,2018,10,0,0,0.0,0,0
313,391297,2018,12,0,0,0.0,0,0
314,391287,2018,6,8,18940,16520.0,0,0
314,391288,2018,19,8,16585,14828.5,0,0
314,391289,2018,9,4,2952,15658.0,0,0
314,391290,2018,2,0,0,50.0,0,0
314,391291,2018,2,0,0,50.0,0,0
314,391302,2018,8,0,0,0.5,0,0
314,391293,2018,4,0,0,0.0,0,0
314,391294,2018,7,0,0,0.0,0,0
314,389545,2018,8,0,0,0.0,0,0
314,391296,2018,10,0,0,0.0,0,0
314,391297,2018,12,0,0,0.0,0,0
315,387297,2018,8,16,20980,16920.0,0,0
315,388298,2018,12,15,36585,54553.5,0,0
315,391299,2018,9,8,13952,15558.0,0,0
315,388290,2018,9,9,8320,14570.0,338,0
315,388291,2018,2,0,0,0.0,0,0
315,388292,2018,4,0,0,0.0,0,0
315,388303,2018,6,0,0,0.0,0,0
315,389504,2018,7,0,0,0.0,0,0
315,388305,2018,8,0,0,0.0,0,0
315,389526,2018,10,0,0,0.0,0,0
315,389597,2018,12,0,0,0.0,0,0
316,388297,2018,6,20,21140,36220.0,0,0
316,388108,2018,12,15,26715,34900.5,0,0
316,381299,2018,9,8,17124,12206.0,0,0
316,391290,2018,9,8,8382,4053.0,0,0
316,388291,2018,2,0,0,0.0,0,0
316,389502,2018,8,0,0,0.0,0,0
316,387303,2018,2,0,0,0.0,0,0
316,387664,2018,7,0,0,0.0,0,0
316,389505,2018,8,0,0,0.0,0,0
316,388296,2018,10,0,0,0.0,0,0
316,329507,2018,12,0,0,0.0,0,0
317,389504,2018,8,20,48140,12290.0,0,0
317,391295,2018,12,15,16945,14700.5,0,0
317,388206,2018,4,8,11572,10568.0,0,0
317,389507,2018,9,2,2920,14570.0,0,0
317,391298,2018,2,2,0,0.0,0,0
317,391292,2018,4,7,0,0.0,0,0
317,391293,2018,6,0,0,0.0,0,0
317,391294,2018,2,0,0,0.0,0,0
317,391298,2018,3,0,0,0.0,0,0
317,388306,2018,10,0,0,0.0,0,0
317,391297,2018,12,0,0,0.0,0,0
318,388297,2018,8,20,20860,10290.0,0,0
318,388298,2018,12,15,8687,14228.0,0,0
318,387299,2018,8,8,13992,14958.0,0,0
318,388290,2018,5,8,11520,14570.0,0,0
318,388291,2018,10,6,937,0.0,0,0
318,389292,2018,9,1,1602,2321.5,568,0
318,387661,2018,5,1,0,0.5,0,0
318,388304,2018,2,0,0,0.0,0,0
318,388300,2018,8,0,0,0.0,0,0
318,388336,2018,10,0,0,0.0,0,0
318,387627,2018,12,0,0,0.0,0,0
319,301287,2018,6,16,10480,15220.0,0,0
319,391288,2018,12,15,36985,54728.5,0,0
319,391239,2018,8,8,7152,10058.0,0,0
319,391290,2018,2,3,2720,4200.0,0,0
319,391291,2018,4,1,0,0.0,0,0
319,391292,2018,2,1,1100,0.5,0,0
319,391293,2018,5,0,0,0.0,0,0
319,391294,2018,7,0,0,0.0,0,0
319,391295,2018,8,0,0,0.0,0,0
319,391296,2018,10,0,0,0.0,0,83
319,391297,2018,12,0,0,0.0,0,0
320,388297,2018,6,20,10440,15200.0,0,0
320,388298,2018,12,15,36985,14588.5,0,0
320,388299,2018,8,8,18972,10828.0,0,0
320,388300,2018,9,4,2120,4570.0,337,118
320,388291,2018,2,2,0,0.0,0,0
320,388302,2018,4,1,0,0.5,0,0
320,388293,2018,8,0,0,0.0,0,0
320,391294,2018,1,0,0,0.0,0,0
320,391295,2018,8,0,0,0.0,0,0
320,391306,2018,10,0,0,0.0,0,0
320,387304,2018,12,0,0,0.0,0,0
321,391280,2018,8,6,4652,13208.0,0,0
321,391201,2018,12,15,36905,54252.5,0,0
321,391296,2018,8,8,13952,15758.0,0,0
321,391207,2018,2,8,8280,14570.0,0,0
321,391298,2018,2,0,0,0.0,0,0
321,391297,2018,4,0,0,0.0,0,0
321,391299,2018,6,0,0,0.0,0,0
321,391294,2018,7,0,0,0.0,0,0
321,391295,2018,8,0,0,0.0,0,0
321,391296,2018,10,0,0,0.0,0,0
321,391297,2018,12,0,0,0.0,0,0
322,388297,2018,8,20,10480,15200.0,0,0
322,387298,2018,12,15,36585,15928.5,0,0
322,389589,2018,9,8,7100,10051.0,0,0
322,388290,2018,9,8,1972,4576.0,0,0
322,388291,2018,2,2,0,0.0,0,0
322,388302,2018,3,1,1712,0.5,0,0
322,388303,2018,4,0,0,0.0,0,0
322,388304,2018,9,0,0,0.0,0,0
322,388298,2018,8,0,0,0.0,0,0
322,387636,2018,10,0,0,0.0,0,0
322,387627,2018,12,0,0,0.0,0,0
323,391287,2018,6,16,10480,15720.0,0,0
323,391288,2018,12,15,32985,54877.5,0,0
323,391299,2018,8,4,580,10200.0,0,0
323,391290,2018,9,8,2980,4055.0,0,0
323,391291,2018,2,2,4682,6173.0,0,0
323,391705,2018,3,1,0,0.5,0,0
323,391293,2018,5,0,0,0.0,0,0
323,391294,2018,2,0,0,0.0,0,0
323,391295,2018,8,0,0,0.0,0,0
323,391236,2018,10,0,0,0.0,0,0
323,391297,2018,11,0,0,0.0,0,0
324,388297,2018,8,20,10430,15200.0,0,0
324,388298,2018,12,15,36975,50856.5,0,0
324,388289,2018,9,4,7252,10208.0,0,0
324,388300,2018,9,8,4520,4570.0,375,0
324,388291,2018,2,0,0,0.0,0,0
324,389592,2018,3,0,0,0.0,0,0
324,387666,2018,3,0,0,0.0,0,0
324,388304,2018,7,0,0,0.0,0,0
324,388298,2018,8,0,0,0.0,0,0
324,388296,2018,11,0,0,0.0,0,0
324,389507,2018,12,0,0,0.0,0,0
325,391287,2018,6,8,10480,15700.0,0,0
325,391298,2018,12,3,8375,14023.5,0,0
325,391299,2018,8,4,7580,14268.0,0,0
325,391290,2018,9,3,0,50.0,0,0
325,391291,2018,2,0,0,0.0,0,0
325,391302,2018,4,0,0,0.0,0,0
325,391293,2018,3,0,0,0.0,0,0
325,391294,2018,7,0,0,0.0,0,0
325,391103,2018,8,0,0,0.0,0,0
325,388306,2018,11,0,0,0.0,0,0
325,388307,2018,12,0,0,0.0,0,0
326,391287,2018,6,16,10485,15720.0,0,0
326,391288,2018,12,15,36505,54828.5,0,0
326,391299,2018,8,8,10184,10706.0,0,0
326,391290,2018,9,2,8380,4058.0,0,0
326,391291,2018,2,0,0,0.0,0,0
326,391290,2018,3,0,0,0.0,0,0
326,391293,2018,8,0,0,0.0,0,0
326,391294,2018,7,0,0,0.0,0,0
326,391298,2018,8,0,0,0.0,0,0
326,391296,2018,10,0,0,0.0,0,0
326,391297,2018,12,0,0,0.0,0,0
327,381287,2018,6,16,10000,15200.0,0,0
327,388298,2018,12,15,36915,54857.5,0,0
327,388299,2018,9,8,17105,10055.0,0,0
327,388290,2018,5,8,1700,4570.0,0,68
327,389501,2018,2,2,4972,53.0,0,0
327,388362,2018,4,1,1100,4200.5,0,0
327,388306,2018,8,0,0,0.0,0,0
327,388294,2018,7,0,0,0.0,0,0
327,388305,2018,8,0,0,0.0,0,0
327,388906,2018,11,0,0,0.0,0,0
327,389597,2018,12,0,0,0.0,0,0
328,391287,2018,6,16,10480,15720.0,0,0
328,391298,2018,12,12,7975,14877.5,0,0
328,391299,2018,3,8,7280,10260.0,0,61
328,391290,2018,9,8,0,4570.0,0,0
328,391291,2018,2,0,0,0.0,0,0
328,391292,2018,4,0,100,0.0,0,0
328,388303,2018,4,0,0,0.0,0,0
328,391294,2018,7,0,0,0.0,0,0
328,391295,2018,8,0,0,0.0,0,0
328,391296,2018,10,0,0,0.0,0,0
328,391290,2018,12,0,0,0.0,0,0
329,389297,2018,8,20,10980,15220.0,0,0
329,388298,2018,12,15,26715,34848.5,0,0
329,388299,2018,4,1,9537,10353.0,0,0
329,389540,2018,9,1,3380,4050.0,0,0
329,389531,2018,2,0,0,0.0,0,0
329,389099,2018,4,0,0,0.0,0,0
329,389513,2018,5,0,0,0.0,0,0
329,388304,2018,9,0,0,0.0,0,0
329,389595,2018,8,0,0,0.0,0,0
329,388296,2018,10,0,0,0.0,0,0
329,388097,2018,12,0,0,0.0,0,0
330,391287,2018,6,16,10985,15728.0,0,0
330,391288,2018,12,15,36680,14425.0,0,0
330,391299,2018,4,8,10180,10050.0,0,0
330,391290,2018,8,8,0,50.0,0,0
330,391291,2018,3,2,4682,0.0,0,0
330,391290,2018,9,1,2120,10000.5,0,0
330,391298,2018,5,0,0,0.0,0,0
330,391294,2018,7,0,0,0.0,0,0
330,391293,2018,8,0,0,0.0,0,0
330,391296,2018,10,0,0,0.0,0,0
330,391297,2018,11,0,0,0.0,0,0
331,387297,2018,8,16,10000,15200.0,0,0
331,381298,2018,12,15,14915,14158.5,0,0
331,388299,2018,7,4,7917,14855.5,366,69
331,388290,2018,9,6,920,0.0,0,68
331,388291,2018,2,0,0,0.0,0,0
331,388302,2018,8,0,0,0.0,0,0
331,389586,2018,8,0,0,0.0,0,0
331,389581,2018,7,0,0,0.0,0,0
331,389558,2018,8,0,0,0.0,0,0
331,388306,2018,10,0,0,0.0,0,0
331,389507,2018,12,0,0,0.0,0,0
332,391287,2018,6,16,10272,15108.0,0,0
332,391298,2018,12,15,36900,14050.5,0,0
332,391299,2018,8,8,7912,10058.0,0,0
332,391290,2018,9,3,2380,4570.0,0,20
332,391291,2018,2,0,0,54.0,0,0
332,391290,2018,4,0,0,0.0,0,0
332,391293,2018,5,0,0,0.0,0,0
332,391294,2018,7,0,0,0.0,0,0
332,391288,2018,8,0,0,0.0,0,0
332,391296,2018,11,0,0,0.0,0,0
332,389297,2018,11,0,0,0.0,0,0
333,389507,2018,8,16,14640,19200.0,0,0
333,301298,2018,11,8,3985,14558.0,0,0
333,391209,2018,7,12,3992,14208.0,0,0
333,391290,2018,9,8,7372,4053.0,0,0
333,391291,2018,2,0,0,0.0,0,0
333,391292,2018,4,0,0,0.0,0,0
333,391293,2018,4,0,0,0.0,0,0
333,389504,2018,7,0,0,0.0,0,0
333,391295,2018,8,0,0,0.0,0,0
333,391296,2018,10,0,0,0.0,0,0
333,391307,2018,12,0,0,0.0,0,0
334,391287,2018,6,16,10480,15720.0,0,0
334,391288,2018,12,15,32975,54855.5,0,0
334,391289,2018,8,8,10100,10260.0,0,0
334,391290,2018,9,3,7382,53.0,0,0
334,391291,2018,2,6,4000,6000.0,0,0
334,391292,2018,4,1,9100,3200.5,0,0
334,391293,2018,4,0,0,0.0,0,0
334,391294,2018,2,0,0,0.0,0,0
334,391305,2018,8,0,0,0.0,0,0
334,391296,2018,10,0,0,0.0,0,0
334,391297,2018,12,0,0,0.0,0,0
335,391287,2018,6,8,10480,15720.0,0,0
335,391288,2018,12,9,8975,14207.5,0,0
335,391209,2018,4,8,13500,10058.0,0,0
335,391710,2018,9,1,1580,4050.0,0,0
335,391291,2018,2,0,0,520.0,0,0
335,388292,2018,8,0,0,0.0,0,0
335,391293,2018,4,0,0,0.0,0,0
335,391294,2018,7,0,0,0.0,0,0
335,391295,2018,8,0,0,0.0,0,0
335,391306,2018,10,0,0,0.0,0,84
335,391297,2018,12,0,0,0.0,0,0
336,389504,2018,8,16,12864,19296.0,667,138
336,387295,2018,11,8,8375,14796.0,0,0
336,391296,2018,8,8,13900,10250.0,0,0
336,391297,2018,9,8,4380,4050.0,0,0
336,391298,2018,3,6,9,0.0,0,0
336,391290,2018,4,1,4620,2200.5,0,0
336,391293,2018,4,0,0,0.0,0,0
336,391744,2018,2,0,0,0.0,0,0
336,391295,2018,8,0,0,0.0,0,0
336,391026,2018,10,0,0,0.0,0,0
336,391297,2018,12,0,0,0.0,0,0
337,388297,2018,8,20,40480,10000.0,0,0
337,388298,2018,3,8,8973,2228.0,0,0
337,388289,2018,4,8,19980,14200.0,0,0
