session_id,user_id,action,action_type,action_detail,device_type,secs_elapsed
1160,123,158.0,0.0,0.0,1.0,1444973.3596271607
1161,123,157.7725652376499,0.0,0.0,11.0,119.76058815782076
1162,123,42.994770031664444,2.0,10.39971220280197,11.0,66635.26992380795
1163,124,187.0,0.0,0.0,6.0,41230.237159341654
1164,125,36.9021086997112,5.0,55.26468224174434,8.0,25220.37095884034
1165,125,158.0,7.0,92.0,11.0,0.0
1166,125,2.0470574348799073,4.0,49.33940166837073,8.0,360190.89598441776
1167,125,158.0,7.0,57.0,8.0,2987.2230082593624
1168,125,23.0,2.0,17.0,8.0,1785.600488425472
1169,125,81.0,7.0,99.0,8.0,4126.456430072223
1170,125,56.0,7.0,26.0,8.0,12330.01932701276
1171,125,39.0,7.0,12.0,8.0,981.558355078146
1172,125,133.0,7.0,50.0,8.0,100.89782378550058
1173,125,143.08109976324096,7.0,67.14611670886713,6.0,2219.2736647542274
1174,126,74.0,3.0,34.0,8.0,366.8634183396249
1175,126,118.0,3.0,101.0,8.0,16029.400428737428
1176,126,23.0,2.0,17.0,8.0,34.69968746627958
1177,126,49.0,2.0,19.0,8.0,213561.0383662335
1178,126,158.0,0.0,0.0,11.0,162.4493248302903
1179,126,49.0,2.0,19.0,8.0,257129.18364336944
1180,126,154.0,2.0,99.0,8.0,1883.0628678141238
1181,126,81.0,7.0,99.0,8.0,91.35482711595441
1182,126,147.0,6.0,65.0,8.0,12884.656953841779
1183,126,133.0,7.0,50.0,8.0,460.0396279064431
1184,127,159.0,3.0,93.0,6.0,941.2568312820212
1185,127,81.0,7.0,99.0,6.0,65717.82191750189
1186,127,23.0,2.0,17.0,6.0,1833.8781183026508
1187,127,154.0,2.0,99.0,6.0,1975.3558548776602
1188,127,187.0,0.0,0.0,6.0,23189.47256669284
1189,128,19.0,0.0,0.0,6.0,486.75240036307326
1190,128,60.0,7.0,28.0,6.0,94327.85935819424
1191,128,81.0,7.0,50.0,6.0,2214.3690205707408
1192,128,95.15418509656865,0.0,0.0,6.0,7447.423657295378
1193,128,23.0,2.0,17.0,6.0,1149.3737786355223
1194,128,178.0,7.0,104.0,8.0,666.3416166016323
1195,128,154.0,2.0,99.0,6.0,660.0046493390093
1196,128,183.0,6.0,85.0,6.0,3133.5828518104095
1197,128,31.790734850011397,1.0,8.829390808114397,6.0,4456.613331326522
1198,128,144.3786854811654,7.0,67.52021887365726,6.0,1145.370439242399
1199,129,118.0,3.0,101.0,6.0,52513.57224421443
1200,129,158.0,7.0,92.0,6.0,259482.7830475944
1201,129,158.0,7.0,57.0,6.0,326.43255330310325
1202,129,81.0,7.0,99.0,6.0,701.1348175821287
1203,129,165.0,3.0,78.0,6.0,296.54147752920323
1204,129,84.38858179943114,0.0,0.0,6.0,32197.91194147025
1205,129,49.0,2.0,19.0,8.0,323345.3462954705
1206,129,118.0,3.0,101.0,6.0,26131.5205028851
1207,129,118.0,3.0,101.0,6.0,18.571535967248007
1208,129,166.0,3.0,95.0,2.0,735.2451520571341
1209,130,23.0,2.0,17.0,10.0,1615.444713684189
1210,130,158.0,7.0,57.0,10.0,26347.358270288598
1211,130,118.0,3.0,101.0,10.0,21719.74569200947
1212,130,158.0,7.0,92.0,10.0,1719.2065014830812
1213,130,153.0,2.0,99.0,1.0,725.6306793012316
1214,130,118.0,3.0,101.0,10.0,35.260787107757125
1215,130,44.0,7.0,97.0,1.0,40384.707650767225
1216,130,158.0,0.0,0.0,0.0,724.4724118561799
1217,131,23.0,2.0,17.0,6.0,658.2668871222987
1218,131,154.0,2.0,99.0,6.0,1314.6557577907993
1219,131,35.830121966390635,0.0,0.0,6.0,2867.6095017543257
1220,131,158.0,7.0,57.0,6.0,7607.905857012886
1221,131,158.0,7.0,57.0,6.0,248.67398164319422
1222,131,165.0,3.0,78.0,6.0,17.012978705518197
1223,131,118.0,3.0,101.0,6.0,1703.6227031148032
1224,131,118.0,3.0,101.0,6.0,1319.3819458286723
1225,131,60.0,7.0,28.0,6.0,755.7176549875369
1226,131,39.0,7.0,12.0,6.0,12692.946560441349
1227,132,23.0,2.0,17.0,8.0,1368.8521755833085
1228,132,4.476342076347844,0.0,0.0,8.0,9767.824446093906
1229,132,88.83855357196678,0.0,0.0,8.0,26709.58872216216
1230,132,56.0,7.0,26.0,8.0,477.53483127651396
1231,132,19.0,0.0,0.0,8.0,14.441652300965563
1232,132,74.0,3.0,34.0,8.0,4920.111527182506
1233,132,23.0,2.0,17.0,8.0,14720.929493791567
1234,132,147.0,7.0,60.0,8.0,3680.8404855706117
1235,132,154.0,2.0,99.0,8.0,31895.250391854046
1236,132,49.0,2.0,19.0,8.0,333510.42936819803
1237,133,74.0,3.0,34.0,8.0,424.9547502556062
1238,133,31.0,6.0,20.0,8.0,571.6469500147045
1239,133,81.0,7.0,99.0,8.0,25335.62961548834
1240,133,31.0,6.0,20.0,8.0,1231.7533354119998
1241,133,154.0,2.0,99.0,8.0,24564.959434928503
1242,133,154.0,2.0,99.0,8.0,22753.60312750598
1243,133,103.0,7.0,1.396727203362662,8.0,950.8463981722318
1244,133,153.0,2.0,99.0,11.0,27574.88756504892
1245,133,150.0,3.0,41.0,0.0,196.4883942510744
1246,133,158.0,7.0,57.0,8.0,48440.607349142636
1247,134,150.0,3.0,41.67562681976382,11.0,0.0
1248,134,158.0,7.0,92.0,11.0,43.2214899356068
1249,134,6.0,0.0,0.0,11.0,97.03994147570609
1250,134,16.0,2.0,20.0,10.0,46136.60356528271
1251,134,49.0,0.0,0.0,11.0,2480.8872715289567
1252,134,158.0,7.0,57.0,11.0,113.98826206879082
1253,134,60.0,7.0,28.0,6.0,3172.016096003035
1254,134,180.80195418399606,3.0,84.0,0.0,28508.610531177565
1255,134,183.0,6.0,86.51666999216704,11.0,37094.2541447773
1256,134,6.0,0.0,0.0,2.0,151.3853972558598
1257,135,147.0,7.0,60.0,6.0,737.7589994446695
1258,135,183.0,6.0,85.0,6.0,869.86327309783
1259,135,87.70821903681545,0.0,0.0,6.0,12119.397737026111
1260,135,54.0,6.0,24.0,6.0,25130.535751603333
1261,135,165.0,3.0,78.0,6.0,364.1659436809998
1262,135,81.0,7.0,99.0,6.0,3137.222495449945
1263,135,23.0,2.0,17.0,6.0,513.5322613946779
1264,136,158.0,7.0,92.0,11.0,11.685627407532147
1265,136,153.0,2.0,99.0,11.0,8359.44461928424
1266,136,158.0,0.0,0.0,11.0,83.04206939834874
1267,136,6.0,0.0,0.0,11.0,16.735884032400705
1268,136,6.0,0.0,0.0,11.0,2.9296947335823784
1269,136,166.0,3.0,95.0,11.0,571.5268579722172
1270,136,158.0,7.0,92.0,11.0,7.597283638578246
1271,136,183.0,6.0,85.0,11.0,5496.548702048983
1272,136,150.0,3.0,41.0,11.0,8399.935120589209
1273,136,150.0,3.0,41.0,11.0,143.44855654792883
1274,137,154.0,2.0,99.0,6.0,5877.4658538058375
1275,137,23.0,2.0,17.0,6.0,946.5411727490339
1276,137,158.0,7.0,57.0,6.0,5125.666805870764
1277,137,118.0,3.0,101.0,6.0,1102.98038276558
1278,137,133.0,7.0,50.0,6.0,895.061873557465
1279,137,165.0,3.0,78.0,6.0,290.40774841173095
1280,137,81.0,0.0,0.0,6.0,1739.113897764702
1281,137,147.0,7.0,60.0,6.0,2263.505632405283
1282,137,81.0,7.0,99.0,6.0,36651.9430726219
1283,137,158.0,7.0,57.0,6.0,407.0629898826227
1284,138,158.0,7.0,57.0,6.0,63824.24091819591
1285,138,118.0,3.0,101.0,6.0,26541.79774679995
1286,138,81.0,7.0,99.0,6.0,21664.83671456318
1287,138,166.0,3.0,95.0,2.0,15988.846115247234
1288,138,23.0,2.0,17.0,6.0,40.25359527244004
1289,139,147.0,7.0,60.0,6.0,13029.666783022212
1290,139,165.0,3.0,78.0,6.0,425.51646999489526
1291,139,158.0,7.0,57.0,6.0,675.2980353169947
1292,139,158.0,7.0,57.0,6.0,19877.35918186752
1293,139,154.0,2.0,99.0,6.0,753.9528117087684
1294,139,49.0,2.0,19.0,6.0,10843.349193739154
1295,139,54.0,6.0,24.0,6.0,20099.88665430209
1296,139,158.0,7.0,57.0,6.0,5202.5682945931985
1297,139,154.0,2.0,99.0,6.0,8728.614226594473
1298,139,9.0,2.0,14.0,6.0,301.90613202818224
1299,140,30.078804951830378,6.0,7.8379215004991885,8.0,208718.5225409321
1300,140,154.0,2.0,99.0,8.0,14494.145445274706
1301,140,23.0,2.0,17.0,8.0,1708.2081005459947
1302,140,158.0,7.0,92.0,8.0,72.09825041227141
1303,140,56.0,7.0,26.0,8.0,982.2928697336753
1304,140,81.0,7.0,99.0,8.0,44945.80396041479
1305,140,23.0,2.0,17.0,8.0,0.0
1306,140,165.0,3.0,78.0,8.0,162.6004794189686
1307,140,60.0,7.0,28.0,8.0,7127.203286165568
1308,140,49.0,2.0,19.0,8.0,29500.31937352773
1309,141,91.32684169201548,7.0,90.25419114102219,11.0,67.07714258556601
1310,141,158.0,7.0,92.0,11.0,132.37892127396296
1311,141,153.0,2.0,99.0,11.0,88337.92376658296
1312,141,158.0,0.0,0.0,11.0,29519.650316724907
1313,141,23.0,2.0,17.0,6.0,744.1405676200362
1314,141,111.31164000218,3.0,60.92500258209808,11.0,480.4856973407128
1315,141,54.0,6.0,24.0,6.0,24464.873081366513
1316,141,88.14519135604978,0.0,0.0,6.0,334119.7312195287
1317,141,6.0,0.0,0.0,11.0,28880.20876605122
1318,141,158.0,7.0,57.0,2.0,1549.2003871553009
1319,142,158.0,7.0,57.0,11.0,594.2205380689867
1320,142,166.0,3.0,95.0,11.0,51.04573055516677
1321,142,158.0,7.0,92.0,11.0,54.93207289221788
1322,142,158.0,7.0,57.0,11.0,2558.9794476662814
1323,142,158.0,0.0,0.0,0.0,525.8970082503221
1324,142,153.0,2.0,99.0,11.0,2477.778797822943
1325,142,78.0,0.0,0.0,11.0,2761.347522183362
1326,142,81.0,7.0,99.0,10.0,16259.20223966471
1327,142,166.0,3.0,95.0,11.0,507.29734847665736
1328,142,158.0,7.0,92.0,11.0,13.612422685893653
1329,143,81.0,0.0,0.0,8.0,965.6218605541301
1330,143,32.738394997843464,1.0,11.528813347080277,3.0,4476.414763452141
1331,143,54.0,6.0,24.0,6.0,530895.3245934347
1332,143,165.0,3.0,78.0,8.0,74.74002746832198
1333,143,118.0,3.0,101.0,8.0,29.713431890805545
1334,143,56.0,7.0,26.0,8.0,36144.52583400115
1335,143,158.0,7.0,92.0,8.0,63287.296899866174
1336,143,23.0,2.0,17.0,8.0,48.24404254829464
1337,143,178.0,7.0,104.0,8.0,1206.3850642848968
1338,143,118.0,3.0,101.0,8.0,1.882343490096805
1339,144,158.0,7.0,92.0,6.0,61.57093485156626
1340,144,158.0,0.0,0.0,11.0,146.00988443530224
1341,144,118.0,3.0,101.0,6.0,49271.341171051514
1342,144,15.335270530648916,0.0,0.0,6.0,138785.07849780656
1343,144,38.67077517433987,0.0,0.0,6.0,20535.025131071652
1344,144,56.0,7.0,26.0,6.0,691.5985377186183
1345,144,32.99441540809343,6.0,42.97026709595595,6.0,5140.427430967899
1346,144,158.0,7.0,57.0,6.0,42141.83885594533
1347,144,23.0,2.0,17.0,6.0,2.148020327174052
1348,144,2.2083222514816163,4.0,48.80759780749904,7.0,427251.2219191617
1349,145,153.0,2.0,99.0,11.0,1708.5779599383675
1350,145,98.86113758297175,7.0,46.422601688205035,3.0,5447.077791915947
1351,145,150.0,3.0,41.0,0.0,1744.3923388697099
1352,145,150.0,3.0,94.39582856159359,11.0,18418.225900757214
1353,145,23.0,2.0,17.0,5.0,2.0470902294549833
1354,145,158.0,7.0,92.0,11.0,10927.599294337051
1355,146,36.11274936286975,0.0,0.0,6.0,41488.25148340341
1356,146,118.0,3.0,101.0,6.0,7.636623644598126
1357,146,118.0,3.0,101.0,6.0,10771.97458346146
1358,146,81.0,0.0,0.0,8.0,1694.7749483158132
1359,146,32.078126660305074,1.0,11.107735712863422,6.0,46273.85324638807
1360,146,81.0,7.0,97.0,6.0,163.23707650733374
1361,146,81.0,0.0,0.0,6.0,3334.494280170762
1362,146,130.17047763838744,0.0,0.0,6.0,360.94802397614893
1363,146,131.55607502682668,0.0,0.0,6.0,848.0570210661998
1364,146,154.0,2.0,99.0,6.0,47028.83722395458
1365,147,158.0,7.0,57.0,6.0,15137.00589525585
1366,147,154.0,2.0,99.0,6.0,2258.0644804117915
1367,147,118.0,3.0,101.0,6.0,977.2340553546928
1368,147,118.0,3.0,101.0,6.0,8.036225411259274
1369,147,74.0,0.0,0.0,6.0,12767.586198589173
1370,147,20.37028174011998,0.0,0.0,6.0,18.74955562146305
1371,147,116.0,1.0,62.0,6.0,985.3454824025921
1372,147,49.0,2.0,19.0,6.0,25214.101052390804
1373,147,81.0,0.0,0.0,6.0,52.94516470694253
1374,147,118.0,3.0,101.0,6.0,1185.028719658482
1375,148,74.0,3.0,34.0,8.0,560.0425461703275
1376,148,23.0,2.0,17.0,8.0,16.743502906411003
1377,148,154.0,2.0,99.0,8.0,8133.106837891161
1378,148,147.0,7.0,60.0,8.0,2689.8030366500243
1379,148,165.0,3.0,78.0,8.0,501.4810468833904
1380,148,87.24112231115988,0.0,0.0,8.0,63945.16225004637
1381,148,15.169776414319296,0.0,0.0,8.0,37989.0233279752
1382,148,154.0,2.0,99.0,8.0,2526.464622803024
1383,148,93.28867024464296,7.0,48.27268049898321,8.0,1533.5080113196086
1384,148,118.0,3.0,101.0,8.0,96.86096593430491
1385,149,158.0,7.0,57.0,6.0,830.1795933538838
1386,149,158.0,7.0,57.0,6.0,188.10920553070517
1387,149,158.0,7.0,57.0,6.0,972.2997469977055
1388,149,183.0,6.0,85.0,6.0,59885.727411511325
1389,149,118.0,3.0,101.0,6.0,78.22791853210087
1390,149,81.0,7.0,50.0,6.0,827.1610058105672
1391,149,158.0,7.0,57.0,6.0,14615.080401020032
1392,149,158.0,7.0,92.0,6.0,535.7532223394411
1393,149,154.0,2.0,99.0,6.0,125.44430413349738
1394,149,116.0,1.0,62.0,6.0,36078.399053709814
1395,150,183.0,6.0,85.0,6.0,49305.03559469428
1396,150,158.0,7.0,57.0,6.0,11677.173862706988
1397,150,183.0,6.0,85.0,6.0,1320.2735086925895
1398,150,118.0,3.0,101.0,6.0,1153.3536468546201
1399,150,81.0,7.0,99.0,6.0,55004.62202912481
1400,150,23.0,2.0,17.0,6.0,46.7203714857026
1401,150,178.0,7.0,104.0,6.0,3674.537318225744
1402,150,158.0,7.0,57.0,6.0,47577.30696425277
1403,150,165.0,3.0,78.0,6.0,523.483845983066
1404,150,9.0,2.0,14.0,6.0,20.5884197830821
1405,151,133.0,7.0,50.0,6.0,585.0331726621648
1406,151,23.0,2.0,17.0,6.0,4.688583535502293
1407,151,154.0,2.0,99.0,6.0,111437.28211440028
1408,151,81.0,7.0,99.0,6.0,25122.045208899402
1409,151,23.0,2.0,17.0,6.0,35.31969594445115
1410,151,19.0,0.0,0.0,6.0,4615.477412300368
1411,151,158.0,7.0,57.0,6.0,19637.76764744636
1412,151,81.0,7.0,99.0,6.0,128.08835696200143
1413,151,158.0,7.0,101.0,6.0,23920.144450380412
1414,151,118.0,3.0,101.0,6.0,26.411353246223975
1415,152,23.0,2.0,17.0,6.0,808.6682254356697
1416,152,49.0,2.0,19.0,2.0,1052739.98804161
1417,152,118.0,3.0,101.0,6.0,729.6878079312303
1418,152,165.0,3.0,78.0,6.0,93.6864416154761
1419,152,31.0,6.0,20.0,6.0,349.8955556207118
1420,152,81.0,7.0,50.0,6.0,4029.308184508507
1421,152,54.0,6.0,24.0,6.0,14927.911878028417
1422,152,86.93295631167773,0.0,0.0,6.0,50151.84687833254
1423,152,178.0,7.0,104.0,8.0,793.8799144882665
1424,152,46.35435477589303,0.0,0.0,6.0,365.03351401957065
1425,153,158.0,7.0,92.0,11.0,139.50030553015398
1426,153,166.0,3.0,95.0,11.0,286.4222085668086
1427,153,60.0,7.0,28.0,10.0,5028.5006387187495
1428,153,49.0,2.0,19.0,10.0,385214.5110114073
1429,153,118.0,3.0,101.0,10.0,2126.60638833255
1430,153,102.725393518429,6.0,52.305898865374516,1.0,485.2324185317011
1431,153,118.0,0.0,0.0,10.0,675.9775613114185
1432,153,158.0,7.0,57.0,2.0,203.39502400727176
1433,153,153.0,2.0,99.0,1.0,2209.4878652203997
1434,153,23.0,2.0,17.0,10.0,150.85513869657447
1435,154,147.0,7.0,60.0,8.0,1613.8429424643105
1436,154,5.044252445450963,0.0,0.0,8.0,45585.0528136082
1437,154,37.03700205478458,5.0,55.04915478885972,8.0,16657.46044653455
1438,154,154.0,2.0,99.0,8.0,1139.9698209291732
1439,154,133.0,7.0,50.0,8.0,612213.4848550505
1440,154,178.0,7.0,104.0,8.0,677.1246035530532
1441,154,154.0,2.0,99.0,8.0,23784.825903941863
1442,154,178.0,7.0,104.0,8.0,450.15608442815426
1443,154,158.0,7.0,57.0,8.0,18748.22061166568
1444,154,158.0,7.0,100.76705356724648,8.0,28151.58298708898
1445,155,60.0,7.0,28.0,10.0,9912.112514996097
1446,156,154.0,2.0,99.0,6.0,6563.404131627871
1447,156,126.79812615337202,0.0,0.0,6.0,151450.4212085585
1448,156,49.0,2.0,19.0,6.0,25755.571862022778
1449,156,31.0,6.0,20.0,6.0,1011.4543200112535
1450,156,183.0,6.0,85.0,6.0,12431.960253598561
1451,156,154.0,2.0,99.0,5.0,635.9681215159799
1452,156,50.272840723758016,6.0,53.71593083849932,6.0,17196.96385295264
1453,156,165.0,3.0,78.0,6.0,332.6674853801145
1454,156,32.244003561133155,1.0,9.516061245694633,6.0,523962.87484059663
1455,156,158.0,7.0,56.0,6.0,119042.25483810743
1456,157,118.0,3.0,101.0,6.0,53.10697253847402
1457,157,158.0,7.0,57.0,6.0,42.89100701845293
1458,157,124.98765412293275,0.0,0.0,6.0,437.66124141685515
1459,157,158.0,7.0,92.0,6.0,79896.31751075224
1460,157,56.0,7.0,26.0,6.0,503.62311718538905
1461,157,81.0,7.0,50.0,6.0,11337.124911230916
1462,157,81.0,7.0,99.0,6.0,2815.421012836945
1463,157,36.99884031001718,5.0,54.09117006342719,6.0,9626.563741566624
1464,157,147.0,6.0,66.00862487241436,6.0,34524.16434879998
1465,157,162.82070639229485,7.0,73.66450837025994,6.0,289563.8095979448
1466,158,187.0,0.0,0.0,6.0,11095.872327691934
1467,158,118.0,3.0,101.0,6.0,22244.322672917682
1468,158,95.8099103003886,2.0,51.45779121897423,6.0,72912.7473224854
1469,158,81.0,7.0,50.0,6.0,1044.6431481469044
1470,158,154.0,2.0,99.0,6.0,15973.446571601766
1471,158,87.75524861525437,0.0,0.0,6.0,92719.17363586184
1472,158,154.0,2.0,99.0,6.0,162378.438497605
1473,158,74.0,3.0,34.0,6.0,2538.6496154982347
1474,158,81.0,7.0,99.0,7.0,49500.00536016419
1475,158,118.0,3.0,101.0,6.0,3000.539290210877
1476,159,60.0,7.0,28.0,8.0,5800.731979078234
1477,159,118.0,3.0,101.0,8.0,266.4709329843295
1478,159,74.0,3.0,34.0,5.0,1909.795188255736
1479,159,158.0,7.0,56.0,8.0,22382.123727747414
1480,159,49.0,2.0,19.0,8.0,627722.682623418
1481,159,118.0,3.0,101.0,8.0,9533.971448985629
1482,159,23.0,2.0,17.0,8.0,10281.679243218585
1483,159,81.0,7.0,99.0,11.0,53179.71841763699
1484,159,126.17327844118755,0.0,0.0,8.0,28060.584602336967
1485,160,158.0,7.0,57.0,8.0,104.08915899882918
1486,160,118.0,3.0,101.0,8.0,1763.7110663208432
1487,160,184.00477523734688,3.0,3.6238427515314884,8.0,112.56568011726
1488,160,81.0,7.0,99.0,8.0,41970.74149852658
1489,160,118.0,3.0,101.0,8.0,571.6554830421965
1490,160,49.0,2.0,19.0,8.0,45408.822972162605
1491,160,23.0,2.0,17.0,8.0,966.9400061515512
1492,160,165.0,3.0,78.0,8.0,902.725945733833
1493,160,118.0,3.0,101.0,8.0,20.79451842074822
1494,160,60.0,7.0,28.0,8.0,21591.406117144594
1495,161,158.0,7.0,92.0,11.0,672.1660737047322
1496,161,166.0,3.0,95.0,10.0,509.1861187688519
1497,161,118.0,3.0,101.0,8.0,4370.377043716416
1498,161,158.0,0.0,0.0,0.0,190.88186909776766
1499,161,91.3895399800747,7.0,91.13362904874138,11.0,758.5373863295675
1500,161,158.0,7.0,92.0,11.0,294.9990890383879
1501,161,6.0,0.0,0.0,11.0,96167.05012632775
1502,161,178.0,7.0,104.0,8.0,406.77177208912633
1503,161,180.94194698736123,3.0,84.0,11.0,48144.04982957911
1504,161,81.0,7.0,99.0,10.0,11634.902293803223
1505,162,105.77116540078228,0.0,0.0,8.0,159.42288990152437
1506,162,60.0,7.0,28.0,8.0,34126.8020634952
1507,162,165.0,3.0,78.0,8.0,783.7224217314406
1508,162,130.38718820327392,0.0,0.0,8.0,636.3097131498693
1509,162,36.2379900182206,0.0,0.0,8.0,2722.9491556579683
1510,162,49.0,2.0,19.0,8.0,28716.9802668398
1511,162,74.0,3.0,34.0,8.0,1806.756662638444
1512,162,183.0,6.0,85.0,6.0,35.523299183816235
1513,162,19.0,0.0,0.0,8.0,2620.227470494406
1514,162,56.0,7.0,26.0,8.0,508.6724219447812
1515,163,118.0,3.0,101.0,6.0,1415.007341835652
1516,163,109.40553567128707,0.0,0.0,6.0,80.80600302352147
1517,163,126.38649853354637,0.0,0.0,6.0,701.3751465954225
1518,163,158.0,7.0,92.0,6.0,145446.66625648367
1519,163,187.0,0.0,0.0,6.0,14498.935331112758
1520,163,88.08774264527938,0.0,0.0,6.0,15791.718142400354
1521,163,158.0,7.0,57.0,6.0,14166.84773641667
1522,163,118.0,3.0,101.0,6.0,1152.1986397037365
1523,163,81.0,7.0,101.99767975688152,6.0,3473.909638660104
1524,163,158.0,7.0,57.0,6.0,362660.2405913647
1525,164,81.0,7.0,99.0,8.0,12814.722296762517
1526,164,178.0,7.0,104.0,8.0,1382.3719302874224
1527,164,158.0,7.0,57.0,8.0,7213.311778436589
1528,164,154.0,2.0,99.0,5.0,550.663598274974
1529,164,165.0,3.0,78.0,8.0,215.36975834435822
1530,164,158.0,7.0,56.0,8.0,649.1485352127958
1531,164,56.0,7.0,26.0,8.0,1922.2042596885685
1532,164,158.0,7.0,57.0,8.0,2696.278949715125
1533,164,23.0,2.0,17.0,8.0,28780.603931379173
1534,164,74.0,3.0,34.0,8.0,147.68091726025838
1535,165,153.0,2.0,99.0,11.0,69.77866287303779
1536,165,14.422508177535807,0.0,0.0,4.0,111491.98559566768
1537,165,23.0,2.0,17.0,6.0,904.2345453847433
1538,165,150.0,3.0,94.84293978679473,11.0,23956.060483371417
1539,165,158.0,7.0,57.0,0.0,78731.50428572942
1540,165,56.0,7.0,26.0,2.0,4983.981376251915
1541,165,169.9132896947122,0.0,0.0,6.0,102560.4140199759
1542,166,146.1496837292521,2.0,70.55987198419591,6.0,1639.2273666172678
1543,166,23.0,2.0,17.0,6.0,6095.036509198185
1544,166,154.0,2.0,99.0,6.0,3436.5130471299312
1545,166,9.0,2.0,14.0,6.0,1285.3764605702506
1546,166,23.0,2.0,17.0,6.0,543.7441889824667
1547,166,115.95293269063933,1.0,61.45575232477421,6.0,4977.4956885222655
1548,166,165.0,3.0,78.0,6.0,131.99894673219137
1549,166,183.0,6.0,85.0,6.0,8228.532236108003
1550,166,78.0,0.0,0.0,6.0,4755.360002780222
1551,166,31.0,6.0,20.0,6.0,897.4182209015246
1552,167,15.10305394600722,0.0,0.0,8.0,102034.81572476322
1553,167,147.0,7.0,60.0,8.0,3317.3008111464355
1554,167,23.0,2.0,17.0,8.0,588.1995786332124
1555,168,81.0,0.0,0.0,8.0,2306.1688271820626
1556,168,56.0,7.0,26.0,2.0,982.608222835684
1557,168,158.0,7.0,57.0,8.0,459.55918975383145
1558,168,154.0,2.0,99.0,8.0,6220.344938102216
1559,168,49.0,2.0,19.0,8.0,25585.45560373932
1560,168,154.0,2.0,99.0,8.0,8458.33597190182
1561,168,183.0,6.0,85.0,8.0,4852.255203801423
1562,168,35.525780641804886,3.0,78.0,0.0,271.19597050433697
1563,168,49.0,2.0,19.0,8.0,19943.206807838145
1564,168,158.0,7.0,57.0,8.0,219.49178378988714
1565,169,23.0,2.0,17.0,6.0,1014.1502982557846
1566,169,154.0,2.0,99.0,6.0,13992.32471122471
1567,169,81.0,7.0,99.0,6.0,1007.8226833972309
1568,169,154.0,2.0,99.0,6.0,3759.5053304392077
1569,169,154.0,2.0,99.0,6.0,8900.5486891692
1570,170,142.57443417421348,7.0,68.0,8.0,1937.6847262562799
1571,170,56.0,7.0,26.0,8.0,409.20175220312177
1572,170,60.0,7.0,28.0,8.0,3944.9178737163506
1573,170,23.0,2.0,17.0,8.0,111.87006649551356
1574,170,154.0,2.0,99.0,8.0,597.4129969228218
1575,170,103.0,7.0,0.9251940820679835,8.0,2842.8019943695217
1576,170,74.0,3.0,34.0,8.0,3128.671319265453
1577,170,81.0,7.0,50.0,8.0,7264.063233205234
1578,170,9.0,2.0,14.0,8.0,7.037989512526862
1579,170,19.311159239539773,0.0,0.0,8.0,542.4472417923764
1580,171,74.0,3.0,34.0,6.0,545.6179693490808
1581,171,49.0,2.0,19.0,6.0,64265.53233274934
1582,171,183.0,0.0,0.0,6.0,24663.774579346886
1583,171,56.0,7.0,26.0,8.0,5978.32983794797
1584,171,81.0,7.0,50.0,7.0,6472.460229509655
1585,171,23.0,2.0,17.0,6.0,570.3579352760315
1586,171,81.0,7.0,99.0,6.0,38762.822597191334
1587,171,56.0,7.0,26.0,6.0,3478.5091211326876
1588,171,118.0,3.0,101.0,6.0,2307.2194063614324
1589,171,154.0,2.0,99.0,6.0,84.20941529287865
1590,172,165.0,3.0,78.0,8.0,338.92353317202276
1591,172,74.0,3.0,34.0,8.0,569.8361578724646
1592,172,158.0,7.0,57.0,11.0,171.62304669345932
1593,172,154.0,2.0,99.0,8.0,1070.0046904578464
1594,172,154.0,2.0,99.0,8.0,3500.8480141531245
1595,172,138.78529908720134,0.0,0.0,8.0,31.321874933470234
1596,172,105.38299391394331,0.0,0.0,8.0,194.69902119417762
1597,172,158.0,7.0,57.0,8.0,424.2863030044061
1598,172,118.0,3.0,101.0,8.0,1033.5264637161822
1599,172,118.0,3.0,101.0,8.0,23.681552806330757
1600,173,60.0,7.0,28.0,6.0,1447.567901992697
1601,173,159.0,3.0,93.0,6.0,1541.2821418556805
1602,173,158.0,7.0,57.0,6.0,29092.744612304923
1603,173,147.0,6.0,65.0,6.0,14740.367034139103
1604,173,118.0,3.0,101.0,6.0,539.3438053130134
1605,173,54.0,6.0,24.0,6.0,81143.71224678338
1606,173,90.77762799721562,7.0,47.872989164027324,6.0,1292.8646103845635
1607,173,49.0,2.0,19.0,6.0,42330.554899713185
1608,173,133.0,7.0,50.0,6.0,8801.683725116813
1609,173,49.0,2.0,19.0,6.0,55971.984350928586
1610,174,43.130621010795885,2.0,11.58930367767561,11.0,98389.71186177013
1611,174,165.0,3.0,78.0,6.0,67.21116750238626
1612,174,154.0,2.0,99.0,10.0,1922.2420028479398
1613,174,60.0,7.0,28.0,10.0,789.2988328688706
1614,174,158.0,7.0,92.0,11.0,50.16395322985688
1615,174,6.0,0.0,0.0,11.0,723.3408752409468
1616,174,104.92103331666623,7.0,1.9817133008930394,10.0,589.2788718293485
1617,174,23.0,2.0,17.0,10.0,51.30993124015305
1618,174,118.0,3.0,101.0,10.0,1142.7031826941031
1619,174,150.0,3.0,41.0,11.0,27575.9444334679
1620,175,119.14092441903937,0.0,0.0,8.0,917.3203697635554
1621,175,23.0,2.0,17.0,8.0,1256.623070247826
1622,175,23.0,2.0,17.0,8.0,13.867657807093863
1623,175,54.0,6.0,24.0,8.0,287306.6735806129
1624,175,118.0,3.0,101.0,8.0,2091.9890457598167
