household_id,individual_id,RELATE,SEX,AGE,MARST,RACE,CITIZEN,SPEAKENG,SCHOOL,EDUC,GRADEATT,SCHLTYPE,EMPSTAT,CLASSWKR,INCTOT,DISABWRK
139,615252,0,0,35,0,6,0,3,1,6,0,1,1,2,1,1
139,615253,1,1,35,0,6,2,3,1,6,0,1,3,0,0,1
139,615254,2,0,11,5,6,0,3,2,2,4,2,0,0,0,0
139,615255,2,1,11,5,6,0,3,2,1,3,2,0,0,0,0
140,607255,0,1,20,2,1,0,2,1,6,0,1,1,2,9,1
140,607256,2,0,5,5,1,0,2,2,1,3,2,0,0,0,0
140,607257,2,0,5,5,1,0,2,2,1,2,2,0,0,0,0
141,610292,0,0,37,0,0,0,2,1,6,0,1,1,2,99,1
141,610293,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
141,610294,2,0,11,5,2,0,2,2,2,4,2,0,0,0,0
142,678172,0,0,37,0,0,0,2,1,6,0,1,1,2,1,2
142,678173,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
142,678174,2,0,11,5,0,0,2,2,2,4,2,0,0,0,0
142,678175,2,0,11,5,0,0,2,2,1,3,2,0,0,0,0
143,610272,0,0,37,0,0,0,2,1,6,0,1,1,2,1,1
143,610273,1,1,35,0,0,0,2,1,6,0,1,3,2,1,1
143,610274,2,1,11,5,0,0,2,2,2,4,2,0,0,0,0
143,610275,2,0,5,5,0,0,2,2,0,2,2,0,0,0,0
144,655276,0,0,85,0,0,0,2,1,6,0,1,3,0,2,1
144,655277,1,1,78,0,0,0,2,1,6,0,1,3,0,2,2
145,615256,0,0,29,5,0,0,2,1,6,0,1,1,2,7,1
145,615257,7,1,35,2,0,0,2,1,6,0,1,1,2,7,1
146,667272,0,0,85,0,0,0,2,1,1,0,1,3,0,2,2
146,667273,1,1,85,0,0,0,2,1,0,0,1,3,0,2,2
147,617272,0,0,85,0,0,0,2,1,6,0,1,3,0,3,2
147,617273,1,1,75,0,0,0,2,1,6,0,1,3,0,1,2
148,677172,0,0,35,1,0,0,2,1,6,0,1,1,2,9,2
148,677173,2,0,11,5,0,0,2,2,2,4,2,0,0,0,0
148,677174,2,0,5,2,0,0,2,2,1,2,2,0,0,0,0
149,667272,0,0,85,0,0,0,2,1,6,0,1,3,0,9,2
149,667273,1,1,85,0,0,0,2,1,6,0,1,3,0,1,2
150,678172,0,0,37,0,0,0,2,1,6,0,1,1,2,2,2
150,678173,1,1,31,0,0,0,2,1,6,0,1,3,2,0,1
150,678174,2,0,3,5,0,0,0,1,0,0,1,0,0,0,0
150,678175,2,0,7,5,0,0,2,2,1,3,2,0,0,0,0
151,677272,0,1,45,2,0,0,2,1,1,0,1,1,2,9,2
152,687272,0,1,85,4,0,0,2,1,6,0,1,3,0,6,2
153,613613,0,0,18,0,5,0,3,2,9,7,3,1,2,9,1
153,613614,1,1,35,0,5,2,3,1,9,0,1,3,2,8,1
153,613615,2,0,15,5,5,0,3,2,3,5,2,0,0,0,0
153,613616,2,1,13,5,5,0,4,2,2,4,2,0,0,0,0
154,667872,0,0,37,0,0,0,2,1,6,0,1,1,2,99,1
154,667873,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
154,667874,2,0,5,5,0,0,2,2,0,2,2,0,0,0,0
154,667875,2,0,5,5,0,0,2,2,0,2,2,0,0,0,0
155,667272,0,0,85,0,0,0,2,1,1,0,1,3,0,3,2
155,667273,1,1,85,0,0,0,2,1,6,0,1,3,0,2,2
156,667272,0,0,85,0,0,0,2,1,6,0,1,3,0,1,2
156,667273,1,1,85,0,0,0,2,1,10,0,1,3,0,2,2
156,667274,2,0,35,1,0,0,2,1,6,0,1,1,2,1,1
157,644271,0,1,40,0,0,0,2,1,7,0,1,3,0,7,1
157,644272,1,0,37,0,0,0,2,1,6,0,1,1,2,26,1
157,644273,2,1,16,5,0,0,2,2,1,3,2,0,0,0,0
158,667291,0,0,55,0,0,0,2,1,6,0,1,3,2,9,1
158,667292,1,1,56,0,0,0,2,1,6,0,1,3,2,0,1
158,667293,2,1,15,5,0,0,2,2,3,5,2,0,0,0,0
158,667294,2,0,15,5,0,0,2,2,0,2,2,0,0,0,0
159,677172,0,0,35,1,0,0,2,1,6,0,1,1,2,1,1
159,677173,2,0,11,5,0,0,2,2,2,4,2,0,0,0,0
159,677174,2,0,5,2,0,0,2,2,1,2,2,0,0,0,0
160,608271,0,0,80,0,0,0,3,1,1,0,1,3,0,19,1
160,608272,1,1,72,0,0,0,2,1,9,0,1,3,0,1,1
161,648272,0,0,80,0,0,0,2,1,6,0,1,3,0,2,2
161,648273,1,1,71,0,0,0,2,1,6,0,1,3,0,0,1
162,677172,0,0,35,1,0,0,2,1,6,0,1,1,2,1,1
162,677173,1,1,35,0,7,0,2,1,6,0,1,3,2,0,1
162,677174,2,0,11,5,7,0,2,2,2,4,2,0,0,0,0
162,677175,2,0,7,5,7,0,2,2,1,3,2,0,0,0,0
163,688272,0,0,37,0,0,0,2,1,6,0,1,1,2,99,1
163,688273,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
163,688274,2,0,15,5,0,0,2,2,3,5,2,0,0,0,0
163,688275,2,0,11,5,0,0,2,2,1,4,2,0,0,0,0
164,648072,0,0,37,0,0,0,2,1,6,0,1,1,2,99,2
164,648073,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
164,648074,2,0,5,5,0,0,2,2,1,5,2,0,0,0,0
164,648075,2,1,11,5,0,0,2,2,1,3,2,0,0,0,0
165,644271,0,1,40,2,0,0,2,1,7,0,1,1,2,15,1
165,644272,2,1,13,5,0,0,2,2,2,4,2,0,0,0,0
165,644273,2,1,15,5,0,0,2,2,1,2,2,0,0,0,0
166,615250,0,0,35,0,0,0,2,1,1,0,1,1,2,6,1
166,615251,1,1,35,0,0,0,2,1,0,0,1,3,2,1,1
166,615252,2,0,15,5,0,0,2,2,3,5,2,0,0,0,0
167,637292,0,1,38,0,0,0,3,1,6,0,1,1,2,15,1
167,637293,1,0,35,0,0,0,2,1,6,0,1,1,2,0,1
167,637294,2,1,15,5,0,0,3,2,3,5,2,0,0,0,0
167,637295,2,0,13,5,0,0,2,2,2,4,2,0,0,0,0
167,637296,2,0,9,5,0,0,2,2,1,3,2,0,0,0,0
168,658271,0,0,85,0,0,0,2,1,6,0,1,3,0,1,2
168,658272,1,1,80,0,0,0,2,1,6,0,1,3,0,2,2
169,615250,0,0,29,0,0,0,2,1,6,0,1,1,2,2,1
169,615251,1,1,26,0,0,0,2,1,8,0,1,1,2,7,1
169,615252,2,1,5,5,0,0,2,2,1,2,2,0,0,0,0
170,687172,0,0,35,0,0,0,2,1,6,0,1,1,2,6,1
170,687173,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
170,687174,2,0,15,1,0,0,3,2,3,5,2,0,0,0,0
170,687175,2,1,11,5,0,0,2,2,2,4,2,0,0,0,0
170,687176,2,0,9,5,0,0,2,2,1,3,2,0,0,0,0
171,667272,0,0,85,0,0,0,2,1,6,0,1,3,0,2,2
171,667273,1,1,85,0,0,0,2,1,6,0,1,3,0,2,2
171,667274,2,0,35,1,0,0,2,1,6,0,1,1,2,9,2
172,653671,0,0,52,2,0,0,2,1,7,0,1,1,2,99,1
172,653672,2,1,15,5,0,0,2,2,2,4,3,0,0,0,0
173,637292,0,1,37,0,0,0,2,1,6,0,1,3,2,5,1
173,637293,1,0,35,0,0,0,2,1,6,0,1,1,2,9,2
173,637294,2,1,15,5,0,0,2,2,3,5,2,0,0,0,0
173,637295,2,0,11,5,0,0,2,2,2,4,2,0,0,0,0
173,637296,2,0,9,5,0,0,2,2,1,3,2,0,0,0,0
174,677172,0,0,30,0,0,0,2,1,6,0,1,1,2,99,1
174,677173,1,1,35,0,7,0,2,1,9,0,1,3,2,0,1
174,677174,2,0,5,5,7,0,2,2,1,1,2,0,0,0,0
174,677175,2,0,3,5,7,0,0,1,0,0,1,0,0,0,0
175,635142,0,0,38,0,7,0,2,1,6,0,1,1,2,1,1
175,635143,1,1,35,0,7,0,2,1,6,0,1,3,2,0,1
175,635144,2,0,15,5,7,0,2,2,2,5,2,0,0,0,0
175,635145,2,0,11,5,7,0,2,2,1,3,2,0,0,0,0
175,635146,2,0,5,5,7,0,2,2,1,3,2,0,0,0,0
176,607272,0,0,85,0,0,0,2,1,1,0,1,3,0,9,2
176,607273,1,1,80,0,0,0,2,1,6,0,1,3,0,2,2
177,605279,0,0,85,0,0,0,2,1,6,0,1,3,0,9,2
177,605280,1,1,78,0,0,0,2,1,6,0,1,3,0,2,2
178,655472,0,0,85,0,0,0,2,1,6,0,1,3,0,2,2
178,655473,1,1,78,0,0,0,2,1,6,0,1,3,0,2,2
179,630172,0,0,30,2,0,0,2,1,9,0,1,1,2,99,1
179,630173,2,1,1,5,7,0,2,2,1,3,2,0,0,0,0
180,667272,0,0,85,0,0,0,2,1,6,0,1,3,0,1,2
180,667273,1,1,80,0,0,0,2,1,6,0,1,3,0,2,2
181,677272,0,0,85,1,0,0,2,1,6,0,1,3,0,3,2
182,667872,0,0,30,2,0,0,2,1,6,0,1,3,2,9,2
182,667873,2,1,5,5,0,0,2,2,1,3,2,0,0,0,0
183,615250,0,0,20,0,0,0,2,1,6,0,1,1,2,2,1
183,615251,1,1,35,0,0,0,2,1,1,0,1,1,2,1,1
183,615252,2,1,15,5,0,0,2,2,1,2,2,0,0,0,0
184,667172,0,0,30,0,0,0,2,1,9,0,1,1,2,99,1
184,667173,1,1,35,0,0,0,2,1,9,0,1,3,2,0,1
184,667174,2,0,5,5,0,0,2,2,1,2,2,0,0,0,0
184,667175,2,1,5,5,0,0,2,2,1,2,2,0,0,0,0
185,630672,0,0,30,0,0,0,2,1,9,0,1,1,2,99,1
185,630673,1,1,35,0,7,0,2,1,9,0,1,3,2,0,1
185,630674,2,0,11,5,7,0,2,2,2,4,2,0,0,0,0
186,697175,0,0,30,0,0,0,2,1,6,0,1,1,2,2,1
186,697176,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
186,697177,2,0,15,5,7,0,3,2,3,5,2,0,0,0,0
186,697178,2,0,11,5,7,0,2,2,1,3,2,0,0,0,0
187,615256,0,0,29,5,0,0,2,1,6,0,1,1,2,7,1
187,615257,7,1,26,5,0,0,2,1,6,0,1,1,2,7,1
187,615258,7,0,12,5,0,0,2,2,2,4,2,0,0,0,0
188,658072,0,0,85,0,0,0,2,1,6,0,1,3,0,2,2
188,658073,1,1,73,0,0,0,2,1,6,0,1,3,0,2,2
189,687272,0,1,85,4,0,0,2,1,6,0,1,3,0,6,2
190,637252,0,0,37,0,0,0,2,1,1,0,1,1,2,99,1
190,637253,1,1,35,0,0,0,2,1,0,0,1,3,1,0,1
190,637254,2,0,15,2,0,0,2,2,3,5,2,0,0,0,0
190,637255,2,0,12,5,0,0,2,2,2,4,2,0,0,0,0
190,637256,2,1,9,5,0,0,2,2,1,3,2,0,0,0,0
191,667872,0,0,30,2,0,0,2,1,9,0,1,1,2,99,1
191,667873,2,1,5,1,0,0,2,2,1,3,3,0,0,0,0
192,637292,0,1,38,0,0,0,2,1,6,0,1,3,2,15,1
192,637293,1,0,35,0,0,0,2,1,6,0,1,1,2,1,1
192,637294,2,1,15,5,0,0,2,2,3,5,2,0,0,0,0
192,637295,2,0,15,5,0,0,2,2,0,2,2,0,0,0,0
192,637296,2,0,9,5,0,0,2,2,1,3,2,0,0,0,0
193,607271,0,0,40,0,0,0,3,1,7,0,1,1,2,19,1
193,607272,1,1,36,0,0,0,2,1,6,0,1,3,0,0,1
193,607273,2,0,15,1,0,0,3,2,3,5,2,0,0,0,0
193,607274,2,1,11,5,0,0,3,2,1,4,2,0,0,0,0
193,607275,2,0,6,5,0,0,2,2,1,3,2,0,0,0,0
194,648322,0,0,37,0,0,0,2,1,7,0,1,1,1,99,2
194,648323,1,1,35,0,0,0,2,1,6,0,1,3,0,0,1
194,648324,2,0,11,5,0,0,2,2,2,4,2,0,0,0,0
195,618172,0,0,37,0,0,0,2,1,6,0,1,1,2,1,1
195,618173,1,1,35,0,0,0,2,1,9,0,1,1,2,8,1
195,618174,2,0,11,5,0,0,2,2,2,4,2,0,0,0,0
195,618175,2,1,11,5,0,0,2,2,1,3,3,0,0,0,0
196,607279,0,0,80,0,0,0,2,1,6,0,1,3,0,71,2
196,607280,1,1,80,0,0,0,2,1,6,0,1,3,0,3,2
197,648172,0,0,37,0,0,0,2,1,6,0,1,1,2,99,1
197,648173,1,1,35,0,7,0,2,1,9,0,1,3,2,0,1
197,648174,2,0,5,5,7,0,2,2,1,2,2,0,0,0,0
198,697175,0,0,30,1,0,0,2,1,6,0,1,1,2,9,1
198,697176,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
198,697177,2,0,5,5,0,0,2,2,1,5,2,0,0,0,0
198,697178,2,1,11,5,0,0,2,2,1,3,2,0,0,0,0
199,605272,0,0,85,0,0,0,2,1,6,0,1,3,0,7,2
199,605273,1,1,78,0,0,0,2,1,6,0,1,3,0,2,2
200,667272,0,0,85,0,0,0,2,1,6,0,1,3,0,9,2
200,667273,1,1,80,0,0,0,2,1,6,0,1,3,0,2,2
201,615256,0,0,85,0,0,0,2,1,1,0,1,3,0,1,1
201,615257,1,1,78,0,0,0,2,1,6,0,1,3,0,1,1
202,677172,0,0,35,2,0,0,2,1,6,0,1,1,2,1,1
202,677173,2,0,11,5,0,0,2,2,2,4,2,0,0,0,0
202,677174,2,0,5,5,0,0,2,2,1,5,2,0,0,0,0
203,607271,0,0,40,0,0,0,3,1,7,0,1,1,2,19,1
203,607272,1,1,35,0,0,0,2,1,6,0,1,3,0,0,1
203,607273,2,0,15,5,0,0,3,2,3,5,2,0,0,0,0
203,607274,2,0,12,5,0,0,2,2,2,4,2,0,0,0,0
204,618172,0,0,37,0,0,0,2,1,6,0,1,1,2,99,1
204,618173,1,1,35,0,0,0,2,1,9,0,1,1,2,1,1
204,618174,2,0,11,5,0,0,2,2,2,4,2,0,0,0,0
205,684271,0,1,18,0,0,0,3,2,7,6,2,3,0,0,1
205,684272,1,0,16,0,0,0,2,2,6,6,2,3,2,0,1
205,684273,2,1,15,5,0,0,3,2,3,5,2,0,0,0,0
206,610252,0,0,37,0,6,0,3,1,6,0,1,1,2,1,1
206,610253,1,1,35,0,6,2,3,1,6,0,1,3,2,0,1
206,610254,2,0,11,5,6,0,3,2,2,4,2,0,0,0,0
206,610255,2,1,12,5,6,0,3,2,2,4,2,0,0,0,0
206,610256,2,1,5,5,6,0,4,2,1,3,2,0,0,0,0
207,673292,0,0,37,0,0,0,2,1,6,0,1,1,2,99,1
207,673293,1,1,35,0,0,0,2,1,6,0,1,3,0,0,1
207,673294,2,0,11,5,0,0,2,2,2,4,2,0,0,0,0
207,673295,2,0,11,5,0,0,2,2,2,4,2,0,0,0,0
208,677172,0,0,35,1,0,0,2,1,6,0,1,1,2,1,2
208,677173,2,0,11,5,0,0,2,2,2,4,2,0,0,0,0
208,677174,2,0,11,5,0,0,2,2,2,4,2,0,0,0,0
209,675179,0,0,45,2,0,0,2,1,7,0,1,1,2,9,1
209,675180,2,0,12,5,0,0,2,2,2,4,2,0,0,0,0
209,675181,2,0,13,5,0,0,2,2,2,4,2,0,0,0,0
210,648572,0,0,37,0,0,0,2,1,6,0,1,1,2,99,1
210,648573,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
210,648574,2,0,3,5,0,0,0,2,1,1,3,0,0,0,0
211,607272,0,0,80,0,0,0,2,1,6,0,1,3,0,9,2
211,607273,1,1,79,0,0,0,2,1,6,0,1,3,0,2,2
212,697172,0,0,30,0,0,0,2,1,6,0,1,1,2,99,1
212,697173,1,1,35,0,7,0,2,1,9,0,1,3,2,0,1
212,697174,2,0,5,5,7,0,2,2,1,5,2,0,0,0,0
213,667272,0,0,85,0,0,0,2,1,1,0,1,3,0,1,2
213,667273,1,1,80,0,0,0,2,1,6,0,1,3,0,2,2
214,648172,0,0,30,0,0,0,2,1,9,0,1,1,2,99,1
214,648173,1,1,35,0,7,0,2,1,9,0,1,1,2,51,1
214,648174,2,0,5,5,7,0,2,2,1,2,2,0,0,0,0
215,658072,0,0,85,0,0,0,2,1,6,0,1,3,0,6,2
215,658073,1,1,79,0,0,0,2,1,6,0,1,3,0,2,2
216,637292,0,1,37,5,0,0,2,1,6,0,1,1,2,99,1
216,637293,2,0,15,5,0,0,2,2,2,4,2,0,0,0,0
216,637294,2,1,11,5,0,0,2,2,2,4,2,0,0,0,0
217,667272,0,0,85,0,0,0,2,1,1,0,1,3,0,9,2
217,667273,1,1,80,0,0,0,2,1,6,0,1,3,0,2,2
218,667172,0,0,30,0,0,0,2,1,9,0,1,1,2,99,1
218,667173,1,1,35,0,0,0,2,1,10,0,1,3,2,0,1
218,667174,2,0,5,5,0,0,2,2,1,2,2,0,0,0,0
218,667175,2,1,7,5,0,0,2,2,1,3,2,0,0,0,0
219,697175,0,0,30,0,0,0,2,1,6,0,1,1,2,9,1
219,697176,1,1,35,0,0,0,2,1,9,0,1,3,2,0,1
219,697177,2,0,5,5,0,0,2,2,1,2,2,0,0,0,0
220,611299,0,0,37,0,6,0,3,1,2,0,1,1,2,3,1
220,611200,1,1,35,0,6,0,3,1,6,0,1,3,0,0,1
220,611201,2,0,11,5,6,0,3,2,1,3,2,0,0,0,0
220,611202,2,1,12,5,6,0,3,2,2,4,2,0,0,0,0
220,611203,2,0,5,5,6,0,3,2,1,3,2,0,0,0,0
221,637292,0,0,37,0,0,0,2,1,6,0,1,1,2,99,1
221,637293,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
221,637294,2,0,11,5,0,0,2,2,2,4,2,0,0,0,0
221,637295,2,0,15,5,0,0,2,2,0,2,2,0,0,0,0
222,658271,0,0,85,0,0,0,2,1,6,0,1,3,0,1,2
222,658272,1,1,73,0,0,0,2,1,6,0,1,3,0,2,2
223,615250,0,0,20,0,0,0,2,1,6,0,1,1,2,2,1
223,615251,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
223,615252,2,0,15,5,0,0,2,2,1,4,2,0,0,0,0
223,615253,2,0,7,5,0,0,2,2,1,3,2,0,0,0,0
224,675172,0,0,37,0,0,0,2,1,6,0,1,1,2,6,1
224,675173,1,1,35,0,0,0,2,1,6,0,1,3,0,0,1
224,675174,2,0,5,5,0,0,2,2,1,2,2,0,0,0,0
224,675175,2,0,4,5,0,0,0,2,0,1,2,0,0,0,0
225,667272,0,0,85,0,0,0,2,1,6,0,1,3,0,9,2
225,667273,1,1,80,0,0,0,2,1,6,0,1,3,0,2,2
226,667291,0,0,48,0,0,0,3,1,7,0,1,3,2,5,1
226,667292,1,1,36,0,0,0,2,1,6,0,1,3,0,0,1
226,667293,2,1,15,5,0,0,3,2,3,5,2,0,0,0,0
226,667294,2,0,15,5,0,0,2,2,2,5,2,0,0,0,0
226,667295,2,0,9,5,0,0,2,2,1,3,2,0,0,0,0
227,670772,0,0,27,0,0,0,2,1,6,0,1,1,2,2,1
227,670773,1,1,21,0,7,0,2,1,6,0,1,3,0,0,1
227,670774,2,0,1,5,7,0,0,0,0,0,0,0,0,0,0
228,678172,0,0,35,2,0,0,2,1,6,0,1,1,2,1,1
228,678173,2,0,11,5,0,0,2,2,2,4,2,0,0,0,0
228,678174,2,0,11,2,0,0,2,2,2,4,2,0,0,0,0
229,637290,0,1,35,0,6,0,3,1,1,0,1,1,2,9,1
229,637291,1,0,35,0,6,3,3,1,6,0,1,1,2,5,1
229,637292,2,0,15,5,6,0,3,2,3,5,2,0,0,0,0
229,637293,2,0,12,5,6,0,3,2,2,4,2,0,0,0,0
229,637294,2,0,9,5,6,0,3,2,1,3,2,0,0,0,0
230,667272,0,0,85,0,0,0,2,1,6,0,1,3,0,3,2
230,667273,1,1,85,0,0,0,2,1,10,0,1,3,0,2,2
231,667172,0,0,30,0,0,0,2,1,9,0,1,1,2,99,1
231,667173,1,1,35,0,0,0,2,1,9,0,1,3,2,0,1
231,667174,2,0,5,5,7,0,2,2,1,2,2,0,0,0,0
231,667175,2,0,3,5,7,0,0,1,0,0,1,0,0,0,0
232,655572,0,0,85,1,0,0,2,1,6,0,1,3,0,2,2
233,655179,0,0,45,2,0,0,2,1,1,0,1,1,2,1,1
234,667272,0,0,85,0,0,0,2,1,6,0,1,3,0,7,2
234,667273,1,1,85,0,0,0,2,1,6,0,1,3,0,2,2
235,667172,0,0,30,0,0,0,2,1,9,0,1,1,2,99,1
235,667173,1,1,35,0,7,0,2,1,10,0,1,3,2,0,1
235,667174,2,0,5,5,7,0,2,2,1,2,2,0,0,0,0
235,667175,2,1,3,5,7,0,0,2,0,1,3,0,0,0,0
236,615250,0,0,35,0,0,0,2,1,1,0,1,1,2,2,1
236,615251,1,1,35,0,0,0,2,1,0,0,1,1,2,7,2
236,615252,2,1,15,5,0,0,2,2,3,5,2,0,0,0,0
236,615253,2,0,11,5,0,0,2,2,1,4,2,0,0,0,0
237,677172,0,0,35,1,0,0,2,1,6,0,1,1,2,1,2
238,697172,0,0,30,0,0,0,2,1,6,0,1,1,2,99,1
238,697173,1,1,35,0,7,0,2,1,9,0,1,0,0,0,0
238,697174,2,0,5,5,7,0,2,2,1,7,3,0,0,0,0
239,607271,0,0,40,0,0,0,3,1,1,0,1,1,2,5,1
239,607272,1,1,35,0,0,0,2,1,6,0,1,3,0,0,1
239,607273,2,1,12,5,0,0,2,2,2,4,2,0,0,0,0
239,607274,2,0,12,5,0,0,2,2,2,4,2,0,0,0,0
240,667291,0,0,48,0,0,0,3,1,7,0,1,1,2,15,1
240,667292,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
240,667293,2,1,15,5,0,0,3,2,3,5,2,0,0,0,0
240,667294,2,0,12,5,0,0,2,2,2,4,2,0,0,0,0
241,643721,0,0,30,0,0,0,2,1,6,0,1,1,2,12,1
241,643722,1,1,35,0,6,0,2,1,6,0,1,1,2,8,1
241,643723,2,0,7,5,7,0,2,2,1,3,2,0,0,0,0
242,607272,0,0,85,0,0,0,2,1,6,0,1,3,0,6,2
242,607273,1,1,78,0,0,0,2,1,6,0,1,3,0,2,2
243,667272,0,0,85,0,0,0,2,1,6,0,1,3,0,1,2
243,667273,1,1,85,0,0,0,2,1,6,0,1,3,0,2,2
244,667291,0,0,48,0,0,0,2,1,7,0,1,3,2,15,1
244,667292,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
244,667293,2,1,15,5,0,0,2,2,3,5,2,0,0,0,0
244,667294,2,0,12,5,0,0,2,2,2,4,2,0,0,0,0
245,687272,0,1,85,0,0,0,2,1,6,0,1,3,0,3,2
245,687273,1,0,85,0,0,0,2,1,6,0,1,3,0,2,2
246,615256,0,0,29,5,0,0,2,1,6,0,1,1,2,7,1
247,678172,0,0,35,2,0,0,2,1,6,0,1,1,2,1,2
247,678173,2,0,11,5,0,0,2,2,2,4,2,0,0,0,0
247,678174,2,0,11,5,0,0,2,2,2,4,2,0,0,0,0
248,667272,0,0,85,0,0,0,2,1,1,0,1,3,0,7,2
248,667273,1,1,85,0,0,0,2,1,0,0,1,3,0,1,2
249,655879,0,0,80,0,0,0,2,1,6,0,1,3,0,1,2
249,655880,1,1,79,0,0,0,2,1,6,0,1,3,0,2,2
250,617272,0,0,35,0,0,0,2,1,2,0,1,1,2,1,1
250,617273,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
250,617274,2,0,11,5,0,0,2,2,2,4,2,0,0,0,0
250,617275,2,0,5,5,0,0,2,2,0,2,2,0,0,0,0
251,667272,0,0,30,0,0,0,2,2,9,7,3,1,2,99,1
251,667273,1,1,35,0,0,0,2,1,10,0,1,3,2,0,1
251,667274,2,1,5,5,0,0,2,2,1,2,2,0,0,0,0
251,667275,2,0,3,5,0,0,0,2,0,1,3,0,0,0,0
252,685323,0,0,18,0,0,0,2,2,6,6,2,3,2,6,1
252,685324,1,1,76,0,0,0,2,1,6,0,1,3,0,0,1
253,678172,0,0,37,0,0,0,2,1,6,0,1,3,2,3,1
253,678173,1,1,35,0,0,0,2,1,6,0,1,3,2,1,1
253,678174,2,0,5,2,0,0,2,2,1,2,2,0,0,0,0
253,678175,2,0,1,5,0,0,0,0,0,0,0,0,0,0,0
254,630172,0,0,30,0,0,0,2,1,9,0,1,1,2,99,1
254,630173,1,1,35,0,7,0,2,1,9,0,1,3,2,0,1
254,630174,2,0,5,5,7,0,2,2,1,1,3,0,0,0,0
254,630175,2,1,3,5,7,0,0,2,0,1,2,0,0,0,0
255,677172,0,0,35,1,0,0,2,1,6,0,1,1,2,2,2
255,677173,2,0,11,5,0,0,2,2,2,4,2,0,0,0,0
255,677174,2,0,85,2,0,0,2,1,6,0,1,3,0,0,1
255,677175,2,0,21,5,0,0,2,1,6,0,1,1,2,1,1
256,678172,0,0,37,0,0,0,2,1,6,0,1,1,2,99,1
256,678173,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
256,678174,2,0,5,1,0,0,2,2,1,5,2,0,0,0,0
256,678175,2,1,11,5,0,0,2,2,0,3,2,0,0,0,0
257,658271,0,0,85,0,0,0,2,1,6,0,1,3,0,1,2
257,658272,1,1,79,0,0,0,2,1,6,0,1,3,0,2,2
258,677292,0,1,35,0,0,0,2,1,6,0,1,1,2,9,1
258,677293,1,0,35,0,0,0,2,1,6,0,1,1,2,8,1
258,677294,2,1,11,5,0,0,2,2,2,4,2,0,0,0,0
258,677295,2,0,12,5,0,0,0,0,0,0,0,0,0,0,0
259,655479,0,0,85,1,0,0,2,1,6,0,1,3,0,1,2
260,640272,0,0,37,0,0,0,2,1,6,0,1,1,2,6,2
260,640273,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
260,640274,2,1,15,5,0,0,2,2,3,5,2,0,0,0,0
260,640275,2,0,11,5,0,0,2,2,1,4,2,0,0,0,0
261,608292,0,0,85,0,0,0,2,1,6,0,1,3,0,6,2
261,608293,1,1,81,0,0,0,2,1,6,0,1,3,0,1,2
262,615256,0,0,29,5,0,0,2,1,6,0,1,1,2,7,1
263,678172,0,0,37,0,0,0,2,1,6,0,1,1,2,99,1
263,678173,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
263,678174,2,0,5,5,0,0,2,2,1,2,2,0,0,0,0
263,678175,2,1,11,5,0,0,2,2,1,3,2,0,0,0,0
264,607271,0,0,40,0,0,0,3,1,9,0,1,1,2,55,1
264,607272,1,1,35,0,0,0,2,1,6,0,1,3,0,0,1
264,607273,2,1,11,5,0,0,3,2,2,4,2,0,0,0,0
264,607274,2,0,12,5,0,0,2,2,2,4,2,0,0,0,0
265,667272,0,0,85,0,0,0,2,1,6,0,1,3,0,3,2
265,667273,1,1,85,0,0,0,2,1,6,0,1,3,0,2,2
266,667272,0,0,85,0,0,0,2,1,6,0,1,3,0,7,2
266,667273,1,1,80,0,0,0,2,1,6,0,1,3,0,2,2
267,637292,0,0,38,0,0,0,2,1,6,0,1,1,2,99,1
267,637293,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
267,637294,2,0,15,5,0,0,2,2,3,5,2,0,0,0,0
267,637295,2,0,12,5,0,0,2,2,2,4,2,0,0,0,0
267,637296,2,0,9,5,0,0,2,2,1,3,2,0,0,0,0
268,641172,0,0,37,0,0,0,2,1,6,0,1,1,2,99,1
268,641173,1,1,35,0,7,0,2,1,9,0,1,3,2,0,1
268,641174,2,0,5,5,7,0,2,2,1,3,2,0,0,0,0
269,617272,0,0,37,0,0,0,2,1,6,0,1,1,2,3,1
269,617273,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
269,617274,2,0,11,5,0,0,2,2,2,4,2,0,0,0,0
269,617275,2,0,12,5,0,0,2,2,2,4,2,0,0,0,0
270,678572,0,0,37,0,0,0,2,1,6,0,1,1,2,99,1
270,678573,1,1,31,0,0,0,2,1,6,0,1,3,2,1,1
