individual_id,RELATE,SEX,AGE,MARST,RACE,CITIZEN,SPEAKENG,SCHOOL,EDUC,GRADEATT,SCHLTYPE,EMPSTAT,CLASSWKR,INCTOT,DISABWRK,household_id
214669,1,1,41,0,0,0,2,1,9,0,1,1,2,20,1,2501800
214670,2,0,14,5,0,0,2,2,2,5,3,0,0,0,0,2501800
214671,2,1,12,5,0,0,2,2,2,4,2,0,0,0,0,2501800
214814,0,0,35,0,6,0,4,2,7,6,2,1,2,19,1,2501863
214815,1,1,36,0,6,3,5,1,3,0,1,3,2,0,1,2501863
214816,2,1,15,5,6,3,3,2,2,5,2,0,0,0,0,2501863
214817,2,1,2,5,6,0,0,0,0,0,0,0,0,0,0,2501863
215985,0,0,42,0,0,0,2,1,6,0,1,1,2,26,1,2502462
215986,1,1,38,0,0,0,2,1,7,0,1,1,2,11,1,2502462
215987,2,0,10,5,0,0,2,2,1,4,2,0,0,0,0,2502462
215988,2,0,6,5,0,0,2,2,0,3,2,0,0,0,0,2502462
216471,0,1,75,4,0,0,2,1,7,0,1,3,2,12,1,2502693
216922,0,0,85,0,0,0,2,1,6,0,1,3,0,59,1,2502893
216923,1,1,83,0,0,0,2,1,6,0,1,3,0,0,1,2502893
217055,0,0,32,0,0,0,2,1,9,0,1,1,2,26,1,2502957
217056,1,1,30,0,0,0,2,2,10,6,2,1,2,14,1,2502957
217639,0,0,31,0,6,3,4,1,5,0,1,1,2,10,2,2503244
217640,1,1,38,0,6,2,4,1,3,0,1,1,2,8,2,2503244
217641,2,0,17,5,6,0,3,1,6,0,1,2,2,1,1,2503244
217642,2,1,16,5,6,0,3,2,3,5,2,1,2,1,1,2503244
217643,2,1,12,5,6,0,3,2,2,4,3,0,0,0,0,2503244
220565,0,1,76,4,0,0,2,1,10,0,1,3,0,7,1,2504857
223145,0,1,40,3,0,0,2,1,6,0,1,1,2,17,1,2506392
223174,0,0,56,4,7,0,2,1,7,0,1,2,2,12,1,2506412
224566,0,1,38,3,0,0,2,1,7,0,1,1,1,34,2,2507285
224567,2,1,6,5,0,0,2,2,1,3,2,0,0,0,0,2507285
225620,0,0,38,5,0,0,2,1,6,0,1,1,2,45,1,2507924
225621,4,0,36,3,0,0,2,1,6,0,1,3,2,14,2,2507924
227562,0,1,67,4,0,0,2,1,6,0,1,3,2,5,1,2509046
233364,0,0,65,0,0,0,2,1,4,0,1,3,2,9,1,2511300
233365,1,1,58,0,0,0,2,1,9,0,1,1,2,0,1,2511300
234680,0,0,43,0,0,2,3,1,6,0,1,1,2,8,1,2511735
234681,1,1,38,0,0,3,4,2,6,6,2,3,2,5,1,2511735
234682,2,1,10,5,0,0,3,2,2,4,2,0,0,0,0,2511735
234683,2,0,9,5,0,0,4,2,1,3,2,0,0,0,0,2511735
234684,6,0,40,1,0,3,4,1,6,0,1,1,2,18,1,2511735
239930,0,0,75,0,0,0,2,1,9,0,1,3,0,7,2,2513542
239931,1,1,67,0,0,0,2,1,8,0,1,3,0,14,1,2513542
239962,0,0,34,0,0,2,4,1,6,0,1,1,2,18,2,2513554
239963,1,1,34,0,0,3,5,1,6,0,1,3,2,2,1,2513554
239964,2,1,6,5,0,0,3,2,1,3,2,0,0,0,0,2513554
239965,2,0,2,5,0,0,0,0,0,0,0,0,0,0,0,2513554
240979,0,1,42,0,0,0,2,1,8,0,1,1,2,7,1,2513949
240980,1,0,44,0,0,0,2,1,7,0,1,1,2,28,1,2513949
240981,2,0,16,5,0,0,2,2,3,5,2,3,0,0,1,2513949
241508,0,0,71,4,0,0,2,1,6,0,1,3,0,1,1,2514183
241509,7,0,73,3,0,0,2,1,7,0,1,3,0,0,1,2514183
243188,0,0,43,0,0,0,3,1,2,0,1,2,2,8,1,2514866
243189,1,1,36,0,0,0,3,2,10,7,2,3,0,0,1,2514866
243190,2,0,10,5,0,1,2,2,2,4,2,0,0,0,0,2514866
243191,2,1,8,5,0,1,5,2,1,3,2,0,0,0,0,2514866
245852,0,0,37,0,0,3,5,1,1,0,1,1,2,8,2,2515963
245853,1,1,40,0,0,3,5,1,6,0,1,3,2,2,1,2515963
245854,2,1,16,1,0,0,3,2,5,5,2,1,2,0,1,2515963
245855,2,0,13,5,0,0,3,2,3,5,2,0,0,0,0,2515963
245856,2,0,6,5,0,0,4,2,1,3,2,0,0,0,0,2515963
245857,2,1,4,5,0,0,0,1,0,0,1,0,0,0,0,2515963
246410,0,0,44,0,6,0,4,1,0,0,1,1,2,11,1,2516179
246411,1,1,50,0,6,3,5,1,0,0,1,3,0,0,1,2516179
246412,2,1,22,5,6,0,3,2,7,6,2,1,2,1,1,2516179
246413,2,0,21,5,6,0,3,2,7,6,2,1,2,0,1,2516179
246414,2,1,15,5,6,0,3,2,3,5,2,0,0,0,0,2516179
246415,2,1,12,5,6,0,3,2,2,4,2,0,0,0,0,2516179
247214,0,1,60,4,0,0,2,1,8,0,1,1,2,21,1,2516428
247215,4,1,73,4,0,0,2,1,6,0,1,1,2,16,1,2516428
247216,2,1,43,3,0,0,2,1,6,0,1,1,2,10,1,2516428
247217,5,0,18,5,0,0,2,1,6,0,1,2,2,3,1,2516428
247507,0,1,50,0,5,2,3,1,7,0,1,1,2,17,1,2516544
247508,1,0,56,0,5,0,3,1,6,0,1,3,2,1,1,2516544
247509,2,0,21,5,5,0,2,2,7,6,2,2,2,1,1,2516544
247510,2,1,16,5,5,0,2,2,3,5,2,3,0,0,1,2516544
248460,0,0,69,4,5,2,5,1,6,0,1,2,2,4,1,2516889
251240,0,0,34,0,0,3,4,1,5,0,1,3,2,11,1,2517878
251241,1,1,25,0,0,3,5,1,2,0,1,3,0,0,1,2517878
251242,2,0,8,5,0,3,3,2,1,3,2,0,0,0,0,2517878
251243,2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,2517878
251262,0,1,70,3,0,0,2,1,6,0,1,3,0,5,1,2517883
253243,0,0,35,0,5,2,3,1,9,0,1,1,2,17,1,2518607
253244,1,1,29,0,5,2,3,1,9,0,1,1,2,18,1,2518607
253245,2,0,1,5,5,0,0,0,0,0,0,0,0,0,0,2518607
263070,0,0,52,0,0,0,2,1,7,0,1,1,2,27,1,2522143
263071,1,1,40,0,0,0,2,1,7,0,1,1,2,4,1,2522143
265155,0,0,38,0,6,0,4,1,8,0,1,3,2,27,2,2522867
265156,1,1,30,0,6,2,4,1,6,0,1,2,2,0,2,2522867
265157,2,1,8,5,6,0,3,2,0,3,2,0,0,0,0,2522867
265158,2,0,4,5,6,0,0,2,0,1,2,0,0,0,0,2522867
265547,0,0,55,0,0,0,2,1,8,0,1,3,2,23,1,2523007
265548,1,1,39,0,0,0,2,1,8,0,1,1,2,27,1,2523007
266596,0,0,59,0,0,0,2,1,6,0,1,3,0,5,1,2523404
266597,1,1,49,0,0,0,2,1,6,0,1,1,2,11,1,2523404
266669,0,1,39,0,0,0,2,1,6,0,1,3,0,0,1,2523438
266670,1,0,38,0,0,0,2,1,7,0,1,1,2,21,1,2523438
266671,2,1,14,5,0,0,2,2,2,5,2,0,0,0,0,2523438
266672,2,1,11,5,0,0,2,2,2,4,2,0,0,0,0,2523438
267069,0,0,55,0,0,2,3,1,2,0,1,1,2,50,2,2523582
267070,1,1,36,0,0,2,5,1,6,0,1,2,2,0,2,2523582
267071,2,1,15,5,0,2,3,2,2,4,2,0,0,4,0,2523582
267072,2,1,10,5,0,2,3,2,2,4,2,0,0,0,0,2523582
268183,0,0,71,4,0,0,2,1,9,0,1,1,1,82,1,2524033
269096,7,1,27,1,0,0,2,1,6,0,1,3,2,48,1,2524413
269748,0,1,73,3,0,0,2,1,3,0,1,1,2,6,1,2524667
271258,0,0,49,3,0,0,2,1,0,0,1,1,2,29,1,2525249
271629,7,1,46,1,6,0,3,1,6,0,1,3,0,0,1,2525384
272002,0,0,54,0,6,0,4,1,6,0,1,3,2,7,2,2525537
272003,1,1,53,0,0,0,2,1,6,0,1,2,2,7,2,2525537
274763,0,1,85,4,0,0,2,1,2,0,1,3,0,8,1,2526617
274764,5,0,21,5,0,0,2,1,6,0,1,1,1,0,2,2526617
275772,0,0,40,0,0,0,2,1,6,0,1,1,2,23,1,2526957
275773,1,1,37,0,0,0,3,1,6,0,1,3,2,0,1,2526957
275774,2,1,20,5,0,0,2,1,6,0,1,1,2,10,1,2526957
275775,2,1,19,5,0,0,2,1,6,0,1,1,2,5,1,2526957
275776,2,0,13,5,0,0,2,2,2,4,3,0,0,0,0,2526957
276731,0,1,75,3,0,3,1,1,2,0,1,3,0,0,1,2527344
276732,2,0,59,2,0,2,5,1,3,0,1,1,2,4,1,2527344
278616,0,0,61,0,0,0,2,1,8,0,1,3,0,28,1,2528066
278617,1,1,61,0,0,0,2,1,6,0,1,1,2,5,1,2528066
279999,0,0,41,5,0,0,2,1,9,0,1,2,2,54,1,2528599
280000,4,0,36,5,0,0,2,1,9,0,1,1,2,9,1,2528599
280301,7,0,69,1,0,0,3,1,6,0,1,3,0,7,1,2528707
281491,0,0,83,0,0,0,2,1,4,0,1,3,0,4,1,2529142
281492,1,1,84,0,0,0,2,1,6,0,1,3,0,2,1,2529142
281493,2,0,55,3,0,0,2,1,4,0,1,3,0,0,2,2529142
283600,0,0,54,0,7,3,4,1,9,0,1,1,1,10,1,2529933
283601,1,1,46,0,7,2,4,1,9,0,1,1,2,30,1,2529933
283602,2,0,21,5,7,2,4,2,7,6,2,1,2,2,1,2529933
283603,2,1,22,5,7,3,3,2,2,4,2,1,2,5,1,2529933
285521,0,1,74,0,0,0,2,1,6,0,1,3,0,2,1,2530584
285522,1,0,71,0,0,0,2,1,2,0,1,3,0,7,1,2530584
289250,0,1,33,0,0,0,2,1,6,0,1,3,2,10,2,2531868
289251,1,0,38,0,0,0,2,1,5,0,1,3,2,2,1,2531868
289252,2,0,9,5,0,0,2,2,1,3,2,0,0,0,0,2531868
289905,0,0,24,5,0,0,2,2,9,7,2,1,2,9,1,2532094
289906,7,1,19,5,0,0,2,2,6,6,2,3,2,4,1,2532094
290290,0,0,28,5,0,3,4,1,6,0,1,1,2,11,2,2532218
290291,4,0,18,5,0,3,3,1,6,0,1,1,2,3,1,2532218
290292,4,1,22,5,0,3,4,1,6,0,1,1,2,9,1,2532218
290594,0,0,37,0,0,3,4,1,2,0,1,3,2,19,1,2532317
290595,1,1,30,0,0,3,5,1,2,0,1,3,0,0,1,2532317
290596,2,0,10,5,0,0,3,2,2,4,2,0,0,0,0,2532317
290597,2,1,8,5,0,0,3,2,1,3,2,0,0,0,0,2532317
290598,2,0,3,5,0,0,0,1,0,0,1,0,0,0,0,2532317
293727,0,0,59,0,0,0,2,1,7,0,1,1,1,16,1,2533371
293728,1,1,53,0,0,0,2,1,6,0,1,1,1,22,1,2533371
296230,7,0,35,1,1,0,2,1,6,0,1,3,2,0,1,2534227
299770,0,0,41,5,0,0,2,1,7,0,1,1,2,31,1,2535532
299771,7,0,38,5,0,0,2,2,7,6,2,1,2,21,1,2535532
300400,0,1,39,4,1,0,2,1,4,0,1,3,2,59,1,2535779
300401,6,0,85,0,1,0,2,1,2,0,1,3,0,1,1,2535779
300402,3,1,68,0,7,0,3,1,6,0,1,3,0,2,1,2535779
300403,6,1,72,4,1,0,2,1,4,0,1,3,0,7,1,2535779
302979,0,0,64,0,1,0,2,1,6,0,1,1,2,33,1,2536735
302980,1,1,60,0,1,0,2,1,10,0,1,1,2,41,1,2536735
305142,0,1,85,4,0,0,2,1,9,0,1,3,0,30,2,2537592
305143,2,1,51,3,0,0,2,1,10,0,1,1,2,3,1,2537592
307066,0,1,60,3,5,1,5,1,9,0,1,1,2,33,1,2538350
308282,0,0,60,0,0,0,2,1,8,0,1,3,0,0,2,2538839
308283,1,1,58,0,0,0,2,1,6,0,1,1,2,0,1,2538839
308284,2,1,21,0,7,0,2,1,6,0,1,1,2,8,1,2538839
308285,2,0,23,0,5,1,3,1,6,0,1,1,2,5,1,2538839
308409,0,0,55,0,5,2,3,1,10,0,1,1,2,25,1,2538888
308410,1,1,50,0,5,2,3,1,10,0,1,3,0,0,1,2538888
308411,2,1,18,5,5,2,3,2,6,5,2,1,2,6,1,2538888
308412,2,0,15,5,5,0,3,2,4,5,2,0,0,0,0,2538888
308413,2,1,10,5,5,2,3,2,2,4,2,0,0,0,0,2538888
308414,2,0,7,5,5,0,3,2,1,3,2,0,0,0,0,2538888
314398,0,0,51,0,0,0,2,1,9,0,1,1,1,99,1,2541424
314399,1,1,48,0,0,0,2,1,9,0,1,1,2,15,1,2541424
314400,2,0,17,5,0,0,2,2,4,5,2,3,2,0,1,2541424
314401,2,0,15,5,0,0,2,2,2,5,2,0,0,0,0,2541424
314580,0,0,37,0,0,0,2,1,10,0,1,1,2,5,1,2541505
314581,1,1,36,0,0,0,2,1,9,0,1,3,0,0,1,2541505
314582,2,0,10,5,0,0,2,2,1,3,2,0,0,0,0,2541505
315657,0,1,55,3,0,0,2,1,8,0,1,1,2,21,1,2541978
315658,7,1,56,3,0,0,2,1,8,0,1,1,2,25,1,2541978
316035,0,0,37,0,0,0,2,1,9,0,1,1,1,54,1,2542152
316036,1,1,32,0,0,0,2,1,9,0,1,3,2,0,1,2542152
316037,2,1,8,5,0,0,2,2,1,3,2,0,0,0,0,2542152
316038,2,1,6,5,0,0,2,2,1,3,2,0,0,0,0,2542152
316039,2,0,3,5,0,0,0,2,1,1,2,0,0,0,0,2542152
317141,0,0,64,0,0,2,4,1,6,0,1,3,2,5,1,2542669
317142,1,1,61,0,0,2,3,1,8,0,1,1,2,18,1,2542669
317143,3,1,85,4,0,2,3,1,10,0,1,3,0,4,2,2542669
317144,2,0,24,5,0,0,5,1,9,0,1,1,2,15,1,2542669
317598,7,1,62,3,3,0,3,1,6,0,1,3,2,16,1,2542876
318056,0,0,56,0,0,0,2,1,10,0,1,1,2,48,1,2543079
318057,1,1,56,0,0,0,2,1,10,0,1,1,2,46,1,2543079
318058,2,1,17,5,0,0,2,2,5,5,2,3,0,0,1,2543079
318059,2,0,17,5,0,0,2,2,5,5,2,1,2,1,1,2543079
320638,0,0,85,0,0,0,2,1,6,0,1,3,0,11,1,2544236
320639,1,1,85,0,0,0,2,1,6,0,1,3,0,2,2,2544236
322757,0,0,46,0,0,0,2,1,10,0,1,1,2,47,1,2545160
322758,1,1,43,0,0,0,2,1,9,0,1,1,2,34,1,2545160
322759,2,1,11,5,0,0,2,2,1,4,2,0,0,0,0,2545160
322760,2,0,8,5,0,0,2,2,1,3,2,0,0,0,0,2545160
326008,0,0,81,0,0,0,2,1,6,0,1,3,0,31,1,2546406
326009,1,1,81,0,0,0,2,1,3,0,1,3,0,2,1,2546406
326951,0,0,49,0,0,0,2,1,9,0,1,1,1,99,1,2546757
326952,1,1,48,0,0,0,2,1,6,0,1,3,0,0,1,2546757
326953,2,1,5,5,0,0,2,2,1,2,2,0,0,0,0,2546757
329402,0,0,49,0,3,0,3,1,9,0,1,1,2,10,1,2547701
329403,1,1,48,0,3,2,4,2,9,6,2,3,0,0,1,2547701
329404,2,1,14,5,3,0,5,2,3,5,2,0,0,0,0,2547701
329405,2,1,12,5,3,0,5,2,2,4,2,0,0,0,0,2547701
337415,0,1,65,4,0,0,2,1,6,0,1,3,0,0,2,2550605
337424,0,1,29,5,7,0,2,1,6,0,1,3,2,99,2,2550609
337425,2,0,11,5,1,0,2,2,1,4,2,0,0,0,0,2550609
337426,2,0,6,5,1,0,2,2,1,3,2,0,0,0,0,2550609
337427,2,1,4,5,1,0,0,1,0,0,1,0,0,0,0,2550609
337930,0,0,34,0,0,0,2,1,6,0,1,1,2,20,1,2550793
337931,1,1,37,0,0,0,2,1,6,0,1,1,2,8,1,2550793
337932,2,0,11,5,0,0,2,2,1,4,3,0,0,0,0,2550793
337933,2,0,9,5,0,0,2,2,1,3,3,0,0,0,0,2550793
337934,2,1,16,5,0,0,2,2,2,5,3,3,0,0,1,2550793
337987,0,0,33,0,1,0,3,1,7,0,1,1,2,15,1,2550813
337988,1,1,26,0,0,0,3,1,6,0,1,1,2,21,1,2550813
337989,2,1,6,5,1,0,3,2,1,3,2,0,0,0,0,2550813
340251,0,0,75,0,0,0,2,1,9,0,1,3,0,81,1,2551610
340252,1,1,69,0,0,0,2,1,6,0,1,3,0,71,1,2551610
341171,0,0,35,0,0,0,2,1,6,0,1,3,2,20,1,2551945
341172,1,1,31,0,0,0,2,1,6,0,1,3,2,1,1,2551945
341173,2,0,8,5,7,0,2,2,1,3,2,0,0,0,0,2551945
341174,2,1,5,5,0,0,2,2,0,1,3,0,0,0,0,2551945
341175,2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,2551945
344575,0,1,48,5,0,0,2,1,10,0,1,1,2,10,1,2553263
344837,0,0,45,0,5,2,4,2,8,6,2,1,2,22,1,2553402
344838,1,1,37,0,5,2,4,2,7,6,2,1,2,17,1,2553402
344839,4,1,42,5,5,3,5,2,5,5,2,1,2,0,1,2553402
344840,2,1,16,5,5,2,3,2,5,5,2,1,2,0,1,2553402
344841,2,0,13,5,5,0,3,2,2,4,2,0,0,0,0,2553402
346366,0,1,85,4,0,0,2,1,6,0,1,3,2,11,2,2554178
347545,0,1,42,3,0,0,2,1,8,0,1,1,2,18,1,2554765
347681,0,0,55,0,3,2,4,1,9,0,1,1,1,4,1,2554835
347682,1,1,54,0,3,2,5,1,6,0,1,1,2,56,1,2554835
347683,2,0,20,5,3,2,3,2,6,6,2,1,2,16,1,2554835
347684,2,1,17,5,3,2,4,2,6,5,2,3,0,0,1,2554835
347685,3,1,85,4,3,2,1,1,8,0,1,3,2,4,1,2554835
349125,0,0,43,5,0,0,2,1,7,0,1,1,2,26,1,2555574
349126,7,0,36,5,0,0,2,1,7,0,1,1,2,15,1,2555574
349645,0,1,35,0,0,2,3,1,10,0,1,1,2,3,1,2555842
349646,1,0,35,0,0,2,3,2,10,7,3,1,2,45,1,2555842
349647,2,1,14,5,0,2,3,2,3,5,2,0,0,0,0,2555842
350758,0,0,24,5,0,0,2,1,9,0,1,1,2,45,1,2556504
350759,7,0,25,5,0,0,3,1,9,0,1,1,2,55,1,2556504
351666,0,0,64,5,3,2,5,1,1,0,1,3,1,0,1,2557081
351667,4,1,60,5,3,2,5,1,2,0,1,3,2,6,1,2557081
355797,7,0,60,3,0,0,2,1,6,0,1,3,0,4,2,2559542
358526,0,0,39,0,3,2,5,1,6,0,1,3,0,5,1,2561026
358527,1,1,36,0,3,2,5,1,6,0,1,3,2,0,1,2561026
358528,2,1,11,5,3,0,3,2,2,4,2,0,0,0,0,2561026
358529,2,1,8,5,3,0,3,2,1,3,2,0,0,0,0,2561026
358530,2,1,1,5,3,0,0,0,0,0,0,0,0,0,0,2561026
359162,0,0,39,5,0,0,2,1,9,0,1,1,2,45,1,2561363
359163,7,0,29,5,2,0,2,1,10,0,1,1,2,35,1,2561363
360300,0,1,85,4,7,0,2,1,3,0,1,3,0,6,2,2561937
360622,0,0,33,0,0,0,3,1,10,0,1,1,2,34,1,2562103
360623,1,1,31,0,0,3,3,1,7,0,1,1,1,15,1,2562103
361743,0,0,32,0,0,3,3,1,10,0,1,1,1,20,1,2562676
361744,1,1,34,0,7,0,3,1,10,0,1,1,2,0,1,2562676
362793,0,0,69,5,0,0,2,1,10,0,1,3,0,73,1,2563203
364900,0,1,30,5,0,0,2,1,7,0,1,1,2,7,1,2564156
365381,0,0,62,0,3,2,5,1,7,0,1,1,2,82,1,2564356
365382,1,1,57,0,3,2,4,1,6,0,1,3,2,3,1,2564356
367810,0,1,83,4,3,2,5,1,8,0,1,3,0,8,2,2565396
367811,2,0,41,5,3,0,2,1,9,0,1,1,2,20,1,2565396
369416,0,0,65,0,5,2,4,1,9,0,1,3,0,6,1,2566036
369417,1,1,60,0,5,2,4,1,9,0,1,1,2,24,2,2566036
369418,2,1,27,5,5,0,2,1,9,0,1,1,2,20,1,2566036
371448,0,0,37,0,5,2,3,1,10,0,1,1,2,41,1,2566827
371449,1,1,35,0,5,2,3,1,10,0,1,1,2,9,1,2566827
371450,2,0,9,5,5,0,3,2,0,3,3,0,0,0,0,2566827
371451,2,0,8,5,5,0,3,2,0,3,3,0,0,0,0,2566827
371678,0,1,29,5,0,0,2,1,7,0,1,1,2,26,1,2566922
371679,2,1,6,5,0,0,2,2,0,2,3,0,0,0,0,2566922
373598,0,0,60,0,5,2,3,1,6,0,1,3,2,20,1,2567664
373599,1,1,60,0,5,2,3,1,6,0,1,3,2,21,1,2567664
373600,2,0,29,5,5,0,2,2,7,6,2,3,2,0,1,2567664
373601,2,1,21,5,5,0,2,2,6,6,2,1,2,3,2,2567664
377534,0,1,42,3,6,3,4,1,6,0,1,1,2,12,2,2568807
377535,3,1,66,1,6,3,5,1,2,0,1,3,0,0,1,2568807
377536,2,0,24,2,6,3,3,1,6,0,1,1,2,20,1,2568807
377537,2,1,23,5,6,0,3,1,6,0,1,1,2,12,1,2568807
377538,7,0,35,5,6,3,4,1,6,0,1,1,2,13,1,2568807
378343,0,0,51,0,0,0,2,1,9,0,1,1,1,32,1,2569037
378344,1,1,50,0,0,0,2,1,9,0,1,3,2,5,1,2569037
378345,2,1,15,5,0,0,2,1,2,0,1,0,0,0,0,2569037
378346,2,0,17,5,0,0,2,2,4,5,3,3,0,0,1,2569037
378469,0,0,49,0,3,0,2,1,7,0,1,1,2,16,2,2569077
378470,1,1,41,0,6,0,3,1,6,0,1,3,2,0,1,2569077
378471,2,1,17,5,3,0,2,2,6,5,2,3,2,0,1,2569077
378493,0,1,80,4,0,2,3,1,6,0,1,3,0,4,1,2569085
378494,2,1,50,3,6,0,2,1,6,0,1,3,1,0,1,2569085
378495,5,0,30,5,0,0,2,1,6,0,1,1,2,5,1,2569085
378921,0,0,69,3,0,0,2,1,9,0,1,3,0,14,1,2569222
378922,7,1,56,3,0,3,3,1,9,0,1,1,2,35,1,2569222
378923,7,1,53,5,0,0,2,1,9,0,1,1,2,27,1,2569222
384989,0,0,55,0,3,2,3,2,9,6,2,1,2,15,1,2571245
384990,1,1,57,0,3,2,5,2,2,4,2,1,2,15,1,2571245
384991,2,0,28,5,3,2,3,2,8,6,2,1,2,35,1,2571245
390583,0,0,74,0,0,0,2,1,9,0,1,3,0,4,1,2573240
390584,1,1,65,0,0,0,2,1,7,0,1,3,0,3,1,2573240
390585,7,1,39,3,0,0,2,1,6,0,1,1,2,19,1,2573240
390586,7,1,7,5,0,0,2,2,1,3,2,0,0,0,0,2573240
390587,7,1,5,5,0,0,2,2,1,2,2,0,0,0,0,2573240
391125,0,0,58,0,1,0,3,1,6,0,1,3,0,0,1,2573438
391126,1,1,44,0,1,0,2,2,7,6,2,3,2,0,1,2573438
391127,2,1,12,5,1,0,2,2,2,4,2,0,0,0,0,2573438
391128,2,1,9,5,1,0,2,2,1,3,2,0,0,0,0,2573438
392281,0,0,71,0,0,0,2,1,10,0,1,1,2,74,1,2573916
392282,1,1,62,0,0,2,2,1,6,0,1,3,0,0,1,2573916
392575,0,1,52,3,1,0,2,1,7,0,1,1,2,24,1,2574036
397401,0,0,29,5,5,3,2,1,10,0,1,1,2,33,1,2576079
397402,7,0,27,5,5,3,2,1,6,0,1,1,2,15,1,2576079
397513,7,1,85,4,0,0,2,1,3,0,1,3,2,6,2,2576128
398923,0,1,31,5,0,0,2,2,6,6,2,1,2,29,1,2576722
398924,7,1,24,5,5,0,2,1,9,0,1,1,2,38,1,2576722
401745,0,0,39,0,0,0,3,1,6,0,1,1,2,40,1,2577903
401746,1,1,29,0,0,0,2,1,6,0,1,1,2,0,1,2577903
401747,2,0,4,5,0,0,0,2,0,1,2,0,0,0,0,2577903
402405,0,0,44,0,4,3,3,1,9,0,1,3,0,68,1,2578175
402406,1,1,42,0,4,3,4,1,8,0,1,3,0,0,1,2578175
403902,0,0,64,0,0,0,5,1,10,0,1,1,2,57,1,2578806
403903,1,1,62,0,0,0,2,1,7,0,1,3,0,0,1,2578806
407474,0,0,36,0,0,0,2,1,9,0,1,1,2,0,2,2580324
407475,1,1,35,0,0,0,2,1,8,0,1,1,2,15,2,2580324
408390,0,0,64,0,0,0,2,1,9,0,1,3,0,20,1,2580722
408391,1,1,64,0,0,0,3,1,7,0,1,3,2,2,1,2580722
409070,0,0,64,0,0,0,2,1,9,0,1,1,1,50,1,2581000
409071,1,1,57,0,0,2,3,1,10,0,1,1,2,50,1,2581000
411032,0,0,80,4,0,0,2,1,8,0,1,3,0,36,1,2581676
411814,0,1,42,0,0,0,2,1,9,0,1,1,1,30,1,2581931
411815,1,0,44,0,0,0,2,1,9,0,1,1,2,6,1,2581931
411816,2,1,7,5,0,0,2,2,1,3,2,0,0,0,0,2581931
411817,2,1,5,5,0,0,2,2,1,1,3,0,0,0,0,2581931
411818,2,0,2,5,0,0,0,0,0,0,0,0,0,0,0,2581931
413082,0,1,49,0,2,0,2,1,10,0,1,1,2,18,1,2582387
413083,1,0,53,0,0,0,2,2,9,7,2,1,2,21,1,2582387
413602,0,1,59,3,3,3,3,1,10,0,1,3,2,75,1,2582579
413603,7,0,66,3,0,0,2,1,9,0,1,3,0,10,1,2582579
414866,0,0,40,0,0,0,2,1,9,0,1,1,2,29,1,2583049
414867,1,1,43,0,0,0,2,1,9,0,1,1,2,10,1,2583049
414868,2,0,16,5,0,0,2,2,3,5,2,1,2,0,1,2583049
414869,2,0,13,5,0,0,2,2,2,4,2,0,0,0,0,2583049
415445,0,0,77,2,1,0,2,2,6,5,2,3,0,12,1,2583333
416025,0,0,39,0,0,3,4,2,2,5,2,1,2,12,1,2583624
416026,1,1,41,0,0,3,5,1,2,0,1,3,0,0,1,2583624
416027,2,0,16,5,0,0,3,2,4,5,2,2,0,0,1,2583624
416028,2,1,15,5,0,0,3,2,2,5,2,0,0,0,0,2583624
416029,2,0,10,5,0,0,3,2,1,4,2,0,0,0,0,2583624
416030,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,2583624
416121,7,1,18,5,0,0,2,1,5,0,1,1,2,0,1,2583676
416710,0,0,55,0,0,0,2,1,10,0,1,1,1,99,1,2583951
416711,1,1,52,0,0,0,2,1,9,0,1,1,2,43,1,2583951
418485,7,0,22,5,0,3,3,2,8,6,2,1,2,2,1,2584847
418551,0,1,37,5,6,0,2,1,9,0,1,1,1,28,1,2584876
418552,7,1,33,5,0,0,2,1,7,0,1,3,2,3,2,2584876
418553,7,1,32,5,0,0,2,1,9,0,1,1,2,37,1,2584876
418554,7,1,31,1,0,0,2,2,10,7,2,1,2,30,1,2584876
418555,7,1,40,5,0,0,2,1,9,0,1,1,2,15,1,2584876
418606,0,1,27,0,0,0,2,1,9,0,1,1,2,11,1,2584900
418607,1,0,29,0,0,0,2,2,9,7,3,3,2,5,1,2584900
419206,0,0,53,0,0,0,2,1,9,0,1,1,2,33,1,2585192
419207,1,1,48,0,0,0,2,1,10,0,1,1,2,99,1,2585192
419208,2,1,17,5,0,0,2,2,5,5,2,1,2,2,1,2585192
419209,2,0,14,5,0,0,2,2,2,5,2,0,0,0,0,2585192
419210,2,0,12,5,0,0,2,2,2,4,2,0,0,0,0,2585192
419936,0,0,27,5,0,0,2,1,9,0,1,1,2,5,1,2585567
419937,7,0,26,5,0,0,2,1,9,0,1,1,2,17,1,2585567
421472,0,1,74,4,5,2,5,1,6,0,1,3,0,0,1,2586367
421645,0,1,25,5,7,0,2,2,6,6,2,3,2,11,1,2586432
421646,2,0,7,5,7,0,2,2,1,3,2,0,0,0,0,2586432
421647,2,0,1,5,7,0,0,0,0,0,0,0,0,0,0,2586432
421648,2,1,1,5,7,0,0,0,0,0,0,0,0,0,0,2586432
423449,0,0,29,0,6,2,5,1,2,0,1,1,2,27,2,2587246
423450,1,1,26,0,6,2,5,1,2,0,1,3,0,0,1,2587246
423451,2,1,4,5,6,0,0,1,0,0,1,0,0,0,0,2587246
